machine_type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,failure
L,300.14,315.16,1587.0,31.05,203.9,1
M,297.48,309.78,1472.0,34.94,95.6,0
M,298.94,311.75,1454.0,38.45,244.8,1
L,298.49,309.77,1727.0,53.47,188.1,0
H,299.83,312.06,1408.0,39.38,188.5,1
H,298.03,310.32,1494.0,37.58,262.6,1
L,298.26,311.52,1576.0,42.89,156.1,0
M,295.05,308.29,1445.0,37.79,269.9,1
L,299.94,312.63,1512.0,51.33,128.0,0
L,298.73,311.45,1366.0,44.45,180.3,1
M,296.9,309.56,1736.0,28.28,281.9,1
M,298.0,311.54,1541.0,55.88,92.8,0
L,298.98,311.96,1317.0,54.9,111.5,1
L,295.78,309.63,1690.0,37.72,274.2,1
M,295.91,309.79,1755.0,66.83,66.9,1
L,300.17,311.84,1975.0,42.02,238.3,1
M,298.49,312.48,1595.0,46.93,288.7,1
L,296.71,308.13,1437.0,34.0,186.6,0
L,300.36,315.18,1146.0,34.08,96.9,1
M,297.59,310.92,1466.0,50.61,201.3,0
L,299.3,312.65,1595.0,31.84,111.5,1
H,300.97,315.52,1322.0,53.99,246.4,1
M,298.72,311.36,1437.0,48.98,72.0,1
M,297.54,312.98,1712.0,39.13,117.8,1
L,301.72,313.02,1329.0,53.72,168.6,1
L,295.51,308.39,1835.0,19.16,168.4,1
M,297.95,311.75,1377.0,55.88,87.0,1
L,301.21,314.27,1411.0,44.01,221.2,1
M,293.79,308.08,1339.0,47.87,48.6,0
H,299.59,312.11,1498.0,42.85,279.4,1
M,299.35,311.61,1548.0,18.53,294.6,1
M,299.32,314.3,1405.0,60.66,114.4,1
L,299.83,311.26,1563.0,33.72,144.0,0
H,298.29,309.43,1730.0,49.25,173.1,1
L,298.91,310.39,1632.0,45.35,264.5,1
M,296.47,309.39,1419.0,37.74,105.3,0
M,296.83,308.73,1350.0,35.96,140.5,1
L,298.11,310.74,1311.0,45.81,112.6,0
L,298.25,312.99,1703.0,48.28,90.5,0
H,300.11,313.4,1474.0,30.08,115.8,0
M,296.71,310.92,1535.0,39.61,235.7,0
M,294.38,307.18,1656.0,42.86,203.1,1
L,297.85,310.92,1546.0,29.17,240.4,1
L,301.97,315.75,1341.0,54.06,64.1,1
M,298.03,309.78,1452.0,40.36,260.5,1
H,298.66,312.31,1572.0,31.32,249.4,1
M,298.55,310.38,1389.0,56.41,249.0,1
M,301.19,313.31,1540.0,38.98,215.2,1
M,294.16,306.76,1576.0,56.2,124.0,1
L,295.39,308.95,1376.0,30.19,200.5,1
L,298.08,310.23,1531.0,25.83,50.8,1
L,296.38,308.82,1562.0,38.9,120.8,0
M,297.35,311.49,1803.0,53.41,175.8,1
M,302.24,315.68,1447.0,18.01,83.6,0
L,297.99,312.42,1375.0,38.68,269.9,1
H,296.41,308.56,1384.0,29.85,125.1,0
L,297.81,311.85,1435.0,44.54,85.6,0
L,294.95,307.85,1755.0,48.75,154.7,1
M,300.79,312.88,1679.0,46.79,160.9,1
L,302.49,316.21,1386.0,39.58,114.8,1
L,298.81,311.88,1581.0,52.55,146.0,0
L,295.93,308.52,1463.0,52.4,317.4,1
M,298.48,312.03,1591.0,35.56,93.4,1
L,297.91,310.04,1628.0,44.52,102.9,0
L,299.81,314.19,1528.0,51.21,91.3,0
L,295.71,310.27,1720.0,48.41,222.7,1
M,296.38,309.79,1367.0,50.48,78.1,1
H,302.6,317.45,1582.0,34.0,109.7,1
L,294.89,307.98,1457.0,34.93,138.5,0
L,299.34,313.4,1611.0,34.04,158.0,1
L,298.09,309.95,1483.0,48.39,185.8,1
H,295.25,309.56,1362.0,38.9,188.8,0
H,298.73,309.01,1525.0,41.12,148.7,0
L,296.89,309.54,1554.0,49.16,123.6,0
L,299.0,310.83,1718.0,38.08,153.2,1
M,297.95,309.49,1302.0,45.71,70.6,1
L,297.39,307.76,1633.0,48.99,122.5,0
L,298.57,311.35,1270.0,49.24,280.6,1
M,295.66,309.19,1261.0,43.39,248.8,1
L,299.6,314.6,2000.0,53.07,117.2,1
M,297.14,312.02,1130.0,44.87,314.6,1
L,299.64,309.45,1624.0,57.1,144.4,0
L,299.57,314.3,1511.0,35.02,64.3,0
L,297.48,309.68,1616.0,47.8,153.1,0
M,299.91,311.84,1775.0,35.16,149.0,0
L,298.99,310.95,1587.0,49.39,70.3,0
M,301.92,314.72,1401.0,45.57,86.7,1
L,300.14,312.47,1292.0,37.14,193.5,0
L,299.6,311.06,1476.0,40.97,164.6,0
H,299.07,311.02,1491.0,36.56,68.1,0
L,298.0,311.08,1405.0,58.8,282.8,1
L,298.38,309.67,1386.0,55.74,122.0,1
L,296.88,310.13,1594.0,61.15,58.3,1
H,298.18,312.39,1609.0,83.68,212.3,1
L,298.84,311.55,1769.0,41.22,149.0,0
M,301.36,317.11,1672.0,32.29,225.3,1
L,298.27,312.28,1263.0,25.4,219.9,0
H,295.64,310.36,1341.0,58.21,178.0,1
H,298.54,311.57,1234.0,27.97,274.1,1
L,298.78,312.0,1626.0,51.14,192.2,0
L,296.52,311.29,1572.0,47.26,76.9,0
H,295.4,308.73,1367.0,32.66,124.2,0
H,298.57,312.98,1368.0,31.56,153.2,0
L,299.35,313.38,1521.0,43.54,50.0,1
L,297.32,312.17,1393.0,55.73,184.7,1
L,298.3,310.85,1284.0,49.18,131.4,0
H,299.4,311.21,1579.0,67.89,260.9,1
L,297.61,311.96,1388.0,44.81,131.0,0
M,298.39,311.26,1600.0,38.18,270.0,1
L,299.27,311.68,1603.0,42.76,149.3,0
L,297.73,310.17,1312.0,40.1,65.5,1
L,298.3,312.1,1669.0,34.76,177.5,1
H,295.67,306.77,1565.0,35.27,96.9,1
H,298.66,312.56,1434.0,34.22,236.0,1
L,299.1,313.7,1543.0,47.74,175.8,1
L,298.38,313.05,1569.0,48.88,284.5,1
M,294.46,307.21,1469.0,31.93,164.7,0
M,299.08,313.28,1526.0,44.56,227.6,0
H,296.08,307.48,1518.0,53.12,182.5,0
L,296.85,310.13,1645.0,35.71,262.7,1
H,301.26,313.86,1442.0,38.24,144.9,0
L,297.19,309.2,1610.0,43.75,103.2,0
L,296.94,309.86,1518.0,56.33,279.9,1
H,300.93,313.67,1441.0,46.19,99.5,0
H,296.58,308.84,1308.0,45.24,157.0,1
L,300.64,315.14,1674.0,49.58,142.7,0
L,299.87,310.91,1472.0,44.94,64.6,1
L,299.96,310.93,1628.0,38.27,167.5,0
L,299.03,311.43,1551.0,26.89,126.7,1
L,298.66,312.26,1546.0,51.32,288.5,1
L,300.89,314.5,1582.0,24.82,106.0,0
H,299.54,311.87,1318.0,60.72,221.2,0
M,299.92,312.49,1275.0,33.42,84.9,0
L,298.15,310.19,1626.0,36.96,275.5,1
L,295.25,309.46,1583.0,35.58,178.2,1
H,300.24,312.68,1577.0,42.36,88.1,0
L,298.21,312.29,1752.0,55.94,287.8,1
M,299.14,313.94,1417.0,48.22,76.0,0
L,299.75,312.06,1832.0,39.36,286.7,1
L,299.3,311.77,1737.0,58.21,94.3,1
M,301.11,313.49,1597.0,50.91,270.2,1
M,296.04,310.63,1451.0,24.4,137.4,0
H,297.79,311.33,1327.0,30.25,217.6,1
L,294.48,306.82,1477.0,31.94,211.0,0
M,296.5,309.13,1554.0,45.58,158.2,0
L,295.49,309.02,1310.0,50.02,275.7,1
L,299.81,312.94,1452.0,34.73,164.7,0
L,296.88,309.37,1382.0,42.72,311.8,1
M,295.92,309.61,1396.0,43.87,265.4,1
M,295.82,309.07,1590.0,43.37,145.0,1
M,296.12,307.24,1442.0,48.88,114.8,1
M,297.52,311.1,1531.0,37.31,143.6,0
L,294.44,307.48,1546.0,60.96,295.9,1
L,299.58,312.85,1318.0,44.01,260.5,1
L,295.17,309.44,1415.0,41.03,172.8,0
L,296.77,309.71,1616.0,39.5,141.4,1
M,295.22,307.24,1552.0,31.42,275.3,1
M,297.25,308.72,1711.0,50.68,277.9,1
H,298.48,311.94,1721.0,39.08,81.4,1
L,294.32,307.31,1292.0,40.08,89.4,1
M,298.86,312.02,1521.0,55.16,214.9,1
L,294.78,308.07,1665.0,52.66,127.8,1
L,295.8,308.81,1432.0,48.83,131.0,0
H,296.86,309.42,1433.0,29.07,146.0,0
M,292.96,307.41,1380.0,26.75,187.7,1
M,297.21,310.57,1394.0,40.36,188.7,1
L,296.39,307.54,1455.0,54.24,127.4,0
L,296.31,307.4,1309.0,46.37,94.6,1
L,298.84,311.16,1659.0,41.02,104.1,0
H,294.43,306.91,1650.0,19.87,219.1,1
M,298.22,310.52,1259.0,21.14,78.1,0
L,301.02,315.45,1604.0,58.54,104.9,0
M,294.28,305.55,1722.0,32.38,103.3,1
H,297.42,312.23,1629.0,56.21,91.9,1
H,299.3,311.38,1497.0,47.42,246.5,1
L,298.0,310.64,1474.0,55.2,105.0,1
L,299.01,308.12,1520.0,36.74,59.2,0
L,294.71,308.84,1398.0,44.9,320.0,1
L,296.1,309.86,1417.0,44.25,110.3,0
L,299.53,313.57,1477.0,47.74,133.4,1
L,300.49,313.85,1576.0,35.65,280.0,1
H,299.22,311.86,1651.0,47.21,133.1,1
M,299.56,311.25,1429.0,48.07,176.2,0
H,292.46,304.72,1132.0,29.05,224.0,1
H,300.76,313.56,1640.0,59.47,305.8,1
M,296.64,309.8,1400.0,49.4,114.5,0
L,295.79,310.1,1537.0,42.84,124.6,0
H,300.47,312.36,1443.0,31.69,282.6,1
L,297.65,311.58,1589.0,46.91,54.8,0
M,300.4,313.36,1589.0,57.35,196.6,1
L,296.91,311.84,1566.0,41.52,190.4,0
L,295.58,307.52,1641.0,47.28,217.4,1
L,296.92,309.91,1563.0,38.71,228.3,1
M,298.48,311.52,1544.0,32.98,111.0,0
L,297.17,308.36,1593.0,30.94,129.3,0
L,297.65,311.15,1816.0,44.46,223.9,1
H,294.61,306.83,1607.0,46.74,156.6,0
M,297.4,309.1,1464.0,35.45,310.3,0
L,300.78,313.27,1463.0,33.32,69.9,1
H,298.52,312.33,1483.0,44.91,159.0,0
L,300.81,313.13,1647.0,49.15,252.9,1
M,298.9,310.47,1549.0,38.47,87.2,1
M,297.9,310.96,1471.0,41.51,173.1,0
L,297.64,311.66,1269.0,58.15,77.2,0
L,298.3,310.34,1563.0,28.09,112.8,1
M,296.15,308.25,1714.0,51.26,223.6,1
M,296.62,310.16,1534.0,59.61,251.5,1
L,297.28,311.27,1485.0,47.74,115.7,0
L,296.31,310.29,1506.0,52.25,265.3,1
M,299.18,312.06,1367.0,53.44,197.5,0
L,296.79,308.83,1664.0,54.27,169.7,0
L,298.15,312.68,1303.0,31.92,168.4,0
L,296.63,307.72,1324.0,55.63,186.2,1
M,302.91,316.05,1568.0,39.36,144.2,1
L,295.11,308.34,1346.0,38.78,320.0,1
L,297.0,311.41,1693.0,50.82,177.5,0
L,299.4,313.13,1545.0,31.65,215.7,1
L,297.0,310.1,1176.0,35.78,180.1,1
L,297.48,311.58,1475.0,34.36,213.2,0
H,298.44,312.75,1362.0,46.72,272.9,1
M,295.84,306.62,1503.0,50.66,285.9,1
L,294.56,308.69,1239.0,26.5,193.7,1
L,295.26,307.01,1782.0,36.02,274.7,1
L,298.61,309.53,1497.0,45.21,174.0,1
L,298.27,311.75,1772.0,49.47,93.7,0
M,299.9,312.84,1691.0,31.12,234.2,1
M,299.21,311.01,1486.0,49.77,254.9,1
M,296.06,309.25,1519.0,45.99,112.0,0
L,298.08,314.3,1462.0,26.87,320.0,1
H,296.95,310.94,1671.0,51.05,160.8,1
L,297.43,311.31,1508.0,63.66,63.9,1
L,297.49,311.95,1636.0,50.17,267.1,1
H,300.93,315.33,1431.0,36.49,297.4,1
M,293.42,306.31,1548.0,35.28,280.6,1
L,296.93,310.64,1541.0,38.08,233.0,1
M,298.86,310.41,1499.0,34.15,257.5,1
H,301.05,314.55,1126.0,50.87,205.3,1
L,298.76,311.71,1491.0,46.65,220.9,1
H,301.4,314.77,1710.0,42.93,314.2,1
M,299.94,311.02,1530.0,30.0,102.1,1
L,298.4,311.57,1370.0,63.2,217.9,1
M,296.98,308.99,1336.0,38.99,95.7,0
M,297.86,308.25,1509.0,48.34,227.4,1
L,299.19,310.49,1643.0,41.47,155.4,0
L,296.34,308.85,1587.0,64.55,294.2,1
L,297.94,311.33,1431.0,52.92,94.5,0
M,296.65,307.05,1571.0,59.15,248.6,1
H,295.82,309.68,1546.0,33.35,108.0,0
L,297.78,310.39,1632.0,51.38,253.4,1
L,299.71,313.99,1720.0,64.99,100.2,1
H,301.05,316.0,1354.0,50.11,80.1,1
M,295.53,308.39,1541.0,29.39,79.8,1
L,298.53,309.12,1517.0,32.35,89.8,1
M,295.4,309.94,1609.0,52.73,150.5,0
L,299.54,310.88,1434.0,47.05,225.4,0
L,298.49,310.13,1322.0,54.31,210.9,1
H,297.6,309.95,1674.0,27.16,110.0,1
M,298.25,310.24,1367.0,53.99,144.8,1
L,298.57,312.53,1241.0,40.77,143.5,1
M,296.05,308.55,1407.0,48.56,45.1,0
L,295.59,307.92,1704.0,56.92,94.9,1
L,297.45,307.93,1662.0,31.58,235.2,1
L,298.98,311.56,1270.0,55.64,104.2,1
L,296.03,310.25,1867.0,45.58,48.3,1
L,298.92,311.94,1262.0,50.43,310.6,1
L,298.7,311.83,1116.0,54.01,140.2,0
M,296.59,309.88,1447.0,34.99,320.0,1
L,295.0,309.13,1810.0,45.85,171.1,0
L,295.4,306.81,1419.0,52.09,146.5,0
L,296.32,309.28,1604.0,63.27,137.3,1
L,297.51,308.67,1252.0,24.83,255.7,1
M,298.46,311.11,1155.0,39.67,258.6,1
M,301.6,315.72,1581.0,51.0,256.0,1
M,299.77,314.73,1360.0,48.05,224.7,1
L,301.65,315.33,1691.0,45.58,318.7,1
M,298.9,313.65,1432.0,52.7,214.4,1
L,301.91,315.97,1363.0,33.59,252.9,1
H,295.72,308.72,1421.0,36.72,197.9,1
H,295.47,307.53,1436.0,54.63,123.8,0
M,296.95,309.53,1589.0,37.35,301.9,1
L,296.02,309.83,1390.0,35.22,51.1,0
M,298.83,312.32,1232.0,31.91,137.7,1
L,296.13,309.51,1374.0,32.97,122.0,1
M,296.15,310.97,1468.0,20.02,85.4,0
L,297.93,311.27,1313.0,38.5,177.9,0
L,297.67,312.51,1628.0,62.78,140.6,1
L,299.49,314.02,1585.0,49.99,199.1,1
L,295.06,306.79,1370.0,36.68,263.4,1
L,297.85,310.25,1240.0,49.42,127.0,0
L,301.7,313.75,1481.0,56.73,278.1,1
L,298.46,310.0,1682.0,27.85,169.9,0
L,297.57,309.27,1444.0,33.96,225.0,1
L,296.3,308.96,1842.0,51.14,274.8,1
M,296.33,309.91,1596.0,44.99,210.1,0
M,296.66,309.91,1436.0,38.42,93.7,0
H,296.74,310.25,1517.0,45.44,210.9,1
L,298.49,311.35,1422.0,46.93,222.9,1
M,297.81,311.47,1536.0,61.43,301.9,1
L,297.16,309.53,1396.0,48.42,220.9,1
L,302.16,317.19,1734.0,46.75,122.2,0
L,296.72,309.56,1470.0,64.23,257.9,1
L,299.08,312.58,1336.0,30.97,131.6,1
M,298.77,312.84,1971.0,48.69,131.1,1
L,299.75,310.8,1491.0,34.59,166.6,0
M,295.25,305.93,1444.0,37.54,209.0,1
M,296.78,310.85,1548.0,34.9,233.8,0
L,299.09,312.86,1169.0,37.04,244.4,1
M,298.06,311.99,1433.0,31.51,71.9,0
M,298.6,312.55,1689.0,48.41,250.1,1
L,299.02,312.1,1343.0,37.95,257.7,1
L,298.68,311.36,1652.0,47.56,219.8,0
L,302.02,311.76,1299.0,66.05,122.4,1
M,302.5,314.95,1605.0,45.41,317.0,1
M,295.55,310.25,1583.0,40.5,283.5,1
H,299.27,312.96,1637.0,37.8,279.5,1
L,297.87,312.51,1726.0,36.7,218.5,1
L,296.01,308.3,1608.0,52.71,83.9,0
H,294.09,305.94,1652.0,43.65,211.8,1
L,299.74,311.8,1523.0,37.42,191.0,0
L,297.89,311.45,1437.0,54.99,226.5,1
L,294.28,308.34,1639.0,63.32,165.4,1
M,295.25,307.1,1624.0,37.48,301.3,1
M,298.16,309.71,1819.0,46.05,223.4,1
L,297.96,310.23,1454.0,45.24,204.2,1
M,299.68,312.8,1449.0,47.4,151.0,0
L,299.45,310.14,1541.0,59.82,190.9,1
L,298.63,310.83,1358.0,44.03,200.7,0
M,298.48,310.11,1615.0,27.26,242.0,1
M,298.22,312.69,1672.0,61.45,272.2,0
M,299.22,312.76,1490.0,42.53,160.4,0
L,298.49,311.48,1295.0,42.89,90.6,1
M,301.03,314.83,1651.0,19.85,112.6,0
M,296.26,310.5,1714.0,52.36,174.9,1
M,299.33,311.6,1478.0,63.07,59.3,1
M,296.73,308.35,1425.0,54.1,166.2,0
H,295.35,308.61,1548.0,50.53,287.8,1
H,296.52,310.47,1477.0,35.34,223.1,1
L,298.34,310.12,1639.0,44.64,238.0,0
M,297.55,312.36,1445.0,45.43,214.9,0
L,302.36,316.15,1364.0,26.02,254.9,1
H,297.11,310.13,1451.0,44.83,118.5,0
M,297.58,309.0,1501.0,42.98,274.3,1
L,301.54,314.41,1196.0,23.55,111.9,1
L,297.25,310.74,1475.0,68.85,51.2,1
H,298.98,311.28,1494.0,54.17,134.9,0
L,300.44,312.94,1603.0,37.28,61.0,0
H,299.17,311.46,1300.0,46.41,195.3,1
L,299.8,314.49,1247.0,44.87,181.5,1
L,297.49,312.47,1678.0,47.04,289.5,1
L,293.31,305.07,1668.0,26.6,104.1,1
M,299.12,310.37,1585.0,46.66,285.4,1
L,294.52,306.53,1302.0,52.67,56.7,1
M,298.3,310.24,1332.0,26.65,98.3,1
M,298.73,310.11,1646.0,32.74,145.2,1
H,296.11,307.33,1483.0,27.3,110.9,0
L,301.04,313.02,1466.0,46.86,150.0,0
L,300.15,312.46,1640.0,56.32,264.4,1
L,298.93,311.91,1587.0,61.58,132.1,1
L,300.9,314.04,1565.0,49.02,113.4,0
L,299.54,314.34,1483.0,44.34,244.2,1
L,298.0,312.06,1539.0,21.92,65.0,1
H,298.79,309.91,1443.0,49.87,196.8,0
L,298.22,309.82,1417.0,50.6,138.8,0
L,296.75,310.23,1703.0,31.12,144.5,1
M,296.97,309.76,1260.0,62.64,269.0,1
M,297.93,311.74,1707.0,15.14,213.6,1
L,300.98,314.55,1583.0,45.15,278.6,1
L,297.73,308.55,1608.0,43.63,111.3,1
H,299.45,311.79,1500.0,32.5,304.2,1
L,296.93,308.78,1304.0,42.51,97.8,0
H,293.84,307.22,1553.0,56.39,262.0,1
H,297.8,310.02,1300.0,45.45,238.7,1
H,302.81,315.02,1503.0,45.25,231.2,1
H,298.55,311.33,1714.0,27.69,63.3,1
L,303.28,317.94,1450.0,50.6,320.0,1
H,299.81,312.2,1679.0,27.09,283.6,1
L,297.98,309.87,1430.0,41.71,174.7,0
H,298.76,311.16,1461.0,49.01,54.3,0
M,299.63,312.81,1585.0,62.17,239.2,1
H,297.37,308.27,1451.0,36.74,150.4,1
M,293.73,307.08,1240.0,47.44,68.6,0
M,297.98,309.87,1721.0,40.73,258.4,1
L,298.21,311.53,1513.0,32.28,79.2,0
L,295.7,308.1,1349.0,44.38,199.3,1
L,295.05,306.5,1124.0,45.68,105.9,0
L,295.91,308.28,1461.0,40.45,188.0,0
L,293.59,308.66,1647.0,60.1,280.5,1
L,299.96,312.92,1671.0,34.46,54.5,0
L,297.97,311.41,1623.0,50.59,320.0,1
L,299.64,312.96,1409.0,47.73,227.8,1
L,296.74,311.15,1521.0,49.92,97.9,0
L,296.67,309.65,1404.0,52.95,146.4,1
L,297.59,309.38,1264.0,35.03,61.3,1
H,299.76,314.28,1651.0,57.62,270.6,1
H,298.55,311.48,1341.0,45.08,244.5,1
L,300.83,315.09,1587.0,46.16,103.0,0
M,300.89,314.5,1765.0,39.19,68.0,1
L,296.49,309.21,1468.0,57.34,170.6,0
M,299.11,310.35,1841.0,46.64,312.7,1
L,299.27,313.83,1586.0,28.6,84.5,0
M,294.07,309.3,1530.0,35.86,90.9,1
L,295.79,308.03,1644.0,41.67,249.8,1
L,296.2,310.06,1447.0,17.65,53.3,0
M,300.27,312.06,1636.0,45.83,180.9,0
L,299.37,311.79,1468.0,36.76,219.8,0
M,300.82,313.55,1436.0,38.86,271.1,1
L,295.54,308.39,1518.0,38.23,104.6,0
L,300.55,312.96,1658.0,42.01,282.1,1
H,297.14,311.09,1297.0,49.33,226.6,1
L,299.73,313.11,1531.0,64.03,234.2,1
L,296.92,309.15,1236.0,44.16,280.9,1
H,298.67,311.84,1689.0,43.71,224.9,0
L,296.79,310.6,1428.0,35.26,320.0,1
H,298.49,310.4,1682.0,43.47,316.5,1
H,301.47,315.59,1656.0,25.45,161.6,0
H,297.21,309.9,1454.0,56.5,232.9,1
M,295.07,309.09,1740.0,27.16,160.1,1
L,296.38,309.37,1314.0,65.75,240.5,1
H,298.53,310.17,1483.0,48.05,72.1,0
M,295.76,308.52,1801.0,30.57,75.1,1
H,296.23,309.49,1537.0,40.68,97.7,0
L,295.71,307.21,1798.0,34.14,175.9,0
L,296.87,311.88,1535.0,66.27,230.9,1
L,297.25,310.8,1702.0,40.17,175.5,1
H,299.43,311.86,1785.0,42.92,283.7,1
M,295.89,308.92,1371.0,29.35,223.2,1
H,300.0,313.47,1430.0,43.71,246.6,1
L,295.29,307.8,1558.0,30.41,183.1,0
H,297.7,308.88,1601.0,56.39,76.3,1
L,295.98,307.64,1558.0,49.2,218.2,1
M,295.51,309.16,1773.0,37.68,273.1,1
H,298.43,313.46,1526.0,40.54,207.5,1
M,297.02,309.18,1718.0,32.52,100.5,0
L,298.55,311.28,1482.0,32.82,311.7,1
L,297.74,310.48,1674.0,50.43,213.8,0
L,301.37,313.58,1691.0,53.2,80.5,1
M,299.13,312.7,1708.0,27.06,94.2,0
H,298.22,309.98,1342.0,46.81,267.2,1
M,297.65,310.38,1536.0,60.98,311.9,1
L,296.29,308.09,1539.0,52.21,86.5,0
H,297.12,311.21,1567.0,13.95,150.3,0
L,296.73,310.37,1492.0,67.39,217.3,1
L,299.77,311.53,1476.0,37.94,263.5,0
L,296.95,308.4,1723.0,37.88,129.7,1
H,300.38,312.16,1475.0,21.81,121.7,0
M,295.15,307.9,1667.0,43.12,65.5,0
H,297.94,308.48,1549.0,44.0,92.6,1
M,299.4,312.35,1594.0,22.21,204.5,0
M,294.57,307.64,1593.0,51.84,155.1,0
H,296.74,311.19,1211.0,51.23,43.2,1
L,299.12,312.9,1528.0,50.56,181.9,0
H,296.39,309.76,1941.0,31.84,90.1,1
L,296.47,309.2,1862.0,32.69,193.7,1
M,297.72,309.22,1568.0,55.14,205.7,1
M,298.34,311.92,2171.0,37.09,179.9,1
L,298.48,309.93,1443.0,42.64,186.4,0
M,297.61,310.17,1350.0,62.62,93.2,0
L,295.74,307.53,1218.0,49.66,238.4,1
L,293.81,305.58,1588.0,46.01,79.9,1
L,295.52,308.72,1146.0,29.64,65.5,1
M,300.2,313.51,1417.0,34.45,193.5,1
L,297.06,310.69,1525.0,48.07,93.1,0
H,299.8,312.52,1813.0,35.94,122.3,1
L,299.07,311.88,1367.0,33.07,109.5,1
L,299.98,312.45,1322.0,54.52,230.8,1
L,294.95,307.5,1472.0,50.06,297.7,1
L,297.64,311.22,1546.0,42.84,124.6,1
L,292.97,306.16,1322.0,60.54,178.1,0
H,298.26,314.15,1694.0,29.69,107.3,0
H,295.95,309.43,1887.0,48.87,72.0,1
H,298.0,312.98,1866.0,48.21,61.1,1
L,302.08,314.89,1702.0,40.89,50.1,1
H,300.75,311.74,1422.0,42.63,183.0,0
H,296.27,308.91,1655.0,58.68,231.6,1
H,298.81,312.28,1685.0,49.07,78.1,1
L,295.24,309.42,1614.0,35.48,143.0,1
M,301.61,315.99,1787.0,48.65,262.7,1
L,298.22,311.01,1664.0,60.67,210.6,1
L,298.63,311.14,1399.0,51.58,127.4,0
M,300.92,314.35,1377.0,63.17,61.9,1
L,298.15,311.05,1677.0,28.92,245.9,1
L,297.88,312.49,1492.0,41.97,72.3,0
L,296.22,309.46,1497.0,48.63,320.0,1
L,298.0,312.67,1658.0,29.54,114.0,0
L,297.53,310.94,1590.0,42.64,150.4,0
M,296.75,308.33,1830.0,28.98,162.3,1
L,295.88,308.93,1306.0,52.39,100.2,0
L,298.54,310.28,1260.0,39.41,161.0,1
L,300.23,310.8,1353.0,22.06,83.6,1
L,299.13,311.61,1563.0,54.78,196.0,0
L,300.95,312.71,1258.0,52.04,213.9,0
L,298.98,312.19,1650.0,47.75,312.5,1
L,299.63,312.82,1480.0,44.74,78.3,0
M,296.05,308.87,1378.0,63.24,144.6,1
L,292.97,303.73,1437.0,51.62,163.9,0
M,298.13,312.16,1295.0,58.21,245.9,1
M,297.28,310.36,1539.0,54.53,152.0,0
M,297.88,309.13,1729.0,62.21,234.3,1
L,297.75,310.67,1678.0,41.61,272.6,1
H,300.19,315.14,1417.0,34.32,320.0,1
