machine_type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,failure
L,297.36,309.46,1294.0,38.47,175.9,1
M,296.12,310.01,1638.0,23.47,233.4,1
M,294.8,307.21,1663.0,44.46,68.2,0
L,297.16,309.33,1455.0,61.71,65.2,1
L,296.87,308.74,1403.0,42.99,95.1,1
L,298.9,312.04,1547.0,61.11,85.0,0
M,298.34,311.41,1371.0,61.7,47.9,1
L,297.38,309.74,1358.0,45.49,229.9,1
L,297.88,311.51,1416.0,48.26,137.6,0
L,300.58,314.41,1392.0,52.69,80.7,0
L,298.7,312.3,1459.0,36.73,33.5,0
H,300.84,315.1,1527.0,38.55,133.7,0
L,293.39,306.93,1343.0,47.94,85.1,0
L,298.45,311.85,1381.0,50.35,72.1,1
M,296.39,310.63,1208.0,35.07,171.5,0
L,297.1,309.33,1486.0,39.55,122.4,0
M,298.38,312.05,1633.0,50.27,261.3,1
M,297.5,311.54,1599.0,61.6,98.5,1
M,297.34,310.85,1723.0,37.93,289.8,1
H,299.68,314.92,1695.0,40.76,266.8,1
L,298.71,312.37,1602.0,40.5,231.0,1
H,299.52,310.07,1283.0,43.67,192.1,1
L,300.62,313.74,1646.0,55.58,271.9,1
L,301.53,314.55,1450.0,59.77,69.4,0
L,300.32,313.17,1497.0,52.82,60.4,0
H,300.52,314.41,1418.0,30.21,87.4,0
L,300.49,313.46,1609.0,42.85,198.5,0
M,298.59,311.9,1458.0,42.71,303.9,1
M,297.44,312.66,1327.0,42.23,176.8,1
L,296.11,309.2,1481.0,52.3,187.0,1
L,297.29,310.26,1488.0,71.95,174.3,0
H,297.85,310.7,1562.0,48.66,95.3,0
M,298.34,313.16,1488.0,41.42,130.3,1
M,296.57,310.44,1567.0,27.98,51.9,0
H,297.4,310.11,1403.0,35.33,94.3,0
M,298.43,312.6,1450.0,32.32,293.2,1
L,297.26,310.32,1720.0,29.58,276.8,1
H,297.79,311.54,1245.0,44.52,122.3,1
L,299.36,312.26,1506.0,39.96,270.8,1
L,294.77,306.79,1485.0,55.44,136.4,0
L,295.65,306.76,1434.0,19.28,138.3,0
L,297.33,309.3,1408.0,62.09,209.2,1
H,296.75,307.52,1618.0,38.71,211.0,1
H,299.8,312.29,1573.0,38.61,110.6,0
M,298.64,312.43,1376.0,28.07,193.3,1
L,299.83,315.13,1670.0,36.07,152.0,1
H,300.3,312.91,1117.0,55.3,219.5,1
L,295.8,309.15,1524.0,42.76,186.2,1
M,298.19,310.57,1473.0,33.17,243.7,1
M,298.14,310.69,1575.0,19.33,95.0,0
L,296.25,309.55,1639.0,42.59,135.3,0
L,300.46,312.47,1490.0,39.4,87.8,1
L,298.52,312.77,1433.0,50.74,309.0,1
M,299.62,314.06,1535.0,38.45,62.5,1
L,296.7,308.41,1381.0,47.48,170.4,1
L,298.27,311.98,1721.0,57.47,255.5,1
M,298.17,312.55,1633.0,44.36,204.3,0
L,299.82,313.44,1146.0,28.82,132.1,0
H,298.66,311.98,1250.0,45.45,96.5,0
L,296.72,310.4,1402.0,52.78,116.1,1
H,300.56,312.93,1466.0,23.55,111.6,1
L,298.66,311.5,1542.0,45.92,50.5,0
H,297.14,309.04,1825.0,38.14,178.3,1
H,298.15,311.62,1318.0,52.5,275.5,1
L,298.16,310.43,1495.0,38.58,98.2,0
L,299.48,313.58,1314.0,65.69,184.1,1
M,296.89,308.16,1370.0,37.43,310.3,1
L,300.36,312.28,1527.0,41.92,154.2,0
L,297.75,310.77,1426.0,45.22,259.7,1
L,297.11,308.35,1518.0,45.23,178.8,0
L,296.96,309.58,1695.0,44.93,67.7,0
L,295.71,307.44,1364.0,51.55,79.4,0
L,299.25,313.47,1453.0,38.68,245.7,1
H,296.93,309.99,1334.0,36.35,320.0,1
M,296.06,310.74,1711.0,50.09,269.4,1
H,302.13,315.13,1545.0,60.88,91.8,0
H,299.95,311.33,1427.0,44.83,277.7,1
L,299.2,312.14,1513.0,29.14,126.9,0
H,299.62,311.94,1295.0,45.44,211.6,1
L,296.01,308.97,1566.0,45.8,151.0,1
M,296.57,309.46,1513.0,54.95,195.4,1
L,297.2,312.71,1675.0,46.27,212.0,1
L,298.45,312.8,1669.0,73.88,227.7,1
L,299.49,313.27,1605.0,47.8,281.1,1
L,299.85,312.02,1602.0,33.97,277.3,1
M,301.58,314.67,1512.0,55.31,232.2,1
H,299.03,313.04,1503.0,32.9,133.4,1
M,298.29,311.39,1667.0,32.63,76.1,0
M,299.02,312.74,1357.0,37.45,70.4,0
L,296.8,309.95,1526.0,57.56,149.7,1
L,297.82,309.67,1440.0,47.09,138.2,0
L,296.37,310.35,1465.0,44.37,149.5,0
H,299.33,311.07,1802.0,53.12,132.0,1
L,296.97,310.03,1565.0,44.55,179.3,0
L,295.78,309.83,1524.0,31.37,117.9,0
L,296.45,308.89,1550.0,40.65,320.0,1
L,296.6,309.26,1788.0,45.94,71.5,1
M,299.68,315.28,1269.0,55.41,320.0,1
L,301.72,315.38,1490.0,40.09,74.9,1
M,297.28,309.5,1689.0,53.53,218.6,1
H,297.85,311.58,1476.0,52.08,263.5,1
M,298.53,310.07,1629.0,35.28,263.9,1
M,297.54,311.87,1471.0,59.77,142.5,0
L,297.44,311.14,1633.0,42.14,243.7,1
L,297.8,311.71,1496.0,53.54,158.9,0
L,296.86,308.41,1328.0,24.37,96.5,1
H,295.71,309.85,1615.0,47.96,207.8,0
H,294.67,309.55,1411.0,24.72,236.3,1
L,298.26,312.29,1467.0,50.62,151.6,1
L,299.78,313.14,1421.0,49.03,265.6,1
L,297.28,309.56,1417.0,34.8,114.1,0
L,297.95,311.86,1423.0,45.46,232.1,1
M,295.03,307.45,1416.0,54.84,170.1,1
H,298.82,313.14,1636.0,28.54,153.3,1
L,299.12,313.02,1597.0,45.86,224.1,1
H,299.94,311.81,1310.0,43.43,56.9,0
L,299.2,312.91,1500.0,40.06,172.2,0
L,297.07,310.25,1572.0,54.93,155.7,1
M,299.57,314.11,1327.0,38.98,120.3,1
M,296.91,307.97,1555.0,39.02,54.1,1
M,299.55,314.53,1443.0,24.61,72.4,0
M,297.59,312.84,1420.0,55.89,278.4,1
H,298.94,312.56,1510.0,55.58,225.5,1
M,297.57,310.51,1361.0,44.61,160.7,0
M,300.16,312.54,1355.0,40.37,118.1,1
H,298.55,311.91,1519.0,36.62,286.1,1
M,297.72,311.43,1503.0,46.4,268.9,1
L,293.73,306.66,1270.0,34.92,245.8,1
H,297.82,311.03,1668.0,47.28,309.5,1
L,297.87,309.34,1659.0,45.56,192.2,1
H,295.65,310.09,1502.0,40.94,274.5,1
H,300.7,313.76,1742.0,32.64,320.0,1
M,297.03,310.79,1388.0,46.56,146.6,0
M,296.09,309.46,1351.0,42.0,294.3,1
L,298.39,310.82,1344.0,33.6,118.8,1
L,301.96,315.01,1633.0,57.18,263.9,1
L,298.23,311.46,1585.0,43.19,261.1,1
L,298.69,312.29,1480.0,40.43,281.8,1
L,300.05,312.92,1493.0,38.48,175.1,0
H,296.61,310.04,1424.0,38.92,303.8,1
L,299.01,310.8,1587.0,38.61,272.9,1
M,296.85,309.82,1475.0,56.73,71.9,1
M,299.48,312.12,1580.0,60.26,118.2,1
L,297.89,311.86,1342.0,39.79,320.0,1
L,295.63,307.25,1765.0,50.26,192.9,1
L,297.07,307.91,1533.0,63.84,266.6,1
H,297.37,309.25,1460.0,52.81,34.3,0
L,298.73,311.67,1602.0,39.68,210.2,1
L,298.21,309.82,1442.0,34.77,144.6,0
L,295.33,309.49,1460.0,55.34,247.0,1
L,301.74,314.53,1391.0,46.32,219.3,0
M,298.47,311.29,1485.0,38.87,171.0,0
M,296.61,307.53,1471.0,40.34,85.9,0
L,297.78,311.17,1419.0,45.39,99.5,1
L,294.9,308.37,1559.0,40.0,136.3,0
L,299.02,312.89,1425.0,50.11,80.6,0
L,295.66,308.69,1771.0,44.79,296.7,1
L,298.57,311.99,1818.0,64.26,286.5,1
H,300.17,312.14,1754.0,50.82,188.0,0
M,301.0,313.63,1531.0,34.62,115.9,1
H,295.7,308.94,1760.0,24.81,320.0,1
L,298.4,310.13,1334.0,47.46,162.6,0
H,300.04,314.85,1553.0,54.86,132.8,1
L,298.45,309.34,1477.0,29.44,117.3,0
L,298.57,310.77,1223.0,32.17,179.5,1
H,296.33,308.42,1405.0,52.35,275.1,1
M,296.72,309.82,1354.0,47.94,258.1,1
M,297.56,312.05,1523.0,39.05,145.7,1
M,302.72,316.15,1620.0,52.47,134.8,1
L,294.56,306.41,1445.0,33.97,124.1,1
M,297.28,310.22,1404.0,43.17,246.7,1
L,297.68,310.04,1525.0,21.7,269.9,1
H,297.92,311.05,1451.0,33.44,33.1,0
L,298.33,310.37,1254.0,37.31,140.8,1
H,299.87,313.79,1500.0,54.26,34.8,0
H,300.11,312.37,1499.0,31.23,165.7,0
H,294.02,305.8,972.0,45.71,61.4,1
H,299.23,313.47,1427.0,48.01,95.5,0
L,297.89,309.43,1676.0,33.69,253.1,1
L,295.8,306.99,1464.0,39.64,144.7,0
M,297.51,310.83,1714.0,35.63,150.5,0
M,297.56,310.72,1628.0,23.21,226.5,1
H,294.62,308.75,1505.0,35.39,79.8,0
L,295.1,308.7,1032.0,37.58,95.8,1
L,297.83,310.3,1229.0,31.74,282.7,1
L,297.83,310.35,1718.0,41.72,153.7,0
M,295.61,307.97,1510.0,37.08,143.6,1
M,298.05,310.78,1403.0,46.91,309.8,1
M,297.88,311.98,1677.0,35.02,249.9,1
M,293.91,306.05,1529.0,50.59,262.4,1
M,297.41,310.93,1491.0,53.48,114.4,0
L,299.07,311.8,1515.0,53.19,102.7,1
L,299.4,313.17,1364.0,58.43,123.1,1
L,293.5,306.29,1688.0,61.55,151.4,0
L,295.93,307.58,1544.0,31.86,154.1,0
M,296.46,310.11,1485.0,55.2,241.6,1
L,301.74,314.67,1405.0,60.52,158.0,1
H,297.56,309.88,1587.0,57.6,94.4,1
L,297.87,309.04,1468.0,25.63,148.8,1
H,300.99,315.14,1462.0,45.96,184.3,1
M,300.71,313.33,1330.0,34.05,229.1,1
L,297.63,310.47,1345.0,36.04,42.5,1
H,295.38,309.33,1807.0,41.41,128.6,1
L,299.15,311.53,1560.0,30.07,251.4,1
M,296.22,309.82,1881.0,43.57,200.9,0
M,298.6,310.87,1457.0,62.07,126.8,0
L,298.13,312.29,1569.0,62.77,79.5,1
L,298.07,313.02,1584.0,48.71,178.2,1
L,298.15,311.39,1417.0,52.51,136.7,1
L,296.31,309.59,1649.0,45.75,320.0,1
L,300.19,311.27,1590.0,35.38,82.2,0
L,294.59,308.85,1600.0,49.79,120.3,0
L,300.31,312.82,1393.0,42.39,284.6,1
L,299.23,313.89,1519.0,53.52,79.0,1
L,301.29,313.59,1319.0,45.82,217.0,1
M,298.6,310.17,1432.0,45.69,70.4,0
M,296.36,308.92,1427.0,40.27,153.3,0
L,296.53,307.28,1777.0,40.41,255.7,1
L,301.68,314.84,1630.0,52.11,268.8,1
M,300.77,314.47,1361.0,51.95,265.2,1
L,295.15,308.71,1354.0,31.57,320.0,1
L,298.06,309.91,1531.0,35.56,196.9,0
H,296.41,309.51,1749.0,39.77,167.8,1
M,299.77,313.6,1736.0,36.62,303.1,1
H,298.19,312.55,1505.0,56.57,271.6,1
L,299.58,312.54,1498.0,44.04,111.2,0
H,300.07,313.27,1641.0,45.95,198.8,1
M,297.74,312.7,1806.0,53.68,121.5,1
M,301.18,315.27,1732.0,33.0,93.2,1
M,297.61,310.78,1760.0,48.27,95.1,1
M,300.77,312.22,1713.0,53.12,204.5,0
L,295.29,309.25,1631.0,44.77,169.2,1
M,296.1,309.1,1703.0,38.85,120.6,1
M,299.89,312.34,1394.0,41.52,87.9,0
M,293.81,308.84,1399.0,59.23,141.1,1
L,300.3,312.01,1459.0,49.13,288.0,1
L,295.88,311.21,1377.0,65.86,219.6,1
L,298.34,309.58,1630.0,49.74,33.3,0
L,299.52,312.96,1302.0,48.8,190.7,1
M,301.38,314.99,1528.0,55.25,187.0,0
L,300.54,313.27,1513.0,36.57,183.6,0
L,299.83,312.68,1635.0,39.31,234.5,1
M,297.53,310.63,1362.0,53.31,267.5,1
L,296.94,310.59,1764.0,43.07,147.2,0
L,295.92,308.95,1617.0,33.02,230.3,1
L,296.36,310.05,1747.0,45.57,54.4,1
L,296.18,309.78,1642.0,31.02,242.2,1
M,301.38,315.18,2045.0,53.57,91.1,1
H,300.63,314.79,1413.0,44.47,266.4,1
L,295.78,310.18,1507.0,72.8,152.5,1
L,301.7,313.9,1551.0,58.4,320.0,1
M,300.65,313.72,1653.0,35.05,232.0,1
L,296.92,308.34,1378.0,32.93,168.7,0
H,296.42,310.81,1418.0,34.78,254.8,1
L,297.34,311.36,1497.0,49.74,238.5,0
L,299.72,314.16,1518.0,49.33,150.7,1
M,296.48,310.41,1493.0,54.15,259.9,1
L,301.31,313.9,1577.0,54.76,273.7,1
H,297.52,311.79,1595.0,53.98,204.2,1
L,300.62,314.38,1513.0,34.37,163.6,0
M,296.34,308.94,1410.0,42.13,146.5,0
H,297.76,309.9,1518.0,32.97,124.2,0
L,297.13,309.15,1450.0,35.5,129.3,0
M,297.77,311.99,1707.0,35.16,136.4,1
H,295.44,308.92,1729.0,54.52,96.4,0
L,295.2,307.98,1358.0,43.46,246.5,1
L,297.9,311.56,1715.0,42.4,300.2,1
L,295.03,306.79,1697.0,47.03,291.9,1
L,299.88,315.37,1513.0,36.82,175.1,0
M,299.26,312.29,1469.0,33.93,257.0,1
L,296.92,310.61,1527.0,43.96,270.1,1
L,297.83,310.24,1514.0,60.0,202.6,1
M,295.59,308.15,1744.0,38.9,244.8,1
H,299.28,314.61,1743.0,34.15,228.3,1
L,299.6,313.92,1640.0,42.6,97.6,0
L,296.25,308.81,1385.0,58.4,52.2,1
L,298.12,310.71,1567.0,30.52,154.3,0
L,297.22,312.71,1531.0,48.91,238.9,1
M,299.58,311.29,1353.0,47.6,223.9,0
L,298.22,313.79,1597.0,29.95,68.2,0
M,300.05,312.26,1874.0,57.91,265.3,1
L,298.24,312.78,1289.0,33.82,136.3,0
H,295.98,309.87,1264.0,47.3,217.2,1
L,296.66,309.28,1275.0,51.83,296.9,0
H,295.14,307.81,1733.0,46.39,317.0,1
L,299.56,311.92,1594.0,49.65,212.1,1
M,293.6,306.81,1398.0,38.76,271.4,1
L,296.93,311.49,1569.0,44.29,44.6,1
L,296.57,311.47,1623.0,43.4,63.1,0
L,297.6,310.57,1789.0,56.11,99.8,1
L,299.66,314.69,1225.0,42.02,248.9,1
H,296.74,309.41,1406.0,51.06,170.4,0
M,300.93,312.83,1414.0,30.42,266.0,1
H,299.54,312.17,1335.0,48.29,168.6,0
M,297.6,311.67,1434.0,44.4,75.7,0
M,301.72,316.1,1365.0,43.17,220.8,1
L,298.72,312.03,1500.0,39.1,200.6,0
M,295.85,309.45,1571.0,42.13,121.7,0
H,299.07,310.47,1542.0,58.11,254.7,1
L,295.32,309.82,1533.0,37.89,143.1,0
H,299.56,312.21,1499.0,45.49,119.4,1
H,297.11,310.05,1525.0,58.16,151.3,1
H,300.17,313.91,1328.0,49.57,156.4,0
M,298.07,310.07,1435.0,54.51,302.4,1
L,297.06,310.81,1489.0,52.5,139.6,1
L,293.63,305.53,1466.0,40.32,61.4,1
L,299.71,313.72,1648.0,50.5,207.2,1
L,297.89,310.6,1547.0,56.29,134.6,0
L,300.56,313.74,1389.0,50.83,152.5,0
L,297.18,309.41,1499.0,46.56,196.3,0
L,297.1,311.25,1413.0,39.67,208.9,0
M,298.33,311.75,1400.0,41.15,253.0,1
M,300.61,313.87,1612.0,31.7,66.8,1
L,299.99,314.34,1506.0,45.51,82.6,1
M,294.46,308.12,1576.0,35.92,181.9,0
L,298.33,312.63,1653.0,38.22,118.9,1
H,297.26,309.58,1369.0,68.39,75.4,1
L,298.73,313.23,1295.0,42.57,256.0,1
L,298.25,310.51,1477.0,54.74,136.0,0
H,296.45,309.86,1399.0,40.97,108.8,1
L,296.85,308.66,1439.0,44.37,163.2,0
H,299.19,311.43,1489.0,55.01,182.1,1
M,296.44,310.53,1620.0,41.9,137.1,1
H,300.91,312.79,1595.0,38.31,187.4,0
H,297.15,311.18,1606.0,31.33,274.7,1
H,299.21,310.82,1572.0,59.4,309.8,1
L,297.26,310.68,1439.0,43.57,278.5,1
L,296.7,311.32,1815.0,50.98,202.7,1
M,296.97,310.79,1438.0,39.37,171.2,1
M,297.06,309.76,1526.0,33.35,169.2,0
M,300.01,314.0,1425.0,42.66,58.6,1
H,299.88,313.16,1394.0,55.35,216.4,1
M,298.01,308.71,1439.0,32.08,134.8,0
L,300.26,313.59,1577.0,36.73,250.2,1
H,296.48,310.94,1464.0,39.08,65.5,0
H,295.98,308.15,1494.0,40.86,170.2,0
M,298.3,311.05,1266.0,27.54,229.6,1
H,301.3,315.02,1549.0,35.36,71.2,0
M,297.17,311.09,1250.0,56.91,115.8,1
L,296.03,308.02,1423.0,35.71,82.8,1
L,298.76,310.59,1394.0,54.59,285.4,1
L,302.06,315.58,1538.0,51.37,141.0,1
M,297.18,309.81,1489.0,33.23,196.5,0
L,296.45,308.94,1466.0,44.72,87.7,0
M,296.62,310.31,1813.0,34.38,276.1,1
L,300.05,314.39,1274.0,62.44,210.0,1
L,297.2,312.1,1332.0,39.02,258.8,1
M,299.65,314.53,1391.0,50.92,155.6,1
L,298.7,312.93,1388.0,32.27,298.1,1
M,301.3,315.9,1569.0,41.29,101.4,0
H,302.61,316.01,1399.0,37.66,198.2,1
M,297.7,311.0,1744.0,24.24,112.8,1
L,297.51,311.56,1553.0,43.07,102.3,0
L,299.69,313.68,1620.0,46.62,96.4,0
H,295.93,310.58,1429.0,49.53,126.0,0
L,298.0,310.27,1313.0,50.97,228.0,1
M,297.96,311.34,1601.0,37.26,190.7,0
L,297.75,310.36,1492.0,46.62,224.8,1
H,297.28,310.62,1542.0,42.96,248.9,1
M,296.03,307.1,1565.0,46.2,287.4,0
H,298.5,311.4,1415.0,42.54,222.8,0
L,295.8,306.73,1417.0,35.42,136.0,1
H,301.43,316.61,1264.0,55.84,89.9,1
M,299.19,313.16,1563.0,46.95,262.5,1
L,296.72,311.18,1657.0,51.87,156.8,0
L,295.56,307.56,1517.0,48.98,152.2,0
H,300.12,313.56,1632.0,44.21,112.3,1
L,298.35,311.74,1666.0,49.1,269.5,1
L,296.93,311.07,1355.0,51.1,228.9,1
H,299.03,310.71,1528.0,35.16,240.5,1
H,298.69,311.59,1482.0,51.01,189.8,0
H,295.91,306.86,1381.0,50.93,264.4,1
L,300.16,313.34,1519.0,41.5,110.0,0
L,295.89,306.42,1435.0,37.34,228.8,1
L,298.77,311.57,1781.0,39.77,159.8,0
L,298.99,311.72,1351.0,31.52,140.7,0
L,296.44,309.29,1337.0,62.16,92.8,1
M,300.19,312.11,1745.0,65.17,153.8,1
H,299.23,312.01,1368.0,52.96,158.0,1
L,297.69,310.24,1695.0,50.37,263.0,1
L,295.69,309.88,1529.0,57.8,100.3,0
L,301.46,314.26,1497.0,60.65,82.9,0
H,299.03,313.4,1511.0,47.7,184.1,0
L,298.02,311.09,1616.0,42.68,129.4,0
H,299.14,311.59,1418.0,44.04,77.9,0
M,300.15,312.01,1579.0,47.42,287.3,1
M,299.08,315.06,1461.0,41.23,300.4,1
M,298.31,311.62,1594.0,58.58,298.5,1
M,298.26,310.09,1648.0,33.27,112.2,1
H,297.86,311.28,1416.0,50.79,228.7,1
M,296.97,309.53,1411.0,37.88,223.7,0
H,295.13,305.79,1442.0,50.23,105.3,0
L,298.93,312.56,1640.0,53.82,232.0,1
L,292.47,305.06,1538.0,45.65,75.5,0
L,301.67,314.16,1453.0,26.95,80.1,1
H,299.96,314.26,1623.0,31.37,240.2,1
M,294.42,307.98,1497.0,54.97,189.9,0
L,298.69,312.39,1484.0,49.99,205.0,0
L,297.41,310.54,1669.0,39.77,307.0,1
M,301.49,315.49,1443.0,40.68,163.3,0
M,294.94,307.68,1407.0,37.24,280.1,1
H,295.11,306.79,1419.0,41.41,300.7,1
L,298.87,311.99,1523.0,45.69,141.5,0
M,300.59,312.25,1378.0,37.85,269.4,1
L,303.02,316.7,1311.0,41.24,145.4,1
M,300.53,312.85,1512.0,37.3,99.9,0
L,300.43,311.57,1614.0,28.08,70.3,0
L,296.7,310.08,1675.0,35.0,303.2,1
M,300.57,313.48,1305.0,43.58,100.4,0
M,296.95,311.65,1427.0,51.68,283.2,1
L,300.52,315.15,1468.0,47.66,247.3,1
L,298.51,311.49,1433.0,33.77,79.6,0
M,295.71,307.11,1351.0,43.49,73.5,0
L,296.46,308.97,1431.0,46.81,183.9,0
L,295.33,308.56,1338.0,50.34,214.0,1
M,297.45,308.59,1597.0,46.28,283.9,1
M,302.0,311.76,1526.0,39.17,244.1,1
L,299.61,312.9,1373.0,34.39,229.4,0
M,296.67,310.26,1528.0,37.84,231.2,1
M,298.08,311.44,1309.0,55.49,227.7,1
M,297.73,310.98,1680.0,48.73,105.2,0
M,296.83,311.05,1372.0,20.94,92.0,1
H,296.17,307.08,1485.0,44.81,278.0,1
M,298.42,311.39,1594.0,45.76,166.7,0
M,297.1,308.29,1772.0,30.85,47.1,1
H,296.91,308.14,1588.0,41.24,191.2,0
L,298.85,315.21,1524.0,41.59,297.7,1
M,299.26,310.87,1498.0,35.43,126.4,0
L,292.71,308.19,1295.0,43.93,169.0,1
H,297.02,310.5,1532.0,53.69,121.7,0
M,296.2,307.09,1480.0,39.17,110.1,0
L,295.93,308.78,1552.0,34.77,210.9,1
L,296.62,309.09,1349.0,44.79,278.7,1
H,301.26,313.88,1460.0,46.12,69.7,1
H,296.93,311.2,1568.0,60.86,176.7,0
L,296.42,310.26,1617.0,37.68,305.3,1
H,294.15,307.34,1447.0,62.16,105.9,1
L,295.51,306.55,1639.0,59.62,214.4,1
L,297.75,313.0,1355.0,30.68,114.6,0
M,298.14,310.97,1399.0,32.39,194.0,0
M,299.65,313.84,1228.0,52.85,153.9,1
M,302.9,316.05,1364.0,58.57,84.9,0
L,296.49,309.61,1639.0,47.51,247.2,1
L,299.46,315.81,1431.0,43.86,82.6,0
L,301.08,315.12,1467.0,36.96,104.8,1
M,298.95,312.57,1508.0,37.55,98.0,1
M,298.6,310.8,1502.0,33.85,108.4,0
L,297.96,309.64,1104.0,44.14,218.7,1
L,296.42,308.61,1299.0,29.36,223.3,0
H,300.53,314.41,1517.0,38.7,232.5,1
L,302.11,316.11,1385.0,32.25,290.2,1
L,298.58,313.34,1574.0,47.24,175.5,1
H,302.03,314.58,1562.0,56.58,83.8,0
L,298.44,312.5,1355.0,36.98,87.6,1
M,296.16,306.44,1595.0,32.16,70.4,0
M,298.89,312.5,1571.0,47.41,45.9,0
M,299.29,312.89,1477.0,36.58,146.8,0
M,299.88,312.93,1377.0,44.9,71.1,1
L,298.73,311.28,1618.0,43.35,173.2,1
M,296.36,309.87,1422.0,38.31,186.2,1
M,300.72,312.38,1909.0,54.24,83.9,1
L,300.25,312.92,1644.0,54.77,310.4,1
M,291.31,304.72,1226.0,49.08,51.2,1
H,299.47,311.09,1369.0,38.67,78.2,0
M,295.96,309.82,1637.0,43.45,153.8,1
M,296.51,309.67,1754.0,28.05,46.1,1
M,297.33,311.66,1375.0,48.05,284.5,1
H,299.1,312.41,1573.0,44.72,226.5,1
M,298.41,310.86,1608.0,38.93,119.3,1
L,298.4,311.51,1659.0,42.61,239.8,1
M,300.24,313.42,1517.0,42.74,75.5,0
L,296.81,308.48,1895.0,49.83,86.4,1
H,296.49,310.03,1312.0,42.39,122.1,0
L,297.29,310.62,1481.0,40.25,197.4,0
L,296.21,307.84,1531.0,45.24,42.9,0
M,296.13,308.92,1448.0,50.07,233.6,0
H,294.93,307.75,1647.0,57.3,302.2,1
L,295.98,308.22,1654.0,42.77,120.6,0
H,298.65,311.96,1685.0,36.8,66.0,1
L,296.9,308.33,1706.0,51.29,138.8,1
H,295.96,309.11,1437.0,57.73,270.1,1
M,299.24,313.78,1474.0,55.27,208.6,1
H,297.74,310.17,1529.0,38.04,83.6,1
H,298.0,309.72,1538.0,44.89,197.8,1
H,297.98,312.67,1485.0,41.25,198.1,1
L,295.51,308.19,1506.0,51.15,214.2,0
M,297.05,308.91,1449.0,55.74,202.1,1
M,296.12,307.9,1550.0,48.01,252.9,1
L,296.25,308.53,1363.0,53.21,309.2,1
L,297.58,310.82,1487.0,36.95,166.9,0
L,296.26,309.14,1483.0,33.09,86.6,1
L,296.43,308.45,1376.0,62.0,288.1,1
M,298.41,310.98,1318.0,28.38,215.1,1
H,299.92,313.98,1279.0,52.29,114.2,1
M,298.31,313.13,1241.0,50.38,249.0,1
M,300.44,311.66,1258.0,39.73,141.1,1
L,296.9,309.94,1544.0,48.53,283.5,1
L,296.3,309.83,1541.0,56.58,97.6,0
M,298.16,311.43,1113.0,40.54,62.5,1
L,296.46,309.68,1628.0,44.83,229.0,1
M,298.42,311.09,1617.0,42.82,242.1,1
