machine_type,air_temp_k,process_temp_k,rot_speed_rpm,torque_nm,tool_wear_min,failure
L,295.33,309.44,1363.0,43.49,126.5,0
L,296.79,309.18,1463.0,30.47,252.6,1
L,296.68,308.65,1601.0,46.3,223.8,0
L,297.43,309.17,1420.0,47.83,103.6,0
H,301.06,314.0,1411.0,39.04,181.8,0
L,300.96,314.31,1471.0,40.28,195.5,0
H,299.04,310.28,1588.0,31.2,281.2,1
M,298.39,312.44,1621.0,50.52,119.1,0
L,299.86,313.24,1566.0,37.78,93.2,1
H,298.09,311.57,1647.0,33.39,109.9,0
M,299.66,311.87,1546.0,44.76,183.5,0
M,299.63,312.38,1313.0,41.3,320.0,1
M,300.34,312.89,1378.0,31.13,123.6,1
L,293.05,306.68,1519.0,45.5,226.1,0
M,296.3,308.66,1442.0,50.52,187.2,0
M,299.86,314.45,1531.0,60.27,295.4,1
M,296.22,308.44,1358.0,35.71,175.4,1
H,293.25,305.95,1691.0,46.87,276.5,1
H,298.05,311.23,1215.0,39.84,89.2,1
L,298.16,309.19,1215.0,48.52,143.4,1
L,298.87,311.46,1316.0,70.34,250.7,1
M,297.95,309.31,1159.0,28.23,219.4,1
L,301.7,316.27,1494.0,31.46,159.4,0
H,297.25,310.33,1540.0,56.37,134.1,0
L,297.77,310.91,1690.0,41.51,300.5,1
M,294.69,307.23,1521.0,42.35,89.1,0
L,298.53,310.75,1423.0,53.78,271.8,1
L,297.65,310.2,1215.0,49.11,53.4,1
L,296.43,309.42,1326.0,51.02,38.3,1
L,297.39,309.76,1486.0,67.48,120.5,0
H,298.98,312.49,1592.0,38.49,139.8,1
L,297.97,310.52,1562.0,56.13,300.5,1
L,296.92,310.96,1506.0,36.75,320.0,1
L,298.32,310.37,1087.0,50.64,248.8,0
L,296.32,309.31,1587.0,31.29,179.1,0
M,296.26,309.22,1454.0,49.26,180.4,1
L,297.6,310.44,1542.0,61.15,261.5,1
L,296.9,309.71,1250.0,31.84,279.9,1
L,296.35,310.25,1571.0,34.08,233.5,1
L,299.54,315.32,1546.0,59.22,264.9,1
L,296.28,308.98,1582.0,43.21,207.6,1
H,298.03,310.6,1636.0,35.45,313.2,1
L,296.56,311.18,1568.0,49.65,225.6,1
M,298.74,310.4,1270.0,27.9,168.2,1
L,298.79,312.0,1624.0,39.01,215.1,1
H,297.31,309.14,1488.0,36.81,137.0,0
M,297.47,309.34,1704.0,57.47,226.2,1
M,298.81,312.14,1379.0,49.15,296.5,1
M,296.46,306.89,1595.0,43.72,241.3,1
M,293.74,308.54,1610.0,38.35,84.0,1
M,295.09,306.61,1618.0,46.7,56.3,1
L,296.32,309.41,1669.0,50.07,207.9,1
M,297.41,311.14,1394.0,70.84,308.1,1
L,296.42,308.31,1525.0,56.33,130.0,1
M,298.43,311.33,1250.0,42.07,81.9,1
M,298.97,311.65,1501.0,53.82,226.5,1
L,296.98,310.53,1510.0,44.09,79.9,0
L,295.16,308.32,1540.0,42.46,295.9,1
L,295.35,308.02,1524.0,40.76,120.6,1
H,298.26,309.31,1618.0,28.88,169.4,0
L,297.9,309.52,1435.0,48.37,280.8,1
L,298.54,311.42,1630.0,21.34,152.5,0
L,298.62,311.18,1320.0,54.39,171.0,1
H,294.12,305.46,1737.0,62.37,50.1,1
L,298.81,309.24,1544.0,54.84,236.4,1
L,299.3,314.13,1695.0,23.1,196.8,1
M,298.69,310.35,1308.0,37.73,38.3,0
L,298.3,310.05,1738.0,36.86,60.2,1
H,298.68,310.54,1686.0,38.8,211.5,0
M,297.15,309.87,1512.0,60.69,138.2,1
L,300.85,314.99,1559.0,61.59,42.5,0
L,298.21,311.18,1461.0,22.54,78.4,1
L,296.96,309.74,1272.0,42.19,305.9,1
M,296.44,310.36,1862.0,43.09,236.8,1
M,298.34,314.0,1467.0,47.46,76.2,0
M,297.69,310.84,1344.0,58.54,135.4,0
M,297.29,312.68,1493.0,49.84,266.7,1
M,298.13,312.79,1732.0,51.36,135.2,1
L,299.31,312.01,1922.0,54.16,95.2,1
H,296.38,311.32,1536.0,46.76,242.2,1
L,295.76,307.99,1459.0,50.5,187.6,0
L,295.21,306.27,1260.0,71.41,198.6,1
H,295.11,309.37,1646.0,34.06,90.5,0
H,297.02,308.59,1934.0,41.06,159.4,1
L,293.84,305.25,1465.0,41.2,125.6,0
H,296.6,309.77,1482.0,51.29,222.5,0
L,302.03,316.5,1327.0,27.27,282.2,1
M,296.86,311.1,1600.0,56.96,89.8,0
L,297.87,310.71,1494.0,42.43,106.7,0
L,297.22,311.97,1405.0,29.77,144.0,0
M,299.58,313.96,1505.0,37.8,150.2,1
M,295.8,310.91,1197.0,51.46,212.7,1
L,297.76,311.92,1579.0,50.07,264.4,1
L,297.28,310.25,1536.0,51.65,53.6,1
M,298.16,310.74,1496.0,35.29,265.1,1
L,296.71,309.56,1612.0,56.42,146.6,0
M,295.96,309.53,1446.0,49.76,289.4,1
H,296.21,309.46,1652.0,35.75,200.6,1
H,300.11,312.21,1427.0,49.93,262.7,1
M,300.32,313.66,1434.0,56.0,264.9,1
L,294.27,307.95,1472.0,68.73,265.6,1
L,297.9,310.84,1586.0,36.39,261.9,1
M,297.44,310.05,1509.0,38.2,250.7,1
L,300.44,315.75,1508.0,19.99,199.9,1
L,298.31,309.43,1593.0,52.6,254.6,1
M,299.64,312.59,1312.0,64.54,250.2,1
H,297.81,309.67,1297.0,44.11,240.4,1
H,298.86,311.97,1524.0,47.06,40.2,0
M,297.09,308.55,1729.0,37.6,98.7,1
L,295.77,309.31,1333.0,49.34,151.9,0
H,299.8,311.55,1650.0,60.01,53.9,1
M,297.94,310.33,1419.0,40.18,284.3,1
M,300.07,314.71,1576.0,45.79,105.9,0
H,295.6,309.78,1775.0,38.14,77.0,1
M,301.12,315.29,1679.0,33.67,279.3,1
L,297.7,311.25,1436.0,47.89,195.5,1
L,299.57,313.9,1719.0,54.0,143.3,1
L,298.65,312.25,1393.0,52.27,197.7,1
L,298.49,313.79,1697.0,29.22,68.9,0
M,298.57,311.26,1546.0,47.71,74.4,0
H,296.7,310.0,1743.0,38.24,262.1,1
L,300.37,311.31,1610.0,40.34,294.0,1
L,296.66,308.82,1377.0,42.59,320.0,1
L,294.75,308.14,1613.0,29.41,236.4,1
L,301.04,311.62,1529.0,34.46,150.4,1
M,295.42,309.38,1631.0,46.53,259.6,0
L,298.98,312.23,1587.0,45.23,178.6,0
L,298.02,311.78,1459.0,46.41,62.0,0
M,299.95,314.92,1525.0,61.22,122.5,1
L,296.2,308.74,1344.0,45.64,151.5,1
L,298.19,311.88,1596.0,38.68,68.2,0
L,296.28,309.0,1502.0,51.16,234.7,1
H,300.0,313.7,1295.0,36.38,298.1,1
L,296.29,309.29,1344.0,56.91,228.7,1
L,298.36,313.29,1606.0,40.77,139.5,1
H,298.11,310.12,1511.0,59.13,227.4,1
M,299.13,310.77,1404.0,56.88,265.4,1
L,296.89,308.96,1295.0,43.22,221.7,1
M,295.68,309.76,1213.0,22.86,53.7,0
L,300.14,314.27,1524.0,37.45,217.7,0
L,297.54,309.95,1746.0,52.16,305.0,1
M,296.23,310.36,1309.0,29.95,187.8,0
M,303.58,316.17,1464.0,50.29,127.0,1
L,299.43,311.48,1606.0,26.57,320.0,1
M,294.64,305.68,1255.0,45.31,142.4,1
M,297.62,312.27,1671.0,41.66,320.0,1
L,301.66,318.62,1564.0,59.99,57.2,1
L,295.76,309.03,1548.0,39.52,248.5,0
M,298.03,312.08,1250.0,42.83,173.6,1
H,294.66,308.43,1540.0,55.27,127.9,0
H,299.37,314.77,1493.0,44.52,77.9,1
M,295.71,308.34,1240.0,42.16,144.9,1
L,297.57,308.83,1529.0,47.63,250.9,1
L,295.23,308.05,1595.0,62.78,72.3,1
M,299.17,311.2,1594.0,35.87,114.7,0
H,293.76,305.84,1554.0,38.72,320.0,1
L,301.53,312.89,1742.0,37.49,155.1,0
H,302.34,315.99,1411.0,33.43,218.3,1
M,301.89,316.75,1399.0,41.43,290.3,1
L,294.77,308.98,1506.0,35.45,130.1,0
M,298.02,311.02,1438.0,59.21,173.6,0
L,299.16,312.55,1589.0,35.09,241.0,1
M,296.59,309.7,1684.0,30.91,73.9,0
M,299.89,311.89,1620.0,28.86,312.3,1
L,297.97,311.15,1588.0,32.22,133.6,0
M,298.83,313.21,1679.0,44.04,268.4,1
M,298.42,311.01,1103.0,46.23,249.6,1
M,297.97,311.94,1641.0,42.32,144.6,1
L,299.99,314.0,1728.0,41.8,127.5,1
L,300.08,313.69,1291.0,42.85,140.1,1
M,297.23,310.41,1598.0,43.68,280.9,1
H,295.71,308.45,1524.0,31.53,264.5,1
L,302.78,315.74,1320.0,65.01,210.9,1
M,299.25,311.45,1667.0,24.96,290.5,1
L,292.68,307.23,1464.0,35.58,144.8,0
H,299.54,311.03,1441.0,29.51,300.2,1
L,296.47,310.21,1637.0,36.79,219.1,1
L,298.67,309.65,1450.0,41.58,280.2,1
L,294.26,306.62,1525.0,39.35,262.9,1
L,299.64,309.99,1406.0,49.39,316.3,1
L,298.89,311.5,1453.0,53.76,191.8,1
L,295.6,306.36,1345.0,41.6,302.4,1
L,300.37,312.26,1372.0,53.44,258.9,1
L,298.95,312.84,1613.0,29.66,133.5,0
H,298.22,311.51,1432.0,23.41,101.3,1
L,296.66,309.13,1673.0,52.17,262.6,1
L,299.46,311.03,1384.0,47.71,306.0,1
M,296.96,312.3,1492.0,38.87,257.4,1
M,298.51,311.31,1681.0,54.89,194.1,1
L,299.24,311.79,1446.0,32.61,173.9,1
M,302.22,315.1,1700.0,31.97,170.6,1
L,297.38,311.02,1616.0,38.95,144.3,1
L,299.31,313.15,1646.0,32.68,105.4,0
L,296.38,308.35,1497.0,22.21,266.4,1
L,294.74,308.56,1498.0,29.11,201.6,1
M,297.33,310.3,1740.0,52.36,281.3,1
L,298.77,311.95,1222.0,37.26,136.5,0
M,295.54,309.69,1569.0,39.04,236.4,0
M,299.91,312.65,1255.0,63.19,32.1,0
L,296.81,310.45,1663.0,34.43,87.6,1
M,296.84,308.81,1376.0,36.26,244.3,1
M,299.0,309.72,1513.0,35.92,118.0,0
L,298.7,310.63,1331.0,49.32,192.1,0
L,295.31,308.66,1531.0,50.06,153.8,1
L,300.24,313.63,1361.0,43.92,160.7,1
H,299.37,312.28,1534.0,37.16,204.5,0
L,296.48,309.96,1628.0,47.29,145.3,1
M,296.92,309.27,1280.0,54.39,267.6,1
L,299.04,312.1,1526.0,51.58,155.4,0
M,298.96,310.99,1503.0,46.43,183.7,0
M,298.11,307.85,1524.0,41.13,280.5,1
M,298.81,312.15,1340.0,50.86,236.5,1
H,299.62,311.48,1408.0,44.95,104.7,0
L,296.98,309.11,1242.0,63.15,49.6,1
L,301.78,315.0,1208.0,49.92,126.3,1
L,296.51,308.98,1376.0,36.43,296.5,1
L,296.54,308.79,1527.0,41.63,104.0,0
M,296.95,309.65,1505.0,46.11,225.4,0
H,298.54,311.67,1050.0,34.89,97.5,1
L,297.26,310.23,1296.0,25.2,229.3,1
L,299.81,312.83,1127.0,29.11,182.3,1
L,296.68,310.42,1466.0,44.61,237.6,1
M,299.92,313.34,1260.0,48.34,87.6,1
H,293.93,307.67,1565.0,32.69,228.6,1
H,299.47,312.18,1643.0,40.22,79.6,1
L,302.03,315.78,1666.0,38.9,174.2,1
M,298.78,311.51,1324.0,39.1,285.8,1
L,295.03,307.16,1554.0,41.19,190.1,0
M,298.33,310.58,1418.0,40.36,246.7,1
L,296.9,309.45,1293.0,31.89,320.0,1
L,297.79,311.4,1615.0,50.66,209.7,1
M,297.47,310.47,1627.0,58.66,158.8,1
M,297.65,311.78,1608.0,40.67,83.4,1
L,299.27,311.34,1539.0,41.58,220.1,1
L,295.75,308.68,1538.0,62.47,87.9,1
H,298.76,311.42,1588.0,37.59,126.3,0
M,299.22,311.89,1493.0,70.06,82.2,0
L,300.46,315.78,1307.0,51.8,103.0,1
M,294.14,307.25,1240.0,45.2,145.1,1
M,302.31,316.72,1632.0,41.08,272.8,1
M,297.8,311.26,1624.0,38.13,129.4,0
L,298.38,313.13,1301.0,37.82,225.2,1
L,300.45,312.36,1575.0,47.02,173.8,0
L,296.74,312.39,1675.0,47.9,191.8,0
L,299.32,310.76,1563.0,48.21,296.0,1
L,296.36,310.98,1560.0,42.18,254.8,1
L,300.42,312.89,1443.0,42.59,109.9,0
H,298.14,313.23,1337.0,39.61,207.9,1
L,296.15,306.95,1583.0,53.99,160.5,0
L,296.89,309.41,1511.0,32.35,215.0,1
H,300.63,314.89,1494.0,36.34,253.9,1
H,294.8,306.44,1490.0,46.33,256.5,1
M,294.46,308.39,1319.0,45.26,294.0,1
L,297.07,309.27,1502.0,60.77,274.9,1
M,299.26,312.96,1376.0,49.4,214.4,0
M,302.25,314.54,1514.0,27.41,242.1,1
L,296.62,309.89,1465.0,25.28,202.6,1
H,296.36,309.24,1536.0,65.14,54.0,0
M,294.78,308.75,1542.0,55.79,52.2,1
M,295.96,308.7,1769.0,39.72,263.0,1
L,299.11,311.24,1320.0,52.29,216.3,1
M,296.59,310.15,1592.0,40.52,102.6,0
L,294.91,308.84,1748.0,39.7,82.8,1
M,295.42,307.49,1428.0,60.99,45.4,1
M,298.04,309.26,1844.0,47.46,247.9,1
L,300.59,314.85,1453.0,50.02,102.4,1
L,293.86,307.17,1355.0,30.58,141.1,1
L,298.62,310.96,1451.0,41.81,88.0,0
H,299.63,312.69,1666.0,47.71,121.5,0
L,296.53,309.93,1624.0,48.94,240.8,1
L,299.03,310.36,1765.0,39.6,258.1,1
L,297.65,309.29,1611.0,47.91,115.2,0
L,298.42,312.39,1471.0,51.54,295.2,1
L,297.87,311.85,1613.0,38.99,291.8,1
L,296.39,310.11,1498.0,37.28,153.5,1
M,301.07,312.68,1731.0,44.9,159.3,1
L,298.63,310.38,1437.0,56.32,27.7,1
M,299.08,312.53,1522.0,58.59,112.5,1
H,300.48,311.9,1450.0,27.68,195.8,0
M,296.59,308.88,1341.0,49.62,320.0,1
L,300.25,314.08,1322.0,43.65,229.3,0
M,299.32,311.2,1357.0,29.27,163.3,1
L,297.23,310.86,1416.0,38.07,277.2,1
L,297.81,310.18,1441.0,46.3,71.2,1
H,302.16,313.52,1544.0,51.18,245.9,1
H,297.36,309.2,1758.0,45.11,91.8,0
L,297.02,309.4,1655.0,45.05,297.4,1
L,294.69,307.87,1547.0,39.1,199.5,0
M,298.86,312.98,1621.0,43.73,316.1,1
M,295.93,308.05,1591.0,48.93,216.0,1
L,299.33,313.6,1775.0,28.77,143.9,1
L,299.52,310.9,1477.0,41.86,111.0,0
L,296.13,309.98,1401.0,54.1,90.1,1
L,300.85,313.46,1549.0,60.07,89.1,1
M,296.96,309.97,1560.0,44.3,233.3,1
M,300.08,311.64,1124.0,39.79,124.0,0
H,299.02,312.5,1640.0,52.52,135.4,1
M,299.93,312.06,1450.0,42.07,244.8,1
M,300.55,313.21,1606.0,28.19,286.2,1
L,299.74,313.48,1347.0,46.45,158.3,0
M,294.25,307.52,1532.0,32.21,124.6,1
M,297.45,311.25,1364.0,40.23,179.2,0
M,298.37,309.91,1404.0,45.1,155.2,1
M,296.89,309.3,1424.0,49.35,130.1,0
L,297.34,309.44,1538.0,51.65,165.4,0
H,294.95,308.41,1566.0,56.53,317.1,1
M,297.08,311.76,1509.0,37.56,215.8,1
H,297.62,311.71,1482.0,51.29,274.6,1
M,299.46,311.64,1289.0,50.54,252.4,1
M,297.85,311.32,1631.0,60.31,239.2,1
L,295.77,308.46,1613.0,29.72,113.8,0
H,297.9,310.65,1419.0,28.64,168.9,0
M,298.22,309.69,1662.0,47.1,186.7,0
L,297.89,310.79,1488.0,33.48,104.4,1
H,296.73,309.24,1530.0,24.6,170.4,1
L,302.35,316.88,1751.0,28.43,244.0,1
L,299.12,311.41,1581.0,34.2,80.6,1
L,299.21,310.84,1510.0,54.15,142.3,0
L,298.33,310.11,1644.0,38.57,144.9,0
L,299.2,312.18,1553.0,21.09,296.3,1
L,299.97,313.78,1720.0,46.68,156.4,0
L,301.24,314.26,1395.0,37.27,126.8,1
M,297.93,311.95,1776.0,78.31,111.5,1
M,296.9,309.86,1668.0,36.5,230.2,1
M,295.41,308.53,1555.0,51.29,186.5,0
M,295.92,307.59,1491.0,49.2,320.0,1
H,296.21,308.22,1642.0,18.01,217.2,1
L,297.09,310.7,1609.0,30.11,160.0,0
H,299.67,312.19,1479.0,40.34,198.3,0
H,298.95,312.65,1477.0,30.91,208.3,1
L,296.72,308.49,1796.0,26.61,128.7,1
L,301.12,312.73,1566.0,41.59,109.9,1
H,301.36,314.27,1480.0,44.5,240.0,1
M,297.47,309.81,1414.0,43.33,77.1,0
L,298.28,311.53,1677.0,30.94,100.0,0
H,296.68,308.96,1525.0,45.85,237.8,1
H,298.34,311.71,1548.0,22.41,104.1,1
M,297.01,312.01,1479.0,51.27,77.8,1
H,296.17,307.85,1445.0,59.08,79.1,0
L,298.53,311.14,1509.0,28.68,103.7,0
L,296.98,310.47,1806.0,43.41,232.7,1
L,296.79,309.8,1332.0,36.12,236.3,1
L,300.03,313.36,1833.0,45.47,91.1,0
L,296.47,309.92,1478.0,40.34,284.1,1
M,301.08,314.87,1387.0,51.42,248.0,1
M,298.82,312.6,1382.0,53.13,185.1,0
L,299.9,311.59,1413.0,29.11,202.4,1
L,294.1,308.34,1652.0,44.24,153.0,1
H,297.31,311.57,1839.0,36.36,254.8,1
M,297.5,310.53,1369.0,37.38,265.1,1
M,296.28,308.95,1358.0,44.51,320.0,1
H,294.76,308.53,1723.0,36.73,185.1,1
L,296.02,309.16,1586.0,35.21,142.6,0
L,297.72,311.43,1449.0,51.02,235.3,1
L,301.89,316.55,1455.0,50.74,316.2,1
L,297.33,312.03,1491.0,48.08,302.6,1
M,302.55,314.71,1348.0,32.4,34.0,0
L,298.27,310.31,1392.0,48.9,205.6,1
L,299.01,311.95,1505.0,43.52,236.4,1
H,294.1,308.33,1382.0,39.29,132.1,0
L,297.77,311.33,1561.0,57.56,107.1,1
L,295.51,307.69,1543.0,45.87,45.6,1
L,294.65,306.91,1228.0,27.35,69.4,0
L,297.98,310.49,1274.0,40.99,207.7,1
L,296.72,309.96,1588.0,48.89,156.8,0
H,299.93,311.23,1667.0,51.09,165.7,0
L,296.38,309.4,1608.0,46.61,100.8,1
H,300.15,313.84,1553.0,49.22,172.8,1
L,300.27,315.58,1324.0,29.03,270.9,1
L,300.54,313.49,1512.0,70.1,300.2,1
M,298.67,310.11,1617.0,60.19,320.0,1
M,298.23,311.73,1486.0,58.07,218.7,0
L,297.34,309.79,1367.0,58.18,141.5,1
L,299.21,311.19,1514.0,51.08,193.2,0
L,293.79,304.85,1784.0,36.06,74.8,1
L,294.48,307.95,1558.0,41.82,25.4,1
H,299.48,313.17,1598.0,31.84,272.7,1
L,296.4,309.53,1318.0,53.61,285.3,1
L,298.56,311.58,1451.0,73.7,253.1,1
L,294.92,307.83,1539.0,52.85,272.5,1
L,295.93,310.46,1742.0,43.7,149.8,0
L,297.16,310.46,1520.0,55.97,193.4,1
M,292.27,306.11,1610.0,40.96,269.9,1
L,295.64,307.88,1518.0,38.03,300.3,1
L,302.68,313.59,1525.0,38.09,86.4,0
L,296.85,309.58,1615.0,40.89,273.2,1
L,299.02,312.62,1725.0,49.86,303.5,1
M,298.94,311.01,1555.0,54.38,189.7,1
H,296.83,310.65,1460.0,36.71,138.5,1
L,296.24,308.72,1496.0,38.68,320.0,1
L,297.73,311.18,1399.0,47.73,151.7,1
M,295.84,307.48,1579.0,48.31,222.7,1
M,297.78,310.03,1563.0,29.83,222.9,0
L,295.84,307.97,1431.0,21.82,295.5,1
L,298.67,310.51,1683.0,42.95,266.9,1
M,297.26,311.11,1549.0,41.05,143.6,0
L,299.23,312.61,1474.0,40.14,77.6,1
H,297.25,310.8,1416.0,60.06,257.8,1
M,297.31,308.83,1507.0,38.38,226.4,1
L,298.64,309.58,1180.0,48.05,191.7,1
L,295.35,308.13,1606.0,32.88,294.4,1
M,295.02,308.19,1452.0,69.54,304.4,1
M,297.91,310.03,1408.0,65.52,109.1,1
H,298.2,310.41,1336.0,23.84,132.6,1
L,299.32,310.5,1580.0,41.93,283.6,1
L,300.11,314.29,1441.0,43.83,288.1,1
M,298.9,310.27,1114.0,52.24,219.6,1
L,297.71,311.29,1508.0,46.29,269.6,1
L,295.01,308.61,1661.0,63.35,290.1,1
L,297.65,310.8,1318.0,52.02,280.9,1
M,299.28,312.54,1423.0,26.97,161.3,0
H,301.66,313.72,1673.0,38.54,287.7,1
H,294.94,307.58,1716.0,27.92,114.3,0
L,296.05,309.41,1811.0,28.93,72.0,1
M,298.21,309.9,1642.0,49.99,108.2,1
L,295.03,307.24,1805.0,42.75,293.1,1
M,299.06,313.95,1487.0,41.25,320.0,1
M,297.14,307.81,1533.0,38.34,88.4,0
L,301.54,311.13,1635.0,26.33,189.5,0
M,298.1,309.27,1413.0,36.8,166.2,1
H,299.58,310.65,1521.0,51.13,188.9,0
L,298.46,312.06,1352.0,43.54,121.9,1
L,299.19,311.73,1616.0,45.85,155.6,0
L,296.22,307.02,1555.0,41.16,163.7,1
L,296.12,307.12,1515.0,59.54,67.4,1
H,298.18,311.22,1349.0,52.92,231.0,1
M,299.8,313.57,1494.0,42.76,100.1,0
H,298.52,310.48,1656.0,34.77,149.5,1
M,296.69,310.35,1437.0,53.78,267.0,1
L,298.96,310.42,1479.0,58.87,297.7,1
L,295.87,309.92,1456.0,45.25,292.7,1
L,297.86,310.61,1499.0,49.15,245.9,1
H,296.43,309.37,1602.0,44.13,200.1,1
L,295.67,310.61,1519.0,40.97,226.8,1
L,298.55,314.36,1744.0,43.97,255.8,1
L,296.48,309.79,1453.0,40.9,155.3,1
H,296.17,309.64,1545.0,54.42,284.6,1
H,296.28,307.81,1200.0,32.75,41.5,1
H,297.26,310.13,1697.0,49.35,306.6,1
M,299.85,312.56,1446.0,58.49,78.9,0
M,299.28,313.7,1502.0,37.05,77.8,0
M,293.34,307.36,1281.0,61.16,304.1,1
M,301.3,314.72,1823.0,30.01,152.1,1
M,302.06,315.81,1365.0,47.74,144.1,0
L,298.23,311.47,1706.0,51.17,61.8,1
L,298.95,312.46,1579.0,26.4,137.7,1
H,297.91,311.84,1498.0,42.16,164.1,0
L,298.05,312.06,1474.0,38.15,200.4,1
H,297.64,311.89,1359.0,49.59,98.6,0
H,297.05,309.46,1608.0,28.34,247.2,1
H,298.99,310.44,1756.0,37.53,92.5,1
H,297.4,310.07,1447.0,36.13,67.1,0
L,301.54,313.51,1417.0,52.67,93.9,0
M,298.66,311.51,1865.0,50.31,184.3,1
L,300.32,313.86,1625.0,29.43,253.2,1
L,297.45,310.4,1420.0,43.98,122.6,0
M,302.23,315.01,1399.0,42.21,302.9,1
M,299.6,313.1,1412.0,39.19,166.9,0
L,302.41,315.79,1669.0,44.16,298.1,1
H,294.95,307.28,1520.0,45.76,278.2,1
M,296.56,307.58,1386.0,48.56,185.2,0
M,302.85,315.5,1361.0,54.23,202.9,1
L,297.11,311.46,1596.0,64.0,260.0,1
M,300.24,314.59,1475.0,44.4,141.1,0
L,299.03,311.27,1497.0,36.4,108.4,1
L,299.75,313.85,1631.0,61.56,74.7,1
M,297.05,307.98,1363.0,53.39,262.0,1
M,298.29,312.25,1635.0,36.74,198.9,0
L,299.24,314.15,1589.0,47.97,264.9,1
L,296.77,309.02,1518.0,43.49,152.9,0
L,298.35,310.95,1508.0,29.06,174.0,1
L,297.18,310.16,1732.0,33.37,188.0,1
M,298.68,312.34,1375.0,40.66,215.7,1
M,296.1,311.06,1467.0,38.64,205.7,0
M,299.9,313.55,1521.0,41.85,188.1,1
L,299.73,311.93,1689.0,46.67,29.4,0
L,297.03,309.55,1458.0,48.01,155.1,0
L,296.81,310.09,1360.0,44.27,226.4,1
M,299.89,312.44,1500.0,46.47,182.0,0
H,296.39,310.98,1602.0,47.79,320.0,1
L,296.8,311.2,1591.0,36.55,221.2,1
L,296.69,309.95,1453.0,56.48,225.7,1
H,304.19,316.96,1351.0,37.66,283.4,1
H,297.79,311.19,1585.0,41.34,117.2,0
L,298.71,310.76,1616.0,42.5,51.4,0
L,298.02,310.59,1625.0,44.07,243.4,1
M,296.75,309.98,1716.0,46.75,221.6,1
M,302.81,315.86,1551.0,35.32,272.1,1
L,296.08,309.01,1411.0,46.47,161.9,1
L,297.9,310.68,1504.0,51.65,231.7,1
L,296.86,309.83,1268.0,39.16,220.2,1
H,298.09,310.02,1579.0,50.14,111.6,1
L,296.99,309.15,1292.0,32.88,221.4,1
L,295.34,307.96,1294.0,45.52,190.5,1
M,298.46,311.36,1842.0,38.91,167.6,0
L,299.96,311.96,1330.0,43.16,142.2,0
L,295.58,309.35,1489.0,50.9,161.5,0
M,300.48,314.68,1588.0,38.38,70.0,0
M,299.66,311.24,1707.0,42.48,81.9,0
M,298.9,309.54,1588.0,36.03,223.4,1
M,300.83,314.36,1806.0,52.06,260.9,1
