machine_id,line,machine_type,install_year,criticality
M001,LINE_2,press,2019,low
M002,LINE_2,press,2016,low
M003,LINE_3,conveyor,2022,medium
M004,LINE_3,pump,2016,medium
M005,LINE_2,compressor,2015,low
M006,LINE_2,press,2017,low
M007,LINE_3,conveyor,2021,low
M008,LINE_1,conveyor,2017,medium
M009,LINE_2,compressor,2021,high
M010,LINE_2,press,2019,low
M011,LINE_1,pump,2019,low
M012,LINE_1,compressor,2017,low
M013,LINE_2,press,2017,low
M014,LINE_2,compressor,2021,medium
M015,LINE_2,press,2014,high
M016,LINE_2,compressor,2017,medium
M017,LINE_1,conveyor,2020,low
M018,LINE_2,press,2016,low
M019,LINE_1,compressor,2021,low
M020,LINE_1,press,2018,low
M021,LINE_1,pump,2021,high
M022,LINE_1,compressor,2020,low
M023,LINE_1,pump,2017,low
M024,LINE_3,pump,2019,low
M025,LINE_2,pump,2018,medium
M026,LINE_1,conveyor,2022,medium
M027,LINE_1,pump,2017,low
M028,LINE_2,compressor,2018,low
M029,LINE_2,conveyor,2022,medium
M030,LINE_2,press,2018,medium
