alloy_grade,coating_um,operating_temp_c,vibration_g,rpm,hours_in_service,prior_repairs,inspection_score,blade_length_mm,mounting_torque_nm,crack_detected
1,74.6,663.9,4.37,10159.0,11568.0,0,69.6,168.3,85.4,1
2,138.8,649.6,3.01,8305.0,939.0,1,93.6,179.1,97.2,1
3,167.6,671.5,4.05,8299.0,17657.0,0,85.5,164.8,77.1,0
1,134.5,650.5,1.76,9859.0,2578.0,1,83.3,176.7,88.8,0
2,103.6,579.1,2.63,8969.0,14447.0,1,79.9,206.1,89.1,0
2,140.1,619.8,4.46,10077.0,18385.0,1,87.6,181.5,99.6,0
1,135.8,665.5,3.61,10594.0,16095.0,0,73.7,175.3,97.7,0
2,139.0,631.9,4.7,9448.0,2720.0,0,75.1,195.6,100.9,1
3,112.1,597.1,0.87,9339.0,15463.0,1,85.8,177.6,86.7,0
1,124.2,616.7,3.49,11141.0,5988.0,0,72.1,189.7,101.6,0
3,126.3,598.8,2.18,9866.0,1907.0,1,84.3,201.4,80.2,0
2,118.2,619.2,3.1,8406.0,14639.0,0,100.0,183.9,94.5,0
2,127.3,665.3,2.14,8737.0,3956.0,0,64.5,192.4,98.3,0
3,151.5,653.4,2.4,8093.0,10674.0,1,90.6,163.4,100.2,0
1,134.3,509.5,1.75,8647.0,17623.0,2,76.4,177.4,97.5,1
2,134.3,621.9,3.32,9338.0,12656.0,1,84.6,166.4,83.7,0
2,130.0,649.2,4.42,8636.0,19135.0,4,78.6,190.3,96.1,1
2,141.7,647.6,5.11,9335.0,10188.0,2,87.7,167.8,84.4,1
1,71.5,648.0,1.47,10160.0,2345.0,0,75.6,207.2,101.6,0
2,127.6,661.4,2.81,9213.0,19152.0,0,90.2,178.4,85.9,0
2,135.2,652.6,2.31,10204.0,1832.0,0,85.5,185.8,88.6,0
1,118.0,628.4,4.0,9905.0,15373.0,0,79.5,191.2,104.6,1
1,175.1,578.0,3.55,10229.0,16944.0,0,92.8,183.6,110.7,0
2,133.0,568.3,2.75,10237.0,13140.0,0,77.1,169.5,101.0,0
1,98.7,560.6,0.57,9136.0,11279.0,1,82.7,185.5,90.2,0
3,130.3,658.6,2.97,10107.0,2756.0,1,71.6,178.9,96.8,0
3,134.9,648.7,2.59,10806.0,6248.0,1,88.3,172.8,110.3,0
2,75.2,568.9,3.48,9480.0,16638.0,0,71.2,177.6,105.4,0
1,123.3,643.3,0.93,9128.0,20967.0,1,95.8,186.8,92.3,1
1,118.3,672.8,1.8,10163.0,9569.0,0,92.8,193.3,109.8,0
2,112.7,681.1,2.61,9857.0,17992.0,2,82.5,186.7,88.4,1
1,198.2,665.7,2.76,8559.0,21813.0,2,76.6,177.0,95.2,1
3,100.1,624.3,1.65,9679.0,16792.0,0,95.8,193.7,105.0,0
1,99.2,636.8,1.13,10366.0,12542.0,1,70.5,166.5,108.9,1
1,149.8,682.1,4.18,9816.0,19518.0,0,80.6,190.9,85.9,0
1,150.4,537.9,1.76,9439.0,13511.0,0,83.4,202.3,82.0,0
1,106.9,618.8,0.85,10035.0,15519.0,0,82.9,173.8,95.5,1
3,116.9,643.7,1.29,9851.0,4125.0,2,66.3,176.1,112.0,0
3,160.2,651.5,3.56,9498.0,12861.0,2,54.4,170.0,100.1,0
1,117.2,662.0,3.24,9358.0,15580.0,0,81.8,167.1,76.8,0
1,151.0,636.1,3.99,11119.0,3271.0,1,88.6,196.9,74.2,0
1,144.0,674.9,2.09,9728.0,4366.0,1,88.2,179.9,81.5,1
1,143.7,708.9,3.13,9968.0,3658.0,0,73.9,157.1,102.4,0
2,86.0,756.0,3.13,11228.0,17655.0,2,89.3,187.0,98.7,1
2,138.4,585.3,2.46,11034.0,997.0,0,72.0,173.7,93.4,0
2,119.5,624.9,3.71,10088.0,14401.0,0,95.1,157.7,80.3,0
2,128.6,650.0,3.68,10229.0,18416.0,0,80.5,177.3,90.2,0
2,116.7,629.0,3.55,10698.0,2393.0,1,70.0,181.0,94.6,0
1,136.9,668.6,4.63,10400.0,13854.0,0,80.7,193.5,84.1,1
2,114.7,606.8,2.02,9247.0,15249.0,1,75.4,186.0,98.3,0
3,99.1,722.9,2.59,10227.0,21819.0,1,77.2,178.4,77.2,0
2,167.2,579.6,2.37,9629.0,20084.0,0,71.6,173.2,108.7,0
2,107.9,669.2,4.33,8890.0,20323.0,3,76.6,181.8,87.7,1
3,99.1,648.0,3.47,8545.0,22312.0,1,79.6,194.8,109.3,0
3,113.1,673.7,3.03,8735.0,13497.0,1,72.4,178.1,100.4,0
1,172.4,598.1,2.41,9947.0,13648.0,1,77.3,186.5,121.4,0
1,149.8,643.3,2.12,9337.0,3104.0,2,74.0,180.1,97.1,1
2,118.1,660.4,3.24,9926.0,18381.0,0,67.8,185.2,103.5,0
3,112.2,646.6,3.14,10136.0,9114.0,0,85.3,186.7,96.9,0
2,109.0,684.2,3.6,9811.0,13821.0,2,92.6,203.1,101.4,1
1,113.8,619.9,4.62,8764.0,18192.0,1,98.2,194.6,93.6,0
2,114.1,686.0,4.97,10100.0,12251.0,1,99.4,178.4,86.5,1
2,100.0,679.0,3.56,9610.0,6617.0,1,74.1,174.2,118.0,1
1,92.7,653.2,3.05,6338.0,2444.0,3,76.1,178.3,101.3,1
1,176.0,634.8,3.12,10523.0,5536.0,1,92.7,185.7,109.6,0
2,125.7,632.9,5.06,9052.0,16265.0,1,80.8,177.1,98.7,0
2,129.9,595.1,3.76,10057.0,22948.0,0,86.0,195.2,120.8,0
1,67.4,647.2,2.78,11171.0,14588.0,1,76.7,183.4,96.3,0
2,147.8,578.4,4.09,9840.0,8609.0,1,74.7,171.8,92.4,1
2,88.0,677.5,3.78,9444.0,9418.0,1,72.5,179.3,95.6,0
2,144.3,603.7,5.85,10674.0,8196.0,2,96.8,187.8,88.1,1
1,107.5,640.8,4.04,7565.0,10079.0,2,78.5,169.9,99.9,0
1,165.0,688.3,2.22,9694.0,16082.0,1,83.6,184.2,90.5,0
1,129.7,659.4,1.96,9559.0,23415.0,1,83.8,177.1,92.9,1
2,113.1,617.6,3.61,8812.0,23578.0,1,85.0,201.1,101.5,1
1,99.7,709.5,1.48,9751.0,22576.0,0,85.6,187.8,101.9,1
1,124.5,604.4,3.28,10361.0,2333.0,0,76.7,183.4,93.4,0
3,111.7,679.2,2.95,10264.0,22977.0,1,77.0,195.6,84.2,0
1,106.9,665.6,3.4,10424.0,1516.0,0,100.0,172.8,102.9,0
3,131.8,733.0,3.15,8036.0,599.0,0,83.7,182.6,105.8,0
1,222.1,652.1,2.54,10041.0,20559.0,0,81.7,179.7,114.4,1
2,126.7,608.6,3.87,10485.0,5401.0,2,76.9,175.1,98.6,0
3,151.3,630.2,2.26,9855.0,19734.0,0,71.3,192.4,89.3,0
1,95.9,626.6,1.18,8141.0,7688.0,2,95.3,176.3,96.9,0
1,146.6,669.6,2.28,9144.0,12200.0,0,60.9,210.8,86.6,0
2,154.1,606.4,3.29,9761.0,21960.0,0,79.8,209.1,102.3,0
1,146.3,611.7,2.7,9782.0,20872.0,0,81.1,193.8,81.9,0
3,103.4,657.3,2.2,9170.0,15199.0,3,81.0,180.5,84.5,1
2,101.7,638.0,2.52,9085.0,4078.0,0,100.0,157.9,88.0,0
2,107.5,583.4,4.17,10045.0,993.0,1,80.4,177.3,98.3,0
1,136.7,679.4,3.98,9475.0,820.0,0,79.6,165.9,93.3,0
1,165.8,522.2,4.34,10726.0,2186.0,0,86.3,196.3,106.4,0
1,111.3,664.7,2.96,8921.0,15789.0,1,83.9,173.2,81.8,1
2,127.0,646.3,4.34,8804.0,2015.0,0,84.9,165.5,107.9,1
3,95.0,686.5,3.64,9669.0,23657.0,0,80.1,193.6,95.4,0
1,149.6,622.2,1.48,9205.0,9714.0,2,79.1,183.6,125.8,1
1,120.8,661.3,3.14,8003.0,13280.0,2,96.3,184.3,110.0,1
1,121.5,609.8,4.27,9878.0,6628.0,0,87.6,162.4,90.1,0
2,76.7,651.6,4.48,8488.0,2730.0,1,86.8,182.8,96.0,1
2,180.1,627.9,2.39,8740.0,3163.0,1,92.1,184.6,80.1,0
3,215.0,681.3,1.88,9985.0,6127.0,1,95.6,179.2,87.9,0
1,136.7,692.7,4.7,9744.0,22853.0,0,100.0,184.1,85.5,1
3,121.0,678.8,3.57,8662.0,16640.0,0,82.1,178.3,103.4,0
2,40.0,641.3,5.67,10493.0,11377.0,0,76.5,187.5,92.6,1
2,110.1,626.3,2.03,7292.0,6683.0,0,68.7,169.4,116.3,0
3,101.1,577.7,3.43,9453.0,16127.0,2,91.0,174.1,98.2,0
3,122.7,621.1,1.98,9269.0,10373.0,1,70.5,177.8,104.7,0
2,133.7,666.4,3.24,8883.0,9242.0,0,80.2,159.3,83.1,0
2,193.9,589.3,4.16,9087.0,7062.0,2,83.9,166.9,98.7,1
2,72.4,631.1,3.99,9729.0,283.0,1,69.8,177.0,88.4,1
3,150.4,665.8,4.04,9748.0,9529.0,1,81.1,173.9,88.2,0
1,78.5,653.9,3.97,10876.0,2746.0,1,79.2,163.5,102.8,0
2,74.4,681.5,1.21,8591.0,2196.0,2,89.3,181.1,77.9,0
1,139.6,641.8,2.17,10089.0,986.0,0,82.0,183.9,108.0,0
1,95.1,618.8,2.28,9961.0,13411.0,0,75.2,181.6,97.6,0
1,127.8,674.0,3.01,10136.0,1960.0,0,77.1,168.3,107.6,0
3,148.4,587.0,1.56,9930.0,3938.0,0,77.7,192.6,93.2,0
2,63.9,660.0,1.51,10228.0,2355.0,1,63.5,183.8,85.3,0
2,140.3,624.9,5.22,9229.0,14053.0,0,79.0,159.3,106.2,1
1,114.6,603.5,3.37,10006.0,7881.0,1,70.9,169.9,94.0,0
3,86.4,637.4,2.5,10004.0,23446.0,0,73.8,177.4,82.6,0
3,140.5,646.4,3.68,10947.0,5884.0,0,85.1,195.4,86.3,0
1,76.8,643.9,3.18,10824.0,16695.0,0,84.9,170.7,97.0,0
2,48.7,736.6,2.18,9834.0,6385.0,1,80.2,187.1,86.8,1
2,52.6,634.3,5.18,9463.0,1909.0,1,92.2,202.3,81.8,0
2,110.2,620.9,1.58,9747.0,14683.0,1,95.1,165.0,102.3,0
2,120.8,624.8,3.38,9688.0,3287.0,1,85.9,178.1,81.4,0
1,144.6,657.4,1.98,10751.0,20888.0,0,74.1,172.1,93.6,0
2,84.1,611.4,2.45,10749.0,23864.0,0,78.6,188.3,96.4,1
1,179.0,678.4,4.32,9849.0,3185.0,1,80.7,180.0,100.3,1
1,179.2,684.4,4.69,10405.0,20217.0,0,71.3,167.7,104.4,1
2,107.0,646.2,2.97,8501.0,8063.0,0,71.2,169.3,94.6,0
2,123.6,677.4,3.78,10063.0,14646.0,2,84.9,164.0,94.1,0
2,144.9,620.2,3.71,9421.0,734.0,2,95.4,182.8,83.0,0
3,114.3,728.3,2.71,9487.0,21180.0,1,76.4,185.3,85.0,1
1,145.6,624.5,2.64,9727.0,21921.0,0,93.2,168.5,97.9,0
3,130.7,718.0,2.96,7816.0,17252.0,0,81.3,162.4,90.0,0
2,139.1,645.0,3.63,9136.0,9063.0,2,83.5,182.4,91.5,0
1,160.9,639.5,2.28,10572.0,20237.0,0,100.0,177.4,107.8,1
1,117.2,742.9,2.41,8336.0,13432.0,2,91.4,162.6,93.6,1
2,111.5,687.2,1.36,9680.0,20421.0,1,86.1,174.3,103.0,1
2,101.3,656.0,3.01,10667.0,14795.0,1,65.9,200.1,104.3,1
3,104.2,607.1,3.86,9204.0,2408.0,1,87.7,168.6,96.7,0
2,70.5,565.7,3.67,9755.0,23039.0,2,84.1,178.4,93.9,1
3,105.4,682.6,3.09,9588.0,16823.0,0,81.9,166.9,89.3,0
1,92.7,602.4,4.64,9965.0,7545.0,0,84.8,170.2,88.8,0
1,139.1,633.7,3.94,8191.0,22712.0,2,69.1,185.2,89.4,1
3,100.8,578.5,1.84,10592.0,8359.0,0,85.7,173.8,87.7,0
2,116.9,627.5,2.04,9693.0,16193.0,2,67.6,196.5,93.6,1
2,86.7,672.2,0.6,9174.0,14784.0,0,88.0,183.9,89.0,0
2,117.2,644.3,6.61,9599.0,21663.0,2,82.6,184.8,104.1,1
3,93.1,605.6,1.51,9913.0,19268.0,1,88.6,176.3,91.6,0
2,132.7,665.1,3.93,8307.0,21272.0,3,79.7,197.1,119.8,0
2,146.4,663.3,3.09,9010.0,14152.0,1,82.9,151.0,101.6,0
1,134.6,684.9,1.11,9318.0,15003.0,0,84.1,181.5,103.8,1
2,69.5,647.2,1.02,10334.0,8705.0,3,72.9,165.7,95.6,1
3,130.0,573.9,2.65,10240.0,20184.0,1,81.2,185.2,96.0,1
1,109.3,647.6,3.37,10848.0,23095.0,1,82.7,198.1,106.8,0
2,140.7,682.1,2.03,7858.0,12195.0,1,73.6,152.3,91.7,0
2,143.6,603.3,4.68,10525.0,10339.0,0,84.6,172.8,87.8,0
1,143.7,543.8,3.76,9072.0,10220.0,1,67.0,177.3,101.3,1
1,91.0,614.9,2.76,9149.0,13839.0,1,84.3,170.1,105.8,0
2,122.5,571.0,6.28,9301.0,3573.0,0,64.5,166.2,105.0,0
3,121.6,628.4,1.92,9816.0,7231.0,1,82.3,177.2,97.1,0
3,106.1,694.1,2.76,9259.0,11150.0,1,82.5,179.0,78.8,0
2,81.8,633.0,2.96,8997.0,14715.0,0,69.1,174.7,69.9,0
2,111.8,606.9,4.0,9962.0,1308.0,1,83.1,197.5,91.3,0
1,95.9,723.9,4.07,9413.0,1362.0,1,87.0,178.0,96.2,0
3,174.1,644.6,2.8,9496.0,4346.0,1,72.0,178.4,103.6,0
2,186.5,632.2,3.11,9075.0,23394.0,2,66.5,187.2,94.7,1
1,98.0,670.3,2.91,8399.0,18429.0,0,99.9,175.6,117.4,1
2,118.8,671.0,3.13,9828.0,5560.0,0,90.0,186.4,101.8,0
1,159.9,634.0,4.12,10822.0,19588.0,2,88.9,187.9,105.9,1
2,185.0,661.1,2.57,9321.0,22702.0,2,79.0,159.3,109.4,1
2,105.6,608.8,4.25,9102.0,7030.0,0,82.5,165.2,103.8,0
2,77.6,597.3,4.85,9731.0,19616.0,1,80.4,195.6,86.9,1
1,115.7,677.5,2.39,9078.0,7804.0,1,91.4,201.9,97.0,0
2,142.9,657.5,2.14,8805.0,6362.0,1,70.6,177.6,85.3,0
1,123.0,627.9,4.22,9512.0,7312.0,1,82.7,201.2,96.2,1
3,110.2,683.7,3.47,10528.0,17712.0,0,90.4,191.9,88.4,0
3,157.4,675.1,2.08,9394.0,22026.0,1,80.6,173.7,99.5,0
3,134.3,582.3,4.17,9302.0,13425.0,1,86.6,185.2,94.9,0
1,146.7,614.6,0.39,10381.0,21806.0,2,81.9,156.7,88.8,1
2,146.6,634.3,2.41,9496.0,20490.0,2,72.4,179.5,111.2,0
2,108.3,580.8,1.98,9774.0,22622.0,1,85.1,192.6,86.7,1
2,169.4,586.7,2.79,10350.0,22760.0,2,94.1,182.2,91.2,0
2,146.1,649.5,2.73,8882.0,21704.0,0,84.7,168.5,95.8,0
2,134.1,629.8,0.95,10092.0,11762.0,1,78.1,176.6,86.7,0
1,90.6,571.3,1.86,9235.0,1324.0,1,80.5,176.5,103.0,0
2,157.6,641.0,3.21,10526.0,2590.0,1,98.1,202.8,84.0,0
2,96.9,598.8,1.81,8399.0,9895.0,2,86.2,193.7,107.7,0
1,97.6,548.2,4.07,9989.0,21676.0,0,81.8,184.3,79.2,1
3,153.2,682.1,3.95,10038.0,21444.0,2,70.0,190.0,104.3,0
1,79.7,545.7,2.1,7237.0,5720.0,2,74.8,169.4,79.9,0
3,139.6,687.5,3.94,9571.0,10014.0,2,86.9,183.4,101.4,0
1,105.9,649.3,2.04,9661.0,11723.0,3,71.0,192.2,89.0,1
2,127.8,648.8,3.47,8758.0,1623.0,0,90.3,191.1,97.6,0
1,150.7,661.5,3.36,10353.0,11843.0,2,83.3,182.2,72.9,1
1,142.8,672.0,3.35,9360.0,7746.0,0,99.6,186.0,100.4,0
1,87.5,649.7,2.5,9366.0,17948.0,0,91.9,145.7,93.7,0
1,135.2,660.0,2.74,9397.0,23897.0,0,76.2,148.7,87.6,0
1,40.0,613.4,1.85,11530.0,18478.0,1,80.0,167.5,73.3,0
2,164.0,691.9,1.6,10590.0,12247.0,1,76.6,197.3,92.3,0
1,121.7,600.9,3.35,8027.0,13636.0,0,80.3,180.4,79.7,0
3,152.6,635.3,2.95,10249.0,5581.0,0,92.3,152.0,101.3,0
2,150.3,613.8,4.88,9639.0,13697.0,1,67.0,172.8,105.3,0
3,132.4,612.3,1.86,10907.0,17124.0,0,83.1,176.6,93.3,0
1,145.2,652.5,2.36,10213.0,12297.0,1,77.9,161.3,96.3,0
1,147.8,639.3,3.48,10576.0,4304.0,1,90.3,198.0,97.8,1
2,107.6,659.6,3.52,10749.0,5238.0,2,78.0,166.4,77.9,1
1,93.7,565.3,1.7,8425.0,2447.0,0,81.9,193.7,82.2,0
1,84.6,609.0,4.21,10339.0,16139.0,4,66.6,181.8,98.3,1
3,101.0,625.0,1.82,9468.0,15371.0,2,84.6,189.6,106.0,0
3,144.2,565.7,3.48,9605.0,16888.0,0,84.9,169.8,97.7,1
2,107.1,634.6,4.62,10211.0,22061.0,1,78.7,170.5,96.8,1
2,102.6,656.5,5.36,8353.0,12151.0,1,71.5,185.3,77.6,0
3,65.1,663.7,2.2,8687.0,9978.0,0,82.0,163.1,109.3,0
2,61.3,606.6,3.65,7134.0,4902.0,2,83.1,158.2,85.8,0
1,70.0,581.8,4.51,8945.0,11915.0,2,81.2,167.3,84.5,1
3,104.0,586.7,2.03,9095.0,16566.0,0,78.9,188.3,102.8,0
3,89.4,673.5,4.11,7790.0,22921.0,0,70.3,187.9,89.2,1
1,177.1,644.8,3.59,9185.0,13961.0,1,77.5,197.0,103.4,1
1,127.9,636.6,1.31,10206.0,18677.0,0,86.1,163.4,83.0,1
3,105.0,618.3,2.36,9081.0,15234.0,2,75.1,191.9,86.2,0
2,99.7,604.1,1.74,10126.0,12964.0,1,94.8,204.0,109.6,0
2,66.4,599.1,2.95,9975.0,8357.0,1,100.0,170.9,103.1,0
2,190.0,571.9,3.27,9294.0,14168.0,0,61.1,137.7,105.8,0
2,105.0,650.3,2.43,8739.0,22270.0,2,76.1,184.8,87.5,1
1,178.9,669.0,4.08,10667.0,2771.0,1,70.1,186.3,87.0,1
2,142.7,635.0,3.12,9246.0,19699.0,0,83.3,203.2,100.4,0
3,172.5,666.7,1.63,8111.0,5450.0,0,73.4,178.3,104.2,0
2,141.5,676.8,3.21,10588.0,7468.0,0,88.2,184.9,91.8,0
1,82.4,632.7,3.85,9308.0,15044.0,2,64.7,181.1,85.9,1
2,116.8,623.6,5.41,9060.0,3710.0,0,85.5,183.4,88.7,1
2,85.9,567.2,4.62,9866.0,19789.0,0,81.8,165.6,100.1,0
2,99.3,664.7,3.98,10222.0,10873.0,1,89.2,164.1,96.2,0
1,143.6,696.6,3.27,9292.0,2452.0,1,99.1,159.7,103.3,0
2,95.6,696.8,1.43,10384.0,5700.0,3,89.5,167.7,83.8,0
2,90.0,613.8,4.73,10052.0,18049.0,2,85.4,188.8,83.4,0
3,139.3,634.8,1.24,8498.0,3670.0,1,87.4,193.5,83.1,0
1,94.0,641.0,3.16,8323.0,21339.0,1,85.4,168.8,102.0,0
1,111.3,620.3,3.43,9204.0,1504.0,1,100.0,178.3,83.2,0
3,146.0,632.5,3.23,10908.0,10672.0,0,62.7,167.2,98.5,0
2,95.8,624.9,2.65,10320.0,17155.0,1,92.0,185.0,81.5,0
2,147.8,645.9,1.67,9543.0,20827.0,1,78.0,171.5,98.0,0
3,102.2,638.4,4.18,9687.0,4697.0,2,77.0,168.7,98.3,1
3,62.1,656.6,2.58,9910.0,20641.0,0,85.2,178.0,100.0,0
1,113.0,602.9,1.82,8656.0,7918.0,3,66.5,189.3,104.7,1
2,172.3,598.8,4.26,9275.0,2629.0,1,70.5,177.0,97.3,1
3,167.3,667.2,3.43,10543.0,11307.0,1,88.8,178.8,107.2,0
1,122.9,735.4,4.2,9225.0,13104.0,2,89.8,165.2,102.8,1
3,121.3,634.4,4.1,9751.0,8442.0,0,99.1,184.2,102.0,0
2,86.0,609.7,4.27,7255.0,19703.0,0,84.2,179.0,90.7,0
3,111.8,652.5,1.33,9457.0,23926.0,2,95.1,202.7,91.0,0
1,191.3,559.6,2.26,9482.0,12447.0,0,80.8,180.9,104.6,0
1,154.7,642.3,2.2,8975.0,5830.0,1,79.4,183.5,102.2,0
2,120.4,576.6,3.25,9159.0,12482.0,0,85.2,182.9,94.2,1
1,121.8,645.7,2.74,8937.0,999.0,0,100.0,170.9,94.3,0
1,40.0,635.0,3.52,8845.0,7041.0,0,77.5,178.0,100.3,0
1,113.2,709.1,3.93,9997.0,23859.0,0,84.2,181.7,101.7,1
1,164.0,603.8,3.8,10981.0,16341.0,2,84.9,187.2,93.3,1
2,104.9,687.4,3.02,10204.0,11768.0,3,81.7,195.0,80.8,0
3,129.7,583.4,3.44,9506.0,9851.0,0,75.1,172.0,91.7,0
2,134.1,691.3,3.22,10044.0,5114.0,1,86.2,167.0,97.8,0
2,99.5,550.2,3.02,9183.0,2303.0,0,77.2,174.4,99.6,0
3,151.2,624.7,3.89,10301.0,18831.0,0,85.1,185.0,93.5,0
1,160.7,626.6,3.84,9052.0,23018.0,1,85.1,170.4,101.8,1
3,159.7,623.9,4.38,10260.0,2217.0,2,83.3,180.5,105.1,0
2,101.6,578.9,3.11,9823.0,8449.0,0,86.2,191.0,89.4,0
1,97.2,612.4,3.21,8618.0,22667.0,0,77.0,183.5,101.5,0
1,96.2,689.1,4.19,10027.0,8326.0,1,99.7,178.2,102.2,1
1,113.0,653.2,1.41,9844.0,15829.0,4,78.8,203.9,90.7,1
2,134.4,623.4,1.81,10766.0,21392.0,0,80.2,172.9,94.4,0
3,128.4,616.7,3.3,9455.0,6457.0,2,86.3,200.5,96.8,0
1,158.7,663.6,4.32,9850.0,7535.0,1,71.8,179.3,112.9,0
3,115.7,634.3,4.16,8518.0,19622.0,2,90.7,189.0,90.1,1
1,106.0,630.8,3.78,11760.0,5696.0,0,87.6,189.8,94.5,0
2,75.2,553.6,2.78,10811.0,9138.0,2,67.7,183.3,100.8,1
1,103.4,647.5,2.41,8797.0,13499.0,2,73.7,164.6,102.6,0
1,90.2,627.0,0.92,9900.0,16037.0,1,87.9,175.8,86.0,0
1,86.0,577.5,4.0,11111.0,6397.0,5,100.0,179.3,96.1,1
3,84.3,614.2,1.42,9545.0,14474.0,1,79.2,193.9,91.8,0
2,69.6,654.9,3.85,9436.0,702.0,1,73.3,197.8,114.8,0
1,130.0,604.7,2.82,10017.0,20044.0,1,78.4,186.8,94.7,0
2,126.7,616.7,5.86,9872.0,18779.0,1,90.8,178.7,101.4,1
3,125.3,622.6,2.56,9980.0,6629.0,5,73.1,176.0,88.4,1
2,137.0,637.2,2.52,10053.0,12008.0,0,75.9,203.7,105.3,0
2,166.7,664.2,2.44,9710.0,17525.0,0,100.0,180.4,90.3,0
1,124.4,640.9,1.59,9659.0,15732.0,1,83.9,173.2,99.7,0
3,102.6,642.7,1.83,9105.0,20202.0,1,97.1,173.3,94.4,0
1,123.7,603.2,2.89,8314.0,8628.0,1,91.4,171.0,85.7,1
1,110.9,592.3,3.8,9305.0,17046.0,1,75.6,176.9,101.8,1
2,103.3,591.5,4.09,9784.0,2184.0,1,88.1,176.8,96.1,0
1,159.6,668.3,2.14,10462.0,15116.0,1,86.4,166.9,60.8,0
1,132.1,688.3,4.15,8892.0,567.0,1,90.6,180.5,76.8,1
1,113.8,614.7,4.5,11989.0,4999.0,0,93.1,195.6,79.3,0
3,101.9,738.4,4.48,9463.0,323.0,1,84.4,185.2,93.4,0
