alloy_grade,coating_um,operating_temp_c,vibration_g,rpm,hours_in_service,prior_repairs,inspection_score,blade_length_mm,mounting_torque_nm,crack_detected
3,138.5,631.3,4.52,9021.0,19064.0,0,78.7,190.8,74.8,0
1,118.3,653.9,5.11,8255.0,20911.0,2,78.5,177.6,93.7,1
1,156.0,643.8,4.38,9281.0,16036.0,2,90.8,159.7,106.6,1
1,148.8,609.3,3.33,8463.0,21177.0,1,93.2,182.1,74.3,0
2,96.1,727.0,2.72,9687.0,2063.0,0,85.3,170.2,106.3,1
2,106.7,696.4,3.25,8076.0,9229.0,0,81.3,175.2,74.2,0
3,99.9,618.8,1.99,10945.0,299.0,2,83.4,192.7,82.2,0
2,94.3,694.3,4.68,8992.0,21227.0,2,75.4,179.3,93.5,1
2,107.9,669.8,2.34,9436.0,11318.0,0,57.3,174.7,117.0,0
1,75.9,624.3,2.32,8310.0,7985.0,1,79.6,185.6,107.4,0
1,75.3,642.9,2.69,10603.0,946.0,1,74.7,191.6,99.8,1
1,135.0,638.2,4.34,10670.0,7548.0,2,83.1,168.6,102.1,0
1,84.7,621.3,2.67,10122.0,21313.0,0,90.3,189.8,101.4,1
3,125.9,575.0,3.73,10166.0,11995.0,0,59.4,185.2,80.2,0
1,158.1,612.3,3.98,9887.0,8220.0,1,61.8,169.7,80.3,1
2,95.0,679.3,2.33,10281.0,13124.0,1,94.3,180.6,97.4,0
1,124.4,739.9,1.08,9481.0,1820.0,1,94.9,171.8,96.1,0
1,69.6,653.6,4.45,9651.0,17678.0,0,84.1,159.4,97.9,1
2,140.2,705.5,4.42,8988.0,13818.0,0,81.6,196.2,81.3,0
1,128.3,652.5,2.66,9511.0,18195.0,3,95.2,190.5,81.4,0
1,83.1,631.8,4.58,9816.0,11207.0,3,79.4,186.8,103.0,1
3,142.3,640.6,2.0,8920.0,21263.0,0,87.1,164.6,94.8,0
2,100.4,610.2,3.44,9243.0,7791.0,1,87.2,171.2,90.0,0
2,86.5,599.1,1.08,9448.0,3171.0,0,80.7,168.9,93.7,0
2,128.9,702.7,3.59,9081.0,2854.0,0,74.5,161.5,100.2,0
3,148.4,699.3,3.09,9186.0,16972.0,0,93.9,182.4,96.1,0
3,112.5,637.5,4.0,9239.0,22653.0,0,73.7,174.9,92.5,0
3,87.4,643.7,3.38,10032.0,1716.0,1,77.8,178.8,79.4,0
1,136.5,682.9,2.65,9581.0,2720.0,0,61.0,180.8,94.7,1
3,81.1,698.2,3.62,8848.0,17351.0,1,80.1,184.4,88.9,0
1,128.2,699.1,3.82,10352.0,7622.0,0,61.2,197.1,94.8,1
1,102.4,603.0,3.76,8821.0,12948.0,0,87.0,177.0,98.4,0
2,136.5,690.9,2.88,9327.0,6231.0,0,64.0,184.9,100.6,0
1,91.2,601.8,1.85,11981.0,21999.0,1,87.7,174.8,84.0,1
3,110.5,641.9,3.24,10624.0,18654.0,0,91.2,189.9,86.1,0
2,101.5,691.4,0.83,9278.0,7520.0,0,90.0,193.7,97.2,0
1,167.4,737.5,4.03,10083.0,2017.0,1,85.8,192.5,102.5,1
1,151.1,686.3,2.84,10919.0,10854.0,1,70.1,178.2,100.2,1
1,157.3,637.8,2.67,8877.0,21299.0,3,70.6,190.6,77.1,1
3,111.8,638.3,1.32,8133.0,6110.0,0,77.9,178.8,88.9,0
2,79.3,631.8,2.55,9796.0,15232.0,3,94.8,194.6,113.0,0
1,119.5,698.7,3.81,9051.0,20109.0,1,94.3,171.7,115.3,0
2,103.8,644.7,5.1,8935.0,5432.0,1,71.0,175.2,104.4,1
2,102.0,648.9,5.82,8564.0,23502.0,1,87.8,186.5,91.5,1
3,60.8,597.2,3.89,10199.0,3170.0,0,83.2,202.2,96.7,0
2,128.0,557.3,0.53,10321.0,5414.0,1,80.8,201.4,94.7,0
1,83.0,602.3,4.45,8959.0,20023.0,0,61.3,190.0,68.7,1
2,110.4,643.9,1.41,9262.0,19171.0,1,85.7,184.3,104.9,0
1,88.3,567.4,2.5,8087.0,11347.0,0,92.9,189.0,95.2,0
2,126.1,587.2,1.25,9172.0,3498.0,0,72.4,158.7,99.0,0
2,114.7,628.3,2.5,10229.0,1227.0,0,77.3,168.2,85.3,0
2,125.0,621.6,2.57,10152.0,17222.0,1,83.9,183.5,103.9,0
2,103.9,567.1,3.38,9402.0,9079.0,3,81.9,167.5,92.5,0
2,115.4,614.8,0.94,9180.0,5578.0,0,73.2,166.9,95.0,0
3,111.0,604.1,2.16,10094.0,19911.0,0,82.0,174.4,105.0,0
1,150.7,683.5,5.09,10032.0,8964.0,0,89.8,189.7,87.8,1
2,106.3,672.1,3.19,8787.0,3287.0,1,76.0,176.8,96.1,1
2,98.8,532.3,2.9,9511.0,22313.0,0,89.5,164.9,85.0,0
2,138.0,629.5,1.44,10188.0,20676.0,2,75.4,162.1,106.1,1
3,98.3,649.1,2.57,6436.0,3430.0,0,91.6,173.3,104.9,0
3,100.4,659.0,2.95,9426.0,15754.0,0,69.7,193.6,85.8,0
3,157.0,620.9,4.21,9300.0,20894.0,2,76.4,162.0,83.8,1
3,116.1,694.3,2.35,8464.0,17148.0,1,89.4,206.1,116.7,0
1,176.8,640.9,2.51,10832.0,2231.0,0,76.1,180.5,97.4,0
1,175.7,602.5,3.97,8190.0,9303.0,0,81.0,190.0,92.0,0
1,161.0,564.9,5.6,10731.0,6193.0,1,78.4,184.0,115.3,1
3,110.5,663.1,2.72,11102.0,13872.0,1,80.2,170.4,101.4,0
1,91.4,586.0,3.65,8785.0,18525.0,0,71.6,176.1,98.7,1
1,83.7,592.2,3.06,10326.0,15583.0,1,86.5,180.7,89.2,0
1,115.6,664.7,2.41,10069.0,19281.0,0,80.2,190.4,94.6,0
2,172.9,703.4,2.84,9135.0,19888.0,1,81.8,188.5,104.7,0
2,113.9,694.9,1.51,8424.0,11530.0,0,99.6,190.9,102.3,0
1,74.3,712.8,3.98,8436.0,13694.0,1,94.1,200.3,104.1,0
2,124.7,666.7,3.56,7952.0,15456.0,1,86.5,185.6,106.7,0
3,88.7,659.7,3.82,10076.0,4573.0,0,82.7,177.0,104.0,0
1,176.4,634.2,3.94,8632.0,752.0,0,100.0,180.6,108.4,0
1,183.7,551.9,2.49,8895.0,4953.0,1,91.1,181.8,112.1,0
1,165.6,621.6,2.62,8547.0,18358.0,2,100.0,170.1,114.0,1
2,188.7,651.0,1.6,10057.0,8477.0,0,81.1,177.2,93.3,0
2,155.7,610.5,3.0,8840.0,4263.0,2,72.5,176.2,98.5,0
3,98.9,621.7,3.73,7743.0,7293.0,0,65.9,174.9,95.0,0
3,144.9,679.5,3.69,9678.0,5872.0,0,92.9,178.1,129.8,0
1,158.2,650.2,2.87,10218.0,16895.0,0,84.5,182.0,85.9,0
1,126.2,611.0,1.78,11504.0,18936.0,2,66.4,168.3,99.9,1
2,83.2,624.6,3.44,10492.0,20274.0,0,81.9,177.9,104.2,0
3,143.1,590.7,3.23,10652.0,21211.0,0,88.8,179.0,99.9,0
3,125.3,657.7,2.18,9564.0,9266.0,1,74.9,191.5,101.4,0
3,120.2,563.3,2.42,8814.0,16557.0,1,84.2,173.2,83.0,0
1,72.4,535.7,3.94,8501.0,636.0,0,70.7,174.8,91.7,0
1,107.0,591.8,3.05,9864.0,2.0,0,91.9,175.3,89.7,0
1,105.0,731.9,4.56,9024.0,5587.0,1,90.5,176.7,87.4,1
1,169.1,691.4,2.04,9639.0,23425.0,0,91.4,175.8,90.9,1
1,112.0,708.6,1.47,9968.0,1816.0,0,96.7,169.9,88.9,0
1,134.6,641.2,2.14,11255.0,9281.0,2,85.5,191.7,112.2,0
1,110.7,612.8,5.14,10687.0,22579.0,0,92.5,207.1,88.1,1
3,105.5,665.5,3.47,9773.0,3356.0,0,94.4,186.4,95.1,0
3,99.9,641.4,2.33,10547.0,22740.0,0,80.6,177.8,87.4,0
2,46.3,677.5,2.32,10475.0,13132.0,1,78.3,173.1,94.6,0
1,126.7,680.3,1.88,9712.0,22389.0,2,82.9,165.1,82.8,1
3,139.0,668.9,0.86,9694.0,3888.0,0,74.3,195.6,96.5,0
3,103.4,632.5,2.87,9418.0,23785.0,2,83.7,168.7,100.1,0
1,159.9,664.6,1.92,10201.0,1074.0,1,88.3,177.7,84.9,0
1,135.5,602.4,4.35,9516.0,22001.0,1,84.5,180.7,88.7,1
2,123.0,654.2,4.5,8860.0,5033.0,2,78.7,182.7,120.4,1
1,94.9,645.2,3.68,10470.0,7568.0,1,70.1,178.7,94.1,0
1,124.3,573.1,3.72,9779.0,17029.0,1,87.3,183.4,93.2,1
3,151.8,726.0,2.25,9443.0,20110.0,1,98.3,191.2,96.6,0
2,105.5,658.2,3.64,9730.0,10556.0,0,71.2,169.5,77.7,1
2,132.3,638.3,2.96,8176.0,15696.0,0,71.2,190.4,105.9,1
1,153.3,692.2,2.4,9890.0,4783.0,2,76.6,180.1,88.1,1
3,97.7,549.3,3.02,10685.0,23518.0,1,80.2,186.4,100.9,0
1,128.6,614.2,0.98,7625.0,5182.0,2,65.5,167.0,89.0,1
1,101.8,689.9,3.13,7635.0,12132.0,1,76.8,178.8,107.0,1
2,120.0,614.5,1.27,10622.0,15331.0,1,80.4,173.0,100.1,0
2,162.8,661.9,2.48,8826.0,13645.0,1,85.4,169.4,80.8,0
2,107.6,625.9,2.99,8890.0,4984.0,1,85.7,160.7,82.8,0
2,117.7,663.4,3.66,9598.0,6699.0,1,89.9,204.7,104.8,0
2,110.2,610.6,3.3,8994.0,13166.0,3,78.2,188.0,105.6,1
2,72.1,710.5,1.65,9450.0,13831.0,1,94.8,195.9,100.5,0
2,99.9,684.6,3.86,7353.0,20874.0,1,78.5,183.6,102.2,1
1,122.2,641.1,2.9,9205.0,250.0,1,94.2,169.6,86.8,1
2,120.0,631.9,4.4,9466.0,5895.0,0,84.4,176.0,94.2,0
1,74.8,647.9,4.45,10778.0,208.0,1,73.4,189.9,109.1,1
2,164.1,642.5,1.23,8159.0,14515.0,0,75.7,187.5,92.6,0
1,79.4,671.8,2.74,8378.0,2047.0,0,72.8,191.2,80.7,0
2,68.7,672.1,2.72,7780.0,9824.0,1,78.6,168.7,96.1,0
1,164.2,656.0,2.54,9274.0,2409.0,2,76.4,187.5,90.6,0
2,119.6,584.0,2.24,6987.0,9676.0,1,94.9,178.1,107.4,0
1,90.3,633.1,2.58,9664.0,10225.0,1,88.8,201.0,106.2,1
3,116.1,684.3,2.1,9350.0,3820.0,3,70.7,185.8,107.8,0
2,60.8,565.3,3.03,8980.0,13326.0,0,87.5,189.0,90.2,0
1,126.5,649.8,4.05,10118.0,23042.0,1,89.2,175.6,89.8,1
1,92.5,662.1,2.34,9342.0,2859.0,1,73.5,159.1,98.3,1
2,138.0,608.7,4.9,10173.0,4937.0,1,67.2,163.9,93.6,1
2,106.9,651.4,3.06,9786.0,2480.0,4,78.9,167.0,84.6,1
1,89.2,621.8,3.48,8439.0,4419.0,3,92.7,185.1,84.8,1
3,87.2,677.8,2.75,10882.0,12201.0,1,83.9,172.7,104.3,0
3,100.5,581.8,4.11,9190.0,20219.0,1,80.4,188.8,90.5,0
1,75.7,620.3,3.05,10314.0,5779.0,0,92.6,167.2,89.2,0
2,117.0,639.3,3.4,10020.0,17608.0,0,77.7,160.6,73.1,0
2,109.0,596.3,2.19,8838.0,21385.0,0,72.9,174.9,78.6,0
2,153.9,615.2,3.12,10126.0,13193.0,1,81.9,176.2,101.4,0
1,160.9,569.4,3.94,11072.0,13838.0,1,85.2,162.8,96.9,0
2,161.8,681.8,0.55,10832.0,23828.0,1,91.2,181.2,109.3,0
1,111.8,691.5,3.07,10789.0,16703.0,0,73.7,172.9,104.8,0
1,120.3,660.9,1.81,9057.0,18098.0,0,87.7,174.5,92.4,0
3,146.7,658.2,5.04,8697.0,22888.0,1,88.2,179.6,91.1,0
2,120.6,624.9,1.59,8554.0,18261.0,0,81.9,175.3,92.3,0
2,100.6,645.8,2.39,10815.0,6289.0,0,79.3,180.3,86.7,0
1,148.9,606.4,3.06,9295.0,15569.0,0,73.3,170.6,91.7,1
1,105.5,628.8,2.41,9453.0,22623.0,1,79.9,175.0,95.0,1
1,139.7,577.8,2.82,8577.0,6934.0,2,86.3,170.5,100.2,1
1,144.8,558.8,2.55,8728.0,11542.0,0,75.9,188.7,111.1,0
2,129.4,638.1,3.36,8656.0,10302.0,3,70.1,172.8,79.5,0
1,82.8,652.0,2.71,9400.0,23802.0,0,88.0,181.2,103.0,1
1,106.8,653.5,4.84,9358.0,5108.0,0,81.6,161.5,105.7,1
3,61.6,660.1,0.68,10083.0,17562.0,1,87.1,172.9,99.3,0
1,100.8,595.9,2.67,9704.0,9891.0,0,82.2,212.3,100.9,0
2,127.1,726.5,3.24,8302.0,8691.0,0,78.6,179.7,92.4,0
2,127.4,595.8,3.25,9801.0,19532.0,1,74.1,201.0,97.9,0
2,150.6,643.1,4.88,9731.0,7269.0,0,83.2,184.2,107.6,0
2,155.2,677.6,2.96,10464.0,18532.0,2,83.9,171.7,88.9,1
2,105.0,664.9,1.95,10462.0,6026.0,0,98.8,184.6,100.3,0
2,90.6,608.3,1.09,10643.0,8745.0,4,93.4,186.3,78.5,0
1,123.1,674.1,2.26,11339.0,15160.0,1,96.1,170.1,69.2,1
1,134.6,564.7,4.42,10712.0,12887.0,0,59.4,164.8,87.5,0
2,119.8,624.0,0.71,7098.0,2921.0,1,70.6,180.8,93.8,0
3,159.3,663.4,1.54,9000.0,18544.0,2,68.2,154.2,84.1,0
1,128.0,669.9,4.58,8966.0,14204.0,1,75.9,165.1,100.1,1
2,146.8,704.3,3.19,10574.0,6878.0,2,86.7,186.5,77.0,0
1,170.4,648.0,2.21,8850.0,14941.0,1,73.2,160.1,103.0,1
2,149.1,704.9,3.38,8708.0,20908.0,1,72.4,167.1,83.9,0
1,154.4,601.8,2.5,9983.0,17516.0,2,65.5,183.7,97.1,1
1,67.6,608.0,3.35,9953.0,20587.0,1,86.0,194.9,96.2,1
1,141.6,631.4,3.16,9475.0,11579.0,0,75.9,186.8,105.6,0
3,87.5,649.0,2.05,11059.0,6383.0,3,89.5,185.8,73.1,0
1,47.8,691.9,2.25,9486.0,14425.0,0,100.0,178.5,82.0,0
2,85.9,581.3,4.34,10899.0,21435.0,1,100.0,161.8,107.7,0
2,142.4,659.7,3.61,10828.0,15207.0,0,82.7,186.1,98.9,0
1,158.5,606.4,2.69,10791.0,646.0,0,90.6,173.8,86.1,0
3,120.2,620.6,4.07,10236.0,20858.0,0,76.6,152.3,96.3,0
1,114.2,601.0,3.84,9232.0,5405.0,1,86.5,172.6,85.9,0
2,83.4,709.5,2.18,9954.0,13337.0,1,65.9,173.7,99.1,0
2,80.8,697.2,5.17,10830.0,3403.0,0,64.0,175.4,95.5,1
3,162.8,678.4,2.76,10818.0,778.0,3,69.6,178.5,83.7,0
3,160.0,604.4,4.11,10961.0,21068.0,0,90.8,156.8,77.5,0
1,160.7,566.9,2.09,10784.0,18575.0,1,66.8,169.9,83.2,0
2,84.1,679.4,2.83,10102.0,1454.0,1,89.5,179.5,101.3,0
3,157.7,567.6,1.82,9598.0,22590.0,0,58.3,185.8,82.9,0
3,147.1,639.6,1.82,10914.0,11748.0,0,94.5,177.9,100.3,0
2,88.2,624.5,3.67,9713.0,16333.0,1,80.0,192.9,78.8,0
1,134.5,686.7,3.67,9222.0,23876.0,0,84.4,185.6,102.7,1
3,105.9,689.7,3.89,8139.0,1138.0,0,75.9,177.0,89.0,0
2,87.9,679.5,3.24,7394.0,20389.0,2,64.5,148.0,91.7,1
2,57.6,702.1,4.29,9686.0,15487.0,0,83.0,174.8,90.8,0
1,132.0,641.4,3.46,8410.0,12824.0,1,89.8,179.5,103.1,0
2,142.7,596.4,3.94,9932.0,15912.0,1,71.8,189.5,101.9,0
3,81.4,652.1,2.35,8854.0,3590.0,1,93.3,172.4,101.5,0
2,83.1,727.3,2.72,9545.0,18336.0,1,78.4,180.0,105.7,1
2,129.7,640.4,2.9,9073.0,3066.0,1,77.9,181.5,114.7,0
3,71.6,719.4,5.74,7625.0,20127.0,1,86.0,200.0,91.4,1
3,138.2,633.4,1.49,9031.0,8105.0,0,93.8,176.9,84.2,0
2,133.0,596.6,3.92,9046.0,21549.0,2,97.2,175.7,89.2,0
1,106.1,609.7,3.79,9237.0,9087.0,1,89.8,187.2,106.0,0
1,87.6,546.6,2.77,8590.0,11072.0,0,80.7,202.0,104.8,0
3,165.2,690.6,3.31,10645.0,15222.0,1,85.8,166.5,75.5,0
2,138.8,646.8,2.64,9464.0,14670.0,0,81.9,194.9,112.7,1
1,108.0,612.4,1.07,9328.0,13908.0,0,84.0,183.7,104.1,0
1,113.0,625.3,1.68,8332.0,12055.0,0,79.9,201.5,106.0,0
3,132.7,667.1,3.57,9296.0,5522.0,1,77.7,179.3,102.9,0
2,123.6,682.0,3.61,8973.0,22027.0,0,73.1,164.7,95.1,0
1,127.5,674.5,4.22,9401.0,7488.0,1,85.6,176.4,107.7,1
1,114.4,697.6,2.63,8456.0,18.0,2,89.6,189.1,108.0,1
1,79.4,529.7,5.28,10966.0,21439.0,2,77.1,176.2,98.0,1
2,89.6,631.4,2.08,10354.0,5258.0,0,80.8,180.6,93.8,0
2,151.3,609.4,3.03,10038.0,8157.0,0,64.8,182.0,93.7,0
2,106.1,619.7,0.5,10013.0,15003.0,0,73.3,191.7,75.7,0
1,142.1,566.1,2.54,9397.0,3003.0,1,87.0,179.9,107.8,1
3,138.9,656.6,3.35,7825.0,11652.0,0,84.0,182.6,86.8,0
1,75.1,589.0,2.08,8733.0,16457.0,1,83.1,202.2,95.9,1
2,157.5,625.9,3.24,8885.0,17149.0,1,72.0,162.9,95.3,0
3,91.8,645.4,0.35,10238.0,3017.0,0,79.9,179.2,111.8,0
1,109.9,651.0,4.44,9097.0,22122.0,1,88.1,184.3,99.7,1
1,91.0,576.5,2.15,9006.0,22744.0,1,79.7,178.1,94.4,1
1,99.7,633.6,4.59,9954.0,423.0,1,85.3,177.7,90.3,0
2,172.4,645.2,2.36,9777.0,18640.0,0,87.2,193.7,101.0,0
2,149.5,659.6,3.9,9734.0,543.0,1,79.3,166.2,87.7,0
3,91.7,648.6,1.38,10770.0,20551.0,0,87.5,164.6,75.6,0
1,140.9,585.6,4.44,10739.0,14858.0,1,67.8,159.4,95.8,1
2,106.0,611.4,3.07,11404.0,19700.0,0,96.1,182.6,96.5,1
3,154.9,694.6,3.72,8804.0,9268.0,1,95.6,175.8,83.3,0
2,166.9,619.3,3.24,10002.0,19401.0,0,79.7,192.9,98.1,0
2,82.2,623.7,2.81,9005.0,11527.0,0,87.7,183.7,83.2,0
2,73.8,683.0,4.19,9472.0,23555.0,1,85.9,196.8,93.1,1
2,82.6,624.2,3.06,10583.0,13282.0,1,70.9,177.6,107.7,0
1,128.1,599.9,3.87,10095.0,23026.0,0,69.0,180.6,84.2,1
2,91.1,643.6,3.07,10185.0,5131.0,0,75.9,164.5,86.0,0
1,176.4,715.0,4.96,9403.0,14522.0,0,68.8,179.8,77.9,1
1,143.5,691.0,4.73,9150.0,19163.0,0,73.7,179.5,112.6,1
1,121.7,726.2,1.49,7957.0,21959.0,0,88.0,169.2,98.6,1
1,133.3,585.6,3.43,8654.0,17953.0,0,76.4,188.9,103.2,1
1,110.3,615.4,3.84,8908.0,7567.0,1,83.2,188.3,91.0,1
1,93.3,586.5,4.35,8794.0,15914.0,0,61.8,187.1,77.4,0
2,85.6,645.0,3.02,9869.0,15346.0,0,78.3,175.7,88.1,0
2,110.2,684.9,4.86,11093.0,8882.0,1,73.7,188.4,83.3,1
1,127.4,685.3,2.89,10787.0,9574.0,4,84.2,175.0,103.6,1
3,68.2,428.6,3.58,11115.0,12037.0,1,88.7,187.9,88.2,0
2,67.0,665.2,3.08,9393.0,11078.0,1,78.6,170.0,69.5,0
2,122.0,636.6,3.94,8294.0,6422.0,0,80.2,177.0,103.4,0
1,147.7,572.0,3.36,7355.0,6245.0,1,76.1,183.1,84.2,0
2,89.2,527.8,3.23,9698.0,20583.0,0,64.2,177.6,98.3,0
2,105.9,595.8,3.18,9235.0,22701.0,3,76.0,186.8,83.5,1
2,91.5,620.5,3.64,9512.0,20843.0,2,71.6,172.7,82.8,1
1,105.6,598.0,3.76,9639.0,18180.0,0,95.1,164.8,86.0,0
1,90.7,678.5,3.05,8236.0,5539.0,1,66.7,184.7,97.5,1
2,81.7,583.8,1.95,9308.0,11655.0,0,86.6,169.9,98.3,0
2,147.3,592.7,5.54,8751.0,10792.0,1,87.0,186.1,87.0,0
2,168.4,752.6,2.99,9595.0,653.0,0,85.8,184.9,97.2,0
2,106.3,554.2,1.8,7261.0,12838.0,0,72.7,190.6,96.0,0
1,153.6,692.3,3.14,9784.0,4918.0,0,87.4,172.9,96.0,0
1,79.3,681.5,1.24,8939.0,14339.0,0,90.5,166.5,81.4,0
3,119.5,722.3,4.74,10087.0,2298.0,1,99.0,187.8,96.8,0
2,86.4,652.5,2.57,11665.0,23041.0,0,81.6,174.7,80.4,0
2,110.3,637.4,2.22,8738.0,19325.0,1,63.9,192.9,94.1,1
3,97.4,662.4,2.63,8518.0,23404.0,2,83.2,173.9,105.4,0
2,102.5,586.6,2.41,8958.0,3799.0,0,74.2,171.1,84.6,0
3,106.0,622.1,3.55,10786.0,1473.0,0,78.3,166.6,99.5,0
2,102.0,647.6,4.43,8816.0,4630.0,0,94.1,179.9,94.7,0
1,127.8,744.3,3.86,9842.0,3533.0,1,80.8,155.2,117.2,1
1,129.4,650.0,2.11,10950.0,3588.0,1,84.2,171.0,82.4,1
3,128.1,598.8,3.45,10465.0,19679.0,2,79.2,178.9,112.6,0
1,125.2,675.8,3.73,8365.0,22566.0,0,73.0,168.9,84.2,0
1,71.9,663.1,4.51,8102.0,7874.0,0,86.4,175.5,100.4,1
1,125.5,654.2,3.74,9682.0,6712.0,0,82.0,185.1,97.6,0
1,94.2,663.3,4.08,8786.0,6582.0,2,67.9,188.1,91.9,1
3,83.1,683.3,3.08,9444.0,19672.0,0,80.3,187.4,75.0,0
1,140.2,614.7,2.82,9869.0,5915.0,1,92.7,178.4,88.8,1
1,140.4,607.9,2.3,9599.0,11242.0,1,86.6,197.0,96.3,1
1,136.5,661.0,3.28,10180.0,7407.0,0,81.7,175.7,101.8,0
1,124.1,754.5,3.49,7778.0,2033.0,0,100.0,178.0,112.9,0
3,148.6,598.8,2.99,8624.0,18816.0,0,84.4,172.7,101.0,0
1,119.9,640.8,4.08,10157.0,3221.0,0,84.9,182.5,116.1,1
2,142.1,608.7,3.4,11556.0,15167.0,1,83.7,168.5,89.1,0
1,114.9,621.7,0.58,10744.0,9373.0,0,87.1,179.9,96.0,1
3,130.5,627.4,2.03,8496.0,13393.0,1,100.0,155.1,95.1,0
1,151.5,605.5,1.27,9369.0,18778.0,2,79.2,196.6,99.9,1
1,149.5,682.4,2.24,8533.0,20640.0,0,75.2,160.1,97.5,0
1,147.5,631.6,1.21,8271.0,23273.0,2,76.1,175.5,91.8,1
3,153.8,601.8,3.89,10032.0,6127.0,0,81.8,195.3,79.1,0
2,69.2,568.7,3.27,7629.0,16376.0,0,84.7,190.1,87.4,0
2,101.3,696.5,3.79,11351.0,13290.0,1,78.6,203.4,78.1,0
2,120.0,586.1,1.91,8776.0,19359.0,2,83.4,194.8,90.9,1
1,71.0,627.5,1.84,9870.0,18761.0,0,72.3,192.1,75.9,0
2,103.9,571.4,2.87,8371.0,15625.0,2,84.5,203.6,88.2,0
1,108.4,606.9,3.73,8902.0,3192.0,1,73.1,184.3,104.5,1
3,90.8,648.8,4.73,9876.0,17221.0,0,87.8,173.6,96.2,0
1,83.9,669.4,4.0,10119.0,13984.0,1,84.8,173.3,99.9,0
3,138.2,601.1,2.55,10684.0,12033.0,1,84.8,168.7,89.8,0
1,80.1,685.5,2.49,9901.0,19623.0,1,73.0,183.7,97.2,1
1,161.5,590.7,2.71,9884.0,17975.0,0,73.9,181.1,100.9,1
