alloy_grade,coating_um,operating_temp_c,vibration_g,rpm,hours_in_service,prior_repairs,inspection_score,blade_length_mm,mounting_torque_nm,crack_detected
3,170.3,652.4,3.34,9794.0,8679.0,0,82.5,171.4,84.3,0
2,123.0,668.8,3.31,9772.0,4639.0,1,88.7,169.4,87.7,0
2,98.8,587.7,3.79,9396.0,8112.0,0,92.0,161.9,77.9,0
2,100.0,625.3,3.02,9306.0,23183.0,0,84.4,164.2,95.1,0
1,113.0,552.4,5.43,9509.0,16202.0,0,72.9,179.5,88.1,1
2,152.1,647.3,1.44,9675.0,7598.0,1,64.2,196.3,83.8,0
1,167.9,605.4,3.84,9073.0,8893.0,0,83.6,183.5,94.7,0
1,121.5,599.0,2.53,11060.0,4669.0,1,79.4,174.8,97.9,1
2,121.6,607.9,3.87,9199.0,23400.0,0,81.8,178.4,86.2,0
3,110.2,616.1,3.5,8533.0,22203.0,2,100.0,173.1,99.4,0
2,182.7,580.8,3.12,9115.0,13214.0,1,93.4,178.4,93.6,0
3,95.7,655.3,3.25,7644.0,6328.0,0,78.7,164.0,97.1,0
3,111.5,688.3,1.78,10037.0,10633.0,1,98.9,154.7,101.0,0
2,135.5,646.2,3.66,10695.0,19031.0,0,74.9,185.8,91.5,0
3,96.0,631.1,1.26,8947.0,151.0,2,62.7,193.4,91.1,0
2,161.0,616.1,5.08,8045.0,12643.0,0,91.3,163.0,92.6,1
2,158.8,650.4,2.67,8500.0,12637.0,0,71.1,190.3,92.0,0
3,89.2,632.7,2.29,9778.0,22499.0,2,97.4,181.3,80.6,0
3,115.7,627.9,1.77,8619.0,1552.0,0,84.5,180.3,107.9,0
2,65.2,687.9,3.26,9495.0,10570.0,0,64.4,193.4,95.9,0
3,174.6,710.9,1.76,9882.0,4932.0,0,70.5,200.4,107.3,0
3,111.7,707.9,3.44,8437.0,18915.0,1,74.0,169.4,83.4,1
1,123.3,675.5,3.14,9212.0,22520.0,0,68.6,182.0,100.5,1
1,125.1,599.9,2.78,9089.0,8417.0,2,88.7,165.8,95.0,0
1,117.5,642.6,4.62,9763.0,10911.0,1,88.3,191.0,104.8,1
1,137.6,543.5,2.35,10407.0,2173.0,1,64.8,138.8,94.3,1
1,152.1,658.8,3.6,8773.0,11259.0,1,86.4,197.6,82.9,0
2,123.0,668.3,2.89,9616.0,416.0,2,76.6,195.0,100.4,0
1,146.6,609.2,2.03,9622.0,3979.0,1,89.8,173.2,112.6,0
3,128.3,663.9,3.6,8551.0,20777.0,0,82.4,176.9,90.7,1
1,113.0,576.3,2.98,7943.0,13379.0,0,79.9,176.9,104.2,0
3,147.7,745.3,4.18,10249.0,5267.0,1,89.2,186.7,88.3,0
2,143.9,657.1,2.02,9470.0,14042.0,1,71.9,188.7,92.5,0
2,113.9,609.6,2.05,9781.0,19976.0,2,79.8,178.3,76.7,1
1,170.6,584.6,3.09,10035.0,3790.0,1,78.8,185.3,105.7,0
2,110.3,650.7,2.33,10105.0,22258.0,2,78.9,155.8,105.5,1
1,152.7,694.6,2.38,9199.0,19918.0,1,83.2,160.4,95.6,1
1,114.7,691.7,3.16,8129.0,21099.0,0,74.6,201.1,83.2,0
2,156.3,636.4,2.24,10198.0,20037.0,0,93.0,161.2,100.3,0
3,112.7,604.2,3.28,7479.0,19521.0,1,72.6,185.6,88.4,0
1,142.7,579.2,2.77,8264.0,2767.0,0,68.6,180.8,92.1,0
2,94.9,627.8,4.77,9816.0,8295.0,1,71.0,185.3,106.9,0
1,160.7,645.4,1.5,9186.0,18291.0,0,89.3,154.1,98.1,0
1,131.7,536.2,1.75,8808.0,18592.0,0,64.5,187.2,109.3,1
1,135.2,672.2,4.4,8265.0,12460.0,0,82.8,179.1,98.9,0
2,150.9,593.3,4.93,9617.0,4364.0,0,74.7,194.4,104.3,0
1,72.2,638.7,5.75,9909.0,6752.0,0,80.2,184.9,100.7,1
1,152.3,613.2,2.64,11198.0,914.0,0,79.7,188.5,107.3,0
3,97.6,704.8,5.4,9127.0,12727.0,1,71.2,190.8,100.4,1
2,127.8,655.0,2.93,9967.0,19500.0,0,89.1,161.2,96.9,0
2,139.4,689.7,4.64,10615.0,3449.0,1,81.2,164.4,74.2,0
2,187.1,654.3,3.66,9757.0,17374.0,0,71.2,187.5,99.9,0
2,79.4,690.3,2.79,9416.0,6302.0,1,77.9,200.7,85.8,0
2,83.7,717.7,1.95,9689.0,20588.0,2,60.4,171.6,108.5,1
1,162.6,547.6,1.48,9626.0,11228.0,0,92.9,181.4,87.4,0
2,76.8,630.8,2.74,10136.0,13156.0,1,80.7,182.3,97.2,0
1,116.6,705.0,3.5,9568.0,21528.0,1,57.8,173.8,95.9,1
2,102.9,674.1,1.28,9990.0,20805.0,2,78.0,163.0,91.5,1
1,87.6,651.6,1.47,9736.0,5523.0,1,81.4,163.8,94.9,0
2,145.1,619.0,1.73,9424.0,1154.0,0,64.9,173.6,83.7,0
3,154.8,648.9,2.43,7943.0,15387.0,0,77.0,181.7,91.1,0
1,155.1,628.2,2.63,8890.0,16423.0,0,89.1,180.2,104.1,0
1,130.3,623.7,2.61,10693.0,22230.0,1,85.6,187.3,96.3,0
1,127.9,656.7,3.26,8146.0,9786.0,0,82.6,157.6,105.5,0
1,145.3,607.7,3.85,8976.0,19969.0,0,89.9,179.8,107.5,0
2,135.5,645.4,4.96,9459.0,11814.0,2,97.6,171.4,97.3,0
2,162.7,624.9,1.99,9334.0,16040.0,0,73.7,162.5,93.1,0
2,119.7,613.8,3.64,9184.0,5517.0,0,80.4,169.1,99.3,0
3,101.4,644.7,2.86,8577.0,12140.0,4,81.8,183.2,97.9,1
1,136.7,656.2,4.41,9744.0,4884.0,1,79.4,186.1,124.2,1
3,76.0,724.7,4.2,8355.0,21524.0,2,78.4,177.2,103.5,1
1,141.6,669.4,3.39,9289.0,2442.0,2,80.3,166.6,95.4,1
1,157.0,644.0,0.2,8087.0,18798.0,0,92.0,189.1,116.2,0
2,127.2,684.6,1.59,9285.0,4288.0,0,77.0,180.3,93.8,1
2,101.1,624.2,3.11,9600.0,12327.0,1,93.4,197.4,91.8,0
3,115.2,585.3,3.56,9081.0,1494.0,2,88.1,184.3,90.0,0
3,89.5,600.6,3.24,8740.0,22692.0,1,80.2,182.0,86.8,0
1,77.8,703.2,4.58,8371.0,22765.0,1,78.9,171.2,83.9,1
2,115.7,599.2,4.36,8375.0,20311.0,0,85.4,158.6,91.5,0
1,140.8,627.9,1.21,10239.0,15702.0,3,82.2,184.5,93.2,1
1,104.3,677.1,2.78,8783.0,11205.0,0,72.1,196.6,99.0,1
1,95.1,712.7,2.76,11745.0,21864.0,1,85.6,173.3,96.9,1
2,96.1,605.6,0.2,9376.0,21988.0,2,81.7,166.2,99.1,1
3,158.3,658.7,3.37,8779.0,19390.0,1,78.9,172.5,105.5,0
3,114.2,656.7,2.43,11491.0,6109.0,2,74.5,175.9,108.6,0
2,82.6,627.7,2.09,11092.0,17649.0,1,92.1,170.3,98.0,0
3,135.9,647.4,3.39,9776.0,18787.0,1,71.8,205.1,101.3,0
1,123.5,677.7,4.83,9883.0,21166.0,0,87.6,179.8,85.2,1
1,117.0,674.1,2.79,8923.0,16253.0,0,89.6,184.6,94.9,0
1,128.3,683.2,3.05,9120.0,4625.0,1,97.2,172.2,86.1,1
2,104.7,594.4,2.16,9499.0,2189.0,0,78.5,188.6,104.3,0
3,138.8,618.7,3.29,11305.0,17691.0,1,72.3,191.1,112.7,0
1,131.4,698.8,3.07,10396.0,10278.0,1,82.3,161.5,76.5,0
3,123.4,652.5,1.85,10824.0,694.0,2,77.3,193.9,92.1,0
1,166.7,591.3,0.2,9858.0,21564.0,0,75.9,174.7,86.7,0
2,118.6,595.9,3.65,9300.0,21480.0,1,83.0,185.8,96.2,0
1,124.0,625.9,2.48,9783.0,17517.0,0,86.1,180.1,110.9,1
1,129.5,610.6,5.08,8538.0,22398.0,1,68.6,177.1,79.3,1
1,102.7,636.9,3.73,9171.0,22528.0,1,87.5,162.8,94.6,1
2,146.3,705.9,1.78,8039.0,14257.0,1,87.8,192.8,86.2,0
2,155.0,634.0,3.52,9126.0,8887.0,3,95.7,185.0,101.9,0
2,130.8,698.5,2.69,9579.0,21402.0,0,69.4,185.6,79.9,1
3,94.3,650.0,4.15,8143.0,12246.0,1,69.6,173.4,89.2,0
2,109.0,623.5,1.41,9525.0,18099.0,0,80.8,197.2,102.7,0
2,120.5,624.2,3.3,10070.0,20394.0,1,91.9,192.3,86.5,0
2,167.3,698.9,3.09,10087.0,1990.0,0,78.3,202.1,92.1,0
3,134.9,656.6,2.96,9149.0,3546.0,1,80.4,208.4,97.1,0
2,129.7,664.6,4.27,12658.0,12676.0,1,95.3,192.5,98.8,0
1,114.8,667.2,2.32,9935.0,13200.0,1,97.8,181.2,94.4,0
1,121.0,634.4,2.14,9728.0,2184.0,0,86.7,200.1,103.2,0
2,153.0,636.6,4.35,10200.0,11207.0,1,76.3,183.0,86.9,0
3,160.0,716.9,3.17,9223.0,20397.0,0,70.9,170.8,98.2,1
3,114.2,708.6,3.83,10763.0,629.0,1,81.9,181.1,97.3,0
3,162.9,699.3,2.01,10472.0,20711.0,1,92.4,171.3,93.9,1
2,157.5,676.0,1.71,9045.0,616.0,0,89.9,177.4,96.2,0
3,154.6,625.4,2.03,8806.0,21851.0,0,79.6,179.8,110.0,0
2,147.6,678.0,1.87,10845.0,18245.0,1,81.9,195.1,72.9,1
2,117.6,577.6,3.16,9689.0,21090.0,1,82.2,186.4,95.3,0
2,89.4,644.4,4.18,11132.0,186.0,1,75.0,180.8,90.6,0
1,134.7,622.2,3.52,10251.0,6979.0,0,96.9,172.6,84.7,0
3,76.6,627.3,3.4,9798.0,15689.0,0,71.1,198.6,87.5,0
3,130.2,621.5,2.0,8057.0,23254.0,0,77.8,189.8,110.8,0
1,125.7,662.4,4.13,8048.0,22859.0,1,82.8,168.5,91.4,1
2,125.4,720.0,3.41,9721.0,18709.0,0,81.5,192.4,101.5,0
1,137.6,603.2,3.46,9115.0,20770.0,2,75.4,156.5,104.6,1
1,84.7,663.6,0.42,7554.0,4613.0,2,72.1,169.9,103.6,0
2,71.7,612.4,4.3,9431.0,15481.0,0,70.8,187.5,90.4,0
1,158.8,658.4,3.79,9927.0,22021.0,0,80.6,163.1,90.1,0
1,137.1,662.3,3.16,9054.0,22329.0,2,72.0,183.6,82.2,1
2,148.3,636.1,2.59,8944.0,5864.0,1,86.0,173.5,75.9,0
2,119.0,626.1,3.22,9121.0,7852.0,0,62.6,186.2,98.6,0
2,123.6,629.7,2.26,9238.0,14163.0,2,94.1,200.5,102.6,0
3,119.4,582.2,3.5,8036.0,5017.0,1,69.5,192.6,93.7,0
3,111.9,639.3,2.66,9834.0,1451.0,1,71.8,167.1,94.6,0
3,87.0,640.9,2.35,9963.0,10663.0,1,82.6,178.7,103.3,0
1,96.1,664.1,0.58,10038.0,17507.0,1,74.0,176.9,87.9,0
1,102.2,704.7,2.25,10483.0,15790.0,1,86.5,181.7,97.8,1
3,123.2,670.8,3.54,10173.0,12043.0,1,92.2,165.3,98.4,0
1,128.0,606.7,2.33,7992.0,11215.0,1,64.9,170.9,89.6,0
2,135.1,594.9,0.83,8235.0,414.0,0,69.8,190.7,104.4,0
2,149.5,602.7,0.62,9719.0,19426.0,0,74.2,180.4,94.5,0
2,128.3,672.5,1.94,7894.0,22975.0,0,85.2,191.2,93.8,0
2,113.7,668.7,4.55,10022.0,10044.0,0,68.4,187.2,85.2,1
1,92.9,667.8,1.31,9678.0,22834.0,1,96.4,172.6,92.7,1
3,119.1,559.4,3.61,9568.0,11407.0,1,86.9,172.3,99.8,0
2,81.9,604.1,1.8,10293.0,16637.0,0,70.6,176.5,78.5,0
1,94.7,719.5,1.63,8168.0,1529.0,0,84.7,182.8,94.2,0
3,111.9,677.5,3.05,9300.0,14037.0,0,91.4,172.5,106.1,0
2,159.6,719.6,2.8,9933.0,9193.0,2,86.5,168.9,104.3,0
1,105.9,606.4,4.59,9034.0,8533.0,2,88.6,181.3,80.1,0
2,150.1,571.7,3.49,10108.0,15624.0,0,100.0,184.0,96.8,0
1,82.7,584.0,0.2,8195.0,23487.0,0,82.9,187.1,98.8,1
3,126.0,654.8,3.07,10517.0,19892.0,1,70.5,188.1,87.8,0
2,139.6,597.9,1.79,7908.0,12272.0,0,75.5,187.9,104.7,0
3,97.0,662.8,4.22,10707.0,19758.0,1,84.8,172.9,94.9,0
1,85.5,614.7,4.12,9695.0,7908.0,0,82.5,185.0,91.1,0
1,137.8,641.4,1.99,9600.0,6230.0,0,84.6,178.3,103.2,0
2,113.1,620.5,1.47,10756.0,2303.0,0,83.8,178.6,85.8,0
1,105.9,595.2,1.8,10534.0,13034.0,2,72.3,171.4,81.1,1
2,108.5,607.3,1.72,9043.0,22909.0,0,78.3,184.9,110.7,0
3,116.2,656.3,2.35,8808.0,6828.0,0,89.0,186.8,86.4,0
2,87.6,686.1,2.56,8775.0,6375.0,1,100.0,189.2,85.1,0
2,57.4,623.7,4.04,11911.0,14804.0,1,90.6,186.0,93.0,0
3,147.0,560.9,2.94,7948.0,629.0,0,62.8,190.4,97.0,0
2,161.4,636.2,3.08,9103.0,15013.0,1,73.6,194.0,108.4,1
2,85.6,723.5,3.64,10177.0,21223.0,2,82.6,158.3,101.1,1
1,113.7,621.7,2.0,8176.0,23941.0,1,86.6,182.3,97.2,0
2,133.6,634.8,4.41,9277.0,19819.0,2,74.3,189.3,83.3,1
1,152.6,595.4,2.64,6904.0,3079.0,1,83.4,172.2,89.7,1
1,124.2,757.9,4.32,9747.0,97.0,0,81.1,179.4,98.4,1
2,95.6,627.8,1.6,9101.0,17131.0,1,96.1,163.7,84.8,0
1,130.0,626.4,2.74,8778.0,2496.0,2,75.3,186.6,75.1,1
2,40.0,538.3,4.53,9862.0,17817.0,1,68.5,166.1,87.0,1
3,77.5,533.3,1.92,9478.0,9757.0,2,63.3,201.5,104.6,0
2,153.8,658.8,1.3,10474.0,11864.0,0,80.5,177.0,98.6,0
3,76.3,665.5,5.3,8956.0,3794.0,0,79.2,180.0,88.9,0
2,146.6,573.7,4.85,10507.0,4299.0,1,92.1,178.6,72.9,0
1,71.5,673.4,2.69,9443.0,13210.0,0,91.8,176.7,106.1,0
1,85.2,698.9,3.3,10964.0,13966.0,1,77.0,173.2,86.4,0
1,127.3,609.6,3.54,10376.0,17840.0,0,80.7,188.7,104.1,1
3,45.5,667.0,3.13,10669.0,20511.0,0,69.1,197.5,106.4,0
2,150.7,675.7,2.5,8882.0,929.0,0,67.4,164.1,88.4,0
2,136.7,592.3,1.88,9501.0,11400.0,3,77.6,178.6,99.0,1
1,115.9,612.5,2.91,8285.0,12453.0,0,77.1,175.1,77.8,0
2,109.7,625.0,1.43,8195.0,13163.0,1,92.4,178.1,78.4,0
1,100.4,631.2,1.96,10376.0,21248.0,0,69.3,193.7,108.9,1
1,197.2,624.5,3.81,11442.0,14100.0,1,90.6,177.0,101.4,1
1,125.1,623.4,4.59,9218.0,23070.0,1,89.6,198.6,93.8,1
2,121.5,606.4,3.83,12930.0,17334.0,0,69.2,149.1,89.0,0
1,91.5,626.9,4.38,9794.0,12922.0,0,82.5,184.3,89.2,1
1,177.6,737.0,3.72,8971.0,12501.0,3,91.6,180.5,103.9,1
3,90.2,698.9,4.44,10110.0,766.0,0,77.4,200.8,104.4,0
1,130.9,626.9,2.25,10683.0,9170.0,1,85.4,179.7,89.9,0
1,140.6,726.5,2.74,11364.0,23221.0,1,91.5,168.0,97.0,1
3,124.5,583.1,4.31,9998.0,22968.0,3,100.0,182.6,81.9,0
1,116.7,715.7,3.07,8017.0,12200.0,0,80.4,191.5,100.9,1
3,156.3,653.5,3.44,9520.0,7701.0,2,73.6,173.8,86.9,0
1,47.5,713.2,3.49,10182.0,10601.0,0,75.3,190.7,94.7,0
2,142.1,615.6,1.12,9035.0,23941.0,1,86.1,173.4,100.8,1
1,175.8,756.6,4.08,8921.0,19293.0,2,76.9,156.7,78.8,1
3,118.7,711.6,4.19,9773.0,23630.0,0,80.8,191.4,85.8,0
2,161.2,669.5,4.03,9339.0,22921.0,1,71.9,184.9,101.0,0
2,127.6,627.6,4.78,10754.0,11882.0,0,93.6,179.4,92.4,0
2,114.0,695.3,2.01,10481.0,12455.0,1,70.6,202.5,90.4,1
3,135.9,673.3,3.13,9826.0,7933.0,0,71.8,189.8,92.7,0
1,115.5,656.5,5.11,8935.0,6019.0,1,98.3,148.2,92.8,1
1,159.4,581.4,1.5,11111.0,14463.0,0,97.0,184.9,96.2,0
2,99.6,696.5,2.94,9398.0,21913.0,0,69.9,176.3,85.2,1
3,107.9,647.3,3.59,9512.0,18268.0,3,52.5,190.5,87.7,1
2,108.4,681.0,3.02,10060.0,10262.0,1,80.8,174.7,94.1,0
2,79.3,608.8,4.6,9460.0,584.0,0,63.7,176.9,90.2,0
1,143.4,641.3,2.55,8341.0,3038.0,1,79.0,195.3,91.2,1
3,106.0,560.7,2.54,9914.0,5065.0,1,80.5,186.8,84.5,0
1,99.6,637.7,2.39,9427.0,17546.0,0,93.4,180.5,92.9,0
1,124.6,649.9,1.24,7742.0,7660.0,0,90.1,187.2,88.6,0
1,128.6,607.4,4.88,8566.0,8730.0,0,75.1,180.2,88.2,1
1,182.4,676.3,3.07,8194.0,13322.0,0,68.8,191.5,84.3,0
1,104.0,662.3,4.1,7476.0,5751.0,0,83.8,180.4,92.4,0
2,101.0,583.0,4.29,9031.0,6382.0,0,81.7,163.5,92.9,0
2,108.3,619.6,3.68,9061.0,12487.0,0,63.2,177.6,97.3,0
3,112.7,646.7,3.55,9918.0,18919.0,1,88.3,175.4,100.4,0
1,151.2,529.1,2.21,9633.0,8605.0,0,79.7,189.3,106.9,1
3,134.6,692.3,2.29,10054.0,5483.0,1,78.4,197.0,111.9,0
1,140.7,594.8,3.68,10171.0,16086.0,2,80.2,179.1,107.5,1
2,126.7,623.4,3.59,9771.0,11406.0,0,73.0,174.6,88.8,0
1,137.5,623.3,3.47,7973.0,21496.0,3,78.1,193.5,96.1,1
2,153.1,663.7,3.05,8492.0,10322.0,0,82.8,179.8,95.0,0
2,127.4,612.3,1.97,8753.0,13487.0,0,77.9,165.8,88.4,0
1,133.8,677.5,3.53,9574.0,22673.0,2,72.7,197.4,90.6,1
2,120.8,595.4,3.48,10657.0,23543.0,0,91.0,182.7,106.1,0
2,120.4,704.8,4.51,10347.0,4944.0,0,80.7,170.6,75.5,0
3,79.1,599.4,2.36,9464.0,9556.0,3,76.2,180.9,84.0,0
1,107.2,601.5,2.61,9263.0,23410.0,0,87.7,191.9,84.5,0
1,133.8,685.1,2.26,10678.0,2919.0,0,83.2,177.3,73.7,0
3,89.9,671.7,2.7,8888.0,12884.0,1,80.2,175.3,97.7,1
2,100.7,633.2,2.34,10399.0,20383.0,1,71.2,176.7,87.6,0
2,110.2,620.3,1.91,9655.0,2113.0,0,67.7,182.6,82.8,0
3,84.5,691.4,3.78,9550.0,12194.0,1,93.1,173.7,92.0,0
1,112.4,580.3,2.69,10473.0,4634.0,2,87.3,196.8,95.7,0
2,175.7,584.5,1.63,8926.0,4357.0,0,94.0,195.0,81.3,0
1,150.1,639.1,3.32,8991.0,21974.0,1,62.5,177.3,99.5,1
2,118.4,683.1,3.52,8146.0,7689.0,0,86.2,218.7,85.1,0
2,85.6,715.0,2.98,9405.0,20495.0,0,95.8,174.5,73.7,0
1,139.3,599.2,4.22,7985.0,1219.0,0,80.9,166.3,83.5,1
2,144.1,758.5,1.88,9726.0,16177.0,3,83.0,175.6,110.7,1
2,147.3,687.2,2.25,10207.0,9381.0,1,81.4,176.9,100.2,0
3,132.1,585.9,1.98,8671.0,3974.0,1,76.3,182.4,107.3,0
3,178.5,632.6,2.76,9434.0,6306.0,0,78.8,161.0,83.8,0
1,170.6,743.7,3.41,9114.0,1476.0,1,80.2,185.8,100.0,1
3,73.4,607.8,3.77,9030.0,10314.0,2,86.7,182.0,91.8,0
1,120.7,592.8,2.65,8604.0,22284.0,1,78.0,169.3,100.6,1
2,117.6,674.2,4.06,10256.0,23914.0,0,98.1,194.3,95.2,0
2,130.1,618.8,3.55,10285.0,18130.0,0,78.8,183.2,97.7,0
1,87.1,674.9,4.45,9064.0,13998.0,1,60.1,160.5,93.1,1
2,94.3,639.4,3.38,10141.0,23556.0,2,81.2,182.1,105.2,1
1,120.4,613.6,2.52,8508.0,19840.0,2,90.5,159.2,79.8,0
2,154.3,622.8,3.78,8637.0,22901.0,0,85.9,169.4,87.4,0
1,119.3,606.5,3.83,8055.0,16664.0,0,87.8,168.2,94.2,0
3,113.5,685.5,5.49,8990.0,15085.0,0,71.6,199.3,104.2,0
1,109.8,607.2,1.89,10415.0,3845.0,0,83.0,178.4,88.7,0
1,76.8,603.6,1.92,10787.0,18010.0,0,87.9,176.2,99.1,1
1,121.7,634.0,2.91,9410.0,2313.0,1,81.9,181.5,89.2,1
3,127.9,666.1,3.55,10230.0,1459.0,3,73.4,165.8,94.3,1
1,150.3,627.2,1.13,9591.0,10458.0,0,96.7,184.4,97.1,0
1,170.1,616.8,2.23,8809.0,20861.0,1,84.2,179.7,86.7,0
1,111.2,686.5,3.91,10083.0,13019.0,1,70.1,203.0,75.4,1
1,139.3,742.5,3.22,8950.0,14420.0,0,91.5,173.8,91.3,1
1,112.2,613.4,2.73,11341.0,13955.0,2,87.5,185.5,74.9,1
1,111.9,678.5,4.31,10065.0,11546.0,0,78.5,162.7,99.3,0
3,101.8,646.6,1.71,11493.0,3709.0,1,75.4,166.4,97.3,0
2,77.9,582.1,3.9,10574.0,1944.0,0,90.1,162.4,91.1,0
3,146.1,609.2,3.07,9895.0,11238.0,1,79.0,182.0,98.1,0
3,119.5,655.3,4.95,10175.0,359.0,1,75.6,159.5,102.2,0
2,146.8,559.6,0.2,10560.0,2723.0,2,96.7,174.9,92.2,0
1,113.3,560.2,3.92,7867.0,7508.0,0,67.7,183.3,87.0,0
3,126.1,797.0,1.77,9708.0,20320.0,2,87.0,170.7,90.2,1
2,87.2,693.2,1.38,8917.0,23382.0,0,80.3,178.2,93.9,0
2,70.5,586.8,2.96,7866.0,10589.0,1,75.2,186.8,101.9,0
3,177.9,711.1,3.07,10958.0,23092.0,0,63.5,165.1,110.6,0
1,105.6,590.3,2.96,9614.0,22795.0,2,81.9,193.5,105.2,0
2,171.9,664.8,2.89,10498.0,9833.0,2,90.1,192.6,106.1,0
2,133.8,629.1,2.0,9470.0,2496.0,0,85.4,173.7,99.4,0
2,106.8,603.4,1.74,9554.0,8944.0,0,83.2,186.9,100.3,0
1,120.8,703.1,2.12,11202.0,19538.0,0,86.4,158.1,100.5,0
1,142.5,660.7,4.87,10384.0,12053.0,1,70.9,175.5,93.5,0
3,148.5,744.0,4.61,11021.0,22713.0,2,83.2,181.6,85.0,1
3,134.5,632.7,2.91,10527.0,18468.0,0,68.8,191.1,90.9,0
3,116.7,699.3,5.6,10760.0,14342.0,3,74.8,185.6,74.2,0
3,151.7,633.3,3.8,8870.0,17736.0,0,99.3,201.2,113.8,0
2,155.4,685.6,2.49,8588.0,18181.0,0,76.9,164.9,77.0,0
2,158.9,674.6,2.44,9774.0,3801.0,1,93.6,167.6,82.4,0
3,146.6,754.4,3.23,10111.0,17710.0,1,95.3,204.9,98.2,0
2,68.3,732.0,5.02,10795.0,17571.0,1,61.0,180.5,102.0,1
1,145.2,564.1,2.83,10891.0,1954.0,0,87.3,175.8,81.1,1
2,140.0,628.0,3.49,10129.0,1934.0,2,75.5,173.3,84.7,1
1,139.8,555.7,3.2,10987.0,19577.0,0,93.9,197.4,107.6,0
2,83.4,685.8,5.87,10216.0,13858.0,2,76.9,170.1,102.0,1
3,118.9,644.9,1.98,9878.0,12517.0,0,88.4,168.9,83.5,0
2,123.7,638.8,3.38,10848.0,16143.0,1,91.1,188.0,93.9,0
1,157.2,609.9,4.02,9023.0,21046.0,1,88.0,176.2,88.0,0
