alloy_grade,coating_um,operating_temp_c,vibration_g,rpm,hours_in_service,prior_repairs,inspection_score,blade_length_mm,mounting_torque_nm,crack_detected
1,166.9,719.8,3.19,10056.0,1262.0,1,89.8,157.7,87.0,0
2,93.3,585.8,3.15,8629.0,17930.0,0,72.9,173.2,88.9,0
2,110.7,585.8,2.23,8862.0,7090.0,1,83.4,146.6,92.8,1
1,142.2,658.3,2.87,11024.0,11441.0,2,81.3,193.1,83.3,1
2,161.1,676.2,2.35,9770.0,3231.0,2,73.6,185.2,98.4,0
2,167.6,653.7,4.87,11006.0,13509.0,1,65.0,187.5,79.6,1
3,161.6,594.4,1.24,9284.0,13267.0,0,77.0,182.3,92.1,0
2,139.2,538.3,1.74,11254.0,8510.0,2,80.1,175.6,81.1,0
3,179.6,644.2,1.1,8448.0,12772.0,1,100.0,198.3,105.0,0
3,150.5,617.4,4.1,8864.0,14708.0,0,79.2,192.4,90.9,0
1,168.6,687.3,3.04,9336.0,6061.0,0,92.7,190.8,97.1,0
1,162.9,591.6,4.81,10322.0,13013.0,2,84.8,184.3,101.1,1
2,200.2,637.8,2.89,8877.0,18095.0,0,78.0,173.2,114.4,0
2,130.6,650.5,2.93,9323.0,5122.0,1,90.7,155.5,99.9,0
2,54.6,598.8,4.51,9227.0,19846.0,0,82.9,180.0,118.2,0
1,135.7,659.7,1.95,9030.0,3407.0,0,75.9,170.9,95.6,0
2,101.1,617.7,1.74,10604.0,3656.0,1,83.6,153.2,91.8,0
2,113.2,668.6,3.69,10020.0,23061.0,0,96.8,187.6,88.1,0
3,138.9,652.1,2.64,9058.0,17917.0,1,93.2,192.3,99.3,0
3,172.6,574.2,3.48,8624.0,1001.0,1,80.2,179.7,86.2,0
3,104.0,677.2,0.38,8920.0,8077.0,1,85.6,189.4,99.0,0
3,152.0,635.7,2.55,9738.0,2474.0,0,79.6,185.0,80.3,0
2,82.9,581.1,2.86,7845.0,3628.0,1,75.1,181.4,96.6,0
1,146.3,640.0,2.97,9469.0,5041.0,0,65.5,178.2,99.9,0
1,121.0,665.6,2.33,11254.0,14216.0,2,78.1,185.4,103.2,0
3,124.0,676.9,1.65,9383.0,3440.0,2,88.2,192.6,107.4,0
3,105.2,656.7,2.15,9858.0,17841.0,3,91.5,173.2,101.5,0
1,162.1,600.8,0.76,9533.0,21680.0,1,88.5,197.8,96.5,1
3,95.0,669.3,5.2,9907.0,9458.0,1,83.8,168.6,96.3,0
1,112.7,723.3,1.83,9731.0,5397.0,2,87.9,191.6,98.5,1
1,115.3,589.4,1.5,8846.0,22722.0,0,75.4,190.0,108.8,1
1,105.6,591.3,4.51,8230.0,16743.0,0,87.8,179.9,86.9,0
2,129.5,651.0,2.6,10673.0,15946.0,0,68.1,187.0,93.1,0
3,51.6,643.7,3.79,9940.0,2888.0,2,78.6,170.7,96.9,0
2,124.4,704.0,3.22,11095.0,5688.0,1,71.2,173.5,73.6,0
3,161.4,683.2,1.84,9719.0,10204.0,0,93.6,192.9,100.3,0
1,78.4,696.3,3.53,7914.0,12803.0,1,88.4,190.1,99.3,0
2,89.8,639.4,5.0,8528.0,587.0,1,96.7,196.7,108.3,0
2,114.3,585.0,3.4,8095.0,21355.0,0,87.1,176.0,79.9,0
2,57.7,604.4,5.3,9653.0,14296.0,1,86.6,184.9,113.6,0
2,125.1,665.3,3.58,10166.0,14400.0,1,78.8,196.5,93.5,0
3,104.3,614.6,3.97,8565.0,2020.0,1,85.3,179.0,91.9,0
1,82.8,597.1,2.49,9313.0,17542.0,1,82.5,176.0,99.9,1
3,177.5,627.3,1.79,8754.0,14389.0,0,90.8,192.4,97.5,0
2,153.8,620.2,2.88,9235.0,22030.0,0,86.0,191.9,123.2,0
2,124.9,601.6,3.11,8364.0,19980.0,4,93.1,184.6,90.2,1
2,46.6,632.4,2.3,8721.0,18444.0,1,93.7,198.7,101.7,0
1,125.0,700.8,3.44,10784.0,22317.0,1,85.1,166.6,82.3,1
2,104.2,675.7,2.44,10137.0,14269.0,0,78.1,186.6,92.1,1
1,172.9,686.1,5.41,10782.0,17639.0,0,91.0,171.2,101.9,1
3,172.8,592.3,2.51,10034.0,20966.0,0,99.4,172.2,111.8,0
3,140.3,650.2,2.36,10382.0,10590.0,0,87.4,191.3,87.2,0
1,137.9,637.9,2.83,8505.0,14760.0,0,97.0,157.2,88.9,0
2,108.9,696.3,3.34,8309.0,6230.0,0,74.9,171.6,90.5,0
1,147.5,556.1,2.11,10788.0,8832.0,0,81.8,186.7,108.9,0
3,151.1,611.3,5.1,10020.0,13551.0,1,97.2,174.2,108.5,0
1,120.7,706.4,3.42,11203.0,12010.0,0,75.9,169.6,91.3,0
2,134.2,626.9,4.4,7693.0,18296.0,1,81.6,177.8,98.1,1
3,136.2,642.0,1.86,10723.0,15152.0,0,89.2,199.8,90.6,0
1,117.2,646.6,2.82,8440.0,13628.0,0,79.1,203.2,90.1,0
1,137.1,711.9,3.65,8561.0,476.0,2,87.6,183.5,85.6,1
1,132.2,594.9,2.78,8523.0,1609.0,2,80.0,169.8,94.3,0
2,188.8,556.1,2.73,8935.0,8583.0,2,79.6,163.0,87.3,0
3,131.6,559.1,1.9,9230.0,4630.0,1,79.0,161.6,102.5,0
2,100.9,711.8,2.99,10397.0,3095.0,0,77.5,176.3,92.1,0
1,139.4,672.2,2.68,9695.0,10944.0,1,91.8,175.2,84.3,0
3,124.8,621.6,3.5,10077.0,7994.0,0,77.3,174.7,108.7,0
1,154.4,673.9,3.15,10287.0,14434.0,1,92.1,185.5,108.9,0
1,117.1,673.1,2.93,8324.0,12545.0,0,77.8,170.7,107.7,1
3,107.9,584.2,2.58,10245.0,1914.0,0,61.6,188.8,98.3,0
3,166.2,675.9,3.14,10916.0,13517.0,0,69.3,206.3,98.4,0
2,82.1,665.1,2.7,9564.0,114.0,2,75.7,184.0,90.0,1
2,128.7,625.6,3.61,9701.0,18178.0,1,75.0,184.1,106.3,1
2,122.0,592.1,4.98,9165.0,22383.0,1,71.6,165.7,89.8,1
3,103.3,762.2,4.73,9790.0,19864.0,0,86.1,160.3,106.9,1
1,98.5,506.1,2.82,9909.0,4341.0,2,100.0,197.1,101.6,1
2,131.4,568.2,2.65,9822.0,292.0,2,80.4,186.4,94.5,0
1,157.0,611.1,3.66,9994.0,14608.0,0,87.9,166.0,72.9,0
2,121.1,658.5,1.99,8527.0,16241.0,0,87.8,153.6,90.1,0
2,176.9,672.3,4.05,9288.0,13162.0,0,78.8,172.8,102.6,0
2,144.3,651.9,4.31,9457.0,5524.0,0,100.0,159.6,104.2,0
1,172.5,613.8,2.66,10109.0,4519.0,1,87.4,178.9,113.0,1
1,90.6,574.6,4.53,8935.0,10258.0,0,85.0,176.1,89.2,1
3,145.4,606.0,4.13,10601.0,4962.0,0,82.1,171.0,98.6,0
1,143.4,614.4,4.95,8950.0,22351.0,1,78.9,210.6,109.2,1
1,115.0,732.3,3.26,8438.0,19637.0,0,100.0,164.2,98.0,0
1,139.7,694.9,3.16,9683.0,16915.0,2,86.0,184.3,96.9,1
2,67.9,621.9,1.78,9576.0,23745.0,1,87.2,184.4,86.6,0
2,69.1,637.7,4.19,8018.0,2143.0,0,100.0,166.9,96.8,0
3,167.1,668.4,2.81,11770.0,4235.0,0,87.0,196.9,104.4,0
1,92.9,654.2,3.0,9905.0,2293.0,1,81.7,190.1,121.4,1
1,151.4,612.4,2.6,8478.0,23445.0,1,92.1,160.0,99.6,1
2,114.8,604.4,3.72,9649.0,1062.0,0,79.5,162.8,89.3,0
1,130.9,641.5,3.75,10004.0,22933.0,1,70.4,170.8,90.6,1
1,77.2,661.2,2.25,10376.0,6981.0,0,91.1,183.2,92.8,0
2,99.9,631.9,1.15,9786.0,17820.0,3,68.5,196.9,80.9,1
2,95.5,583.8,0.84,8649.0,14841.0,0,78.6,204.3,77.7,0
2,141.3,681.7,1.68,8525.0,17419.0,1,71.4,183.4,93.3,1
1,162.2,646.1,5.09,9797.0,406.0,2,80.3,176.1,95.7,1
1,112.0,613.3,3.38,8983.0,9929.0,1,90.4,178.8,105.8,0
3,136.1,548.6,2.78,9176.0,15746.0,0,90.5,198.3,89.0,0
2,139.9,604.2,3.22,10261.0,8733.0,0,94.8,170.4,88.2,0
2,114.0,679.7,3.51,9339.0,20111.0,0,94.2,171.9,88.4,0
2,146.2,531.2,2.77,10809.0,14939.0,0,87.7,181.0,103.2,0
1,102.6,648.4,4.12,9751.0,16339.0,1,75.3,193.3,98.0,1
3,102.4,678.8,3.63,10181.0,22768.0,0,62.5,199.5,93.1,0
1,161.2,675.9,2.92,10479.0,19453.0,0,71.4,189.4,86.9,1
1,110.6,534.7,4.0,7758.0,14054.0,0,75.2,166.7,93.7,1
1,104.2,647.0,2.98,8320.0,12445.0,0,92.4,165.9,111.6,0
2,69.0,665.7,2.25,9290.0,12117.0,1,90.1,191.6,97.2,0
2,106.2,680.9,3.84,8751.0,16067.0,0,96.5,170.0,91.3,0
3,137.0,563.2,2.97,10267.0,432.0,1,74.4,172.8,97.8,0
3,124.9,546.2,3.65,11189.0,14177.0,1,83.8,198.5,103.4,0
1,119.1,583.1,3.04,10446.0,7160.0,1,90.6,190.9,90.3,0
3,96.3,646.8,3.63,10392.0,12411.0,0,82.4,190.5,96.3,0
1,185.0,642.5,3.39,8916.0,11507.0,1,86.7,159.8,104.2,0
1,141.0,623.4,2.17,10307.0,9621.0,1,94.5,167.7,87.5,0
1,152.4,582.6,5.33,9982.0,7627.0,0,84.0,189.3,87.5,1
1,64.7,607.1,1.2,9974.0,7678.0,2,85.2,191.7,95.1,0
3,114.9,653.8,2.89,9292.0,21484.0,1,72.8,172.5,88.4,0
2,164.3,588.9,3.44,6713.0,10314.0,0,94.5,186.5,95.7,0
3,120.7,688.0,3.82,6969.0,10062.0,1,80.6,170.2,78.0,0
3,128.7,671.2,3.36,8231.0,22496.0,1,63.7,170.4,82.6,1
1,88.0,578.4,1.73,10677.0,16502.0,0,76.7,188.5,85.7,0
1,129.7,623.7,3.02,10449.0,1269.0,0,85.7,201.0,87.0,0
1,128.3,658.9,2.79,9927.0,6529.0,0,96.2,186.5,100.6,0
1,114.3,607.4,2.93,9111.0,15188.0,3,87.8,183.2,116.8,0
3,83.1,571.6,1.51,9408.0,12270.0,1,69.2,168.8,79.9,0
2,88.9,569.8,3.35,9698.0,15223.0,0,88.0,179.1,93.7,0
2,133.5,682.3,1.8,8788.0,15489.0,0,83.1,166.2,98.9,0
2,131.1,693.3,3.06,8747.0,13320.0,0,85.3,201.4,109.1,0
2,100.1,632.6,1.29,10960.0,3944.0,1,79.4,202.1,102.3,1
2,88.7,604.1,3.33,9518.0,18948.0,1,89.5,181.3,90.0,0
3,62.0,654.0,3.18,9784.0,13316.0,1,80.8,139.0,94.4,0
2,108.2,648.5,2.36,8742.0,6024.0,0,76.5,165.7,85.1,0
1,119.4,605.3,1.92,10560.0,4700.0,1,79.8,182.6,102.4,0
1,149.7,572.0,3.92,8370.0,807.0,0,86.8,185.2,99.6,0
1,64.4,680.9,3.6,9506.0,15290.0,1,90.4,181.4,94.3,0
2,103.4,651.4,2.85,8967.0,6318.0,1,80.2,167.6,89.7,0
3,76.1,608.3,2.45,10480.0,6956.0,2,85.9,170.9,109.0,0
2,104.8,670.7,2.9,8853.0,22690.0,0,78.2,188.8,87.4,0
3,102.7,648.5,2.08,10215.0,2646.0,0,96.9,174.3,99.4,0
1,179.1,645.5,2.63,8365.0,821.0,1,75.2,194.4,98.8,1
3,170.1,706.8,3.43,10441.0,10475.0,1,82.4,177.1,94.8,0
2,147.8,614.5,2.56,9871.0,7036.0,0,77.8,169.3,96.7,0
1,143.0,712.5,2.46,10590.0,6292.0,0,73.6,191.2,92.9,0
2,42.9,678.4,2.56,10787.0,9559.0,0,69.2,183.2,99.5,0
1,124.8,642.9,2.55,8823.0,19324.0,1,90.7,200.3,107.7,1
1,89.2,563.1,3.35,10184.0,11290.0,0,78.0,187.9,119.0,0
1,134.2,593.8,2.5,10492.0,13771.0,0,77.8,186.3,100.6,0
2,138.8,640.7,3.45,9456.0,13087.0,1,94.0,170.2,93.8,0
1,91.8,645.1,3.25,9100.0,20277.0,0,79.9,194.5,101.0,0
1,68.8,585.6,3.0,8433.0,19164.0,0,83.3,185.6,108.3,1
3,108.9,557.6,3.52,8533.0,23773.0,0,96.9,177.0,106.8,0
1,99.9,568.5,4.97,9506.0,22172.0,1,94.1,164.1,87.1,1
1,118.5,578.6,2.76,9338.0,2384.0,1,79.7,192.0,91.7,0
2,115.8,675.4,1.25,9542.0,12721.0,0,73.3,186.4,106.3,0
2,145.6,642.2,3.24,9589.0,4412.0,1,67.4,189.7,102.8,1
2,80.0,574.2,3.5,8362.0,5282.0,0,81.9,183.8,96.3,0
1,181.6,648.3,2.14,8003.0,7719.0,1,90.9,169.7,83.8,0
1,128.1,643.2,2.35,10124.0,673.0,2,82.6,183.4,92.5,1
2,164.9,647.6,1.97,8105.0,1472.0,1,91.5,176.0,102.3,0
2,196.1,690.2,5.15,9072.0,9622.0,1,94.9,171.3,98.7,1
1,71.3,719.4,2.09,9758.0,1361.0,0,73.3,182.0,118.7,1
1,74.3,666.8,4.13,9066.0,10191.0,0,77.8,188.4,107.9,1
2,110.6,643.1,3.08,10268.0,6117.0,0,86.6,181.6,89.0,0
1,177.6,712.9,3.44,8167.0,10030.0,0,72.2,198.0,90.6,1
2,119.1,611.7,2.75,8382.0,2385.0,1,81.6,180.6,78.8,0
2,127.5,611.1,4.65,8142.0,13916.0,2,80.8,182.4,92.5,1
3,110.0,546.8,2.91,10764.0,424.0,0,92.1,170.5,101.1,0
2,122.8,671.4,3.6,9455.0,9920.0,2,87.6,206.4,91.5,0
3,120.1,643.9,2.85,9660.0,10019.0,3,72.9,168.1,94.2,0
2,111.2,563.2,1.4,9386.0,6014.0,1,65.7,166.2,95.8,0
3,120.3,647.1,2.68,8698.0,14198.0,0,86.8,190.3,93.2,0
2,99.0,603.9,4.0,9382.0,16263.0,1,87.0,161.0,89.3,1
2,91.6,668.0,2.62,9887.0,3780.0,0,81.5,185.2,98.0,0
1,75.8,660.3,4.06,8857.0,1639.0,3,72.8,193.2,87.2,1
2,129.1,624.9,3.23,9724.0,6374.0,2,74.1,186.0,93.8,0
1,81.8,634.2,3.69,9120.0,8517.0,1,81.7,190.7,90.9,1
1,177.7,636.0,1.35,9074.0,16735.0,1,73.5,168.6,103.9,1
2,120.0,672.7,1.3,8943.0,17761.0,0,74.7,184.1,87.2,0
1,168.0,565.4,2.95,9195.0,18098.0,1,94.7,162.7,88.7,1
2,129.9,730.3,1.08,9727.0,2654.0,2,84.3,184.5,107.8,1
3,143.9,661.8,2.88,9707.0,15192.0,2,76.1,173.1,103.8,0
1,132.1,644.4,2.14,8419.0,10128.0,1,84.8,186.0,91.0,0
3,72.2,578.3,3.41,11092.0,22773.0,0,77.6,183.6,94.3,0
1,158.5,655.2,3.0,8684.0,2058.0,0,78.3,192.9,85.4,1
1,130.7,685.4,2.03,8583.0,13521.0,2,75.4,184.0,108.4,1
3,104.4,603.7,1.36,9166.0,13635.0,1,83.5,181.3,86.6,0
2,165.0,606.8,2.26,8354.0,6003.0,1,67.3,183.3,91.4,1
3,98.2,644.1,3.05,8737.0,11728.0,1,83.5,205.6,99.0,0
1,74.3,669.6,3.23,8915.0,23114.0,0,80.2,176.0,100.1,1
2,118.5,643.9,4.56,10055.0,20920.0,0,89.2,170.8,98.9,0
1,124.7,684.9,2.33,8723.0,1324.0,0,81.5,176.9,74.3,0
3,100.6,607.2,4.74,10630.0,8424.0,0,97.4,167.0,80.3,0
3,167.0,652.3,1.54,9623.0,16851.0,3,90.4,177.0,95.4,0
2,61.7,590.7,1.81,10693.0,23345.0,0,82.3,187.7,111.6,0
1,153.9,641.8,3.98,10237.0,16585.0,0,81.9,169.8,102.4,0
1,135.9,638.8,1.88,7959.0,13735.0,1,93.1,170.3,89.7,0
1,175.8,647.1,2.74,9486.0,9964.0,1,84.9,184.7,98.2,1
1,65.1,664.7,1.69,8364.0,5874.0,3,77.6,191.8,104.1,1
2,161.2,588.6,2.24,8593.0,10034.0,0,91.4,187.6,102.1,0
2,153.2,679.7,3.37,10194.0,14755.0,0,79.0,196.8,96.4,0
1,135.4,569.5,1.44,9528.0,11611.0,1,66.7,179.3,116.7,1
1,148.7,628.4,3.6,10809.0,5469.0,0,80.8,155.2,95.6,0
3,65.4,630.5,0.36,7726.0,11638.0,0,95.1,171.0,88.2,0
2,102.8,655.6,3.49,9218.0,1382.0,0,97.1,188.0,90.2,0
2,136.3,760.2,3.87,10958.0,3310.0,1,73.4,188.7,101.6,0
1,106.0,734.8,4.06,9165.0,9265.0,2,77.2,146.7,79.9,1
1,102.7,786.2,0.56,9286.0,17871.0,0,92.9,178.1,87.0,1
3,116.2,696.4,2.63,9095.0,14403.0,4,79.6,176.1,84.8,1
1,137.3,734.8,2.99,10558.0,3639.0,2,90.2,197.5,98.3,1
2,120.7,672.2,3.67,10222.0,153.0,0,68.3,186.5,91.3,0
1,134.7,628.9,4.99,8825.0,10821.0,0,89.6,177.4,109.2,1
1,88.1,670.3,4.19,8390.0,5972.0,0,85.2,187.2,106.7,0
1,109.5,633.7,2.8,9867.0,8161.0,0,89.6,158.0,104.2,0
2,152.0,636.2,2.24,10116.0,16448.0,0,76.8,188.2,99.6,0
3,83.3,646.7,3.52,9363.0,17448.0,1,73.5,191.4,97.9,0
1,112.4,535.8,4.71,9291.0,12845.0,0,67.1,171.9,105.4,1
1,98.3,657.8,3.83,8477.0,23294.0,3,76.2,192.3,96.9,1
1,87.9,599.5,2.5,7968.0,22066.0,0,93.0,162.0,72.5,0
3,80.8,621.9,3.25,10687.0,15016.0,1,87.9,173.9,85.1,0
3,87.5,628.6,3.13,8068.0,3325.0,0,74.2,172.3,84.7,0
1,175.8,672.0,2.66,8426.0,15670.0,0,84.2,203.5,94.6,0
2,167.8,680.1,4.51,9118.0,10979.0,0,85.2,185.0,92.0,0
2,116.8,570.3,1.98,10540.0,7086.0,1,80.7,192.0,110.2,0
3,138.3,591.4,4.41,9515.0,5946.0,2,81.6,189.3,97.3,1
2,104.2,654.8,3.15,9313.0,2974.0,0,74.9,175.7,97.2,0
3,155.9,658.5,3.94,8853.0,14952.0,0,80.3,164.1,87.9,0
1,127.0,576.4,2.03,10463.0,12033.0,0,71.9,164.5,78.7,0
1,159.8,645.5,4.49,9868.0,16401.0,1,96.0,176.0,93.6,0
1,147.1,616.0,3.76,9954.0,2516.0,0,77.7,188.3,105.5,0
3,116.1,600.3,3.76,10403.0,17008.0,0,72.4,160.6,79.0,0
2,146.0,629.4,4.18,8373.0,18152.0,2,90.3,169.0,97.9,0
1,147.5,586.4,1.5,9707.0,22705.0,3,79.4,197.1,113.2,1
2,98.9,593.3,2.5,9981.0,12499.0,0,71.3,164.7,85.5,0
2,174.5,640.8,1.82,8567.0,9254.0,0,85.6,168.3,101.3,0
1,112.1,617.8,3.27,9721.0,18298.0,1,84.9,194.4,74.9,1
2,147.1,524.7,3.92,9051.0,5519.0,0,77.0,190.0,85.0,0
3,132.2,759.3,4.84,8746.0,21610.0,2,80.6,190.7,98.2,1
1,57.3,597.5,1.86,9635.0,12226.0,1,59.4,176.3,90.1,0
3,103.5,657.2,3.13,9374.0,19296.0,2,77.9,164.9,95.1,0
1,99.4,645.2,3.06,9191.0,8895.0,1,70.3,167.9,91.0,0
3,149.8,677.6,5.08,9730.0,4675.0,2,80.9,180.3,85.8,1
1,111.0,644.7,5.38,9492.0,10759.0,1,90.5,184.8,90.5,0
3,143.3,612.3,1.99,8453.0,15926.0,2,90.2,189.0,102.2,0
1,122.3,674.7,2.16,9870.0,16997.0,0,77.8,172.3,91.9,0
3,123.7,557.2,2.47,9918.0,17526.0,1,87.4,202.0,100.1,0
1,137.7,641.4,3.47,9487.0,8392.0,0,79.6,178.3,90.0,0
2,85.9,702.4,4.66,8447.0,7384.0,3,87.0,174.4,88.2,0
2,106.9,634.2,3.6,6810.0,8426.0,1,77.6,183.6,87.7,0
1,89.9,623.5,2.21,9173.0,18764.0,0,79.3,189.9,94.8,0
2,150.8,630.6,3.13,9207.0,594.0,0,79.1,179.0,114.3,0
1,118.1,570.2,2.94,9660.0,13850.0,1,73.2,161.2,97.9,1
1,155.8,650.8,1.14,7999.0,8657.0,2,83.3,187.6,97.9,1
1,85.3,690.4,4.93,7791.0,9856.0,1,98.5,164.1,105.5,1
2,109.0,666.9,1.1,10615.0,7064.0,0,93.2,200.6,100.8,0
1,111.8,640.0,3.09,8548.0,10456.0,2,68.4,181.2,92.2,1
2,98.2,661.7,2.5,7864.0,21309.0,1,89.0,200.4,99.0,0
1,80.3,676.9,4.14,9796.0,13996.0,0,93.0,181.1,90.8,1
1,113.1,646.7,2.67,8575.0,3406.0,0,81.3,182.1,95.0,0
2,72.8,589.6,4.28,8332.0,3618.0,1,100.0,172.8,95.4,0
1,163.6,671.4,2.71,10796.0,11142.0,1,93.0,190.3,94.0,1
1,109.7,665.5,3.23,10368.0,20357.0,1,71.3,173.9,94.4,1
2,155.5,632.1,2.78,9085.0,12071.0,0,69.5,188.6,104.3,1
3,143.7,706.8,1.76,10906.0,15567.0,0,93.3,194.6,86.7,0
1,96.9,707.7,3.47,8253.0,14313.0,0,89.1,168.3,105.1,0
3,127.6,615.5,3.34,11233.0,19899.0,0,91.7,174.2,85.2,0
1,115.0,649.5,3.6,9738.0,265.0,0,84.6,192.6,92.4,0
2,151.6,628.8,3.22,9047.0,17455.0,0,100.0,178.6,83.6,0
3,147.2,634.3,2.12,8444.0,9716.0,0,77.4,178.3,105.2,0
2,142.1,653.6,1.93,10924.0,3816.0,0,71.4,180.2,80.6,0
2,144.7,626.8,3.79,8519.0,20999.0,0,83.0,179.6,105.2,0
2,117.2,630.7,2.93,8756.0,1930.0,2,80.8,184.0,93.4,0
2,132.9,656.6,1.93,9595.0,13883.0,2,74.3,169.7,81.0,0
2,103.1,639.6,4.28,10312.0,23955.0,1,97.2,178.9,91.6,1
1,161.1,618.7,4.38,9274.0,1984.0,5,84.6,154.7,103.0,1
1,162.2,705.3,1.47,10111.0,8515.0,0,92.3,181.7,89.7,0
1,149.9,661.7,3.19,10027.0,12219.0,2,65.3,186.8,90.4,1
1,151.0,688.6,2.41,9756.0,21126.0,2,73.1,166.9,93.6,1
1,141.9,652.8,3.35,10591.0,22877.0,0,78.3,166.9,79.8,1
1,101.9,579.5,1.38,11093.0,11008.0,2,81.8,161.1,90.1,1
2,98.7,660.5,2.13,10170.0,9473.0,0,79.1,182.9,77.9,0
2,118.4,622.9,4.26,8379.0,21839.0,1,92.5,182.2,96.1,0
1,129.3,608.3,3.9,9900.0,11297.0,1,83.6,184.5,88.6,0
3,76.7,632.8,3.04,9116.0,22950.0,0,100.0,191.2,89.0,0
1,107.0,725.6,3.55,10748.0,15430.0,1,81.3,186.8,103.7,1
2,157.5,595.9,2.77,9641.0,18735.0,1,75.4,169.8,101.1,0
3,95.8,655.1,2.73,8668.0,8786.0,1,74.6,180.7,83.3,0
2,133.6,669.5,2.1,10281.0,14349.0,0,80.2,195.9,97.1,0
2,118.0,651.1,4.31,10452.0,23257.0,1,80.8,179.0,95.2,1
1,122.1,614.6,3.63,9635.0,10119.0,1,77.8,189.1,85.4,1
1,151.5,710.2,4.86,9243.0,18759.0,0,87.5,190.1,93.0,1
1,120.2,600.2,2.59,8760.0,23566.0,0,76.5,193.9,82.5,0
1,121.7,624.1,4.14,10692.0,13696.0,1,79.1,190.9,90.7,0
2,107.4,735.7,3.85,7321.0,18500.0,1,80.3,192.6,103.7,1
3,114.3,622.0,2.68,9520.0,3865.0,2,77.6,190.5,109.3,0
2,111.4,657.7,4.07,8323.0,22555.0,2,96.8,173.5,99.4,1
1,84.7,646.0,4.57,9624.0,8104.0,1,82.6,168.8,102.5,0
2,110.4,661.3,2.49,9347.0,3721.0,2,94.4,162.5,98.6,0
2,144.1,565.5,3.59,10898.0,7620.0,0,71.2,198.5,87.3,0
