alloy_grade,coating_um,operating_temp_c,vibration_g,rpm,hours_in_service,prior_repairs,inspection_score,blade_length_mm,mounting_torque_nm,crack_detected
2,131.5,606.2,2.26,9690.0,13545.0,0,86.6,190.2,103.9,0
2,136.6,635.1,3.45,9480.0,17973.0,0,75.8,194.2,107.0,0
1,129.4,660.9,4.12,9461.0,2232.0,0,85.3,173.2,61.2,0
1,101.9,645.5,2.46,9984.0,8809.0,1,90.5,177.4,96.3,0
2,105.9,671.5,4.24,8692.0,14030.0,0,85.4,170.6,97.5,0
1,157.5,680.9,2.82,9578.0,9206.0,0,69.8,163.8,105.0,0
2,119.3,627.7,2.83,11752.0,22490.0,1,82.3,185.8,98.4,0
1,122.9,575.9,3.08,8793.0,2962.0,1,83.2,192.8,93.1,1
1,145.4,670.1,4.73,7503.0,23274.0,0,93.7,174.8,69.6,1
3,145.0,600.8,3.7,8977.0,20725.0,0,73.0,191.5,92.9,0
1,96.2,684.0,2.13,10348.0,21116.0,2,80.8,186.6,91.7,1
3,171.1,684.2,3.04,9519.0,5894.0,0,79.2,191.7,105.8,0
2,136.4,626.1,2.98,11148.0,16267.0,2,79.7,179.2,82.6,1
2,115.4,578.9,1.87,10250.0,22062.0,2,84.8,174.6,88.4,1
1,167.1,674.3,3.68,9514.0,490.0,0,78.9,183.7,88.3,0
1,94.3,653.4,1.15,10378.0,15445.0,1,95.9,197.7,95.9,1
1,129.0,608.4,3.38,9065.0,9666.0,1,68.3,205.3,86.1,0
1,111.7,639.1,1.14,8029.0,13633.0,0,84.1,175.5,90.3,0
2,117.7,566.3,2.3,8547.0,15611.0,2,85.1,194.0,92.9,0
2,158.4,618.1,4.02,10532.0,18969.0,1,70.9,199.4,119.3,1
2,134.1,637.4,4.62,10445.0,15024.0,3,90.9,181.5,87.8,1
1,131.9,652.7,3.95,9363.0,16634.0,0,86.5,175.6,102.2,0
2,104.1,608.4,2.81,8665.0,20889.0,1,88.0,166.0,93.4,0
1,189.6,690.5,3.12,9485.0,19447.0,1,91.5,187.0,100.9,1
1,102.5,708.6,2.31,8632.0,14946.0,1,100.0,172.6,100.1,0
1,153.6,632.4,0.48,9859.0,18084.0,0,84.1,186.7,80.4,0
1,124.4,719.8,2.28,9024.0,6448.0,0,91.9,176.1,100.3,0
2,109.2,650.0,4.57,10616.0,854.0,2,80.2,179.6,105.9,1
2,88.3,614.7,1.72,9580.0,9501.0,0,80.7,156.4,90.8,0
2,107.5,579.7,2.81,8908.0,15261.0,1,74.7,179.9,85.0,0
1,146.2,696.1,2.65,9642.0,3812.0,2,78.7,175.6,102.3,1
1,114.1,609.3,4.52,9224.0,13024.0,2,78.6,186.3,103.5,1
2,131.4,590.1,2.35,10235.0,945.0,0,100.0,196.2,91.5,0
2,144.2,619.9,4.38,9465.0,4192.0,3,60.2,194.7,123.3,1
1,72.1,658.0,4.16,8875.0,23051.0,0,99.7,190.9,108.2,0
2,65.7,597.7,3.75,10432.0,14749.0,2,86.7,181.7,100.3,0
3,133.8,633.7,3.73,10762.0,20623.0,0,84.5,180.3,98.6,0
1,120.3,663.0,4.22,8462.0,9021.0,1,87.1,180.5,91.3,1
2,74.4,582.3,2.15,9131.0,18056.0,0,76.8,181.5,93.6,0
2,173.4,645.5,4.37,9943.0,17782.0,1,81.9,178.6,87.2,0
3,85.2,662.2,3.57,8870.0,9071.0,0,75.3,190.3,108.2,0
1,130.2,658.1,3.96,8641.0,1206.0,2,81.3,170.6,82.3,0
2,146.8,735.3,2.94,9568.0,22165.0,0,80.7,171.0,106.3,1
2,113.6,603.1,2.49,8973.0,9547.0,1,98.2,190.1,94.2,0
3,54.6,642.3,4.52,8884.0,18462.0,1,87.9,187.2,92.1,1
1,125.0,620.0,3.61,9907.0,947.0,0,100.0,184.4,98.8,0
2,97.3,613.0,3.63,9457.0,13237.0,0,86.6,199.0,92.2,0
1,130.6,651.0,2.88,9385.0,11998.0,1,87.0,158.1,85.8,0
2,96.8,670.6,1.59,9514.0,18453.0,0,77.7,172.3,98.6,0
2,102.4,690.6,1.65,8533.0,2665.0,0,71.7,199.0,95.2,0
2,140.9,686.9,2.84,10094.0,17227.0,2,80.4,182.8,103.9,0
2,136.2,758.3,3.33,9392.0,19947.0,1,100.0,191.6,88.7,1
3,168.8,684.9,2.62,10739.0,22548.0,1,75.6,161.6,100.1,0
3,125.2,700.5,3.36,9964.0,13078.0,0,86.8,184.6,102.0,0
2,199.4,586.3,2.81,10786.0,3594.0,0,87.7,177.2,93.7,0
2,62.3,611.4,4.45,10174.0,5997.0,2,85.8,183.3,95.5,1
1,89.7,603.9,4.38,7942.0,17172.0,0,70.4,181.6,84.8,1
3,120.1,572.4,3.74,8522.0,16881.0,1,90.3,192.2,84.9,0
1,168.8,583.1,2.0,7589.0,2913.0,0,81.9,181.8,115.0,0
1,113.1,677.8,3.25,11186.0,14777.0,2,76.5,176.0,87.7,1
3,158.8,691.5,1.19,8718.0,20.0,0,86.9,188.1,85.9,0
2,93.2,628.7,3.71,9339.0,8897.0,1,79.3,190.0,101.5,0
2,113.9,627.6,4.12,9480.0,8152.0,0,77.8,186.1,102.1,0
1,117.7,605.6,1.79,9184.0,16708.0,0,83.4,173.5,102.1,0
1,71.7,655.3,0.84,9790.0,940.0,0,83.8,179.2,78.7,0
1,81.4,585.8,1.93,11083.0,6190.0,0,71.8,169.0,100.3,0
1,140.9,661.7,2.24,8704.0,23645.0,0,70.5,178.3,82.6,1
2,72.2,643.0,2.12,10032.0,17906.0,2,66.6,192.5,84.4,0
3,177.3,697.0,2.96,10419.0,20153.0,2,91.2,146.9,84.5,1
1,101.3,590.5,2.72,9894.0,8245.0,2,82.8,161.0,104.6,1
1,153.9,606.6,3.67,9634.0,11954.0,0,65.6,173.5,80.1,0
1,114.5,547.6,2.99,9524.0,19334.0,0,70.9,207.1,95.2,0
2,117.5,631.0,1.85,8512.0,23929.0,1,85.6,173.6,98.6,0
3,65.5,671.2,3.94,8192.0,11438.0,1,73.2,194.3,94.6,0
1,120.1,662.2,2.46,10541.0,18638.0,1,85.8,190.9,86.1,0
2,95.3,556.8,2.83,9750.0,17206.0,2,83.3,172.7,90.5,1
2,147.6,686.6,5.39,7723.0,2162.0,0,90.2,191.0,93.6,0
2,110.7,673.4,2.22,9832.0,9693.0,0,90.4,173.8,91.6,0
2,103.1,660.2,2.6,12502.0,4907.0,0,80.2,166.8,97.5,0
1,160.4,606.2,2.87,9392.0,20482.0,1,86.3,178.2,90.2,1
2,129.7,684.6,3.87,11166.0,16297.0,1,94.9,175.5,84.8,0
3,104.9,694.1,2.62,10342.0,9743.0,0,68.5,187.7,94.1,0
3,72.6,605.8,3.95,8263.0,11633.0,2,64.2,184.3,92.8,0
2,124.8,578.8,4.5,8843.0,20948.0,2,71.7,167.6,98.4,1
2,133.8,610.0,1.65,6855.0,15847.0,0,78.0,168.7,102.5,0
2,129.6,666.3,2.4,9853.0,790.0,1,85.9,190.2,111.7,0
1,87.1,610.9,4.84,9081.0,6648.0,0,71.6,174.0,94.5,1
3,156.3,644.4,2.66,9669.0,16843.0,0,95.3,168.9,89.8,0
2,96.2,644.6,1.07,9825.0,22613.0,1,80.9,182.6,88.3,1
1,163.4,570.6,2.96,9984.0,3574.0,1,90.3,198.2,112.5,0
3,113.8,681.1,2.13,9709.0,16941.0,2,70.4,170.0,102.7,0
2,200.0,741.5,2.85,8018.0,13312.0,0,87.5,168.6,107.8,1
2,131.5,587.4,4.25,10447.0,13025.0,1,83.3,183.6,97.8,0
1,187.6,622.2,3.66,8920.0,8737.0,2,74.2,204.5,95.0,1
1,105.5,650.1,3.81,6744.0,16361.0,0,66.7,170.6,73.8,1
2,109.0,566.7,1.64,10621.0,1605.0,0,88.1,210.7,112.5,0
1,109.5,693.6,2.42,9995.0,14767.0,1,72.9,185.5,98.2,0
1,170.7,628.3,2.67,8800.0,18858.0,1,85.3,179.5,93.3,1
1,141.0,598.2,2.99,10136.0,2255.0,0,100.0,188.2,107.4,0
1,134.2,504.7,2.7,9881.0,3538.0,1,76.6,159.4,84.9,1
1,128.1,647.5,3.97,8396.0,13552.0,0,76.5,170.6,91.0,0
2,148.0,591.6,2.53,9991.0,10591.0,4,79.7,163.3,92.7,0
2,142.1,570.7,3.12,8267.0,11982.0,2,98.6,185.0,93.8,0
1,144.4,577.3,2.95,10972.0,13832.0,0,70.8,163.1,92.1,0
3,126.1,580.5,2.95,8439.0,20568.0,0,75.9,192.3,96.1,0
2,94.2,676.6,4.32,11313.0,990.0,0,78.3,170.5,86.8,0
3,89.8,655.7,4.23,10487.0,3421.0,2,68.8,182.0,100.8,0
2,124.9,608.1,3.68,8370.0,6323.0,0,91.6,174.2,85.6,0
1,152.2,637.5,2.51,9790.0,15934.0,0,72.1,187.7,103.4,0
3,115.1,632.0,1.48,9204.0,21012.0,2,77.4,180.6,93.6,1
1,158.7,636.5,1.85,8906.0,17071.0,2,98.4,177.9,98.6,0
1,196.2,704.9,3.41,9451.0,21500.0,1,86.8,186.3,87.3,1
2,140.5,665.7,3.46,8076.0,10658.0,0,84.2,190.3,80.1,0
2,141.7,647.4,3.19,9010.0,8823.0,0,96.0,181.8,94.9,0
2,236.1,591.1,4.7,11228.0,15481.0,1,78.9,191.6,76.5,1
1,121.2,645.0,3.67,9899.0,19196.0,0,74.9,164.6,86.7,1
3,104.6,643.6,4.29,10406.0,8664.0,2,80.8,166.7,117.8,0
1,126.6,708.9,2.64,9578.0,17063.0,0,99.0,190.8,94.6,0
2,184.2,627.6,1.26,9656.0,5087.0,3,74.6,191.6,94.0,1
1,121.0,634.6,2.55,9542.0,1573.0,0,100.0,175.1,87.1,0
2,81.0,624.4,4.39,7935.0,7419.0,0,69.6,183.5,105.8,0
1,144.6,640.3,1.13,10124.0,2091.0,1,78.6,175.5,96.2,0
3,142.5,591.8,2.18,8981.0,10669.0,0,80.1,180.6,94.1,0
2,115.5,653.3,3.74,9847.0,12446.0,1,69.7,178.0,97.4,1
1,152.2,639.9,3.11,9513.0,23697.0,0,85.7,191.8,77.6,0
1,107.5,633.1,1.49,9643.0,23563.0,2,94.1,180.4,80.7,1
2,79.5,687.3,3.49,9223.0,1212.0,2,76.1,192.5,91.7,1
1,120.5,637.9,2.84,9684.0,14492.0,2,77.9,177.9,90.7,1
1,141.6,632.0,2.5,8768.0,19535.0,1,79.0,179.4,89.5,0
1,144.1,619.2,2.67,9128.0,4755.0,0,70.6,183.3,82.5,0
3,93.9,551.1,3.73,8884.0,8920.0,1,69.7,177.3,84.4,0
3,118.0,658.5,4.03,11966.0,18777.0,0,73.1,187.6,104.3,0
1,153.0,601.8,4.89,9551.0,16816.0,5,66.7,190.5,89.7,1
1,150.2,625.8,2.52,9791.0,18266.0,1,80.9,171.0,106.5,0
3,84.1,651.9,3.21,10032.0,4425.0,3,81.1,181.7,95.6,1
2,153.5,665.1,4.1,10227.0,1966.0,1,84.3,182.6,86.2,0
1,153.5,652.4,2.99,9521.0,19870.0,2,83.4,188.7,96.0,1
2,116.6,691.3,3.02,10596.0,207.0,0,78.4,169.6,97.0,0
3,142.3,685.6,3.51,8944.0,5680.0,0,89.1,188.2,95.5,0
2,76.9,626.1,1.47,8867.0,4891.0,0,78.8,207.5,95.3,0
3,146.4,636.8,2.3,10756.0,11221.0,2,87.3,178.7,74.6,0
2,100.6,604.8,5.43,9669.0,14421.0,0,98.2,195.3,81.4,1
1,155.8,638.6,3.68,10668.0,16986.0,2,70.6,187.5,95.4,1
3,123.6,633.7,4.31,9283.0,23250.0,2,96.6,186.1,109.0,0
3,154.3,603.6,2.25,9047.0,12777.0,2,84.7,169.2,87.9,0
2,160.5,632.1,2.8,8793.0,13995.0,0,84.3,150.2,86.2,0
2,128.1,748.1,1.2,8332.0,21416.0,0,100.0,177.0,103.5,0
2,111.5,657.4,4.35,11954.0,7585.0,2,97.0,189.6,87.6,0
3,158.9,635.7,0.2,10598.0,12833.0,0,97.9,164.9,93.3,0
1,120.9,698.9,2.55,10792.0,11960.0,1,71.3,176.9,94.1,1
1,150.2,524.0,1.01,9267.0,10445.0,0,94.2,182.1,107.0,0
1,125.5,631.7,3.77,8803.0,13736.0,0,79.7,186.2,115.3,0
1,119.0,651.1,2.45,9175.0,7547.0,0,66.5,183.3,99.1,1
2,162.8,657.6,2.06,8705.0,16929.0,0,85.3,182.1,83.1,0
3,142.2,674.1,3.24,8740.0,23032.0,0,78.7,190.8,104.4,0
1,114.2,673.1,2.23,9138.0,20645.0,0,80.9,184.3,115.1,0
1,115.8,624.5,4.44,9975.0,3254.0,1,93.1,170.8,84.9,0
1,65.8,680.5,3.35,7472.0,11004.0,0,84.8,181.2,102.5,0
1,110.6,711.7,1.73,11731.0,13037.0,0,76.5,188.3,82.2,0
2,92.9,638.5,3.94,8688.0,12186.0,0,73.2,189.9,94.4,0
1,125.4,704.9,2.71,9976.0,17809.0,2,97.1,192.1,87.1,0
1,101.7,680.8,2.24,10134.0,23470.0,1,81.5,183.3,85.0,1
1,116.9,645.6,3.57,10301.0,8440.0,2,93.5,196.1,99.7,0
3,121.7,673.6,2.2,9064.0,3485.0,0,77.5,184.4,87.8,0
1,114.8,614.2,2.94,9729.0,2825.0,1,78.9,170.6,101.2,0
1,135.9,679.0,4.86,9734.0,4914.0,0,83.1,172.4,97.5,0
1,92.1,619.5,2.15,8710.0,6981.0,1,83.1,214.9,86.4,0
2,138.4,570.2,2.4,9285.0,12840.0,1,100.0,166.1,107.6,0
1,161.9,762.1,5.06,9611.0,1211.0,4,91.9,183.6,109.1,1
1,162.2,644.8,2.02,8794.0,20853.0,2,76.9,163.3,95.0,0
1,162.7,659.9,4.5,10288.0,19288.0,1,90.4,167.9,96.9,1
1,103.6,598.9,4.12,10903.0,15100.0,1,64.7,177.1,104.8,1
1,147.5,648.4,4.58,9171.0,18152.0,2,83.3,180.8,106.4,1
1,166.4,698.4,0.73,8503.0,21741.0,0,79.9,194.9,83.9,1
2,78.1,664.2,3.8,6972.0,9884.0,0,88.2,155.0,98.6,0
2,159.4,579.9,2.15,7826.0,7589.0,1,83.8,191.8,79.7,0
2,120.4,650.2,1.7,8597.0,15411.0,2,90.9,208.4,98.8,0
2,153.4,687.7,2.42,8103.0,23337.0,1,87.8,183.1,111.3,0
1,95.8,684.0,3.62,9825.0,19419.0,0,90.4,190.9,96.5,1
2,76.0,636.1,2.3,9583.0,8803.0,0,81.3,189.1,110.6,0
1,162.1,626.8,1.7,9064.0,23763.0,2,76.7,181.4,91.3,1
2,80.8,640.1,4.64,9913.0,8383.0,2,70.8,184.0,96.7,1
2,126.3,627.2,4.27,10851.0,17947.0,0,68.2,170.9,109.5,0
3,125.8,625.0,4.22,10455.0,14395.0,1,81.2,176.2,107.6,0
2,126.7,662.0,3.16,8928.0,14622.0,0,87.7,194.0,95.5,0
1,101.9,648.7,3.82,9004.0,20461.0,0,73.0,185.9,110.0,1
2,138.8,648.1,3.13,7753.0,9231.0,0,74.2,189.5,85.8,0
2,150.2,650.2,3.01,7895.0,324.0,2,66.8,182.0,91.7,1
1,113.9,668.0,3.11,8985.0,22084.0,0,89.4,171.4,93.3,0
1,158.6,665.1,3.81,10146.0,16132.0,1,84.4,163.4,91.7,0
2,90.2,611.6,3.25,8730.0,8995.0,3,87.1,184.6,86.9,1
2,80.5,623.0,2.55,10079.0,9561.0,2,100.0,164.5,110.7,0
2,111.7,556.2,3.14,9321.0,20863.0,0,86.8,188.2,99.0,0
2,178.7,634.1,4.31,9103.0,3207.0,0,76.3,178.3,114.2,0
3,85.1,590.9,3.82,9506.0,1334.0,0,93.4,178.9,87.6,0
3,159.0,558.0,0.55,10257.0,6775.0,1,83.1,195.0,87.4,0
2,96.1,647.2,3.39,9173.0,6067.0,0,81.7,190.3,113.4,0
2,126.0,561.0,2.16,10530.0,4015.0,4,78.9,187.1,94.6,1
1,109.8,656.6,5.06,10264.0,6371.0,1,94.5,179.4,103.9,1
3,75.5,634.9,6.17,9229.0,1434.0,0,83.0,180.2,94.9,0
1,101.0,634.5,4.22,8229.0,1734.0,1,68.4,174.4,102.8,0
1,136.1,681.2,4.09,9643.0,21831.0,1,85.3,182.1,90.7,0
2,157.4,690.7,4.65,8923.0,9661.0,1,84.7,166.8,92.9,1
3,101.5,676.6,4.54,9136.0,9710.0,1,80.3,199.1,87.9,0
2,143.7,763.2,2.72,10532.0,8059.0,0,100.0,178.6,84.2,0
2,117.2,686.0,2.46,9178.0,12772.0,1,96.5,166.8,101.1,0
1,142.0,674.5,3.45,9453.0,19992.0,2,82.3,192.8,92.8,1
2,128.5,565.1,2.74,9540.0,1158.0,1,85.3,175.9,87.8,1
1,132.4,727.3,2.94,10050.0,3494.0,2,79.7,184.8,83.8,0
2,105.4,700.9,2.4,8581.0,18286.0,1,99.0,187.0,101.5,0
2,171.5,603.7,1.81,9281.0,7026.0,1,71.1,181.1,102.0,0
3,107.5,628.7,3.92,8474.0,2653.0,1,65.0,196.9,91.7,0
3,145.7,565.7,3.89,10115.0,5618.0,1,83.3,168.0,92.9,0
1,158.6,651.0,3.33,10982.0,10329.0,1,81.9,169.9,109.9,0
1,123.8,704.8,5.31,7769.0,1151.0,1,90.3,183.5,97.7,1
1,121.4,610.7,3.61,7611.0,8193.0,0,76.3,175.1,100.3,0
2,127.2,632.8,1.2,8713.0,12653.0,1,76.1,154.0,81.7,0
1,160.8,589.7,2.44,8617.0,5705.0,2,82.3,182.5,93.9,1
2,54.8,692.1,4.89,10328.0,21713.0,0,75.3,180.2,116.5,1
2,117.1,579.1,1.9,9339.0,22523.0,1,88.5,171.2,97.3,0
1,88.0,662.7,3.34,9102.0,7640.0,2,84.1,176.5,94.8,1
2,143.7,709.9,4.71,8764.0,8080.0,2,88.0,174.5,93.1,1
2,128.8,647.6,2.63,10553.0,20541.0,0,69.4,183.8,111.4,0
1,126.1,629.3,2.49,8383.0,8936.0,1,77.9,173.8,102.9,0
1,171.9,635.0,2.41,8800.0,7363.0,1,80.6,178.2,107.5,1
1,171.4,531.3,4.72,9440.0,16224.0,1,88.0,167.0,102.7,1
2,167.6,624.0,2.47,9342.0,13415.0,1,80.0,160.5,89.4,0
3,121.0,560.7,2.26,10287.0,7009.0,1,63.1,185.3,66.2,0
3,102.5,580.9,3.86,10041.0,1951.0,0,84.1,181.2,108.9,0
1,115.2,683.9,0.49,10072.0,15342.0,2,76.0,177.3,102.3,1
2,58.6,552.5,5.66,8995.0,19082.0,0,84.4,172.6,103.3,0
1,70.0,661.4,2.29,8292.0,5038.0,1,69.3,177.2,91.7,0
1,81.3,635.1,1.65,9402.0,14767.0,0,75.0,194.5,87.0,1
3,119.4,549.6,2.69,10851.0,15210.0,0,88.5,177.4,81.0,0
2,83.9,610.1,2.95,9818.0,2613.0,0,93.8,194.5,86.0,0
2,143.1,598.3,2.92,9083.0,16257.0,0,75.4,192.8,93.9,0
1,178.9,636.4,3.63,8718.0,16181.0,2,78.8,181.9,78.4,1
1,115.0,684.7,3.9,10441.0,5150.0,0,91.6,183.7,74.9,0
2,110.1,678.0,3.11,9044.0,23602.0,2,66.9,174.4,111.9,1
3,40.0,594.3,3.08,8956.0,20790.0,0,97.7,149.3,90.0,0
2,96.1,592.8,1.91,11013.0,13598.0,1,84.8,188.1,85.7,0
2,142.3,624.7,1.03,9957.0,13916.0,1,93.5,169.6,85.6,0
2,123.9,582.3,3.14,8793.0,390.0,0,67.5,190.9,102.9,0
1,140.3,530.2,2.08,9070.0,15269.0,0,86.5,161.1,99.8,1
2,122.9,663.8,3.7,9667.0,23051.0,0,83.3,189.0,102.5,0
1,180.1,649.6,2.2,9218.0,19612.0,1,90.6,164.6,104.1,0
2,133.0,626.4,2.47,8393.0,16207.0,2,67.1,170.0,101.3,0
2,156.3,616.0,1.98,9287.0,20662.0,0,72.4,167.7,92.3,0
3,142.1,758.3,2.62,8827.0,22484.0,1,81.6,189.2,103.9,1
2,115.2,617.9,1.46,10782.0,9290.0,1,92.8,177.9,87.5,0
1,131.0,599.4,1.3,6940.0,20213.0,2,78.9,184.7,85.6,1
1,91.1,660.3,0.54,9192.0,6183.0,0,86.8,177.8,123.0,0
1,131.3,617.2,3.09,9321.0,1674.0,0,87.2,181.5,102.6,0
2,127.6,678.2,3.18,10145.0,15198.0,0,64.5,187.4,102.4,0
2,112.9,694.6,2.58,9553.0,14427.0,2,96.2,187.6,78.7,0
1,63.4,563.9,2.9,10235.0,11189.0,1,85.2,187.9,96.3,0
1,125.5,656.9,4.18,9638.0,23859.0,0,88.1,175.4,99.2,0
3,79.2,597.0,2.72,10301.0,18379.0,1,84.3,167.1,97.7,0
1,119.8,681.8,3.96,9215.0,15939.0,0,85.0,170.3,89.8,1
2,116.5,603.0,3.35,8638.0,189.0,0,90.8,187.6,102.4,0
3,179.2,755.6,1.95,8163.0,16597.0,2,79.1,170.1,102.4,1
1,214.3,554.8,2.67,8327.0,6623.0,1,91.9,203.1,116.9,1
3,134.5,721.5,2.98,9829.0,20103.0,2,77.4,176.8,95.5,0
1,94.0,715.4,3.31,9641.0,4590.0,1,100.0,178.5,93.4,1
2,110.6,622.5,2.98,9993.0,11770.0,2,96.1,171.8,93.8,0
2,135.5,694.2,2.69,9063.0,2308.0,1,73.4,178.5,91.8,0
3,116.3,727.0,3.8,8325.0,14983.0,0,79.6,179.0,94.4,0
2,108.4,681.6,2.08,10486.0,8349.0,1,90.9,192.0,81.7,0
2,153.2,597.1,4.64,9935.0,18400.0,3,88.9,170.2,88.0,1
1,126.7,698.1,3.01,9153.0,15519.0,2,86.6,179.6,101.8,1
1,106.1,576.7,3.41,8130.0,19944.0,0,96.8,180.5,112.6,0
2,158.2,656.0,1.95,10397.0,15730.0,2,83.5,188.7,87.9,1
2,109.2,610.5,1.59,11263.0,13605.0,0,76.0,194.8,83.0,0
1,159.1,682.7,3.7,10523.0,866.0,0,81.0,189.5,94.6,0
3,127.4,573.6,1.95,8620.0,17436.0,1,79.1,163.7,82.7,0
2,123.7,649.9,2.95,8855.0,1319.0,1,88.2,184.1,95.1,0
2,84.2,679.1,1.43,10655.0,3431.0,1,74.9,204.1,107.2,1
2,130.8,618.1,2.92,9950.0,12268.0,0,91.4,189.4,93.7,0
2,104.2,623.4,3.93,10000.0,9557.0,2,76.6,174.1,78.9,1
2,133.0,585.6,3.69,8099.0,10193.0,1,67.6,172.0,80.1,1
2,126.6,560.1,3.1,9497.0,22116.0,0,94.0,188.7,75.2,1
2,63.0,576.8,2.1,10660.0,21435.0,1,68.4,189.8,91.7,1
1,125.3,645.7,4.85,9432.0,5337.0,0,78.5,183.6,86.9,1
3,74.9,602.9,1.88,8987.0,776.0,1,84.6,182.5,86.7,0
3,160.2,668.8,3.84,9922.0,9048.0,2,76.6,178.6,79.7,0
3,158.9,690.4,3.49,10670.0,175.0,0,82.8,184.8,100.1,0
1,108.3,666.0,3.04,8745.0,2641.0,2,98.0,161.5,89.6,0
2,90.3,655.0,4.1,9929.0,15184.0,1,87.1,182.1,78.0,0
2,110.3,667.0,4.49,7646.0,14891.0,1,83.4,171.0,95.6,1
1,123.2,643.5,2.24,8228.0,18108.0,1,72.4,184.3,78.0,0
3,198.2,680.4,1.83,8763.0,7257.0,1,74.1,169.0,101.1,0
3,139.7,638.7,4.27,9451.0,6521.0,1,81.7,185.2,88.6,0
2,87.6,708.8,2.59,10022.0,15206.0,2,66.2,176.8,89.8,1
2,105.7,590.0,3.2,9716.0,5786.0,0,69.2,159.6,84.6,0
3,155.2,609.1,3.0,10146.0,13239.0,0,71.3,172.0,86.8,0
1,85.7,649.4,3.65,10408.0,21047.0,0,94.2,166.6,103.7,0
3,168.2,656.8,3.63,10277.0,13519.0,2,71.1,205.5,94.3,0
3,71.3,653.5,5.09,10637.0,10934.0,0,83.2,178.5,83.5,0
3,96.9,631.1,4.14,8707.0,1853.0,0,75.8,156.1,79.3,0
1,163.1,604.2,1.49,9946.0,7579.0,1,87.7,159.8,110.6,0
2,157.2,609.4,3.78,10577.0,23108.0,0,57.6,162.1,99.8,0
