cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age_days,compressive_strength_mpa
497.1,237.8,191.8,174.8,9.1,1048.3,872.9,3,82.0
470.1,37.1,142.4,185.6,3.7,1022.4,799.2,56,82.0
315.9,56.3,115.5,160.0,2.8,804.0,995.0,56,82.0
371.0,149.5,150.0,169.5,0.0,868.0,991.5,7,81.64
351.2,0.0,16.7,179.2,1.2,1125.5,764.6,56,82.0
304.4,273.5,0.0,156.3,6.4,900.3,966.5,7,82.0
189.9,333.4,15.1,161.4,0.0,1110.4,804.5,7,55.61
485.2,0.0,158.2,194.3,4.2,822.2,995.0,7,82.0
357.0,126.4,52.4,184.9,4.4,872.0,995.0,28,82.0
134.0,0.0,0.0,210.5,0.0,984.0,959.7,7,2.0
142.1,0.0,0.0,219.4,0.8,1123.9,762.1,28,7.19
385.4,203.8,0.0,203.4,6.6,1095.3,794.8,3,66.34
285.2,0.0,117.3,176.7,0.0,828.6,995.0,7,60.63
379.8,237.0,0.0,179.1,5.1,971.3,909.8,56,82.0
229.8,0.0,0.0,196.1,7.5,1026.1,828.9,90,59.2
236.7,0.0,168.3,182.1,5.8,1106.8,741.4,3,47.18
156.6,206.6,76.7,176.1,1.7,937.2,870.7,28,45.34
467.1,128.4,0.0,152.6,8.3,845.5,995.0,28,82.0
162.7,0.0,124.3,161.8,3.7,1080.4,799.8,28,55.68
420.1,214.7,0.0,196.9,3.1,973.8,936.8,56,82.0
170.2,0.0,58.9,219.3,9.4,1016.5,883.1,28,31.01
214.5,0.0,75.8,176.8,0.0,993.0,904.3,7,45.59
142.3,0.0,0.0,159.4,4.4,1071.5,832.0,90,52.25
227.3,29.8,30.8,205.9,3.2,1006.2,870.0,180,68.36
122.1,0.0,187.2,159.5,6.1,810.8,995.0,28,45.94
136.2,0.0,91.4,176.5,3.3,988.3,908.5,3,15.54
402.6,12.0,0.0,150.9,9.6,856.9,995.0,28,82.0
363.9,289.9,107.0,160.1,13.5,811.8,995.0,14,82.0
210.4,0.0,0.0,180.0,5.8,823.4,995.0,28,54.02
382.4,194.0,48.2,173.8,5.1,897.5,995.0,7,82.0
486.3,0.0,0.0,169.3,4.6,1114.8,719.0,7,82.0
359.9,0.0,0.0,202.2,0.0,978.0,915.4,90,74.92
376.9,355.4,0.0,198.6,4.3,1057.2,785.9,28,82.0
378.0,0.0,0.0,197.5,5.9,968.2,905.0,28,82.0
358.0,60.5,0.0,228.6,3.7,931.2,938.0,14,60.68
388.2,0.0,101.1,175.6,7.5,1078.3,829.1,28,82.0
449.3,192.1,0.0,208.6,11.7,1025.3,822.9,365,82.0
421.8,209.3,66.9,189.1,2.5,869.3,995.0,7,82.0
436.3,258.6,0.0,164.0,5.4,1064.4,866.8,14,82.0
520.7,0.0,0.0,162.4,0.0,1092.8,771.4,28,82.0
496.6,223.0,0.0,207.5,6.9,952.2,920.6,365,82.0
316.1,45.5,0.0,172.0,2.8,890.3,995.0,28,82.0
289.8,65.4,58.5,212.7,2.6,943.2,862.4,56,70.98
512.4,206.4,157.6,170.5,7.2,879.0,974.7,14,82.0
335.7,0.0,86.1,218.4,2.6,838.2,995.0,7,52.18
358.8,0.0,7.4,163.8,11.5,805.4,995.0,14,82.0
283.9,0.0,0.0,217.7,0.0,973.4,932.4,28,65.21
447.7,312.4,63.7,204.9,7.9,807.3,995.0,180,82.0
317.9,279.8,199.4,168.8,6.6,1056.7,913.8,28,82.0
142.5,152.6,4.6,168.4,0.0,909.0,980.0,90,48.6
163.8,245.2,0.0,160.3,10.0,978.4,910.2,28,60.32
229.1,220.4,0.0,188.8,3.5,1093.6,756.0,28,53.96
538.6,169.7,39.1,182.8,8.0,981.1,858.4,90,82.0
225.2,0.0,0.0,202.4,0.0,919.4,949.8,28,52.48
257.5,0.0,41.9,184.9,9.2,962.5,911.2,28,57.51
500.2,274.7,16.7,202.8,4.1,1015.4,832.1,7,82.0
299.2,103.7,168.7,181.3,1.1,975.8,898.7,28,82.0
232.8,0.0,83.1,163.1,0.0,991.6,927.0,28,76.7
369.6,0.0,0.0,203.2,5.9,814.6,995.0,3,68.43
294.3,0.0,0.0,197.8,1.6,1129.3,723.6,90,80.51
131.6,32.7,196.7,159.2,1.4,1080.6,792.1,7,25.8
175.4,68.4,0.0,210.7,0.0,953.3,968.9,14,24.23
327.2,0.0,0.0,170.5,11.3,1008.0,872.3,28,82.0
385.9,0.0,0.0,205.2,0.0,1126.2,718.1,56,82.0
377.0,0.0,0.0,220.6,0.0,1056.4,821.9,28,77.81
428.1,131.6,0.0,194.8,4.8,947.2,884.4,28,82.0
355.0,0.0,184.3,171.7,4.3,1095.0,823.4,180,82.0
148.8,87.8,0.0,184.5,4.6,870.4,971.6,3,19.02
208.5,0.0,69.6,176.8,2.7,967.5,808.0,56,67.16
435.6,261.6,65.4,150.4,8.2,986.6,856.3,56,82.0
265.8,239.3,0.0,194.1,8.0,1089.1,772.6,1,42.55
503.2,0.0,0.0,237.2,10.5,872.4,995.0,3,72.35
370.6,294.5,0.0,208.1,7.3,970.7,908.7,1,64.04
272.8,355.6,99.8,180.7,5.2,1023.5,882.9,28,82.0
227.1,0.0,0.0,180.1,6.4,956.6,876.7,28,58.03
344.2,266.4,59.9,169.7,14.1,1120.4,736.6,14,82.0
158.8,180.3,0.0,187.6,0.0,973.4,882.0,28,44.35
176.8,0.0,13.5,194.2,0.0,889.3,995.0,56,44.68
321.3,0.0,0.0,163.2,6.6,1138.4,726.8,90,82.0
269.4,0.0,0.0,185.7,0.0,886.0,970.6,14,60.19
192.4,291.5,97.7,192.8,5.2,863.7,949.6,14,57.15
263.4,0.0,0.0,179.8,2.4,1138.4,749.2,28,56.43
161.6,0.0,145.1,150.8,2.5,923.7,932.4,14,59.97
412.5,0.0,46.3,184.2,0.2,1037.5,803.3,90,82.0
366.9,13.5,176.3,189.9,3.2,894.6,995.0,7,74.81
462.5,0.0,0.0,173.2,8.6,1050.7,857.9,28,82.0
407.1,66.3,80.4,202.3,10.5,1143.4,665.8,3,82.0
302.0,355.3,0.0,196.1,1.6,1139.1,766.5,28,82.0
489.6,97.4,160.9,166.1,6.1,1074.7,784.6,3,82.0
436.8,300.6,101.7,133.1,5.4,1046.6,853.7,1,82.0
319.5,153.4,0.0,185.9,4.2,886.4,995.0,14,82.0
361.8,33.2,196.9,177.7,4.3,1119.7,748.4,1,68.64
422.3,0.0,141.8,204.5,7.0,1127.3,710.5,1,60.7
445.3,81.3,0.0,184.3,1.1,832.6,979.8,3,75.52
198.2,319.0,126.0,179.8,0.0,1144.3,737.3,180,82.0
375.6,20.9,0.0,216.4,6.3,804.7,995.0,7,55.27
188.9,0.0,0.0,192.1,6.3,875.2,995.0,1,12.24
521.5,161.9,0.0,167.6,10.4,1069.0,808.0,1,73.67
501.4,0.0,111.0,186.6,10.9,1028.3,857.7,3,82.0
416.7,353.2,0.0,189.1,10.4,1033.4,841.6,56,82.0
131.3,144.0,91.3,162.3,0.0,968.8,856.0,56,60.11
459.5,121.0,0.0,189.0,3.0,1121.7,791.0,1,76.97
192.1,0.0,113.8,205.1,0.0,1053.7,819.3,90,48.8
308.6,0.0,0.0,199.1,1.6,1122.8,737.6,365,82.0
295.2,30.4,0.0,186.5,7.0,1063.0,829.4,56,77.92
141.7,165.7,0.0,167.7,4.1,850.3,995.0,28,42.66
374.0,0.0,0.0,165.9,5.0,1103.9,777.7,90,82.0
465.9,0.0,176.4,165.1,4.8,954.7,919.8,56,82.0
183.0,213.9,114.6,217.2,0.0,878.4,995.0,180,61.81
527.1,244.2,0.0,206.0,8.9,925.6,936.1,28,82.0
488.5,292.5,0.0,167.4,9.1,929.1,919.8,28,82.0
403.6,235.2,0.0,136.4,0.0,828.3,995.0,7,82.0
174.4,0.0,0.0,180.0,0.3,1125.8,748.9,28,42.46
386.9,229.2,15.2,174.3,0.0,1122.6,720.1,180,82.0
290.4,265.0,186.7,166.4,1.4,1122.5,782.2,7,75.58
344.1,0.0,0.0,191.6,8.4,922.7,937.2,56,82.0
501.2,0.0,0.0,190.9,8.4,937.7,936.5,7,78.27
390.5,358.6,107.4,165.6,1.1,972.4,940.9,28,82.0
168.3,194.8,0.0,176.0,9.2,1093.3,801.1,7,43.17
189.8,0.0,0.0,186.3,6.4,864.5,995.0,90,55.37
245.8,0.0,108.6,142.1,5.0,947.0,903.1,56,82.0
177.0,34.1,40.3,201.4,0.0,1068.5,785.4,28,35.1
413.8,237.7,0.0,212.8,9.1,1056.1,805.9,28,82.0
199.1,79.7,180.3,155.5,4.3,867.2,968.0,28,73.37
395.4,0.0,51.6,192.1,1.5,1023.2,788.3,56,82.0
481.9,310.1,0.0,206.1,4.3,1078.5,739.2,28,82.0
151.3,12.3,0.0,169.1,2.5,1143.7,786.1,180,51.88
390.5,284.9,0.0,191.5,2.3,980.6,928.8,7,82.0
323.1,0.0,80.9,154.8,8.3,923.1,995.0,28,82.0
524.8,220.6,7.8,158.8,2.5,955.9,919.3,7,82.0
300.2,16.9,0.0,200.2,4.8,1098.5,744.5,56,78.19
223.2,161.3,151.5,214.8,3.7,1087.0,745.5,90,78.88
403.9,198.8,122.6,179.3,2.7,1123.1,730.6,28,82.0
136.6,281.4,0.0,177.4,3.0,964.4,963.9,1,10.09
450.3,290.5,156.7,187.6,6.9,1045.2,812.6,56,82.0
390.8,0.0,14.6,180.0,6.8,1010.6,836.4,56,82.0
226.4,0.0,0.0,178.7,1.7,861.0,995.0,56,61.92
402.3,125.2,30.1,192.4,5.2,1017.9,845.1,3,72.33
330.6,277.9,185.1,183.5,5.0,1030.9,832.7,7,82.0
498.8,64.1,136.0,186.0,3.3,802.8,995.0,180,82.0
467.6,223.3,0.0,186.6,5.7,1097.7,801.4,3,81.79
435.7,0.0,76.1,184.9,8.2,831.1,995.0,90,82.0
452.1,0.0,67.0,185.9,12.7,1097.3,780.4,28,82.0
453.2,0.0,0.0,191.3,2.6,1134.8,768.8,56,82.0
445.1,0.0,147.5,169.3,3.3,1115.7,769.9,56,82.0
433.3,0.0,0.0,151.9,0.0,808.2,995.0,3,77.88
351.5,0.0,0.0,158.8,0.0,954.8,855.2,28,79.22
385.4,0.0,39.7,180.5,5.5,829.5,995.0,28,82.0
469.6,0.0,0.0,190.4,9.7,811.7,995.0,28,82.0
210.6,105.4,149.1,162.1,6.1,1083.0,760.4,14,68.73
508.4,0.0,179.2,187.0,6.3,809.7,995.0,180,82.0
506.3,0.0,0.0,193.5,2.3,923.1,921.0,28,82.0
374.7,52.8,0.0,163.6,11.4,1044.4,831.4,56,82.0
167.4,201.9,139.2,204.6,2.0,1100.2,773.7,90,58.38
271.9,0.0,0.0,205.2,2.7,818.5,995.0,28,60.36
323.8,174.5,0.0,199.5,0.9,846.7,995.0,28,71.31
369.1,198.2,0.0,155.5,8.5,1132.4,723.4,365,82.0
433.1,16.8,0.0,181.2,10.1,936.2,937.3,7,80.88
499.2,335.3,32.4,160.9,6.0,954.8,976.4,56,82.0
148.0,0.0,109.7,184.7,1.3,1128.8,746.0,28,38.3
353.5,6.5,0.0,169.3,6.1,844.8,995.0,56,82.0
215.0,302.1,173.6,213.1,8.2,841.6,995.0,180,78.83
471.8,49.9,0.0,157.8,8.6,1107.1,802.5,7,82.0
496.7,145.5,0.0,189.8,5.0,1052.4,894.8,1,78.57
524.4,353.5,0.0,159.5,5.4,877.7,967.0,28,82.0
493.4,0.0,0.0,158.4,6.8,1005.8,864.1,28,82.0
144.2,0.0,0.0,198.0,6.2,907.3,954.1,3,2.0
212.1,301.0,0.0,181.8,8.7,970.7,862.9,28,78.15
184.8,0.0,0.0,181.8,6.7,906.7,920.3,28,46.51
290.1,192.0,0.0,194.9,3.4,960.5,934.7,7,64.19
275.1,0.0,198.6,173.9,3.8,1092.1,806.5,56,82.0
239.4,0.0,136.6,190.6,1.6,1042.7,932.9,28,50.55
402.7,121.1,186.4,161.4,2.9,1104.7,784.8,7,82.0
455.3,195.6,0.0,211.2,2.5,853.8,978.3,7,78.19
530.7,225.2,0.0,167.8,11.1,1021.8,845.8,3,82.0
139.9,189.3,0.0,184.9,0.0,895.1,995.0,180,57.79
309.4,0.0,0.0,198.9,3.9,1034.6,880.5,56,72.22
254.7,0.0,0.0,190.6,1.8,1125.8,734.9,28,65.56
499.1,185.9,0.0,188.9,13.2,928.9,902.6,56,82.0
140.5,0.0,64.3,203.9,0.0,950.0,915.7,28,25.5
486.6,250.7,44.3,194.2,7.1,865.2,995.0,7,82.0
135.5,0.0,0.0,178.5,1.1,989.9,918.4,1,2.0
163.9,102.3,0.0,153.1,3.8,1057.1,787.2,90,65.88
221.4,3.9,0.0,174.4,1.8,1068.0,831.8,28,53.46
344.3,145.1,0.0,168.1,14.4,1132.0,715.2,3,77.94
248.3,264.1,0.0,166.2,2.5,1141.7,743.2,90,82.0
446.2,0.0,0.0,177.6,6.5,1118.6,746.1,28,82.0
135.1,0.0,197.0,183.3,6.7,1043.3,820.5,28,27.46
346.5,102.6,0.0,183.4,0.0,946.7,966.7,28,80.36
355.2,68.2,0.0,189.7,0.5,1132.7,782.8,180,82.0
379.8,0.0,0.0,204.3,11.8,1003.4,818.9,7,71.24
239.6,121.3,175.2,152.6,1.6,1074.3,824.6,28,82.0
313.8,86.8,0.0,160.6,7.0,810.8,995.0,3,66.19
342.7,127.0,0.0,194.5,4.5,1076.1,820.0,365,82.0
158.7,0.0,0.0,204.3,0.9,911.8,946.7,1,2.0
318.3,0.0,0.0,182.2,1.5,1047.5,806.3,56,80.8
294.4,250.3,194.5,181.5,9.6,878.2,995.0,56,82.0
156.8,328.0,0.0,186.4,8.6,1048.2,813.8,28,59.63
303.9,0.0,195.2,174.2,5.3,1062.2,799.8,90,82.0
365.5,0.0,0.0,165.9,6.4,1081.2,796.8,14,78.95
186.9,58.6,107.5,187.3,0.7,1130.6,693.4,28,52.01
192.8,273.5,1.6,157.3,7.1,804.9,995.0,28,82.0
209.3,0.0,187.5,198.8,4.7,1037.8,846.7,56,66.82
412.4,277.5,0.0,173.6,10.0,1081.6,804.8,28,82.0
230.6,0.0,1.0,191.0,1.0,834.8,995.0,180,69.37
329.6,147.1,0.0,198.3,11.7,957.1,928.0,56,82.0
122.9,0.0,0.0,183.7,6.6,1140.2,683.5,56,23.71
278.6,280.6,0.0,187.5,0.9,900.6,995.0,14,74.78
268.1,199.9,0.0,169.4,11.0,1130.1,774.1,28,81.9
411.7,0.0,143.4,161.1,1.9,1122.8,812.4,90,82.0
483.2,0.0,61.1,199.6,6.3,925.4,965.1,56,82.0
429.7,0.0,0.0,135.9,3.2,1122.3,783.7,28,82.0
221.6,258.7,0.0,155.7,0.0,895.1,962.9,90,82.0
187.4,348.8,69.5,159.9,3.1,1144.6,752.6,28,82.0
225.2,181.6,0.0,215.6,1.8,944.4,956.1,28,49.69
149.1,174.5,0.0,199.1,0.0,1087.1,757.1,28,21.94
454.9,66.1,29.2,186.0,6.3,1091.6,735.7,28,82.0
121.1,219.8,187.2,136.5,3.4,808.8,995.0,3,39.32
372.8,52.4,6.0,160.2,7.4,1054.7,823.6,14,82.0
163.4,357.6,4.6,230.4,2.8,887.2,987.8,28,24.98
154.9,224.7,188.5,218.0,6.3,952.5,886.0,28,50.4
294.0,177.1,55.7,183.8,3.6,1142.3,683.2,28,77.97
448.2,0.0,0.0,161.6,6.5,895.0,947.7,28,82.0
284.5,29.8,37.4,190.0,1.9,837.9,995.0,3,57.3
427.7,0.0,0.0,185.0,2.5,954.9,894.8,1,62.57
258.5,244.9,99.1,129.7,0.0,854.1,995.0,28,82.0
433.2,159.9,71.8,181.1,6.5,996.9,879.0,28,82.0
241.8,219.0,0.0,184.4,4.1,1087.0,765.2,28,71.85
414.5,0.0,0.0,161.5,3.1,1107.2,732.7,90,82.0
537.9,148.5,0.0,205.1,2.7,972.3,864.2,1,65.46
294.1,330.0,0.0,183.8,1.7,992.8,854.9,3,62.73
148.3,17.7,0.0,189.6,0.2,1096.1,786.1,28,22.76
408.8,122.5,0.0,181.6,7.7,946.8,981.6,3,81.81
500.8,133.9,46.0,166.0,4.9,837.9,995.0,7,82.0
120.3,308.4,0.0,178.4,1.5,843.3,995.0,3,9.67
514.2,0.0,0.0,188.8,12.0,1019.7,881.0,14,82.0
210.8,0.0,0.0,192.1,6.5,845.8,995.0,3,33.72
360.8,151.5,103.6,185.6,5.4,911.5,984.8,3,82.0
509.6,301.2,174.0,169.8,11.1,828.6,995.0,56,82.0
209.5,0.0,0.0,183.7,0.9,1052.1,784.4,28,44.08
333.9,266.1,49.0,212.9,1.8,1044.1,805.4,28,80.34
290.9,0.0,72.1,150.3,0.6,1142.2,745.1,7,65.11
262.5,0.0,0.0,213.6,0.0,1127.0,781.1,7,48.41
306.5,31.1,0.0,174.4,1.4,1107.8,692.7,3,50.07
296.7,0.0,0.0,179.9,3.7,1047.4,792.1,28,66.5
449.1,347.9,136.1,178.1,5.2,886.3,992.5,28,82.0
386.9,10.5,86.7,212.5,6.1,935.6,966.6,28,82.0
497.2,0.0,13.2,193.5,6.7,910.8,995.0,180,82.0
250.4,80.9,99.2,226.6,9.0,1131.5,818.6,7,48.65
334.8,108.3,0.0,190.1,0.0,1049.5,776.3,7,59.8
355.0,148.7,39.5,202.9,3.6,1064.8,796.6,3,57.0
293.4,0.0,0.0,178.0,5.6,1019.6,871.3,28,73.75
462.3,27.3,0.0,224.7,3.2,877.3,995.0,56,82.0
430.4,0.0,0.0,167.5,4.9,875.1,995.0,1,76.78
138.0,0.0,38.5,157.1,2.8,856.0,995.0,14,34.12
387.2,0.0,0.0,163.0,3.3,834.4,995.0,28,82.0
177.2,0.0,0.0,136.6,6.8,804.2,995.0,28,75.67
176.2,350.8,0.0,148.8,3.7,1140.6,685.6,28,77.18
430.4,268.9,0.0,151.9,0.0,1065.6,822.2,3,82.0
328.1,95.6,97.5,187.4,5.3,880.2,983.0,7,68.46
232.7,0.0,187.9,188.8,0.0,883.1,995.0,90,64.5
536.8,58.0,0.0,170.4,0.0,973.3,886.4,3,82.0
488.3,342.8,0.0,232.5,6.5,1054.9,842.5,90,82.0
452.6,0.0,98.9,186.9,3.6,896.9,930.1,180,82.0
275.3,0.0,0.0,196.2,4.5,1104.2,785.8,56,61.77
166.8,199.2,144.8,162.8,2.4,992.4,964.7,28,70.37
294.2,0.0,0.0,172.7,0.7,990.7,844.4,28,72.01
491.2,185.6,138.2,175.0,4.8,1061.8,782.7,14,82.0
237.0,12.7,0.0,176.9,0.0,1050.1,872.2,3,41.72
330.1,0.0,0.0,214.1,5.5,1076.0,794.1,28,72.06
125.2,211.6,16.9,178.8,2.6,973.3,908.6,7,15.38
173.0,0.0,0.0,198.5,7.1,958.1,956.1,28,39.37
314.2,261.1,0.0,178.5,0.0,945.7,959.7,28,82.0
213.1,221.9,152.4,174.0,4.9,939.2,880.2,7,56.27
517.4,0.0,0.0,178.2,7.7,1036.6,832.8,28,82.0
262.6,0.0,9.2,167.8,5.2,1035.8,932.1,14,63.42
157.6,0.0,0.0,171.6,6.5,1118.8,806.3,28,34.32
169.5,61.7,0.0,161.7,0.0,1084.8,806.3,56,51.5
143.9,0.0,0.0,204.0,0.0,1122.0,775.0,90,27.12
210.3,0.0,193.1,188.3,0.0,998.7,879.2,28,57.8
521.6,0.0,4.0,197.4,3.3,804.4,995.0,90,82.0
491.6,296.5,0.0,199.4,3.1,980.3,846.1,14,82.0
120.2,0.0,0.0,199.3,6.0,1030.9,822.5,365,29.33
359.8,0.0,28.7,182.2,3.7,814.9,995.0,7,68.36
305.2,85.3,154.6,180.0,5.8,888.9,960.3,7,71.51
216.6,0.0,150.9,200.6,4.6,1088.4,792.5,28,49.97
433.5,310.8,0.0,151.1,4.1,923.1,935.9,56,82.0
473.8,0.0,0.0,185.0,4.3,1113.7,756.5,28,82.0
432.6,0.0,45.2,167.4,3.6,878.6,958.9,28,82.0
389.1,0.0,0.0,159.9,6.0,1129.8,734.3,7,82.0
167.3,0.0,0.0,187.8,1.6,883.2,970.4,28,35.77
257.6,225.2,114.5,226.3,3.6,905.0,911.3,3,33.61
220.8,333.2,0.0,171.7,0.0,828.6,995.0,365,82.0
477.3,141.8,3.3,162.1,10.1,1083.3,794.8,3,82.0
317.8,0.0,87.8,186.5,5.1,1049.3,832.4,3,55.41
411.8,0.0,0.0,172.5,4.9,952.5,942.5,90,82.0
471.5,25.8,27.0,201.0,4.3,1100.6,804.4,180,82.0
138.9,0.0,28.8,176.9,3.5,880.3,995.0,28,34.96
444.7,251.5,0.0,218.4,4.4,1031.7,867.0,56,82.0
377.1,0.0,0.0,185.0,0.5,1053.1,818.7,90,82.0
345.8,0.0,35.1,143.4,0.4,1140.7,732.6,14,80.34
458.1,255.4,157.2,179.4,9.2,1089.3,763.4,1,82.0
253.9,52.5,0.0,172.1,0.0,1004.8,876.3,1,41.07
211.0,215.7,146.0,186.5,6.5,885.6,954.9,28,76.65
230.2,5.1,154.6,191.6,1.8,1051.2,855.1,7,43.93
235.3,0.0,173.5,171.7,0.0,875.8,983.0,3,55.75
420.9,190.8,0.0,140.4,6.2,819.5,995.0,28,82.0
407.6,0.0,0.0,185.2,4.8,913.2,968.5,7,81.87
169.2,0.0,0.0,150.8,2.4,1023.3,863.7,28,56.48
232.9,313.2,0.0,193.7,9.5,980.0,886.6,365,82.0
530.0,0.0,0.0,171.6,4.2,968.8,906.7,3,82.0
322.3,162.6,0.0,186.9,8.7,812.2,995.0,3,57.97
287.0,0.0,106.1,212.2,2.3,826.2,995.0,90,72.8
292.0,0.0,0.0,162.3,4.7,1069.5,791.0,28,74.57
531.0,0.0,165.7,222.3,10.6,906.3,995.0,7,82.0
173.2,0.0,119.9,160.4,2.5,917.6,964.9,180,73.62
470.9,192.2,0.0,193.5,8.4,875.1,995.0,28,82.0
234.8,41.5,15.0,158.0,5.6,911.4,852.0,7,64.17
503.2,0.0,151.4,203.7,2.5,850.8,995.0,7,82.0
273.2,277.0,108.5,173.8,0.0,836.1,983.1,28,82.0
310.3,244.6,0.0,196.0,8.1,1024.1,877.2,1,52.05
368.4,0.0,124.9,175.1,4.1,1138.7,729.2,56,82.0
327.7,173.5,50.5,181.9,0.9,943.4,931.4,28,80.99
208.9,0.0,183.8,201.7,8.2,881.8,967.8,28,52.49
405.0,155.5,0.0,189.3,7.0,844.6,995.0,14,82.0
384.0,0.0,96.7,194.9,4.7,1094.2,770.8,3,62.28
134.5,233.4,156.8,185.6,7.3,1107.3,789.5,90,47.29
474.4,229.3,0.0,176.9,9.8,884.1,995.0,56,82.0
185.2,34.7,0.0,134.8,2.8,906.8,995.0,28,61.13
270.4,0.0,0.0,176.8,2.0,824.8,995.0,56,71.32
365.3,137.7,49.1,202.4,2.6,875.8,976.3,28,82.0
404.8,0.0,0.0,219.2,4.0,1007.1,887.6,28,78.38
323.6,0.0,178.4,170.8,0.0,887.9,933.7,180,82.0
468.7,184.3,0.0,207.4,10.2,909.8,995.0,56,82.0
407.6,72.4,0.0,180.0,4.6,813.2,995.0,7,82.0
239.2,0.0,171.9,178.8,2.8,901.3,927.4,90,78.4
515.0,185.4,10.7,197.0,8.7,1071.6,796.7,3,82.0
130.7,0.0,0.0,203.8,1.2,1027.7,796.3,56,21.66
444.8,0.0,0.0,218.9,0.0,939.2,994.2,1,56.01
432.8,0.0,0.0,168.3,0.9,1039.9,915.4,180,82.0
427.5,0.0,0.0,196.8,8.6,993.5,873.2,90,82.0
315.6,356.4,114.4,168.4,8.5,973.9,871.6,180,82.0
174.6,208.1,0.0,193.3,0.5,1056.2,801.2,14,36.43
490.5,0.0,133.9,200.4,4.3,886.0,962.6,28,82.0
