cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age_days,compressive_strength_mpa
410.6,176.5,0.0,208.7,4.8,1091.1,730.1,28,82.0
398.6,186.6,0.0,187.3,0.0,810.5,995.0,28,82.0
318.3,161.0,185.7,203.3,6.9,1023.5,869.4,14,73.06
290.2,172.5,35.3,204.4,3.7,852.8,995.0,14,61.89
401.1,212.1,0.0,179.6,3.4,1074.4,799.4,28,82.0
136.6,0.0,54.7,180.7,2.0,1027.5,839.3,3,7.96
197.1,79.0,0.0,178.9,1.1,954.9,944.8,7,45.53
394.3,0.0,0.0,162.2,5.3,1121.4,811.9,56,82.0
393.6,314.5,150.2,174.6,6.7,971.9,973.7,56,82.0
423.0,118.9,56.0,176.0,2.7,951.3,904.9,28,82.0
444.4,0.0,0.0,181.1,3.2,1029.1,812.7,56,82.0
353.8,0.0,0.0,186.5,4.7,1098.4,762.9,90,82.0
127.0,325.5,188.8,192.2,5.5,1038.0,865.3,3,15.83
529.3,0.0,165.5,169.8,7.7,1010.8,835.0,56,82.0
410.7,2.2,186.0,177.4,2.2,944.7,959.5,28,82.0
154.8,0.0,0.0,196.7,3.9,1012.0,806.5,14,18.35
506.8,41.6,158.7,192.3,6.7,878.1,995.0,28,82.0
499.7,0.0,0.0,155.4,7.7,937.4,895.4,56,82.0
192.4,0.0,0.0,193.1,0.2,1089.3,769.0,3,25.75
174.3,0.0,0.0,225.5,4.6,825.5,995.0,28,30.25
449.0,307.2,0.0,157.8,6.3,809.8,995.0,7,82.0
229.8,218.5,0.0,164.3,5.0,806.6,995.0,14,63.66
157.2,0.0,106.7,211.5,3.3,981.5,874.4,7,17.67
421.6,0.0,96.1,197.5,11.7,1047.3,868.9,14,80.37
510.6,0.0,170.5,165.5,8.1,1120.2,762.3,56,82.0
142.6,244.0,79.1,173.9,2.7,901.8,946.1,180,66.81
164.3,133.1,16.4,162.5,0.4,948.1,911.3,28,54.88
505.6,25.0,59.2,180.9,5.8,1068.6,801.1,90,82.0
460.0,325.7,31.3,190.0,9.9,980.5,956.4,28,82.0
180.0,0.0,107.5,177.0,5.5,1067.8,808.1,3,29.83
225.5,0.0,0.0,201.2,8.8,920.6,913.6,3,35.65
428.2,39.1,0.0,168.5,5.9,882.2,970.8,28,82.0
296.9,59.9,31.1,211.7,8.2,1073.1,853.2,180,82.0
248.4,160.4,169.2,183.4,4.2,867.8,995.0,90,82.0
123.2,309.6,169.8,163.8,0.5,966.1,919.7,365,71.74
416.9,66.1,0.0,187.2,6.6,979.3,881.0,14,79.38
153.2,282.3,152.1,197.0,8.2,838.1,995.0,28,49.88
194.0,0.0,0.0,178.1,0.0,1005.8,869.2,14,43.21
133.9,0.0,0.0,192.9,1.9,950.0,898.9,7,10.87
150.8,0.0,0.0,151.3,4.4,1112.1,803.8,28,39.8
197.7,19.8,12.0,159.0,3.3,1052.3,824.8,3,39.28
516.1,175.9,0.0,174.5,8.4,1066.6,848.2,180,82.0
285.9,0.0,195.5,215.7,12.8,929.6,954.2,90,82.0
374.1,0.0,0.0,177.7,5.1,1072.3,799.1,28,82.0
154.7,193.6,89.2,197.9,3.1,1083.0,802.9,7,30.43
125.3,0.0,187.1,213.8,0.8,1075.6,803.9,7,2.0
222.0,0.0,0.0,185.1,3.8,832.1,995.0,56,55.79
220.8,289.5,174.9,175.8,2.3,1136.1,716.7,28,75.88
127.3,0.0,0.0,184.2,6.5,1067.9,874.6,1,2.0
353.8,0.0,0.0,167.5,12.3,975.7,891.8,180,82.0
244.9,131.0,82.8,168.7,2.0,1142.0,757.8,14,69.5
388.5,168.4,107.4,214.2,2.1,1086.9,756.4,3,65.0
408.2,0.0,4.8,183.3,2.1,1005.4,833.2,90,82.0
178.9,88.2,0.0,194.1,1.3,867.9,995.0,28,39.37
493.9,204.9,0.0,199.5,5.1,886.0,983.8,3,81.68
317.4,0.0,5.5,179.8,6.0,876.9,975.7,3,56.1
400.9,228.1,0.0,206.4,3.9,1027.7,879.8,180,82.0
311.2,310.1,0.0,142.6,0.0,821.7,995.0,3,82.0
328.8,91.2,0.0,176.0,3.4,1076.0,831.3,28,74.76
201.8,175.0,0.0,164.6,1.9,1070.0,857.3,56,82.0
121.9,295.1,0.0,178.5,4.0,1058.1,851.1,28,32.06
354.0,227.8,0.0,187.7,4.1,824.6,995.0,56,82.0
184.2,0.0,85.8,180.7,0.0,1045.9,896.1,7,33.32
121.6,0.0,0.0,164.8,0.8,900.7,995.0,3,2.0
418.6,0.0,0.0,220.2,0.7,923.1,903.5,14,76.23
389.7,177.2,12.9,190.8,3.8,1121.1,798.0,180,82.0
383.1,209.4,62.6,210.4,5.9,933.0,961.1,7,76.55
489.5,165.8,0.0,187.7,2.7,993.1,928.2,3,81.95
519.5,0.0,137.9,177.8,2.8,1017.0,829.6,3,82.0
328.7,0.0,115.2,195.8,0.9,1063.8,852.1,14,65.99
191.2,245.4,168.8,166.4,0.0,818.2,995.0,90,82.0
202.9,101.4,0.0,185.8,7.3,1134.5,815.6,14,47.78
325.5,172.3,0.0,167.2,0.3,1061.1,840.1,1,52.94
374.2,0.0,4.0,200.9,0.0,1060.8,858.4,3,63.15
160.3,0.0,0.0,179.5,0.0,1130.6,742.3,7,21.7
387.8,87.6,0.0,165.2,6.0,1038.9,881.8,28,82.0
273.1,0.0,0.0,197.7,2.1,849.6,995.0,28,55.05
431.5,0.0,191.2,184.6,0.9,1078.0,782.4,56,82.0
514.5,115.2,22.5,195.8,1.1,805.0,995.0,7,82.0
142.0,0.0,0.0,160.1,1.6,1124.0,773.7,14,31.31
299.6,0.0,31.7,188.2,2.1,933.7,980.7,28,74.62
539.9,165.1,9.6,209.9,6.0,974.2,948.2,1,77.73
414.0,0.0,0.0,185.3,3.1,883.9,995.0,28,82.0
503.0,0.0,0.0,186.5,10.0,826.4,995.0,7,82.0
428.4,0.0,160.6,163.7,2.6,819.8,995.0,90,82.0
536.2,0.0,0.0,177.5,5.8,985.0,941.7,14,82.0
346.0,159.5,0.0,193.1,4.0,909.9,971.1,7,73.39
390.9,0.0,199.4,148.8,3.6,997.8,919.2,90,82.0
360.4,0.0,117.0,201.3,5.0,859.1,995.0,7,76.11
309.9,56.0,172.3,175.9,6.2,862.1,995.0,56,82.0
240.2,54.3,3.5,215.9,3.7,961.0,921.8,3,44.15
347.7,0.0,125.9,151.9,4.8,892.1,995.0,28,82.0
205.7,0.0,188.6,159.9,4.0,841.0,961.6,28,69.2
363.7,0.0,63.9,172.3,8.0,896.4,961.9,90,82.0
356.2,220.3,0.0,195.8,2.5,1023.2,782.1,3,71.31
141.5,0.0,102.5,178.3,1.6,1056.8,811.9,180,45.47
418.5,334.0,106.5,190.9,8.8,991.3,865.9,56,82.0
273.1,0.0,0.0,172.5,6.0,1102.8,744.9,7,58.42
144.3,170.7,164.0,200.9,8.9,1089.6,755.5,28,43.8
365.4,328.9,0.0,191.8,3.8,988.0,890.7,56,82.0
359.4,0.0,0.0,190.1,1.0,896.0,961.8,56,82.0
502.1,0.0,88.7,219.8,11.2,1104.6,759.5,56,82.0
315.6,70.4,29.8,181.9,0.0,1025.1,804.1,180,82.0
169.6,0.0,165.4,224.0,0.6,993.0,914.8,7,12.01
289.0,41.8,131.3,209.8,7.0,826.9,995.0,28,67.51
417.5,0.0,151.3,211.7,4.5,1101.7,748.5,14,77.11
435.7,0.0,0.0,161.5,5.8,900.8,995.0,28,82.0
177.2,0.0,5.5,190.3,3.2,1068.1,830.3,7,22.28
501.9,359.2,38.8,191.9,7.4,859.3,995.0,14,82.0
519.4,0.0,0.0,159.0,0.0,944.5,983.2,7,82.0
464.0,0.0,0.0,204.1,2.2,1012.1,847.5,28,82.0
212.2,269.3,119.7,162.3,6.3,927.9,927.0,28,82.0
137.1,0.0,0.0,162.8,4.8,1096.5,772.5,14,29.69
222.7,0.0,0.0,220.5,2.2,957.7,889.7,56,48.37
463.5,0.0,0.0,159.5,2.2,1078.5,797.5,28,82.0
225.6,252.4,193.5,166.7,0.0,825.3,995.0,7,71.25
484.0,0.0,0.0,162.2,5.1,892.7,969.9,28,82.0
253.1,0.0,18.9,185.5,1.7,891.6,979.6,365,82.0
339.3,0.0,130.2,192.1,0.0,1022.2,887.3,28,82.0
270.2,209.4,0.0,156.9,2.3,901.3,971.3,28,82.0
174.0,0.0,0.0,162.0,2.1,831.8,995.0,28,46.93
456.2,20.2,0.0,201.9,6.1,1088.7,787.8,14,82.0
182.5,0.0,16.8,176.5,0.8,938.8,981.3,14,37.33
523.9,281.3,165.1,185.0,5.0,1091.8,788.7,28,82.0
207.3,0.0,73.6,187.6,6.3,941.3,935.5,28,50.07
298.3,194.8,0.0,194.8,1.6,839.9,995.0,56,82.0
455.8,0.0,104.2,169.3,2.4,1083.7,819.3,28,82.0
455.5,236.4,0.0,167.3,4.6,1139.7,735.5,180,82.0
432.3,315.1,83.4,162.8,3.0,864.1,995.0,28,82.0
494.8,0.0,72.0,155.4,6.7,1023.5,863.8,56,82.0
121.0,0.0,0.0,202.1,7.2,907.2,927.4,3,2.0
139.7,0.0,0.0,199.6,3.2,1000.0,824.5,3,2.0
212.9,343.9,0.0,158.2,0.0,803.0,995.0,28,81.16
138.6,3.3,179.7,199.4,1.0,1048.6,838.9,7,3.85
390.5,70.7,127.8,234.4,1.6,912.0,995.0,7,60.12
469.5,0.0,0.0,195.7,2.2,1000.2,841.6,28,82.0
287.3,203.1,31.9,171.2,7.5,1033.5,837.2,90,82.0
513.5,0.0,199.6,162.3,3.3,969.5,928.3,28,82.0
423.9,65.4,0.0,178.5,1.5,953.5,962.6,28,82.0
341.3,358.2,0.0,149.8,5.2,864.2,995.0,56,82.0
188.0,0.0,0.0,182.7,4.3,1131.8,821.4,14,39.49
315.7,0.0,0.0,136.4,8.3,868.3,990.2,14,82.0
388.9,0.0,0.0,159.3,10.2,1070.9,849.0,1,68.61
140.2,254.6,79.6,175.0,0.0,828.3,995.0,28,48.61
421.2,127.6,0.0,199.8,8.5,1119.0,820.6,365,82.0
318.7,0.0,0.0,222.4,7.6,1108.2,872.2,28,70.84
380.3,0.0,0.0,192.0,10.4,1050.2,841.2,14,82.0
206.8,0.0,0.0,158.5,2.2,874.1,995.0,28,72.67
380.6,11.1,0.0,182.6,0.0,876.3,995.0,7,68.29
354.9,105.7,88.7,223.1,2.2,932.6,982.3,90,82.0
384.5,37.7,0.0,154.2,3.6,867.3,956.6,28,82.0
351.3,49.5,0.0,147.8,1.8,876.5,916.3,7,77.12
224.3,0.0,138.4,190.4,2.2,830.0,995.0,28,64.56
265.6,168.6,0.0,181.2,8.1,1056.9,838.5,14,70.9
159.1,205.1,0.0,197.6,0.0,1128.2,763.8,3,22.15
198.9,0.0,135.2,168.5,1.0,914.4,932.6,7,53.15
359.7,181.3,0.0,174.0,10.7,1140.4,754.1,365,82.0
182.2,0.0,0.0,156.6,2.3,1064.6,849.6,365,82.0
461.0,0.0,170.8,166.2,1.0,980.2,909.9,90,82.0
424.0,71.5,191.4,194.3,9.5,927.8,954.6,28,82.0
357.0,203.8,126.7,198.5,3.1,1105.3,781.3,7,82.0
144.0,135.2,89.3,137.4,2.0,957.2,944.9,7,49.13
467.2,0.0,117.6,167.3,2.1,872.6,995.0,28,82.0
395.9,0.0,0.0,207.4,5.0,1064.4,846.7,28,78.5
344.2,343.1,116.1,207.6,4.3,969.5,899.3,14,82.0
239.5,330.6,0.0,192.3,6.4,874.8,995.0,28,76.32
288.6,323.9,174.8,172.8,4.5,840.4,995.0,28,82.0
228.8,0.0,164.8,180.0,1.1,1059.2,748.6,56,71.08
213.2,303.8,0.0,177.3,2.0,965.1,933.4,28,66.09
485.1,124.9,0.0,216.1,12.5,832.6,995.0,28,82.0
510.7,58.7,0.0,154.8,8.0,810.0,995.0,56,82.0
214.7,0.0,121.0,197.1,0.0,1013.4,847.6,7,33.1
334.1,244.9,0.0,200.5,3.0,819.3,988.6,90,82.0
153.4,0.0,71.7,173.5,3.8,1106.2,767.6,7,29.17
201.1,0.0,0.0,166.0,5.0,853.8,995.0,7,45.9
318.4,59.0,53.5,186.2,2.0,888.4,967.1,7,57.9
524.0,0.0,0.0,180.8,7.1,1115.1,747.5,3,79.61
395.0,223.4,0.0,168.5,1.9,1098.3,773.5,1,73.72
387.6,268.8,23.7,195.8,2.7,1037.8,814.6,28,82.0
485.5,266.2,49.3,183.1,6.7,1049.9,790.1,14,82.0
320.9,252.6,153.5,167.2,7.5,806.7,995.0,28,82.0
240.2,248.1,0.0,168.9,2.9,892.8,980.7,365,82.0
223.9,278.3,49.4,176.3,4.2,818.8,995.0,56,82.0
368.8,172.7,8.7,203.9,2.4,935.8,928.5,1,56.69
497.3,311.1,68.2,176.1,7.6,974.3,970.5,28,82.0
239.7,0.0,153.4,175.6,0.0,1022.9,865.9,1,42.21
525.7,337.6,135.0,224.4,3.2,911.5,980.1,7,82.0
351.7,139.7,187.5,178.8,4.6,975.5,904.1,365,82.0
393.2,92.8,58.4,191.3,4.8,1045.6,814.6,180,82.0
173.5,81.3,40.6,153.9,0.0,900.4,933.1,56,58.56
204.0,345.0,33.6,210.7,3.6,965.3,904.5,56,63.35
237.3,279.8,0.0,194.9,4.0,893.0,957.1,28,72.78
442.4,0.0,158.0,179.8,7.0,1029.5,861.4,28,82.0
155.8,0.0,157.2,191.0,1.0,1105.6,794.4,14,33.03
344.5,0.0,0.0,152.0,8.9,1103.1,786.3,90,82.0
414.3,299.4,0.0,144.9,4.8,949.4,894.6,7,82.0
499.8,0.0,59.2,190.8,3.2,1034.6,831.2,56,82.0
308.1,265.3,0.0,205.6,3.6,924.1,954.8,90,82.0
131.9,20.8,0.0,193.9,0.0,1089.9,834.5,90,22.18
275.8,347.3,0.0,189.9,1.8,1137.4,728.5,56,82.0
275.7,42.6,0.0,146.9,0.0,973.7,995.0,7,71.13
244.0,11.0,0.0,172.2,0.9,1064.2,814.3,7,42.75
428.7,0.0,0.0,134.3,5.5,1069.8,782.2,3,75.6
269.3,73.4,0.0,193.7,2.3,874.5,982.9,28,55.83
437.2,0.0,149.7,162.3,4.6,949.6,954.9,1,78.51
345.3,308.7,10.7,195.3,0.0,1121.9,791.7,1,58.47
182.4,0.0,0.0,209.2,4.3,962.3,957.0,56,49.79
398.6,0.0,89.6,148.2,4.5,1012.9,889.1,365,82.0
318.8,28.8,131.7,179.1,9.1,850.9,995.0,7,75.87
207.6,229.8,77.8,167.2,4.0,803.0,995.0,14,74.33
359.0,64.6,0.0,179.8,11.5,1134.8,794.9,56,82.0
404.4,0.0,0.0,198.4,6.7,926.9,960.7,180,82.0
185.9,311.9,0.0,175.6,1.8,995.3,842.0,28,66.36
356.0,124.2,63.5,182.8,5.0,1089.6,805.3,28,82.0
173.5,230.4,0.0,183.7,2.6,1065.4,777.6,180,68.14
338.1,183.1,0.0,166.8,4.5,963.3,929.7,1,63.75
289.7,255.0,0.0,164.3,5.6,835.8,995.0,28,82.0
213.5,0.0,138.3,202.1,0.0,1027.2,812.3,56,60.3
215.9,290.9,18.9,183.9,3.5,1103.8,779.0,56,71.33
276.7,0.0,90.3,153.1,1.7,859.9,995.0,14,73.66
401.0,0.0,0.0,186.9,9.5,1105.5,784.8,28,76.75
519.2,0.0,0.0,207.0,2.5,845.9,995.0,28,82.0
296.4,341.3,0.0,176.4,0.0,851.4,995.0,28,82.0
189.6,264.3,0.0,174.9,1.4,960.9,995.0,28,53.38
212.1,113.7,78.8,161.3,5.4,890.3,923.6,7,62.43
474.8,100.1,79.2,159.9,4.7,1116.8,811.6,7,82.0
201.8,0.0,95.1,181.7,4.1,926.4,937.5,365,65.78
129.9,0.0,0.0,167.3,3.4,1128.1,739.6,90,46.95
263.2,150.9,143.8,182.2,0.0,1068.0,761.7,56,82.0
381.5,0.0,0.0,147.5,2.7,830.9,995.0,56,82.0
211.7,21.0,0.0,201.4,1.1,1077.6,814.9,180,64.85
512.0,115.2,0.0,187.3,10.3,807.4,995.0,28,82.0
321.2,143.4,0.0,204.3,0.0,973.7,881.2,365,82.0
366.2,348.5,0.0,183.4,4.4,940.2,923.7,1,70.74
180.9,130.5,67.8,174.9,5.0,829.2,995.0,56,63.89
271.7,207.0,84.9,190.8,10.2,844.2,995.0,7,68.7
477.4,15.5,0.0,161.5,0.0,1048.8,854.2,28,82.0
218.2,0.0,112.5,174.5,0.0,917.0,965.8,1,37.71
146.7,0.0,77.7,143.5,1.3,817.6,995.0,90,61.34
296.6,0.0,0.0,218.6,4.5,824.5,995.0,56,58.62
187.0,0.0,0.0,214.1,0.0,1096.5,804.3,3,8.91
470.3,14.0,103.2,209.9,5.0,1020.7,903.3,14,82.0
209.5,228.5,123.6,169.0,2.7,852.4,995.0,28,71.62
317.5,0.0,0.0,189.6,5.7,925.2,995.0,7,62.56
126.4,0.0,0.0,173.4,0.0,911.7,995.0,28,18.01
146.1,69.7,0.0,206.5,4.7,1135.5,770.3,28,18.61
321.0,0.0,0.0,172.8,0.0,1015.8,845.7,3,57.22
162.9,0.0,46.6,174.0,2.7,1141.9,686.8,7,27.99
234.8,0.0,138.3,179.1,0.0,1030.6,859.4,7,53.48
419.8,236.3,0.0,194.6,5.7,1107.2,761.1,3,76.29
207.6,89.7,121.1,195.8,1.5,853.6,995.0,14,57.47
484.3,0.0,0.0,202.2,9.5,1101.4,791.0,7,82.0
447.1,272.2,0.0,215.3,2.7,835.0,995.0,90,82.0
509.7,218.3,34.4,204.6,1.1,886.8,995.0,3,82.0
236.7,0.0,85.4,178.4,0.0,1138.2,742.1,28,57.01
259.2,152.3,0.0,206.4,1.7,801.1,995.0,56,67.12
355.4,0.0,122.0,168.0,5.4,1144.9,760.4,56,82.0
154.8,53.3,167.9,202.6,7.0,1107.7,823.4,90,55.03
437.7,0.0,187.3,189.0,6.3,901.7,961.5,3,73.24
436.8,0.0,28.0,200.3,8.1,977.9,913.6,1,58.63
145.7,77.2,191.6,183.6,4.3,1126.9,804.3,28,34.41
316.3,325.8,0.0,169.6,1.6,992.2,961.2,28,82.0
355.8,148.4,0.0,152.7,2.6,1140.7,763.5,56,82.0
246.3,167.4,41.6,184.1,5.2,832.7,995.0,28,76.84
243.5,0.0,175.5,204.8,0.0,957.8,977.8,28,67.12
354.8,0.0,0.0,162.1,9.5,847.2,928.9,56,82.0
174.1,0.0,132.0,201.7,0.6,1102.5,850.1,7,17.51
259.7,0.0,0.0,221.0,3.5,1094.0,804.9,56,51.11
225.1,31.7,0.0,153.7,0.0,803.9,995.0,3,44.88
315.8,49.9,5.7,177.8,11.3,1062.7,825.3,56,82.0
493.9,0.0,0.0,173.4,2.9,899.2,988.9,28,82.0
414.2,87.1,0.0,185.7,6.7,1037.5,873.3,56,82.0
187.8,0.0,194.9,184.7,0.0,941.5,964.2,28,54.41
253.9,255.9,0.0,176.9,4.6,874.2,995.0,180,82.0
166.7,60.4,0.0,180.3,2.4,1137.5,757.7,90,46.43
379.9,0.0,0.0,129.9,7.6,970.5,890.8,56,82.0
513.2,0.0,87.9,154.5,0.0,988.4,963.9,28,82.0
501.8,0.0,52.3,180.4,7.6,1142.9,741.0,7,82.0
440.6,0.0,1.2,197.7,0.0,964.0,944.8,28,82.0
403.7,0.0,0.0,179.2,7.8,1050.9,888.7,3,68.3
446.4,13.4,198.9,163.1,2.3,876.9,995.0,14,82.0
504.4,312.6,0.0,213.7,5.2,968.4,875.5,28,82.0
216.2,0.0,0.0,178.9,4.7,1067.8,868.0,56,65.99
498.7,88.2,40.7,172.3,4.9,838.7,995.0,3,82.0
481.4,0.0,155.0,196.8,7.4,1115.7,828.4,56,82.0
407.2,30.8,157.2,187.8,2.3,1124.1,767.2,3,75.87
440.7,323.0,0.0,140.9,4.5,1083.7,824.2,3,82.0
507.1,0.0,88.7,195.6,3.0,1113.3,797.3,3,82.0
340.9,167.9,0.0,202.0,9.6,1065.6,757.7,14,72.97
189.8,0.0,0.0,145.8,0.0,865.5,995.0,14,53.98
521.1,0.0,93.7,174.6,14.2,1081.4,808.5,1,80.34
539.5,0.0,0.0,190.1,12.9,1120.6,708.9,28,82.0
187.3,270.5,0.0,173.8,1.5,952.5,955.4,180,82.0
257.3,200.0,0.0,165.4,3.1,890.2,995.0,14,74.49
356.3,0.0,0.0,186.9,7.5,1072.2,798.6,14,62.18
193.9,0.0,51.7,225.9,5.3,964.3,931.3,28,33.0
293.4,0.0,67.8,185.8,2.2,1051.8,825.6,3,48.75
525.1,61.9,0.0,206.1,16.3,920.2,948.5,28,82.0
499.3,0.0,0.0,200.0,5.2,1084.4,827.9,3,73.68
307.1,300.1,0.0,170.6,0.0,1100.4,802.6,14,82.0
435.9,359.2,132.6,164.6,8.3,894.2,995.0,7,82.0
489.1,28.1,0.0,160.4,5.4,1137.8,742.9,90,82.0
516.4,230.7,0.0,197.3,7.5,878.5,995.0,365,82.0
422.8,254.3,76.1,145.6,5.1,897.9,992.6,90,82.0
531.0,359.1,45.6,201.3,3.1,873.7,995.0,180,82.0
278.4,156.8,0.0,190.0,5.9,953.9,935.8,28,77.56
243.7,300.7,0.0,210.4,2.9,973.5,878.3,28,60.5
327.4,112.7,0.0,201.7,1.4,1062.6,854.5,7,67.07
316.4,0.0,0.0,180.8,5.3,992.7,920.3,1,44.3
388.3,0.0,30.0,170.3,6.4,1122.6,694.9,7,82.0
405.9,262.3,199.2,196.3,7.5,941.7,919.3,7,82.0
184.2,0.0,0.0,179.3,0.0,853.2,995.0,28,46.03
506.4,0.0,0.0,166.0,4.7,927.3,930.1,1,80.3
411.5,0.0,0.0,212.9,1.3,1135.8,736.4,14,68.26
523.3,0.0,173.0,186.3,2.6,1103.1,727.1,7,82.0
240.8,31.6,0.0,192.4,1.1,1093.8,745.9,1,26.64
451.3,157.3,0.0,186.5,8.7,835.0,995.0,1,70.29
225.1,323.3,125.7,163.0,3.0,994.0,936.9,56,82.0
151.4,0.0,0.0,170.6,2.6,1099.4,758.1,3,14.8
395.8,315.2,170.0,167.4,5.4,1020.9,823.6,3,82.0
212.8,227.2,37.7,184.0,6.0,956.9,929.9,3,44.26
398.3,247.6,133.3,151.3,5.9,892.0,995.0,56,82.0
330.6,0.0,0.0,192.4,9.0,1048.7,854.3,365,82.0
447.0,0.0,172.1,167.5,8.1,894.9,995.0,1,82.0
508.6,170.7,51.2,183.1,8.7,1054.6,799.5,28,82.0
124.7,52.1,133.7,181.2,7.9,961.7,995.0,3,14.14
425.3,51.3,0.0,213.4,11.3,999.0,850.5,180,82.0
299.8,0.0,0.0,221.3,3.6,1104.4,769.2,365,74.5
128.3,0.0,0.0,159.1,5.9,1127.4,714.9,90,42.67
388.6,80.2,159.7,216.0,0.8,1058.1,792.7,180,82.0
505.4,312.5,0.0,150.5,1.1,1059.4,867.2,28,82.0
402.3,5.8,0.0,210.1,3.3,1129.0,715.5,7,69.95
505.0,195.7,0.0,142.4,6.0,1025.8,892.7,56,82.0
402.6,186.9,0.0,164.8,7.7,1108.0,738.3,56,82.0
399.1,0.0,0.0,185.6,0.2,909.1,922.6,90,82.0
490.5,209.5,0.0,153.3,2.7,936.0,906.3,7,82.0
310.5,124.0,134.3,205.9,9.0,909.4,928.3,365,82.0
228.1,0.0,0.0,176.8,1.2,1035.2,788.5,28,59.15
391.6,99.2,0.0,177.8,8.8,874.6,987.8,14,82.0
528.4,0.0,0.0,169.5,10.3,903.0,995.0,7,82.0
497.6,92.4,0.0,168.2,11.5,993.7,895.4,180,82.0
235.5,0.0,51.7,141.5,4.3,944.8,846.6,1,45.82
433.7,0.0,0.0,196.4,3.7,989.5,925.1,3,72.0
130.7,55.3,0.0,179.7,3.6,830.6,995.0,7,20.23
379.1,89.8,0.0,227.5,4.1,919.7,988.1,180,82.0
