machine_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure
H,298.8,309.2,1704,29.4,224,0
L,299.2,312.4,1611,36.9,178,0
M,301.8,310.4,1243,23.6,27,0
H,298.0,308.2,1713,47.8,162,0
M,298.5,309.7,1241,56.5,184,1
M,301.5,312.2,1725,47.6,199,0
M,298.0,308.1,1731,28.5,165,0
M,296.2,305.0,1461,47.2,33,0
L,301.9,312.2,1591,45.5,224,1
M,299.1,310.0,1754,40.1,69,0
M,301.2,312.1,1436,44.6,196,0
L,298.4,308.0,1622,39.0,29,0
M,296.9,307.0,1639,43.1,2,0
M,296.8,306.7,1556,38.2,197,0
L,304.5,314.1,1790,47.6,228,1
M,304.4,314.5,1607,32.2,174,0
L,303.1,312.5,1687,35.3,145,0
M,304.0,312.9,1168,26.9,22,0
H,299.5,308.8,1570,35.4,136,0
L,300.6,310.1,1435,40.8,125,0
L,295.7,305.7,1361,33.1,229,0
H,299.6,308.6,1719,48.9,229,0
M,301.5,311.7,1806,45.3,187,0
L,299.7,310.6,1289,22.7,53,0
M,304.8,313.8,1665,49.2,41,0
L,298.1,308.5,1434,42.4,213,0
L,300.5,310.4,1630,53.6,153,0
H,298.6,311.5,1586,47.3,163,0
L,299.1,309.4,1609,42.2,69,0
L,298.5,308.2,1521,28.0,41,0
H,299.8,310.7,1331,45.6,93,0
M,296.3,305.6,1580,24.4,172,0
H,301.5,311.9,1168,49.5,200,0
M,299.4,308.4,1464,30.0,232,0
H,297.9,308.4,1605,37.6,193,0
L,296.9,306.5,1687,40.2,206,0
M,300.0,310.6,1747,35.3,186,0
L,298.8,308.8,1733,40.7,206,0
H,299.6,308.2,2044,28.6,228,0
M,298.6,309.5,1767,37.8,173,0
L,301.9,310.8,1350,57.8,29,0
L,302.4,314.1,1467,36.9,27,0
L,298.3,308.0,1724,35.8,26,0
H,303.2,312.5,1785,23.2,231,0
M,301.2,310.9,1806,28.3,30,0
L,300.0,311.8,1662,32.0,180,0
M,301.4,312.0,1581,27.5,209,0
M,298.9,309.8,1707,10.9,86,0
M,300.9,309.3,1267,34.3,128,0
H,299.8,310.3,1760,34.9,96,0
H,302.3,312.2,1828,43.6,43,0
L,299.0,310.0,1413,34.2,99,0
L,300.2,308.4,1513,28.1,87,0
L,301.4,312.8,1662,45.4,221,0
L,301.8,312.9,1500,53.1,155,0
M,297.0,308.0,1711,52.2,67,0
M,303.6,313.3,1500,28.4,39,0
L,299.3,309.0,1680,24.2,221,0
H,298.9,310.0,1601,44.1,249,0
L,300.6,309.2,1438,36.3,40,0
L,296.7,306.9,1652,38.8,231,0
M,297.2,308.1,1471,29.4,178,0
H,299.0,309.1,1692,28.6,119,0
H,297.1,306.6,1450,50.4,112,0
L,303.0,313.7,1693,41.0,100,0
H,299.7,311.9,1168,48.2,173,0
L,299.9,308.8,1506,48.3,185,0
H,300.4,310.5,1673,48.3,80,0
M,301.6,310.9,1604,29.8,185,0
L,301.4,311.3,1734,38.9,204,0
L,298.7,308.7,1316,63.4,5,0
H,302.6,312.2,1494,26.1,132,0
L,302.3,313.5,1766,54.5,146,1
L,304.4,315.0,1552,45.2,95,0
H,300.5,311.9,1589,30.2,187,0
M,300.1,308.8,1594,52.1,48,0
M,299.2,308.3,1394,39.1,33,0
L,297.6,308.1,1402,33.6,250,0
M,299.7,307.9,1234,43.1,140,0
L,297.4,308.0,1425,31.8,37,0
L,299.6,310.9,1696,11.2,139,0
L,303.0,312.8,1882,35.4,188,0
L,302.3,312.2,1468,48.5,234,1
L,303.4,314.3,1714,17.9,156,0
L,297.2,308.4,1542,21.0,121,0
M,302.1,311.9,1903,38.1,26,0
H,300.8,311.8,1475,37.2,236,0
M,300.7,309.7,1712,42.5,111,0
L,302.2,311.8,1630,67.0,138,0
L,300.7,310.2,1552,34.3,38,0
L,300.6,311.3,1680,34.3,65,0
L,298.5,308.4,1715,34.9,212,0
M,304.1,313.2,1341,39.1,84,0
L,299.5,307.3,1631,29.0,74,0
L,302.0,311.7,1689,21.5,15,0
L,298.9,308.5,1671,43.1,231,0
M,298.5,306.1,1583,35.6,95,0
M,301.2,310.9,1391,37.6,65,0
L,299.6,309.8,1460,30.3,150,0
L,302.1,311.5,1744,34.1,49,0
L,300.4,310.9,1185,49.8,168,0
L,301.5,311.8,1331,27.3,18,0
L,302.5,313.7,1531,48.2,108,0
L,297.6,308.8,1532,48.0,156,0
H,301.5,310.6,1745,46.6,140,0
M,295.7,306.7,1773,33.7,4,0
L,298.7,309.3,1425,24.1,9,0
M,298.9,308.2,1728,44.4,72,0
L,297.5,306.0,1824,36.6,142,0
L,300.1,309.6,1925,29.7,202,0
L,299.1,308.6,1422,30.5,118,0
M,297.8,307.0,1590,50.1,16,0
L,303.4,312.4,1571,56.3,97,0
H,299.3,310.0,1422,43.1,100,0
L,299.5,310.6,1526,41.6,67,0
L,298.9,309.3,1830,31.4,238,0
M,301.5,310.9,1466,22.9,195,0
H,300.8,311.7,1731,35.6,124,0
L,299.2,309.3,1711,36.2,76,0
M,305.0,316.1,1398,35.2,21,0
H,302.5,312.0,1629,38.5,100,0
L,300.6,310.9,1487,46.9,31,0
L,296.1,309.4,1563,39.5,229,0
M,300.5,310.5,1460,54.6,32,0
L,299.7,309.5,1720,53.2,120,0
L,299.0,307.3,1654,49.7,187,0
M,298.0,306.9,1480,32.2,213,0
L,302.0,313.2,1374,39.1,141,0
L,302.4,312.8,1516,49.1,2,0
H,299.1,309.0,1585,39.1,182,1
L,296.9,305.6,1509,45.8,136,0
L,297.1,307.5,1470,46.4,142,0
L,299.6,309.2,1614,43.0,126,0
M,298.0,308.6,1499,50.0,189,0
L,299.4,309.1,1529,35.2,142,0
M,301.6,311.3,1507,38.6,144,0
H,301.5,311.3,1438,42.8,48,0
L,299.7,310.4,1191,59.5,191,1
M,297.2,306.9,1582,47.5,192,0
M,301.5,311.5,1192,26.7,44,0
M,301.0,310.7,1617,51.3,198,0
L,298.1,308.5,1467,24.2,202,0
L,300.6,310.1,1403,34.6,64,0
L,301.7,311.8,1518,19.0,65,0
L,304.0,311.7,1570,29.0,195,0
L,300.7,310.7,1860,50.9,186,1
L,301.8,313.0,1435,26.8,181,0
H,299.7,309.1,1597,42.5,251,0
M,301.3,311.7,1846,46.6,130,0
L,300.5,310.1,1168,36.3,104,1
M,302.1,311.6,1552,52.9,86,0
H,297.8,307.9,1274,40.5,91,0
L,300.4,311.2,1737,39.9,166,0
L,295.9,305.6,1698,16.4,135,0
L,297.7,306.2,1649,30.0,241,0
M,298.5,308.9,1613,55.2,231,1
L,298.2,307.4,1492,35.2,59,0
L,299.9,311.4,1325,51.6,77,1
H,300.8,311.0,1694,49.9,108,0
H,302.1,312.7,1661,49.3,214,0
L,300.7,311.5,1769,53.7,224,1
L,300.7,308.7,1456,37.0,35,0
H,300.7,310.9,1418,52.9,12,0
H,302.4,312.8,1631,45.8,137,0
L,299.5,310.2,1579,33.2,93,0
M,305.1,314.4,1590,34.7,101,0
M,302.3,312.1,1573,15.0,47,0
L,300.0,309.4,1839,46.0,112,0
L,295.9,307.2,1408,47.3,137,0
M,299.4,310.0,1264,39.6,41,0
M,299.6,309.8,2154,53.0,117,0
M,300.8,311.3,1462,46.5,48,0
M,300.8,310.1,1616,50.9,125,0
H,303.9,311.9,1532,44.3,76,0
L,297.9,307.3,1264,64.4,74,1
L,300.0,310.4,1609,44.1,185,0
M,301.4,312.0,1472,45.4,153,0
L,302.3,313.9,1646,49.0,224,0
H,297.6,306.4,1423,46.3,220,0
M,303.1,311.7,1783,47.0,84,0
L,299.0,309.8,1735,38.4,41,0
M,298.8,308.1,1735,35.9,66,0
H,300.6,311.6,1437,44.6,46,0
M,301.9,312.7,1512,41.8,124,0
L,301.0,311.5,1324,43.5,118,1
L,301.4,311.5,1472,41.6,97,0
L,300.5,310.9,1877,37.0,92,0
M,301.9,310.4,1406,39.3,226,0
L,299.1,309.6,2078,31.2,38,0
L,300.3,309.5,1470,32.3,60,0
L,300.9,311.1,1393,40.6,148,0
L,300.3,310.3,1268,17.0,45,0
H,301.7,311.6,1687,33.4,48,0
L,298.7,308.2,1614,21.2,178,0
L,298.9,310.0,1612,42.0,223,0
L,302.3,313.7,1369,40.2,116,1
H,300.3,311.4,1608,40.0,144,0
L,300.9,310.4,1728,41.4,111,0
H,301.4,310.9,1568,28.9,210,0
M,302.2,312.4,1549,27.8,214,0
L,298.1,307.7,1564,32.8,137,0
M,302.9,314.8,1315,45.1,172,0
M,297.7,308.7,1697,39.3,53,0
M,301.5,310.5,1527,44.1,205,0
L,297.2,307.2,1530,34.8,19,0
H,299.4,311.2,1600,49.4,108,0
M,299.3,308.5,1738,49.3,174,0
L,300.6,309.9,1370,35.7,237,0
L,300.6,309.1,1402,32.6,56,0
M,297.6,306.8,1975,41.8,216,0
H,299.5,309.0,1515,36.4,200,0
M,299.2,309.7,1686,41.3,29,0
H,300.4,312.6,1495,53.1,8,0
L,298.8,309.0,1499,40.0,217,1
H,298.0,307.3,1656,45.1,199,0
L,300.1,309.4,1640,35.5,165,0
L,301.5,310.2,1563,27.1,110,0
M,295.8,304.9,1691,53.5,100,0
M,301.8,310.9,1465,38.2,54,0
L,300.1,310.9,1699,40.5,216,0
L,301.5,311.7,1737,50.7,157,1
H,299.0,309.5,1404,29.3,92,0
M,298.3,306.9,1473,48.0,215,0
L,301.5,311.8,1228,41.5,86,0
M,299.4,309.4,1612,42.6,178,0
M,298.6,309.5,1348,60.6,188,0
L,299.8,310.2,1749,39.5,170,0
M,302.2,311.9,1378,41.4,89,0
L,302.1,310.9,1192,33.3,24,0
H,302.8,313.8,1768,53.9,63,0
L,299.9,310.7,1585,71.2,27,0
L,296.8,307.0,1753,42.4,203,0
L,302.7,309.8,1455,62.8,224,0
H,300.2,310.6,1432,62.6,155,1
M,297.6,307.1,1751,37.2,22,0
M,298.7,307.2,1731,40.5,38,0
L,298.9,311.1,1601,10.6,145,0
M,297.4,307.4,1690,48.3,15,0
H,300.2,310.2,1863,27.3,218,0
L,300.6,310.4,1652,30.4,81,0
L,300.8,309.7,1663,33.6,201,0
M,301.3,311.9,1636,43.5,230,0
M,300.6,310.1,1472,33.8,132,0
M,296.8,304.8,1600,24.2,189,0
L,298.5,307.7,1329,37.2,215,0
H,301.0,310.7,1506,24.1,204,0
L,299.6,308.7,1494,31.5,199,0
M,299.7,308.8,1668,40.7,74,0
L,298.3,307.3,1497,36.3,211,0
L,300.7,309.6,1560,54.6,18,0
L,299.4,309.1,1415,49.6,38,0
L,300.4,310.0,1762,35.8,245,0
H,301.1,311.7,1579,33.4,84,0
M,303.3,312.9,1476,48.6,30,0
M,301.2,312.0,1187,33.4,213,1
M,299.2,309.5,1445,42.5,214,0
M,297.4,307.1,1422,51.9,37,0
L,303.5,314.0,1427,66.7,113,0
L,302.1,311.0,1616,50.4,31,0
M,296.5,307.0,1799,54.4,41,0
L,300.2,309.9,1840,48.3,104,0
L,301.9,312.1,1499,43.6,191,0
H,299.3,307.8,1310,40.3,31,0
M,300.3,309.7,1550,37.9,66,0
M,298.3,307.9,1371,38.8,35,0
M,301.7,311.5,1496,52.6,20,0
L,301.2,310.2,1462,42.0,30,0
L,298.1,309.4,1951,45.6,128,0
L,300.2,310.2,1731,38.7,212,0
M,297.6,306.9,1260,40.8,123,0
M,301.3,309.7,1510,24.4,11,0
L,297.4,305.8,1607,38.9,24,0
L,301.1,310.6,1306,32.0,53,0
M,298.4,309.1,1602,37.7,47,0
M,298.1,307.5,1949,44.8,136,0
L,301.9,310.9,1716,42.9,137,0
H,300.0,310.4,1394,25.9,21,0
M,300.0,308.4,1458,41.9,240,0
L,299.9,311.8,1527,31.0,117,0
H,297.2,307.7,1272,49.5,39,0
M,300.7,311.4,1416,59.5,111,0
L,298.4,307.1,1445,56.2,240,1
L,301.3,311.3,1524,25.9,143,0
H,302.6,312.8,1375,29.9,51,0
H,302.0,311.0,1712,51.4,113,0
L,299.4,307.7,1184,34.6,122,0
L,298.0,309.3,1501,45.8,107,0
H,303.4,314.4,1432,40.8,235,0
M,299.6,309.0,1621,27.0,129,0
M,300.9,310.1,1403,34.4,41,0
L,296.5,307.2,1219,54.8,159,1
M,298.3,309.1,1669,32.6,65,0
M,299.6,308.2,1450,42.4,162,0
M,297.6,305.6,1286,47.1,66,0
M,300.4,310.5,1323,40.1,223,0
M,298.6,308.8,1776,29.6,196,0
M,300.0,310.3,1593,49.3,143,0
H,296.8,304.8,1417,44.9,42,0
M,301.2,312.4,1561,40.9,17,0
L,301.5,310.5,1532,39.2,218,0
H,300.5,311.1,1754,40.1,217,0
M,297.9,307.4,1468,40.3,69,0
M,296.4,307.6,1596,43.5,226,1
L,297.8,308.9,1283,28.3,227,0
L,299.3,311.6,1741,57.3,137,0
H,298.2,307.8,1436,38.9,181,0
M,299.1,307.7,1483,40.2,13,0
M,302.6,312.0,1391,48.8,25,0
L,298.7,308.3,1168,25.2,66,0
M,296.5,306.9,1663,32.6,222,0
H,302.3,313.8,1263,41.0,12,0
L,301.2,310.0,1724,48.5,46,0
M,303.4,313.7,1640,29.4,208,0
M,300.9,312.4,1537,34.1,164,1
L,300.4,308.7,1413,38.5,59,0
L,301.5,310.9,1813,34.0,175,0
L,301.3,309.9,1477,28.4,90,0
L,304.7,315.4,1305,49.4,107,0
M,297.9,308.5,1419,37.3,119,0
L,299.4,307.7,1490,46.5,223,1
M,299.5,310.7,1339,32.0,239,0
M,297.9,308.0,1640,62.7,245,0
M,305.4,315.8,1480,20.7,17,0
L,301.1,312.2,1380,30.1,166,0
H,301.5,311.1,1493,42.9,236,0
M,302.3,311.7,1405,42.5,207,0
L,298.4,308.8,1581,42.4,190,0
H,301.1,310.6,1532,16.4,121,0
M,302.1,310.9,1690,27.3,229,0
H,299.0,309.5,1546,47.4,21,0
L,304.0,312.5,1635,40.5,167,0
H,301.9,310.1,1339,24.8,230,0
L,302.8,311.4,1447,30.5,162,0
L,300.9,309.3,1561,36.4,226,0
L,298.5,309.8,1751,39.5,245,0
L,297.0,307.1,1683,27.2,237,0
M,301.4,310.2,1415,27.1,204,0
L,301.0,310.5,1325,44.5,231,0
L,301.5,313.8,1361,52.6,23,0
L,297.2,307.0,1359,38.5,18,0
L,304.9,314.0,1528,47.4,229,0
L,298.6,308.2,1385,40.6,187,0
L,298.4,307.6,1276,20.9,50,0
L,302.3,311.2,1572,43.1,139,0
L,298.8,308.1,1790,61.4,165,0
M,303.0,312.8,1518,42.6,71,0
M,301.6,311.2,1494,35.8,175,0
L,298.5,308.8,1507,45.9,1,0
L,296.1,305.9,1523,43.4,244,1
L,300.3,310.0,1456,29.8,147,0
H,301.4,310.5,1360,36.3,99,0
H,298.3,309.6,1434,40.8,108,0
L,301.5,311.0,1706,40.1,210,0
M,300.2,309.2,1708,25.9,249,0
L,299.6,311.0,1399,33.6,123,0
M,301.1,311.2,1375,43.5,166,0
H,300.3,309.7,1472,32.3,201,0
H,301.6,310.8,1550,50.4,117,0
M,293.6,303.9,1557,39.6,158,0
L,297.2,306.3,1435,37.0,248,0
M,301.6,311.3,1855,48.7,179,0
L,302.2,312.9,1391,43.8,134,0
L,303.9,314.3,1478,44.1,204,1
L,302.2,311.6,1305,25.4,63,0
M,302.7,312.2,1622,27.4,150,0
M,301.3,310.2,1339,32.2,100,0
M,298.6,308.0,1536,42.0,202,0
M,299.4,308.5,1693,29.6,67,0
L,301.4,311.6,1579,56.2,94,0
H,299.7,308.1,1484,54.1,155,0
H,298.6,308.9,1522,53.4,125,0
L,303.5,313.0,1911,40.8,71,0
L,298.9,310.3,1439,16.3,252,0
L,300.8,310.9,1574,46.8,78,0
H,297.6,308.6,1442,47.6,0,0
L,301.0,311.1,1725,41.4,112,0
M,299.6,309.7,1405,56.8,14,0
L,297.5,309.6,1637,58.3,206,0
M,304.1,313.2,1459,53.7,246,0
M,299.7,310.1,1347,34.5,211,0
L,300.1,309.0,1548,23.2,72,0
L,300.7,310.2,1500,35.3,17,0
M,302.3,313.1,2097,32.4,67,0
L,298.6,308.5,1438,43.6,65,0
H,301.5,312.6,1736,32.6,112,0
M,300.5,310.5,1429,47.7,229,0
L,295.7,305.9,1493,31.0,139,0
L,300.0,309.9,1377,56.2,218,0
L,295.2,305.6,1740,36.4,179,0
H,299.5,309.1,1652,37.9,218,0
H,297.3,307.9,1781,30.8,148,0
L,298.8,309.8,1313,48.2,95,0
L,300.0,310.2,1668,34.2,192,0
L,298.9,309.6,1368,51.0,183,1
L,301.2,310.7,1346,37.6,159,0
M,300.4,312.2,1837,49.2,16,0
M,302.6,312.9,1889,25.2,0,0
H,297.9,307.1,1494,41.4,75,0
M,299.4,309.1,1773,34.4,196,0
M,299.2,310.1,1892,28.6,139,0
M,297.4,307.3,1479,35.2,4,0
L,300.1,311.1,1671,51.8,87,0
L,301.8,313.2,1716,56.0,161,1
L,301.1,309.8,2007,42.7,236,0
L,301.3,310.8,1407,38.9,33,0
L,300.2,309.6,1462,52.2,204,0
L,299.2,310.4,1819,44.9,222,0
M,297.9,308.1,1750,40.7,224,0
L,299.3,311.2,1540,41.3,144,0
M,298.9,307.3,1707,36.4,1,0
M,300.4,311.0,1485,42.1,86,0
L,300.9,310.3,1858,39.4,31,0
L,300.2,308.5,1454,45.0,38,0
H,302.4,314.2,1582,27.4,133,0
H,300.8,310.4,1753,27.2,1,0
L,298.9,308.8,1385,43.0,7,0
L,299.3,308.8,1506,38.1,106,0
M,302.9,313.2,1593,36.1,90,0
M,299.0,309.8,1350,43.0,194,0
M,300.7,310.3,1641,24.0,147,0
M,299.7,308.7,1294,55.8,58,0
M,302.5,313.6,1743,30.2,71,0
L,297.5,307.2,1607,35.4,171,0
L,304.3,315.0,1444,36.5,230,0
L,300.1,310.4,1168,46.3,26,0
L,299.3,309.1,1671,35.6,89,0
L,302.9,313.3,1374,49.2,200,0
L,300.1,310.2,1469,30.9,187,0
H,300.3,311.3,1802,54.7,36,0
L,297.6,306.5,1357,43.4,157,0
M,301.3,313.2,1571,49.9,247,0
L,300.5,311.4,1886,36.6,72,0
L,298.2,309.1,1516,24.8,16,0
M,297.6,307.2,1523,35.3,24,0
L,298.2,307.0,1420,45.0,242,1
M,303.5,313.6,1499,44.7,44,0
L,301.3,310.7,1584,50.5,238,1
M,298.1,308.2,1397,34.7,239,0
L,298.7,308.3,1459,38.3,44,1
L,297.8,307.5,1437,46.1,151,1
H,303.5,315.5,1378,44.3,189,0
L,301.9,311.6,1404,40.3,157,0
M,299.8,309.4,1512,43.9,221,0
L,302.1,313.1,1660,29.1,233,0
M,297.8,307.6,1707,48.3,198,1
L,301.8,309.9,1687,36.3,222,0
H,302.6,313.4,1916,40.0,172,0
L,297.9,307.7,1168,30.5,32,0
L,298.6,308.5,1514,56.8,50,0
H,302.3,312.8,1380,41.1,152,0
M,302.7,313.7,1764,24.7,8,0
L,298.0,306.9,1678,45.1,140,0
H,297.3,308.1,1468,44.2,42,0
L,302.4,309.5,1480,41.0,15,0
L,299.8,311.6,1719,60.1,211,1
M,300.9,310.6,1567,57.3,235,1
M,300.9,312.4,1360,23.8,96,0
H,302.5,311.5,1523,60.3,69,0
L,295.9,305.5,1312,31.1,74,0
M,299.5,312.2,1583,24.7,155,0
L,301.2,311.7,1662,34.7,62,0
L,300.6,310.2,1613,32.7,115,0
H,298.2,307.9,1613,41.5,49,0
L,297.9,307.4,1210,54.5,151,0
L,304.8,315.3,1426,45.8,244,0
L,297.2,307.9,1659,32.2,233,0
L,304.5,314.0,1713,36.1,116,0
H,300.2,308.6,1654,59.5,245,1
L,299.7,310.1,1610,44.8,159,1
L,297.9,306.1,1538,43.4,113,0
L,300.9,308.9,1193,41.6,118,0
L,300.7,310.4,1701,40.6,26,0
L,300.5,308.7,1339,52.0,25,0
L,299.8,309.0,1586,31.0,237,0
L,298.8,309.8,1277,51.9,96,0
L,299.1,308.8,1347,39.9,205,0
L,298.8,310.1,1413,44.6,19,0
M,299.0,310.3,1209,39.4,83,0
H,300.2,307.3,1335,51.1,95,0
M,298.4,309.6,1585,48.3,205,0
L,302.5,312.1,1606,48.4,241,0
H,298.8,307.5,1621,38.3,156,0
M,299.7,306.9,1633,53.9,156,0
L,300.8,310.3,1518,34.8,113,0
M,300.8,310.3,1804,44.4,217,1
L,299.6,309.6,1557,47.5,93,0
L,301.2,310.6,1411,46.5,113,1
H,302.2,313.7,1394,37.5,4,0
H,298.2,308.3,1600,31.1,13,0
L,300.9,311.5,1548,56.3,85,0
M,300.7,309.5,1421,35.8,36,0
L,299.2,310.9,1549,49.1,246,0
L,299.8,309.0,1642,51.4,5,0
M,300.1,310.5,1515,18.3,182,0
L,299.9,309.7,1493,54.1,14,0
L,298.3,310.7,1336,36.9,158,0
M,300.5,309.4,1536,51.1,64,0
H,299.3,308.6,1601,47.6,197,0
M,303.4,313.4,1629,32.7,158,0
H,299.9,309.7,1387,31.3,189,0
L,302.4,313.4,1988,32.0,43,0
L,298.1,309.3,1238,39.9,238,0
M,300.2,310.1,1297,33.0,203,0
L,298.0,308.0,1724,33.0,170,0
M,298.7,309.3,1413,51.0,75,0
L,302.7,313.7,1644,45.0,49,0
H,301.4,313.1,1569,38.4,186,0
L,297.2,308.3,1168,45.3,1,0
L,301.1,311.3,1587,44.5,73,0
L,297.8,308.1,1509,45.8,217,1
H,300.2,311.8,1666,53.5,29,0
M,301.8,312.9,1701,30.8,147,0
L,300.3,312.1,1630,50.0,28,0
M,299.1,308.6,1488,29.3,27,0
L,302.5,311.9,1382,25.4,35,0
M,300.0,310.2,1889,29.4,107,1
H,302.2,313.5,1551,38.7,98,0
M,302.2,310.8,1679,41.2,10,0
M,301.4,312.6,1576,33.5,235,0
L,298.4,309.2,1587,47.2,208,0
L,300.7,311.2,1201,53.3,210,0
H,299.1,309.4,1618,23.7,51,0
L,301.0,311.4,1502,50.9,159,0
L,300.4,309.8,1502,43.8,209,0
M,300.5,309.6,1493,46.7,102,1
L,300.3,310.3,1586,48.4,88,0
H,301.6,312.0,1620,35.6,131,0
M,300.7,311.4,1556,42.0,35,0
M,301.9,311.9,1480,40.3,245,0
L,301.8,310.0,1773,39.5,220,0
H,299.8,309.5,1622,48.1,65,0
H,299.2,309.6,1646,22.2,136,0
M,300.2,310.5,1538,45.5,166,1
H,299.2,309.3,1717,51.2,188,0
H,301.4,311.4,1681,49.4,141,0
L,300.2,309.3,1385,29.0,149,0
H,297.7,308.2,1765,32.2,151,0
M,297.9,306.2,1513,47.1,210,0
L,303.4,311.8,1289,51.5,21,0
L,297.2,308.6,1806,33.8,250,0
M,299.2,310.0,1367,30.0,36,0
M,299.9,309.5,1744,35.7,138,0
L,301.3,313.2,1557,39.6,212,0
L,296.7,306.4,1516,50.5,106,0
H,298.9,308.9,1383,44.1,202,0
M,299.2,308.5,1577,33.8,72,0
L,303.6,313.2,1272,48.2,155,0
H,300.3,310.4,1718,29.0,38,0
M,303.5,313.8,1440,50.8,161,0
H,298.7,308.8,1624,26.9,173,0
M,298.3,308.4,1485,39.8,93,0
L,300.3,311.3,1374,41.2,99,0
L,299.6,310.0,1622,35.7,151,0
M,298.3,307.3,1480,47.7,109,0
L,298.9,309.5,1816,16.6,167,0
M,299.8,309.0,1494,32.9,123,0
L,302.4,314.6,1545,54.0,103,0
H,300.7,311.3,1625,17.6,77,0
M,300.0,309.4,1534,35.0,145,0
L,298.4,307.2,1482,32.9,126,0
M,300.5,310.0,1348,54.7,83,0
H,299.6,310.4,1459,56.9,83,0
M,298.3,307.3,1595,42.1,117,0
L,299.1,309.9,1524,37.6,107,0
L,301.5,311.4,1168,51.2,88,0
L,304.2,313.7,1588,29.3,62,0
L,299.7,308.6,1390,23.6,151,0
H,300.5,310.5,1460,36.1,123,0
L,301.8,310.2,1277,45.1,123,0
M,298.0,308.2,1361,50.0,33,0
L,301.1,313.8,1492,46.9,241,1
L,298.9,310.9,1767,26.9,177,0
M,301.0,309.7,1824,25.3,133,0
H,299.3,309.2,1337,44.3,179,0
M,296.9,306.4,1693,49.1,199,0
L,301.9,311.4,1599,68.2,123,0
L,296.6,306.7,1498,34.6,223,0
L,296.2,305.4,1327,39.4,191,0
L,301.1,310.8,1773,25.7,121,0
L,297.9,307.1,1440,35.0,142,0
H,302.1,311.7,1331,23.5,36,0
M,298.9,309.7,1594,34.0,236,0
L,301.1,310.0,1588,56.4,42,0
H,303.3,313.8,1454,38.3,10,0
M,302.5,312.1,1764,40.0,65,0
M,301.1,311.8,1416,27.4,171,0
H,299.6,309.3,1702,35.4,211,0
M,301.4,312.4,1490,27.5,111,0
L,298.9,308.8,1526,29.8,195,0
M,299.6,309.2,1863,29.3,130,0
L,305.2,312.6,1685,24.4,148,0
M,298.6,308.3,1621,56.1,114,0
L,302.5,312.7,1749,41.1,167,0
H,300.2,309.8,1495,46.3,108,0
L,296.7,306.0,1543,35.1,188,0
L,300.9,311.8,1554,56.7,143,0
