machine_type,air_temperature_k,process_temperature_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure
M,297.6,308.0,1542,50.2,250,1
H,299.9,309.9,1492,46.1,157,0
L,302.5,311.2,1642,43.1,226,1
L,295.0,305.7,1542,41.1,48,0
M,301.0,310.7,1529,18.4,218,0
L,297.3,307.3,1291,61.3,191,1
M,299.1,309.9,1362,50.0,209,0
H,298.9,309.1,1582,50.3,191,0
L,300.3,310.8,1631,49.7,106,0
H,299.5,310.2,1293,50.7,171,1
M,301.3,309.8,1243,61.0,218,1
L,299.4,309.0,1460,34.9,244,0
L,298.0,309.1,1582,40.8,238,0
L,304.0,314.1,1256,27.5,72,0
L,302.2,312.7,1670,47.2,29,0
H,299.3,309.1,1375,26.6,106,0
L,303.3,313.6,1591,55.2,163,0
M,302.5,310.5,1769,17.7,35,0
L,301.8,312.6,1556,34.6,161,0
M,298.2,307.4,1659,41.6,197,0
L,299.5,311.7,1671,42.8,57,0
L,303.0,312.8,1559,35.1,31,0
M,301.6,311.0,1492,15.3,60,0
H,301.9,314.4,1294,60.6,209,0
L,298.4,307.4,1687,43.7,210,1
L,299.9,311.2,1550,21.8,159,0
H,298.9,308.9,1675,27.3,66,0
L,300.7,311.3,1565,29.1,147,0
L,304.1,314.7,1371,57.6,177,0
L,297.7,306.7,1293,44.7,119,0
M,300.6,310.7,1551,57.8,221,0
L,300.7,311.9,1991,43.8,146,0
H,299.7,308.7,1554,46.1,193,0
M,293.8,302.9,1464,46.4,179,0
M,299.6,307.4,1455,41.3,209,0
L,299.0,307.2,1908,53.0,240,1
M,303.0,313.9,1724,26.9,41,0
H,299.2,308.4,1427,52.5,155,0
L,302.7,315.1,1383,25.6,57,0
H,301.0,311.4,1403,43.0,144,0
M,295.8,303.9,1733,30.2,68,0
H,298.0,308.1,1362,41.4,125,0
L,301.4,309.6,1362,40.4,157,1
M,299.8,310.4,1384,37.5,36,0
L,298.6,308.6,1596,57.3,88,0
L,303.8,314.5,1539,54.1,145,0
H,298.7,309.7,1397,48.7,53,0
M,300.3,309.5,1262,46.0,14,0
M,301.1,310.6,1277,45.6,98,0
M,301.3,310.3,1514,40.6,156,0
M,296.1,307.0,1260,31.2,142,0
M,299.9,309.5,1596,51.9,89,0
H,301.5,311.3,1337,50.3,236,1
M,303.6,313.8,1721,51.5,30,0
L,299.2,307.7,1374,49.0,23,0
M,300.8,311.6,1436,63.5,66,0
M,302.9,313.8,1368,53.6,114,0
H,301.6,309.8,1492,50.2,94,0
M,298.9,308.7,1574,41.4,51,0
M,298.5,307.9,1441,49.2,234,1
H,305.1,314.7,1829,62.0,20,0
H,303.2,313.0,1221,56.0,223,0
L,297.3,306.5,1493,50.3,194,0
H,301.3,312.4,1168,42.7,248,0
H,300.0,309.4,1552,22.1,99,0
H,298.8,309.9,1505,40.1,171,0
H,302.5,313.5,1404,44.9,211,0
M,301.0,313.0,1583,39.4,165,0
M,299.3,308.5,1716,28.3,83,0
L,301.3,313.3,1694,45.2,146,0
M,302.2,310.3,1903,30.5,89,0
L,299.2,308.0,1512,49.1,144,0
L,300.3,310.2,1395,27.0,97,0
L,303.6,313.0,1606,50.7,46,0
L,297.7,306.5,1449,16.1,19,0
H,302.3,311.8,1629,59.5,37,0
L,300.7,311.2,1407,25.8,130,0
H,299.9,310.0,1526,36.7,198,0
L,300.6,310.1,1331,53.5,242,1
L,302.5,312.2,1830,48.4,23,0
H,304.2,313.5,1327,34.9,191,0
M,303.0,315.3,1587,48.6,138,0
L,302.9,311.0,1595,47.1,16,0
L,299.1,307.5,1397,40.5,214,0
M,298.0,307.5,1402,44.7,81,0
M,302.5,312.3,1595,20.5,175,0
L,302.2,312.9,1620,38.6,198,1
L,300.6,310.8,1489,37.9,170,0
H,302.1,310.0,1819,36.5,226,0
H,303.1,311.7,1332,35.4,90,0
M,303.0,312.0,1287,35.9,169,0
L,295.9,306.5,1168,44.6,74,0
M,298.5,309.2,1494,33.4,225,0
M,301.9,312.6,1455,45.8,194,0
L,300.1,311.6,1216,27.1,228,0
M,302.1,310.2,1771,25.2,94,0
H,298.0,309.8,1196,59.8,163,0
H,301.2,311.3,1256,23.9,17,0
M,304.8,313.8,1687,36.4,137,0
H,299.5,309.5,1402,44.7,210,1
H,300.2,309.7,1680,19.4,63,0
L,295.9,307.1,1693,40.0,202,0
L,301.1,312.0,1800,31.6,193,0
L,300.9,308.0,1511,33.9,30,0
H,299.7,310.2,1696,30.6,45,0
M,299.6,309.6,1612,36.4,133,0
H,298.9,310.5,1764,53.6,73,0
L,298.7,309.6,1620,61.8,183,0
H,300.7,311.5,1561,26.6,62,0
L,304.2,313.1,1521,11.0,166,0
M,298.6,308.4,1617,42.2,83,0
M,299.6,308.8,1357,48.0,147,0
L,299.1,310.3,1470,36.2,232,0
L,299.9,308.4,1508,48.7,179,0
H,301.9,312.1,1481,39.6,49,0
L,301.2,311.4,1541,43.9,241,0
L,299.3,309.0,1774,39.9,95,0
L,300.3,311.3,1524,43.3,197,0
L,299.3,309.3,1527,53.1,113,0
L,298.9,307.8,1698,31.3,153,0
M,298.2,308.6,1765,52.6,210,1
H,301.9,310.3,1434,61.5,104,0
M,299.3,310.2,1801,45.9,143,0
L,299.8,308.9,1606,43.0,116,0
H,304.2,315.1,1395,37.7,195,0
M,297.7,306.9,1529,49.3,168,0
L,301.9,310.4,1705,38.4,73,0
L,301.5,313.4,1734,47.3,56,0
H,302.2,311.3,1612,34.9,24,0
H,301.1,312.0,1977,49.0,130,0
L,300.6,311.2,1449,41.1,10,0
L,302.4,311.3,1517,50.1,183,0
H,298.2,309.1,1806,38.9,83,0
L,297.6,309.5,1456,37.8,71,0
M,295.2,305.2,1187,27.3,36,0
M,300.5,310.8,1900,33.9,91,0
L,301.7,310.1,1352,34.1,91,0
M,301.4,311.9,1421,56.5,181,1
L,297.5,306.3,1822,57.0,217,1
H,298.8,307.7,1722,21.5,18,0
L,299.0,307.4,1819,54.7,188,1
H,299.9,308.8,1870,34.0,197,0
M,300.4,312.1,1350,42.7,73,0
L,303.9,312.6,1560,50.1,36,0
L,304.3,313.0,1900,18.6,190,0
L,300.1,310.8,1670,41.3,9,0
H,304.8,314.4,1668,35.2,92,0
L,304.2,314.5,1342,40.9,92,0
M,302.8,314.0,1543,37.2,66,0
M,301.0,309.9,1550,45.2,197,0
H,297.8,307.8,1414,37.5,25,0
H,304.9,314.9,1672,30.6,134,0
M,302.7,313.3,1619,56.3,80,0
L,298.8,308.5,1645,27.6,16,0
L,300.7,310.1,1910,51.6,132,0
L,300.4,309.6,1650,43.6,97,0
H,301.6,310.0,1692,43.6,16,0
H,297.3,307.8,1306,35.4,231,0
L,299.2,309.2,1591,34.8,208,0
H,300.1,311.2,1540,32.1,135,0
L,297.8,309.7,1493,27.9,173,0
L,299.9,311.8,1520,30.8,78,0
L,300.0,310.3,1535,32.2,7,0
M,299.1,309.3,1592,26.0,93,0
M,301.7,309.3,1461,42.7,85,0
L,294.2,304.8,1506,41.0,9,0
L,299.6,310.0,1235,46.2,211,0
L,298.4,308.4,1683,46.4,97,0
L,304.9,314.3,1410,41.3,138,0
M,300.8,313.3,1581,37.3,3,0
M,297.6,308.9,1581,27.7,166,0
H,301.2,311.4,1706,30.8,91,0
L,300.9,309.3,1507,35.5,94,0
L,303.1,312.0,1426,32.2,144,0
H,300.8,310.9,1552,36.4,58,0
L,303.2,312.9,1375,58.0,64,0
M,299.0,308.9,1719,38.3,0,0
L,299.1,307.8,1567,39.9,66,0
H,301.1,311.6,1579,44.0,240,1
H,300.5,312.0,1555,22.7,50,0
L,297.2,306.5,1330,58.4,241,0
L,298.9,308.8,1393,36.9,97,0
M,302.1,312.8,1428,34.4,7,0
L,297.5,306.8,1727,40.0,98,0
L,305.1,315.7,1798,37.0,149,0
L,297.5,307.3,1480,52.7,93,0
L,303.4,314.5,1622,48.2,248,1
L,298.9,309.2,1229,23.7,181,0
L,302.6,316.4,1349,50.5,26,0
L,302.5,312.4,1562,46.4,117,0
H,300.1,311.3,1643,54.8,152,0
L,301.8,312.4,1489,52.3,196,0
M,301.0,311.3,1676,31.6,136,0
M,300.5,311.6,1795,33.1,247,0
M,300.3,311.5,1500,28.8,127,0
L,300.2,310.0,1560,52.0,132,0
L,300.3,311.5,1654,38.7,224,1
M,302.0,312.2,1939,40.9,4,0
L,301.3,308.6,1495,33.4,225,1
L,299.7,309.5,1544,20.3,244,0
H,295.2,305.3,1581,27.2,250,0
L,301.3,311.9,1435,49.8,73,0
H,301.4,310.7,1440,33.4,179,0
L,300.8,312.1,1439,34.1,108,0
L,300.5,311.8,1522,31.8,106,0
H,299.0,307.5,1751,43.9,178,0
M,299.0,309.4,1783,32.6,21,0
L,300.6,311.0,1433,32.9,75,0
H,301.9,313.4,1466,34.0,250,0
L,299.3,308.7,1648,45.4,238,0
L,300.2,311.1,1842,46.9,253,1
M,302.9,311.7,1670,44.8,248,0
L,299.2,310.6,1785,40.4,137,0
L,302.6,312.8,1389,34.7,155,0
M,300.0,308.7,1514,64.6,77,0
H,300.5,310.7,1703,38.3,18,0
M,300.9,311.0,1637,47.8,113,0
M,299.0,308.5,1846,34.6,113,0
L,299.2,308.7,1278,26.1,33,0
L,302.3,313.4,1909,43.6,39,0
M,300.6,310.8,1578,43.8,68,0
L,302.8,313.0,1425,42.8,129,0
L,300.2,309.5,1777,43.9,39,0
M,300.3,310.9,1481,41.9,43,0
L,299.7,310.5,1471,51.7,35,0
L,302.0,312.5,1548,38.9,153,0
M,299.3,308.8,1622,48.4,250,0
L,298.8,309.8,1925,40.0,148,0
H,301.4,312.2,1613,24.8,143,0
L,299.5,308.9,1608,38.7,50,0
L,298.4,308.0,1518,28.9,176,0
L,299.6,311.0,1668,33.0,71,0
M,294.7,304.5,1410,46.4,105,0
M,298.2,308.3,1395,30.9,39,0
L,305.3,317.1,1504,39.7,88,0
H,298.8,307.2,1600,27.2,157,0
H,301.2,312.3,1400,43.4,65,0
L,297.6,308.3,1493,50.1,42,1
M,303.3,314.8,1427,53.3,216,0
L,301.6,311.3,1343,32.7,5,0
H,299.9,309.5,1488,35.0,220,0
H,301.5,310.5,1435,47.2,231,0
L,304.1,314.9,1827,38.9,34,0
L,299.3,310.5,1492,43.5,215,0
L,300.4,308.8,1676,47.9,148,0
M,300.3,310.9,1453,41.9,84,0
L,296.1,305.7,1376,38.7,85,0
L,296.6,305.6,1168,68.3,155,1
H,299.1,308.1,1391,38.6,42,0
L,296.9,307.4,1439,31.7,4,0
L,298.9,307.7,1701,43.9,145,0
M,299.2,307.1,1504,17.9,68,0
H,299.3,309.4,1390,20.6,19,0
L,298.6,308.2,1519,39.6,162,0
L,299.0,310.5,1757,43.4,111,0
H,300.5,312.0,1528,44.4,188,0
L,295.6,305.1,1297,44.4,236,0
L,299.9,310.5,1545,38.6,144,0
H,297.8,308.0,1306,26.0,32,0
L,303.2,312.4,1382,36.5,204,0
L,299.2,308.7,1562,28.6,193,0
M,299.5,310.0,1688,52.7,149,0
M,299.5,311.0,1292,41.0,44,0
H,298.2,309.3,1565,21.8,112,0
M,301.3,310.7,1621,34.1,248,0
H,296.0,306.1,1455,33.4,41,0
L,301.9,312.4,1696,38.3,182,0
L,300.0,309.9,1235,48.2,40,0
L,303.2,313.4,1526,43.8,40,0
L,300.2,309.9,1457,40.0,169,0
L,298.7,308.1,1428,36.2,26,0
H,300.3,310.6,1543,26.3,209,0
H,299.7,310.1,1274,23.3,27,0
L,299.3,309.4,1747,41.8,160,0
L,301.0,310.6,1493,43.6,164,0
M,300.7,310.9,1601,34.2,172,0
M,301.0,310.9,1478,37.9,167,0
L,299.7,308.4,1357,53.9,55,0
M,300.2,310.2,2050,56.7,183,0
L,297.7,307.8,1312,41.1,21,0
H,295.7,304.4,1978,32.5,167,0
H,301.6,311.7,1569,20.8,26,0
L,301.0,311.4,1598,31.4,251,0
L,299.9,310.8,1560,29.7,238,0
M,302.0,311.9,1634,54.0,55,0
H,301.7,312.0,1621,48.1,1,0
L,299.9,308.5,1533,32.1,67,0
L,296.1,304.8,1522,36.5,245,0
M,298.5,309.7,1231,51.0,10,0
L,299.7,308.4,1441,41.0,108,0
L,299.1,308.4,1752,59.6,209,1
M,298.1,308.0,1351,51.2,207,0
L,296.1,305.7,1400,39.8,159,0
L,298.9,308.5,1691,45.1,32,0
M,299.9,309.6,1450,25.2,45,0
L,301.4,312.4,1559,53.0,9,0
M,299.1,308.9,1694,31.0,136,0
H,303.9,314.7,1168,20.8,29,0
M,298.4,309.6,1537,49.9,158,0
H,298.7,308.5,1689,63.3,4,0
L,301.8,311.7,1611,42.5,23,0
L,303.1,312.1,1176,32.7,177,0
M,303.8,312.5,1362,42.0,94,0
M,301.9,311.9,1558,40.7,55,0
L,299.6,309.5,1562,47.2,9,0
L,304.4,315.1,1672,46.1,139,0
M,300.0,308.1,1644,31.4,199,0
L,302.4,312.4,1528,44.3,184,0
H,298.1,308.0,1643,17.4,181,0
M,300.6,311.3,1442,36.1,29,0
M,302.7,312.6,1672,28.6,223,0
L,298.0,307.9,1638,69.5,208,1
M,298.1,308.4,1384,24.7,76,0
M,303.0,313.4,1521,49.6,83,0
L,302.1,312.2,1168,46.6,217,0
M,301.0,311.5,1289,40.6,144,0
L,298.3,307.6,1507,47.4,126,1
H,299.6,311.2,1581,38.2,178,0
M,299.1,310.7,1530,60.1,122,0
L,301.4,310.5,1692,44.2,146,0
L,300.3,310.1,1302,28.5,68,0
M,297.7,308.8,1442,42.6,128,0
M,298.8,309.1,1484,44.5,160,0
M,299.2,310.4,1416,46.7,112,1
L,300.1,310.2,1762,42.1,251,0
L,301.1,312.2,1572,32.1,141,0
H,299.2,311.0,1611,23.1,21,0
L,297.3,307.1,1683,51.5,232,0
M,298.8,307.7,1897,17.7,8,0
L,297.5,309.1,1485,22.8,143,0
H,301.7,312.7,1594,37.4,159,0
H,298.5,309.6,1775,37.0,73,0
L,299.3,308.0,1774,37.3,13,0
M,300.2,308.5,1372,53.1,240,0
L,298.7,310.0,1549,43.1,208,0
M,300.1,309.7,1286,34.0,12,0
L,299.8,310.4,1505,37.0,82,0
L,298.9,308.9,1337,35.1,244,0
M,300.3,311.5,1530,42.9,139,0
M,298.6,308.0,1441,35.2,224,0
L,300.4,308.6,1794,27.0,108,0
L,299.7,310.2,1425,43.5,232,0
M,299.9,311.0,1363,37.9,183,0
L,301.9,310.0,1392,30.0,52,0
H,299.7,310.7,1352,23.7,80,0
L,300.5,311.0,1454,52.9,194,0
L,299.4,310.0,1311,35.9,155,0
M,300.8,310.9,1692,44.9,229,0
L,300.5,309.3,1320,44.7,185,0
M,298.9,309.3,1413,42.8,150,0
M,297.9,308.2,1496,40.1,17,0
L,300.7,312.5,1617,41.0,101,1
M,305.9,315.4,1627,46.5,225,1
L,303.1,312.4,1352,41.9,101,0
L,301.4,311.2,1570,30.5,67,0
H,299.4,309.7,1621,46.0,229,0
H,305.8,315.7,1674,23.2,114,0
M,300.5,309.8,1699,34.6,63,0
L,298.5,310.2,1520,43.9,168,0
H,300.3,309.6,1529,31.2,253,0
L,302.7,312.2,1703,42.6,129,0
L,300.0,308.8,1817,48.4,90,0
H,297.8,307.9,1422,30.6,250,0
H,298.4,309.0,1444,34.7,221,0
H,298.9,311.4,1772,48.4,11,0
M,301.5,310.5,1448,33.6,201,0
M,299.3,311.4,1546,21.2,226,0
L,300.5,310.9,1355,32.0,145,0
L,301.0,309.9,1563,37.9,190,0
L,303.6,313.9,1362,39.0,50,0
M,299.3,309.6,1655,31.5,104,0
H,297.7,307.8,1681,31.2,25,0
L,302.4,312.8,1404,38.8,114,0
L,297.7,307.9,1452,51.5,50,0
L,300.7,310.7,1849,40.2,117,0
M,298.1,307.2,1637,34.3,89,0
L,300.8,311.8,1513,38.6,4,0
H,295.9,305.7,1733,37.1,92,0
M,301.8,313.0,1554,24.8,189,0
L,302.0,311.3,1506,29.4,12,0
L,299.8,310.5,1914,33.8,106,0
L,299.5,308.5,1571,52.3,150,0
L,302.6,311.9,1375,50.2,118,0
M,300.5,310.1,1378,40.8,216,0
L,298.1,309.9,1463,45.4,98,0
M,300.3,309.2,1531,34.7,239,0
L,300.3,310.4,1579,41.5,59,0
H,299.5,308.1,1582,45.3,196,0
L,299.9,311.5,1588,30.3,115,0
M,299.4,310.5,1699,49.5,66,0
M,298.2,308.2,1435,46.0,215,1
L,296.9,306.4,1665,48.2,238,0
L,300.8,311.0,1939,31.4,79,0
L,300.6,311.0,1677,26.8,61,0
L,296.2,305.8,1826,51.1,36,0
L,299.8,307.9,1629,43.6,174,0
L,298.8,307.3,1560,40.5,234,0
L,298.9,309.9,1367,42.2,195,0
L,299.9,309.4,1636,36.1,178,0
L,300.4,311.2,1521,45.1,116,0
L,298.1,309.2,1713,48.4,140,0
L,300.0,311.4,1289,28.5,148,0
M,299.1,310.1,1517,47.5,121,0
M,299.9,311.2,1507,43.2,189,0
L,300.8,311.4,1479,37.6,44,0
L,300.2,311.6,1728,41.1,162,0
M,302.4,312.4,1630,44.5,118,0
H,303.8,312.2,1800,55.6,174,0
L,302.1,313.9,1692,45.9,75,0
M,300.9,309.9,1396,35.7,112,0
M,296.6,306.2,1354,51.5,24,0
L,302.2,313.8,1465,36.8,50,0
H,298.0,307.1,1554,26.8,38,0
M,300.1,311.7,1515,26.2,176,0
L,301.0,310.0,1420,36.8,96,0
M,299.8,310.4,1296,26.1,151,0
L,301.9,313.1,1253,56.4,99,0
L,300.0,309.5,1454,41.9,38,0
L,298.1,307.9,1753,39.3,17,0
H,299.4,310.3,1615,40.9,249,0
L,295.7,305.8,1526,42.6,132,0
L,301.2,311.3,1310,42.1,210,0
M,300.6,309.9,1568,25.6,227,0
M,300.9,311.8,1459,38.8,44,0
H,300.9,310.9,1762,46.1,221,0
L,295.4,305.5,1383,42.1,173,0
L,300.4,311.9,1714,41.3,150,0
L,296.5,305.5,1513,46.5,2,0
M,302.8,312.6,1370,49.2,91,0
L,302.3,311.4,1690,32.0,143,0
L,299.3,309.0,1695,43.0,28,0
M,303.4,312.4,1638,33.0,183,0
L,299.4,309.7,1616,47.8,204,0
M,299.4,309.9,1783,45.0,223,0
H,297.5,308.4,1758,33.2,74,0
M,298.7,306.9,1500,36.9,244,0
H,299.5,308.8,1600,46.4,70,0
H,302.9,313.4,1260,43.1,209,1
L,300.9,311.3,1695,43.5,215,0
L,296.4,307.4,1636,46.5,248,0
M,301.5,313.0,1732,34.2,199,0
L,296.8,307.3,1696,37.6,80,0
L,299.7,310.6,1345,19.7,208,0
M,301.2,312.6,1649,36.6,116,0
M,300.3,310.0,1439,33.8,208,0
M,297.4,304.8,1482,29.3,43,0
M,304.8,313.9,1531,27.6,140,0
L,300.0,311.8,1903,57.6,101,0
L,299.0,307.9,1789,39.0,110,0
L,301.0,310.2,1420,39.3,64,0
H,299.2,309.3,1695,44.9,67,0
H,302.5,313.3,1450,43.3,107,0
H,300.2,310.7,1546,66.7,188,1
H,299.3,310.4,1463,30.0,118,0
H,298.2,309.7,1801,17.6,105,0
L,298.9,309.7,1552,30.7,104,0
L,301.9,312.7,1206,34.5,239,0
M,297.5,306.0,1579,46.1,146,0
M,297.8,307.4,1553,55.2,154,0
L,297.1,307.5,1341,44.5,23,1
L,299.8,309.5,1625,43.6,57,0
M,301.3,312.6,1734,41.3,176,0
H,302.1,311.4,1689,60.6,145,0
L,302.8,311.5,1517,43.6,246,0
L,297.7,306.5,1560,27.2,228,0
L,300.9,311.3,1678,48.0,81,0
H,301.5,310.7,1624,25.6,21,0
M,299.3,309.4,1691,36.6,12,0
H,297.7,309.0,1595,35.8,173,0
L,299.4,309.8,1365,51.2,36,0
H,301.0,312.1,1636,38.4,203,0
L,300.6,311.9,1306,42.6,212,1
L,296.7,307.2,1651,37.8,127,0
M,300.6,310.8,1619,38.8,38,0
H,305.1,313.3,1604,32.9,116,0
M,297.5,307.1,1474,37.8,49,0
M,302.3,312.7,1527,38.1,161,0
M,300.8,310.5,1553,27.6,129,0
H,300.5,309.9,1535,31.0,149,0
H,299.2,309.6,1684,22.7,34,0
L,297.4,307.5,1557,27.4,110,0
M,303.0,312.9,1617,43.2,75,0
L,300.7,311.3,1441,45.8,54,0
M,301.1,313.3,1503,58.4,210,1
L,296.4,307.8,1723,34.3,83,0
M,297.9,308.6,1456,51.1,79,0
H,299.4,308.7,1648,29.8,227,0
H,304.1,314.7,1355,47.6,100,1
M,298.2,308.3,1757,37.3,48,0
L,302.6,312.0,1620,20.4,21,0
L,302.0,312.6,1803,30.6,34,0
M,298.5,309.2,1224,48.5,111,0
H,297.0,307.9,1453,45.6,62,0
M,298.5,309.0,1876,50.3,152,0
L,302.3,312.7,1450,41.4,80,0
L,300.5,310.8,1206,41.4,216,0
M,300.3,309.8,1663,35.7,35,0
M,299.4,308.2,1675,50.7,111,1
L,298.3,307.7,1472,40.9,107,0
H,300.0,309.7,1674,26.0,12,0
L,303.6,313.7,1491,40.8,56,0
H,301.7,312.4,1943,32.8,53,0
H,303.2,314.1,1559,45.8,191,0
H,296.8,304.7,1437,35.4,21,0
H,303.8,313.7,1262,38.5,199,0
M,303.8,313.3,1586,39.1,89,0
M,299.0,309.2,1581,35.7,71,0
M,300.2,310.2,1560,42.2,56,0
L,302.2,312.9,1636,45.4,143,0
L,300.4,310.3,1304,54.9,102,1
H,298.2,308.1,1625,38.8,16,0
L,299.5,310.8,1657,42.2,239,0
H,300.3,310.5,1626,41.2,9,0
L,298.9,310.8,1497,52.6,10,0
L,300.9,312.4,1784,20.6,29,0
L,299.3,309.5,1331,39.7,67,0
L,300.2,312.1,1731,54.7,18,0
H,297.1,306.9,1579,49.2,65,0
L,299.0,309.5,2031,42.5,204,0
L,298.3,308.2,1480,53.3,88,0
M,298.4,307.3,1172,26.2,11,0
M,301.3,311.3,1730,40.0,244,0
L,297.0,308.8,1356,37.7,28,0
M,302.9,313.4,1730,36.9,8,0
L,299.7,308.8,1362,47.2,36,0
L,302.7,314.5,1756,50.2,195,0
H,301.9,312.4,1475,44.3,71,0
H,297.5,306.1,1463,45.2,244,1
L,299.0,309.4,1321,31.2,120,0
L,301.9,311.8,1445,44.0,88,0
L,300.9,308.6,1407,44.3,84,0
H,298.2,307.7,1523,32.2,249,0
L,298.8,306.9,1905,32.3,122,0
L,301.7,311.7,1654,24.3,236,0
L,298.9,308.1,1747,41.9,204,1
L,302.7,313.5,1634,43.7,202,1
L,301.3,311.4,1452,32.1,21,0
L,298.8,310.3,1359,38.9,11,0
L,299.2,309.2,1406,26.1,99,0
L,298.6,309.9,1776,25.7,83,0
M,300.8,309.9,1489,43.8,89,0
L,299.4,310.2,1589,31.3,71,0
M,302.0,311.1,1589,35.3,21,0
L,302.5,312.9,1533,40.7,200,0
L,300.2,311.9,1514,24.2,53,0
M,298.3,308.5,1824,20.7,64,0
L,301.2,311.6,1504,46.1,18,0
M,299.3,309.0,1807,38.3,139,0
L,299.5,308.0,1587,25.3,149,0
M,298.4,309.1,1455,48.4,228,1
M,300.8,311.8,1304,53.3,169,1
M,297.7,308.6,1804,20.9,71,0
L,301.0,311.8,1638,24.5,56,0
M,297.8,308.0,1762,41.4,95,0
M,300.5,310.1,1469,47.6,209,0
L,303.1,314.4,1376,28.2,145,0
L,300.2,310.9,1796,58.3,42,0
M,300.2,310.9,1440,55.4,141,0
L,299.2,310.0,1493,44.3,220,0
H,298.1,307.8,1886,46.4,246,0
M,300.9,311.9,1681,33.6,46,0
M,301.5,310.3,1678,23.4,204,0
L,298.6,308.4,1496,38.3,69,0
M,300.1,310.6,1370,34.2,203,0
M,296.1,306.5,1633,59.2,240,0
M,300.6,310.3,1494,39.6,122,0
M,299.7,308.4,1739,38.2,105,0
L,299.7,308.6,1483,39.8,162,0
L,301.1,311.3,1634,46.7,71,0
L,301.8,312.6,1286,21.1,182,0
H,297.7,307.6,1373,50.0,68,0
L,300.5,309.3,1526,47.1,195,0
L,300.0,309.1,1351,16.6,90,0
M,300.3,308.9,1693,48.6,162,0
L,296.9,308.1,1549,39.3,77,0
H,302.6,312.7,1944,41.9,149,0
M,298.0,307.6,1523,41.4,67,0
L,300.7,311.3,1498,34.0,40,0
L,300.0,311.6,1280,36.9,34,0
L,302.1,313.6,1688,36.3,62,0
H,300.2,309.3,1636,32.0,196,0
L,303.9,312.9,1530,51.0,51,0
L,299.8,310.7,1511,36.5,174,0
L,301.7,311.9,1596,53.3,95,0
L,298.4,307.4,1508,26.6,110,0
L,298.3,309.6,1312,48.5,83,0
H,297.5,308.6,1472,40.9,190,0
M,299.9,308.5,1646,35.5,16,0
L,295.1,306.6,1493,47.7,229,0
M,294.7,304.3,1658,48.4,110,0
L,299.1,308.8,1546,26.7,216,0
H,297.0,307.8,1409,42.2,19,0
H,300.2,310.8,1753,30.8,62,0
H,298.4,306.3,1427,46.8,243,0
H,299.2,310.1,1767,20.9,215,0
H,299.3,309.6,1620,48.4,101,0
L,300.0,308.6,1562,39.8,76,0
M,299.5,310.3,1815,51.0,62,0
L,302.1,310.8,1634,23.7,232,0
M,298.8,309.7,1168,40.3,160,0
L,296.9,307.0,1484,45.2,140,0
