wind_speed_ms,wind_std_ms,air_density_kgm3,turbulence_intensity,blade_pitch_deg,rotor_rpm,ambient_temp_c,turbine_age_years,energy_kwh
4.95,0.81,1.238,0.185,-1.2,13.1,2.4,2.7,0.0
6.83,0.84,1.265,0.169,-2.0,15.3,12.1,5.9,527.2
1.44,0.05,1.225,0.114,-2.0,7.3,26.1,1.2,0.0
15.15,2.2,1.272,0.189,-2.0,18.6,9.5,10.0,8288.6
11.45,1.68,1.2,0.143,1.8,15.7,13.4,11.8,5403.1
8.4,1.09,1.23,0.192,10.3,14.3,17.5,8.1,1446.5
5.36,0.81,1.21,0.02,8.4,12.9,15.7,14.4,0.0
11.25,1.21,1.279,0.158,5.7,16.5,1.7,4.2,5369.5
5.16,1.22,1.201,0.135,16.8,14.5,20.0,0.8,91.0
6.23,1.07,1.281,0.127,4.2,16.9,27.2,2.8,480.0
4.55,0.4,1.286,0.141,13.5,13.4,19.7,15.6,0.0
7.39,0.62,1.276,0.114,4.7,16.0,24.0,10.6,954.2
10.63,0.68,1.23,0.101,1.8,17.0,12.2,7.6,4476.8
8.78,1.16,1.214,0.142,12.3,16.2,13.0,14.6,1270.0
2.46,0.09,1.183,0.167,9.4,8.8,27.5,11.3,0.0
10.69,1.58,1.154,0.151,8.2,18.5,11.1,19.5,2809.7
8.11,1.01,1.302,0.121,1.6,13.5,29.6,11.4,1327.9
4.99,0.5,1.249,0.177,8.5,11.5,10.5,7.3,0.0
2.66,0.54,1.309,0.201,8.7,11.8,19.8,11.3,0.0
9.37,1.08,1.298,0.193,-2.0,18.9,12.4,0.8,2269.6
5.55,1.4,1.221,0.078,-2.0,13.6,15.9,9.3,277.0
3.48,0.05,1.209,0.08,3.7,9.0,-13.1,3.4,0.0
2.94,0.35,1.192,0.153,7.8,9.3,5.6,5.1,0.0
2.12,0.29,1.207,0.122,2.2,9.8,-0.3,5.7,57.6
3.08,0.05,1.165,0.11,4.0,11.2,12.8,4.8,113.2
8.76,0.67,1.259,0.214,6.6,17.0,23.5,7.7,1726.0
3.27,0.4,1.201,0.093,3.3,13.3,12.2,13.4,0.0
3.85,0.88,1.155,0.144,13.3,9.8,12.1,7.5,0.0
7.01,0.7,1.229,0.18,4.3,13.8,18.6,10.6,348.6
8.04,1.37,1.198,0.046,-2.0,15.1,8.1,11.7,2557.2
1.42,0.34,1.219,0.102,0.8,9.4,15.6,0.5,0.0
8.34,1.0,1.247,0.084,4.3,15.9,15.2,5.6,1893.9
7.84,0.93,1.229,0.158,-2.0,18.1,2.2,5.2,1355.4
3.5,0.66,1.246,0.108,7.7,12.5,22.0,7.0,0.0
4.43,0.44,1.207,0.188,5.9,13.3,8.0,1.7,60.8
3.68,0.57,1.251,0.128,5.6,12.3,1.1,0.4,0.0
5.5,0.14,1.176,0.11,7.3,15.9,5.9,18.1,0.0
2.61,0.05,1.202,0.157,4.1,11.6,18.3,13.1,0.0
8.49,1.42,1.273,0.221,2.1,16.8,14.7,10.0,1832.9
2.93,0.05,1.221,0.055,2.7,9.5,6.7,0.3,94.5
8.12,1.09,1.178,0.04,10.7,15.3,27.6,13.6,1649.4
5.27,0.19,1.258,0.077,6.6,13.2,26.4,3.3,72.4
7.76,1.01,1.241,0.063,-2.0,12.9,11.4,4.4,1882.5
6.86,0.67,1.215,0.232,-2.0,12.3,7.4,15.2,595.5
2.51,0.26,1.13,0.048,2.8,10.8,28.3,18.0,0.0
5.02,0.75,1.246,0.182,8.9,13.6,10.4,3.4,0.0
16.3,2.05,1.21,0.1,14.9,23.1,25.3,13.0,7406.8
9.37,1.04,1.231,0.081,2.3,16.8,18.5,3.6,3100.0
6.03,0.27,1.228,0.122,5.8,17.7,19.3,14.4,0.0
8.56,1.17,1.27,0.117,-0.3,17.1,30.4,15.9,2043.4
1.07,0.3,1.196,0.133,-1.8,9.8,20.2,4.9,0.0
6.46,0.54,1.173,0.145,14.6,12.1,22.6,11.5,93.2
1.2,0.12,1.205,0.192,15.0,10.3,24.0,4.6,0.0
3.12,0.41,1.217,0.146,11.3,13.2,24.4,18.5,0.0
2.41,0.35,1.197,0.133,1.8,13.0,6.7,14.1,0.0
7.06,1.07,1.199,0.053,13.2,11.5,26.6,0.6,986.2
6.62,1.42,1.183,0.094,6.7,12.7,23.6,3.4,739.4
9.0,0.84,1.236,0.08,2.4,17.4,7.6,10.4,2668.0
10.39,0.98,1.222,0.12,6.3,16.2,14.9,7.2,4338.5
2.28,0.48,1.17,0.062,6.0,10.4,4.9,14.9,0.0
7.99,0.67,1.207,0.15,13.6,17.4,15.5,8.0,726.6
1.59,0.05,1.106,0.162,5.5,9.2,11.3,15.8,0.0
12.14,1.77,1.199,0.031,17.6,16.9,15.8,2.9,6301.7
5.42,0.22,1.215,0.083,10.9,13.4,17.5,14.2,83.2
5.08,0.9,1.202,0.064,9.0,11.2,14.9,8.8,0.0
5.79,0.83,1.234,0.169,2.3,13.5,18.8,13.7,0.0
6.03,0.6,1.231,0.186,18.9,11.0,4.6,6.0,0.0
1.77,0.26,1.239,0.084,12.1,7.7,17.5,4.1,0.0
3.51,0.33,1.144,0.165,7.6,10.9,15.7,17.9,0.0
3.55,0.93,1.21,0.128,4.3,9.2,22.4,0.3,142.6
8.61,1.24,1.239,0.203,8.0,18.8,12.9,0.1,1822.0
14.27,1.58,1.254,0.071,4.4,19.8,30.7,5.1,8775.8
6.21,0.73,1.24,0.034,15.0,12.9,2.5,9.5,0.0
8.92,1.53,1.25,0.213,3.8,15.6,5.3,9.0,1920.6
5.5,0.49,1.201,0.188,5.9,13.7,10.0,13.8,0.0
2.55,0.62,1.218,0.157,-1.0,10.1,18.5,15.6,0.0
1.23,0.05,1.274,0.189,-1.5,10.7,2.6,9.6,0.0
5.65,0.63,1.26,0.156,18.7,12.5,25.3,1.9,22.3
8.26,0.74,1.286,0.096,13.5,13.5,-11.0,18.3,1409.8
4.0,0.17,1.204,0.127,-1.2,12.0,18.9,12.7,0.0
6.35,0.67,1.239,0.082,3.6,13.5,5.0,13.5,683.5
2.58,0.05,1.187,0.227,-0.0,11.7,27.1,6.8,0.0
7.4,1.02,1.19,0.169,4.4,13.9,20.7,13.3,499.2
2.81,0.48,1.182,0.198,5.7,10.4,15.9,7.8,0.0
10.84,1.43,1.259,0.135,9.4,18.9,40.5,1.0,5020.7
5.65,0.44,1.146,0.113,6.1,13.7,19.5,2.1,189.1
6.26,0.24,1.242,0.112,2.6,13.3,21.7,10.7,810.4
8.7,1.3,1.231,0.164,15.2,15.3,4.9,14.0,1721.7
9.02,0.83,1.212,0.066,-2.0,15.2,7.0,6.3,2607.6
8.14,0.87,1.237,0.086,1.9,15.4,26.5,7.5,1446.7
3.72,0.05,1.222,0.09,6.4,13.5,13.7,17.5,0.0
6.36,0.95,1.255,0.167,-2.0,12.5,-9.6,11.0,254.2
4.45,0.05,1.17,0.15,14.8,14.7,8.6,8.6,0.0
2.67,0.05,1.207,0.141,3.1,11.9,18.8,6.6,0.0
8.16,0.91,1.159,0.073,9.6,15.7,21.6,4.0,1685.3
6.72,0.96,1.211,0.127,-0.5,12.9,4.7,8.5,386.9
6.72,1.21,1.24,0.156,6.6,12.9,16.3,9.4,384.2
10.88,1.22,1.2,0.035,-2.0,18.4,15.3,11.3,4052.3
1.06,0.48,1.267,0.155,-1.6,9.2,15.4,16.8,0.0
6.93,0.72,1.209,0.055,-1.0,15.0,20.3,5.8,817.3
7.82,1.15,1.21,0.097,13.0,14.5,11.6,13.6,1006.8
6.1,0.21,1.223,0.133,8.3,13.4,3.3,3.4,245.5
1.87,0.05,1.188,0.08,6.5,7.7,16.1,6.7,0.0
2.63,0.07,1.233,0.258,-2.0,10.3,16.9,19.9,0.0
5.36,0.82,1.268,0.113,20.8,13.9,12.9,9.1,0.0
7.24,0.86,1.197,0.09,2.9,14.8,-0.7,8.6,834.3
1.75,0.2,1.234,0.136,8.5,9.6,19.4,7.7,0.0
5.54,0.21,1.248,0.091,6.4,13.0,20.1,15.5,0.0
4.75,0.6,1.168,0.133,4.6,11.7,13.2,12.9,0.0
5.39,0.71,1.202,0.126,2.9,11.6,32.0,2.4,278.1
9.07,1.38,1.155,0.07,6.4,16.6,14.4,1.5,3758.7
1.98,0.58,1.228,0.074,8.0,11.1,17.4,2.9,0.0
5.44,0.55,1.18,0.091,-2.0,12.2,12.3,17.0,0.0
1.85,0.05,1.232,0.162,3.1,7.1,28.2,3.3,0.0
7.49,1.1,1.214,0.131,3.3,15.7,17.1,13.6,925.9
10.53,1.14,1.258,0.072,1.4,20.9,18.5,2.6,4097.6
1.78,0.27,1.242,0.209,7.5,9.7,14.9,1.6,0.0
9.5,1.14,1.161,0.15,-2.0,17.1,1.4,5.5,2419.3
5.34,0.91,1.209,0.138,8.9,12.4,20.3,13.6,0.0
7.64,1.16,1.167,0.157,3.9,15.3,9.4,10.5,917.7
3.26,0.58,1.239,0.116,11.6,9.8,14.6,3.2,0.0
13.91,1.16,1.204,0.066,20.8,19.8,1.2,3.3,7694.8
4.97,0.88,1.211,0.052,8.1,8.9,1.1,0.9,0.0
7.57,1.26,1.276,0.15,5.2,14.3,12.7,5.0,1659.7
7.9,0.81,1.216,0.193,-2.0,13.1,13.3,1.5,1032.9
1.07,0.43,1.178,0.186,1.7,7.6,16.4,15.4,0.0
1.96,0.32,1.277,0.105,-0.5,9.7,11.0,16.2,0.0
9.25,1.34,1.254,0.138,13.8,18.5,4.6,18.0,1838.0
3.03,0.28,1.169,0.17,12.3,8.8,19.2,18.5,0.0
0.6,0.83,1.223,0.084,3.6,9.2,27.0,19.5,0.0
5.13,0.24,1.236,0.181,0.2,9.9,19.1,4.4,360.5
8.21,1.35,1.208,0.121,-2.0,14.7,14.3,6.5,1270.2
4.13,0.98,1.166,0.116,-2.0,11.3,10.0,18.6,0.0
7.3,1.31,1.194,0.117,10.9,14.2,30.2,5.5,702.2
4.82,0.52,1.185,0.113,-0.6,13.1,23.7,14.1,0.0
6.29,0.72,1.27,0.102,5.1,13.7,9.7,7.2,220.1
7.44,0.48,1.252,0.18,-0.5,14.4,12.8,15.1,1001.7
9.96,1.29,1.192,0.051,-2.0,18.5,11.2,15.7,2724.5
4.58,0.49,1.223,0.038,-2.0,13.3,7.9,14.7,0.0
5.08,0.72,1.29,0.104,5.1,12.3,0.9,14.2,323.2
4.83,0.69,1.22,0.205,9.3,8.9,17.9,10.8,0.0
4.09,0.8,1.167,0.038,0.5,11.2,5.1,17.7,0.0
4.69,0.07,1.202,0.142,1.4,11.3,27.5,2.1,246.4
4.83,1.07,1.285,0.123,13.4,13.9,18.0,12.2,0.0
9.11,0.9,1.165,0.155,0.9,17.8,24.9,2.9,2190.6
14.51,1.66,1.173,0.215,-0.5,22.9,19.4,10.3,7317.1
9.63,1.37,1.293,0.107,0.0,16.5,23.5,6.4,3068.2
5.27,0.23,1.268,0.182,5.0,12.4,17.8,2.0,0.0
3.95,0.95,1.202,0.182,-2.0,10.8,15.8,13.3,0.0
5.83,0.21,1.202,0.052,-2.0,14.2,17.6,14.6,510.1
1.23,0.28,1.254,0.169,7.3,6.1,15.2,5.3,0.0
8.22,0.97,1.216,0.221,-0.2,15.3,11.5,17.0,1210.9
3.65,0.27,1.245,0.162,9.4,10.6,11.8,9.7,0.0
9.26,0.98,1.228,0.02,2.7,12.8,15.8,10.3,2744.6
3.55,0.05,1.211,0.132,-2.0,8.5,11.5,8.1,0.0
7.13,0.6,1.272,0.106,-2.0,15.4,5.7,1.7,1547.6
5.63,0.58,1.241,0.161,3.8,12.2,14.8,19.7,0.0
6.45,0.65,1.252,0.184,-2.0,14.8,12.1,10.1,1049.9
6.23,0.72,1.243,0.092,10.0,15.9,9.0,20.0,123.7
10.9,1.57,1.214,0.119,6.9,16.2,34.0,19.6,4001.8
2.4,0.05,1.295,0.131,11.5,12.2,20.5,17.1,0.0
2.42,0.24,1.2,0.236,0.7,9.6,-3.3,6.0,0.0
11.4,1.11,1.179,0.097,7.5,18.6,14.9,10.8,5111.9
7.97,1.32,1.21,0.08,7.0,16.2,5.4,1.9,1567.7
7.13,0.52,1.21,0.176,3.9,15.6,11.2,8.1,772.9
8.38,0.51,1.217,0.219,1.4,15.4,5.4,8.5,2868.7
7.66,0.87,1.208,0.174,13.9,16.3,13.9,7.1,719.4
7.41,1.3,1.242,0.124,-1.4,14.0,21.3,13.1,291.2
10.84,1.14,1.281,0.173,5.3,18.6,7.5,5.5,4962.8
5.47,0.83,1.183,0.12,3.1,14.3,23.1,0.6,343.3
3.92,0.49,1.256,0.109,6.1,10.8,15.4,4.9,0.0
9.65,0.87,1.194,0.189,-0.5,14.3,28.2,7.9,2858.6
11.31,0.93,1.21,0.191,-2.0,17.1,15.2,13.8,4693.0
9.58,1.09,1.262,0.195,-2.0,16.8,1.7,6.1,2418.9
0.5,0.51,1.213,0.212,7.7,8.8,-4.7,9.3,0.0
5.41,0.97,1.272,0.187,-2.0,10.3,17.8,16.7,0.0
8.27,1.37,1.187,0.243,9.6,15.5,10.8,7.6,1325.8
2.71,0.05,1.238,0.16,7.1,12.2,16.5,16.1,0.0
0.68,0.23,1.223,0.095,-0.4,8.7,14.5,13.6,0.0
6.27,0.57,1.268,0.103,6.0,15.6,20.6,12.0,259.5
11.38,0.99,1.183,0.178,1.4,17.6,-3.3,13.5,4608.3
9.78,1.14,1.171,0.15,6.5,15.8,12.7,7.2,2720.6
3.68,0.66,1.132,0.102,-0.4,9.7,25.6,16.5,0.0
10.67,0.87,1.213,0.149,10.4,15.8,8.7,9.7,3980.9
4.22,0.99,1.236,0.163,10.6,12.2,16.2,8.5,0.0
4.38,0.33,1.209,0.11,10.9,13.7,16.4,8.5,0.0
6.44,1.0,1.217,0.042,-2.0,14.1,7.6,9.2,611.9
5.04,0.19,1.324,0.154,2.8,13.7,14.5,14.8,169.0
8.39,1.3,1.245,0.121,-1.8,17.6,15.5,9.3,1492.2
9.0,1.72,1.222,0.125,-2.0,16.8,12.6,19.0,1983.7
7.99,0.99,1.177,0.209,-0.7,15.2,19.9,13.6,738.2
9.22,1.14,1.257,0.078,9.0,17.3,22.6,1.1,2711.4
4.06,0.72,1.241,0.151,5.8,10.7,-0.2,2.5,358.1
5.09,0.61,1.172,0.067,10.3,9.8,31.7,15.3,0.0
4.28,0.23,1.191,0.151,-1.2,10.0,5.4,19.8,0.0
0.64,0.2,1.192,0.092,-0.6,8.7,14.7,18.8,0.0
3.84,0.27,1.163,0.209,3.7,13.9,18.5,1.6,0.0
0.6,0.29,1.233,0.191,0.6,6.6,29.3,6.2,0.0
9.34,1.15,1.23,0.128,4.8,15.9,11.0,4.2,3027.4
6.44,1.08,1.293,0.22,11.7,12.8,1.7,11.3,0.0
8.18,0.71,1.295,0.04,2.2,15.8,3.1,18.1,1669.4
4.53,0.29,1.291,0.188,3.9,11.3,1.1,5.7,0.0
5.94,0.58,1.235,0.182,1.0,11.5,33.7,16.9,57.5
9.27,0.7,1.249,0.177,6.2,17.7,23.4,10.0,2278.5
7.52,0.86,1.203,0.035,3.2,14.1,2.6,19.9,1159.2
3.9,0.84,1.218,0.106,-2.0,8.8,14.7,2.4,0.0
9.2,0.92,1.21,0.139,7.2,17.7,18.0,5.9,2585.7
6.96,0.38,1.183,0.184,2.2,12.3,-0.9,5.6,693.8
10.56,1.19,1.21,0.08,10.1,18.9,17.1,0.4,4374.7
8.02,0.68,1.192,0.148,3.9,17.4,25.1,7.8,1624.7
3.8,0.2,1.246,0.174,0.6,9.5,18.3,4.9,0.0
8.74,0.83,1.259,0.16,9.8,14.2,10.2,16.8,2125.9
4.7,0.59,1.221,0.097,7.5,11.9,14.2,7.3,0.0
6.53,0.66,1.219,0.148,3.4,14.5,15.9,18.5,292.2
1.09,0.17,1.168,0.185,8.8,8.7,19.4,8.7,0.0
6.79,0.92,1.233,0.195,-2.0,11.5,21.4,14.0,335.5
7.46,0.85,1.338,0.159,13.4,18.4,8.0,14.3,991.8
7.47,1.36,1.228,0.063,-2.0,18.0,26.2,4.9,1725.4
11.72,1.18,1.205,0.139,13.6,19.3,27.3,3.4,4944.7
7.21,0.74,1.195,0.236,2.0,15.9,9.1,8.7,576.9
8.9,0.81,1.178,0.082,-2.0,13.7,17.4,8.9,2613.1
7.24,0.64,1.212,0.175,4.8,13.6,9.1,11.2,340.4
3.95,0.39,1.19,0.177,-2.0,11.2,-5.2,18.4,0.0
4.63,0.41,1.183,0.15,4.6,12.2,19.8,12.6,0.0
5.13,1.09,1.18,0.135,6.9,13.1,6.7,11.7,238.8
3.03,0.95,1.231,0.213,6.2,11.8,25.0,1.5,0.0
8.28,1.11,1.252,0.082,16.7,15.5,16.0,16.0,1431.4
0.93,0.05,1.14,0.197,-0.2,7.1,14.4,0.2,0.0
4.83,1.25,1.324,0.151,-2.0,14.0,18.7,8.4,0.0
8.81,1.23,1.237,0.102,16.8,15.0,15.0,19.4,1505.0
14.13,1.71,1.257,0.148,-0.4,19.8,21.5,11.9,8357.5
4.4,0.39,1.216,0.127,1.7,9.6,14.4,14.4,40.9
3.31,0.56,1.196,0.237,4.5,11.9,-6.7,10.0,0.0
3.73,0.22,1.224,0.175,12.6,13.2,24.9,2.8,0.0
13.57,1.84,1.262,0.1,3.5,20.6,21.9,10.2,7732.8
3.2,0.11,1.104,0.18,8.5,11.0,30.3,3.2,0.0
12.28,2.3,1.241,0.15,6.2,20.2,11.3,14.1,6267.2
13.31,1.37,1.265,0.167,2.6,18.6,4.0,0.1,8619.9
6.18,0.57,1.267,0.113,-0.3,13.9,23.1,14.5,310.3
6.68,1.06,1.324,0.158,2.7,14.5,-12.7,0.3,725.0
3.4,0.05,1.28,0.142,-2.0,9.8,9.8,16.4,0.0
4.37,0.36,1.184,0.109,9.7,13.7,6.2,5.0,0.0
8.44,0.89,1.205,0.136,17.1,15.1,16.6,16.4,972.9
4.65,0.87,1.204,0.109,14.6,12.9,25.7,12.2,0.0
5.31,0.64,1.244,0.12,-1.4,12.3,11.2,8.9,0.0
5.85,0.32,1.239,0.158,4.7,12.2,25.7,15.5,611.6
8.12,0.98,1.242,0.166,-2.0,15.9,-2.4,15.1,953.3
1.85,0.05,1.229,0.139,-1.4,9.9,-0.9,4.2,11.0
3.54,0.06,1.251,0.157,1.4,14.3,21.8,2.7,0.0
6.9,0.77,1.226,0.092,4.7,13.3,1.2,11.1,1178.4
5.68,0.43,1.216,0.144,2.7,13.8,11.9,2.6,0.0
6.75,0.78,1.26,0.194,-1.5,13.2,13.8,12.7,349.0
8.55,1.19,1.263,0.073,-2.0,16.6,15.4,0.9,2216.1
7.07,1.4,1.256,0.196,-2.0,15.1,14.7,15.5,403.9
3.54,0.12,1.237,0.108,8.2,11.2,14.5,4.3,0.0
5.09,0.77,1.209,0.14,7.4,12.4,10.0,13.8,0.0
8.39,1.26,1.237,0.273,-2.0,17.1,3.1,12.8,1136.3
8.13,1.03,1.175,0.135,13.4,16.0,19.1,16.9,1029.5
6.42,0.72,1.182,0.155,1.0,13.0,13.7,11.6,547.3
4.16,0.13,1.277,0.121,10.5,10.4,15.7,5.6,0.0
2.63,0.23,1.263,0.138,3.6,10.8,22.7,17.8,0.0
8.03,1.38,1.193,0.036,8.5,11.8,18.5,11.5,791.5
5.56,0.88,1.21,0.1,12.2,9.3,3.8,1.8,335.3
0.5,0.35,1.225,0.055,6.8,7.6,5.0,1.7,0.0
7.12,1.17,1.248,0.049,18.7,16.8,27.6,6.5,697.8
2.65,0.46,1.244,0.182,-2.0,14.9,21.4,8.1,0.0
6.75,1.14,1.212,0.123,-1.1,15.1,1.7,12.0,308.6
5.16,0.05,1.252,0.192,-2.0,14.5,20.0,12.2,0.0
6.15,0.43,1.142,0.11,1.4,13.6,20.3,12.8,596.9
1.94,0.93,1.216,0.127,6.4,12.5,14.1,16.5,0.0
6.87,0.98,1.236,0.073,3.3,14.7,10.9,6.1,866.6
11.57,1.99,1.127,0.193,7.8,20.8,5.6,10.5,4354.4
7.02,1.49,1.183,0.131,2.8,14.9,32.0,17.8,548.6
7.85,1.08,1.213,0.156,11.0,13.2,9.2,11.0,991.2
3.51,0.63,1.214,0.179,-2.0,10.8,30.6,16.3,0.0
7.48,1.12,1.186,0.109,7.8,17.2,15.1,6.0,1292.7
5.96,1.04,1.166,0.151,-2.0,13.7,8.0,16.2,0.0
1.91,0.42,1.23,0.088,4.1,9.5,21.8,17.5,0.0
9.17,0.57,1.276,0.138,-2.0,14.8,35.3,10.8,2262.7
11.88,1.38,1.236,0.102,7.4,18.6,5.4,16.3,6014.1
4.33,0.09,1.157,0.199,6.0,14.3,28.4,7.1,0.0
3.61,0.46,1.199,0.161,-0.7,12.7,8.6,19.7,0.0
6.27,1.25,1.242,0.211,1.4,14.3,10.3,15.7,550.3
12.82,1.7,1.226,0.142,-2.0,20.9,29.2,7.3,7448.5
8.15,1.07,1.234,0.227,6.5,15.3,9.5,5.7,1304.9
2.68,0.28,1.229,0.191,5.4,13.3,25.2,18.3,0.0
4.57,0.6,1.194,0.171,-2.0,15.4,11.6,10.7,0.0
6.95,1.03,1.269,0.169,11.9,12.9,-2.7,8.9,516.5
2.06,0.26,1.249,0.204,3.3,8.9,19.8,9.6,0.0
0.94,0.27,1.153,0.182,4.0,8.7,6.9,3.7,0.0
1.77,0.38,1.167,0.181,9.9,8.2,31.3,0.4,0.0
8.76,1.15,1.28,0.092,0.7,14.1,6.8,1.6,2515.8
2.83,0.29,1.232,0.169,8.4,11.1,15.2,2.8,0.0
11.02,2.05,1.201,0.077,3.4,19.6,38.5,3.3,4820.6
1.9,0.47,1.265,0.089,-1.3,10.7,8.0,15.2,0.0
5.35,0.77,1.226,0.154,5.1,14.1,2.0,4.2,0.0
8.35,0.56,1.253,0.052,-0.9,12.7,-0.0,18.7,1467.9
4.89,1.2,1.194,0.136,-1.0,14.2,32.6,5.1,158.8
12.82,1.9,1.156,0.12,2.1,16.9,29.9,19.4,6828.3
10.09,1.46,1.213,0.141,4.6,17.5,19.1,17.6,3412.0
8.33,1.05,1.275,0.181,8.3,17.9,1.7,15.9,1552.2
8.65,1.56,1.193,0.203,8.8,15.8,10.8,19.7,1412.6
7.62,0.97,1.283,0.137,-1.6,13.7,22.8,15.2,1330.1
9.72,0.49,1.211,0.177,0.8,17.9,7.9,1.6,2483.8
12.16,1.67,1.284,0.156,1.4,17.6,31.0,11.9,6463.2
8.42,1.03,1.237,0.154,2.6,14.5,26.9,2.2,1948.1
11.74,1.39,1.223,0.065,8.5,20.2,20.4,14.7,5603.6
11.38,1.67,1.171,0.185,11.7,18.0,-0.1,13.7,4445.5
1.53,0.05,1.183,0.101,4.6,8.7,19.4,16.9,0.0
5.59,0.51,1.219,0.111,7.5,15.1,19.6,6.6,0.0
1.89,0.84,1.224,0.174,15.3,8.4,7.0,19.5,0.0
13.35,2.18,1.282,0.176,6.0,21.3,13.2,6.0,8636.3
4.65,0.32,1.245,0.187,4.7,14.4,3.7,3.3,0.0
7.12,0.26,1.23,0.115,5.6,15.6,12.7,10.0,880.7
4.79,0.26,1.191,0.083,-2.0,10.1,-0.5,13.5,0.0
2.59,0.21,1.21,0.107,0.2,8.4,22.3,1.6,0.0
0.93,0.08,1.218,0.088,3.2,8.6,6.9,14.3,0.0
11.73,1.23,1.237,0.088,11.0,18.3,13.0,6.6,5883.9
