wind_speed_ms,wind_std_ms,air_density_kgm3,turbulence_intensity,blade_pitch_deg,rotor_rpm,ambient_temp_c,turbine_age_years,energy_kwh
5.89,0.5,1.22,0.151,-2.0,12.0,19.4,3.3,654.9
6.41,0.53,1.165,0.133,-1.5,14.1,13.4,14.0,0.0
3.68,0.64,1.289,0.146,7.6,9.5,8.8,14.2,0.0
3.32,0.22,1.198,0.236,5.0,13.3,7.3,1.1,0.0
3.33,0.05,1.231,0.079,-2.0,13.6,15.4,20.0,0.0
5.43,0.65,1.194,0.131,5.4,11.6,15.0,10.3,30.7
10.44,0.69,1.231,0.084,8.6,16.9,25.1,16.4,3428.0
8.22,0.88,1.137,0.116,0.9,15.6,14.8,17.7,1450.9
14.84,1.78,1.147,0.198,-2.0,21.7,12.9,16.9,6770.8
15.72,1.73,1.273,0.129,1.2,20.7,12.0,12.9,8652.5
11.33,1.67,1.225,0.168,20.4,19.2,8.3,2.7,4371.1
8.08,1.48,1.28,0.126,-2.0,17.1,3.8,12.8,1378.3
11.37,1.72,1.222,0.079,-2.0,18.7,22.6,19.9,5559.2
8.6,1.15,1.189,0.1,5.7,15.1,16.6,9.3,1822.1
8.26,1.43,1.155,0.212,8.6,15.0,0.5,10.1,1780.4
5.75,0.8,1.197,0.207,4.7,13.5,17.9,0.7,0.0
7.67,1.03,1.22,0.089,8.6,12.9,29.6,3.6,774.6
8.16,0.8,1.186,0.139,13.2,15.6,24.2,9.2,769.2
7.48,0.55,1.279,0.155,5.7,16.4,9.7,9.4,871.4
9.65,1.38,1.196,0.127,16.0,17.1,11.8,7.5,2186.2
6.32,0.61,1.25,0.182,-2.0,14.8,13.9,5.8,285.9
4.83,0.77,1.21,0.139,3.5,10.1,30.6,2.3,0.0
4.8,0.05,1.223,0.048,9.9,9.6,27.3,19.8,0.0
1.87,0.05,1.244,0.113,1.0,10.0,11.1,7.7,0.0
3.53,0.53,1.274,0.103,-2.0,13.6,10.4,4.4,0.0
5.29,0.59,1.1,0.158,4.2,12.3,3.6,19.3,147.3
5.4,0.18,1.245,0.141,1.6,15.6,35.5,11.8,0.0
5.55,0.65,1.306,0.129,2.5,13.0,5.4,11.2,51.6
7.8,0.42,1.22,0.064,8.8,14.8,8.8,1.4,1096.9
4.37,0.53,1.199,0.201,15.6,12.8,30.5,10.0,0.0
8.88,0.97,1.249,0.103,8.1,14.9,7.4,4.6,2395.0
13.25,1.17,1.233,0.093,6.8,18.9,-2.8,11.1,7705.1
7.17,1.1,1.241,0.185,0.5,15.6,10.3,9.3,1199.1
5.87,0.55,1.189,0.147,4.2,13.3,4.9,1.6,427.2
2.63,0.06,1.237,0.057,3.5,10.7,24.0,17.0,0.0
8.45,1.02,1.201,0.064,9.8,14.1,28.9,16.2,981.4
0.6,0.05,1.215,0.174,-2.0,7.0,-3.1,9.0,0.0
9.41,0.76,1.265,0.139,13.1,19.4,21.3,3.3,2236.2
8.58,0.63,1.222,0.174,-2.0,16.8,11.5,5.3,1809.4
4.73,0.41,1.274,0.091,9.7,13.3,12.1,8.0,0.0
8.68,1.21,1.254,0.054,-0.0,14.2,10.6,8.3,2459.2
13.36,1.67,1.272,0.12,0.2,20.6,6.6,9.1,7757.6
4.86,0.91,1.188,0.203,2.9,11.0,2.0,10.1,252.1
7.6,0.92,1.232,0.113,2.0,14.6,10.9,17.6,652.9
5.15,0.67,1.204,0.169,-2.0,11.9,26.2,6.4,0.0
7.78,0.56,1.156,0.151,1.9,12.8,13.0,6.9,1554.4
5.28,0.79,1.23,0.172,-2.0,14.8,-9.0,16.5,0.0
5.21,0.54,1.295,0.211,4.3,11.5,13.7,17.2,0.0
2.82,0.55,1.251,0.055,13.4,9.7,16.0,2.0,0.0
6.3,0.72,1.175,0.215,-2.0,14.4,21.0,14.8,207.8
11.85,1.63,1.241,0.09,12.5,17.0,11.2,8.3,6385.7
10.83,1.0,1.268,0.148,3.2,16.2,16.5,15.0,4125.7
9.27,0.94,1.179,0.064,-2.0,18.0,14.2,18.8,2489.7
0.7,0.52,1.222,0.178,4.7,8.8,27.4,5.3,0.0
1.25,0.21,1.225,0.125,8.0,6.8,-1.4,2.3,0.0
3.58,0.57,1.179,0.163,6.8,12.0,5.6,5.1,0.0
1.89,0.17,1.283,0.059,13.1,8.9,2.9,8.6,0.0
8.17,0.98,1.208,0.167,6.9,14.7,16.1,16.1,740.9
8.33,0.98,1.185,0.228,12.4,16.4,17.1,1.3,1307.2
8.58,1.36,1.239,0.18,10.0,14.6,7.3,5.8,1506.7
8.74,0.66,1.198,0.16,0.9,16.3,12.9,9.0,1857.3
4.89,0.83,1.166,0.161,1.5,14.0,22.6,4.7,29.4
2.1,0.38,1.214,0.099,-1.3,9.3,9.4,17.4,0.0
12.93,1.54,1.223,0.088,1.2,18.5,17.0,0.8,8225.0
2.71,0.19,1.164,0.145,3.5,15.7,2.6,1.0,0.0
12.57,1.44,1.192,0.126,-1.0,19.6,22.3,17.3,6906.1
8.27,1.04,1.263,0.177,-0.8,17.5,19.2,5.5,1801.3
4.94,0.54,1.25,0.162,2.3,10.0,24.7,4.9,354.8
11.38,1.12,1.216,0.162,0.2,16.6,24.8,6.8,4943.0
8.65,1.04,1.226,0.216,1.3,13.5,25.2,1.1,2171.8
9.77,1.51,1.224,0.178,-2.0,16.3,26.2,1.3,3093.5
3.75,0.32,1.237,0.02,0.5,10.7,14.1,16.6,0.0
5.66,0.55,1.181,0.047,1.3,11.9,6.7,9.0,679.3
5.36,0.71,1.322,0.09,4.6,14.2,-3.9,11.1,37.7
1.06,0.05,1.176,0.054,6.9,5.7,22.6,0.4,0.0
7.34,1.23,1.22,0.106,-2.0,15.0,-2.7,12.7,1207.7
2.44,0.45,1.153,0.077,9.2,9.3,19.4,19.7,0.0
8.09,1.07,1.239,0.139,10.4,13.9,13.1,11.1,1020.7
9.03,1.29,1.246,0.19,3.9,14.3,11.2,8.8,2580.4
1.82,0.42,1.195,0.174,-0.9,10.5,26.8,11.3,0.0
6.22,0.57,1.262,0.028,17.4,14.0,34.4,8.4,146.9
9.34,1.0,1.237,0.103,-0.2,16.2,7.1,19.6,2530.2
2.12,0.41,1.241,0.114,8.7,8.3,32.5,1.0,0.0
1.4,0.18,1.245,0.05,2.5,8.9,19.1,0.3,0.0
2.99,0.05,1.22,0.179,8.1,7.7,18.1,5.4,0.0
3.74,0.7,1.236,0.071,9.3,11.3,24.3,18.6,0.0
7.19,0.67,1.29,0.138,3.0,14.6,8.3,14.5,936.6
2.84,0.14,1.226,0.234,4.7,9.8,23.9,11.2,0.0
5.52,0.79,1.22,0.134,6.7,10.6,22.0,12.6,478.8
5.98,0.8,1.273,0.09,-2.0,12.7,16.1,19.5,0.0
5.22,0.96,1.275,0.152,15.3,12.1,21.7,10.0,0.0
7.42,1.49,1.282,0.197,1.4,14.2,11.2,7.8,1257.2
6.06,0.6,1.237,0.156,6.1,10.4,19.0,14.1,131.6
8.17,0.66,1.249,0.048,2.8,15.7,0.9,7.9,1956.8
9.96,0.68,1.149,0.225,0.9,14.0,-0.4,2.8,3142.9
2.73,0.38,1.236,0.164,6.7,11.8,39.4,18.6,0.0
7.91,0.76,1.193,0.151,-2.0,18.1,5.9,11.7,1039.0
1.89,0.82,1.223,0.195,7.4,11.7,23.8,13.3,0.0
8.11,1.41,1.21,0.138,-2.0,15.8,12.0,16.2,1175.7
5.36,0.75,1.229,0.109,17.8,15.0,11.8,18.4,0.0
1.81,0.22,1.186,0.048,8.2,10.0,8.1,1.1,0.0
6.67,0.95,1.167,0.139,0.8,14.3,13.4,10.8,566.4
1.87,0.05,1.273,0.081,-1.0,12.6,9.0,7.8,180.5
12.42,1.0,1.187,0.176,8.7,18.8,16.7,11.8,6433.5
14.46,1.86,1.192,0.127,7.4,20.8,11.8,19.1,7701.2
7.56,1.33,1.202,0.082,3.7,14.1,21.4,12.1,1356.8
7.8,1.07,1.227,0.071,5.2,14.5,10.0,14.7,1319.7
3.44,0.47,1.273,0.245,1.5,9.8,5.7,5.6,0.0
3.45,0.05,1.227,0.177,-2.0,9.8,8.3,3.7,0.0
12.34,1.73,1.234,0.159,5.2,20.9,7.1,11.6,6624.5
7.32,0.59,1.312,0.029,2.2,14.2,16.6,3.2,1985.3
2.05,0.95,1.227,0.123,6.5,10.2,0.0,10.5,0.0
6.28,0.95,1.224,0.128,4.1,14.1,13.2,12.9,0.0
5.67,0.75,1.215,0.06,1.3,13.9,17.4,8.2,410.4
6.39,0.87,1.277,0.078,12.5,15.0,23.4,6.4,571.0
2.14,0.05,1.191,0.165,10.8,9.7,21.9,2.3,0.0
11.71,1.26,1.197,0.076,12.0,20.0,29.2,12.7,5331.1
3.85,0.89,1.265,0.137,-2.0,11.5,22.4,1.2,0.0
3.67,0.2,1.208,0.098,9.9,11.1,-3.7,1.6,0.0
7.83,0.84,1.15,0.185,0.3,14.5,17.7,19.3,523.7
6.58,0.34,1.262,0.084,-2.0,14.3,9.6,2.6,489.2
4.05,0.48,1.261,0.164,3.7,12.9,7.9,8.4,0.0
2.53,0.49,1.224,0.08,-1.4,10.9,14.3,13.4,0.0
4.38,0.2,1.242,0.052,5.1,13.7,28.5,8.0,0.0
7.33,0.67,1.168,0.233,7.1,13.8,13.0,6.9,578.4
6.45,1.26,1.211,0.15,-1.2,13.4,19.4,16.6,0.0
11.14,1.42,1.184,0.164,9.9,18.5,30.4,13.7,4008.0
2.41,0.06,1.277,0.114,15.1,14.9,25.4,7.9,0.0
4.61,0.79,1.282,0.213,1.5,14.2,18.5,13.8,0.0
2.5,0.24,1.22,0.129,11.3,10.7,30.6,2.3,0.0
6.34,1.17,1.217,0.163,8.4,11.7,0.4,14.4,233.0
10.89,1.48,1.164,0.123,1.2,19.2,14.9,7.3,3952.7
5.21,0.68,1.233,0.172,6.6,11.2,0.0,4.3,0.0
8.79,0.75,1.156,0.14,-2.0,17.1,11.5,3.0,1859.3
3.37,0.62,1.231,0.1,-1.8,13.3,12.5,9.2,94.8
9.95,1.38,1.217,0.201,10.5,19.3,28.4,5.2,2874.8
7.78,1.08,1.199,0.14,-2.0,14.1,16.4,9.4,1242.1
2.81,0.75,1.184,0.184,-2.0,12.7,33.8,9.5,307.3
0.93,0.15,1.207,0.09,13.1,8.5,25.0,12.2,0.0
3.28,0.33,1.197,0.153,0.9,10.5,3.0,7.8,0.0
4.7,0.87,1.292,0.144,0.7,10.0,1.6,15.3,35.8
3.63,0.57,1.165,0.088,12.7,11.6,26.9,16.5,0.0
3.06,0.05,1.215,0.172,1.0,13.6,0.6,16.8,0.0
4.86,0.67,1.271,0.207,2.3,13.0,22.7,16.1,0.0
7.66,0.71,1.273,0.136,4.2,14.8,14.0,16.1,1004.2
10.35,1.73,1.223,0.055,-1.2,17.0,16.2,6.6,4001.8
12.11,1.26,1.234,0.246,-2.0,18.3,18.0,4.3,6452.6
8.25,1.43,1.206,0.134,7.0,15.5,26.8,15.9,949.8
6.99,0.77,1.27,0.088,5.3,17.0,17.8,14.2,553.3
3.68,0.24,1.193,0.17,2.5,11.8,11.3,9.5,0.0
8.11,1.33,1.257,0.122,1.2,14.8,19.4,14.3,1532.5
4.85,0.39,1.251,0.155,-0.0,11.8,-0.1,2.3,225.4
7.67,1.28,1.17,0.211,2.7,12.9,5.1,15.2,707.7
8.47,1.24,1.211,0.123,4.0,16.1,10.8,9.1,1395.9
10.98,1.78,1.287,0.071,0.6,17.8,9.2,2.9,4940.0
9.94,0.99,1.289,0.168,-1.1,14.7,7.8,11.9,2933.9
2.21,0.26,1.209,0.161,-1.4,10.1,24.2,5.8,0.0
4.96,0.77,1.264,0.13,-2.0,12.9,12.4,13.3,0.0
9.08,1.16,1.194,0.162,3.8,14.9,0.4,15.9,2409.3
3.65,0.46,1.299,0.222,-1.5,12.2,25.4,8.6,0.0
0.97,0.06,1.168,0.234,-2.0,9.9,8.1,5.3,0.0
4.0,0.12,1.236,0.154,-0.3,14.6,17.7,8.9,0.0
7.86,1.1,1.288,0.084,9.2,13.9,16.7,4.2,1400.0
7.87,0.58,1.228,0.111,-0.1,17.5,36.9,3.9,1264.1
12.32,1.7,1.225,0.217,7.6,22.1,24.3,1.3,6415.7
5.71,0.58,1.211,0.146,-1.8,15.7,18.0,4.2,433.4
4.5,1.13,1.23,0.094,-2.0,12.1,16.7,10.3,157.0
6.94,1.0,1.265,0.209,7.0,13.0,25.8,3.5,869.2
3.37,0.39,1.239,0.17,-2.0,9.7,11.0,8.3,0.0
6.19,0.51,1.241,0.147,-2.0,14.8,8.9,10.4,401.2
5.78,0.47,1.246,0.144,1.5,11.8,35.1,10.8,7.7
7.08,0.69,1.27,0.11,10.3,13.5,38.9,11.7,1169.5
5.53,0.81,1.206,0.172,7.9,10.0,26.4,7.2,0.0
9.18,1.08,1.312,0.161,2.3,15.1,19.6,16.3,2708.5
6.43,0.34,1.285,0.111,9.6,16.4,-1.3,9.3,518.7
5.69,0.97,1.254,0.042,1.6,10.8,2.0,17.0,551.1
2.04,0.75,1.175,0.147,5.9,10.7,17.2,6.7,0.0
4.27,0.59,1.193,0.116,7.6,12.3,9.2,4.2,0.0
0.79,0.52,1.176,0.107,9.4,9.2,20.1,16.1,0.0
12.23,1.82,1.247,0.15,7.8,19.1,5.9,11.5,6026.8
5.54,0.96,1.285,0.163,0.4,13.7,10.7,16.7,67.8
9.65,1.19,1.262,0.164,5.1,18.2,4.8,6.9,3220.8
2.6,0.87,1.24,0.221,2.4,10.4,17.9,16.3,0.0
3.48,0.69,1.227,0.238,6.3,10.0,16.3,4.4,0.0
5.46,1.33,1.238,0.248,6.7,11.5,21.9,8.3,273.0
3.94,0.47,1.203,0.092,1.9,10.8,20.7,10.2,194.3
7.8,0.7,1.236,0.135,3.7,14.6,10.9,14.7,1438.9
4.62,0.42,1.229,0.11,3.0,12.2,13.9,2.2,133.8
2.88,0.27,1.199,0.261,0.7,6.1,-4.5,1.9,0.0
2.19,0.11,1.205,0.106,1.1,9.5,17.2,20.0,0.0
6.04,0.72,1.235,0.096,-2.0,12.9,13.8,13.7,0.0
9.39,1.05,1.179,0.112,3.6,14.0,18.3,3.3,2749.8
4.84,0.37,1.239,0.145,5.7,12.5,18.3,11.0,0.0
4.93,0.05,1.226,0.096,-1.6,13.3,17.9,12.7,111.5
1.69,0.46,1.3,0.069,4.7,11.3,26.2,0.7,0.0
4.5,0.61,1.229,0.186,-0.4,9.3,8.2,6.2,0.0
7.9,1.26,1.223,0.21,19.2,16.7,22.5,0.6,1557.7
2.83,0.42,1.225,0.133,1.7,10.0,5.4,3.2,0.0
6.95,0.3,1.217,0.233,5.4,14.3,21.9,6.8,544.8
4.21,0.25,1.213,0.183,14.6,10.5,12.2,4.1,0.0
17.56,2.11,1.144,0.116,4.4,21.2,15.3,13.7,7700.2
12.98,1.12,1.211,0.133,13.4,22.6,11.7,16.5,7197.0
3.26,0.05,1.225,0.091,-1.7,11.6,6.0,10.5,0.0
0.66,0.27,1.143,0.194,5.5,8.7,23.7,5.1,0.0
1.4,0.05,1.229,0.098,5.0,9.5,14.5,11.4,0.0
0.5,0.11,1.179,0.135,7.5,11.9,15.0,0.6,0.0
3.95,0.21,1.154,0.083,9.5,13.1,27.5,13.3,171.2
2.9,0.68,1.262,0.129,8.5,9.8,4.2,10.0,0.0
9.07,1.13,1.225,0.024,3.1,20.1,25.7,14.7,2235.0
6.11,0.34,1.218,0.024,11.7,15.0,0.2,16.6,158.0
7.97,0.53,1.296,0.108,4.6,13.3,25.6,16.5,1450.0
4.1,0.15,1.233,0.066,8.5,14.6,5.0,1.8,0.0
5.05,1.23,1.227,0.161,8.1,15.3,18.1,13.7,107.1
11.99,1.48,1.229,0.158,8.0,18.4,9.6,6.3,6142.9
6.16,0.87,1.239,0.088,4.2,12.3,17.6,7.5,616.4
1.64,0.05,1.193,0.091,-2.0,8.8,0.5,2.3,0.0
5.44,0.64,1.26,0.087,18.9,10.4,12.3,14.1,0.0
6.26,0.64,1.205,0.061,-2.0,15.9,15.7,17.2,424.6
1.77,0.26,1.222,0.114,7.3,7.5,39.0,10.2,0.0
6.53,1.33,1.241,0.162,-1.1,14.6,22.8,13.5,143.9
2.27,0.52,1.17,0.091,-0.1,9.2,1.9,10.6,0.0
6.2,1.21,1.304,0.149,-2.0,13.3,10.3,7.6,371.6
10.2,1.09,1.23,0.085,10.9,17.3,29.3,10.0,3244.8
1.97,0.32,1.231,0.12,4.4,9.1,15.8,0.5,0.0
5.62,0.63,1.25,0.071,1.6,14.5,17.8,15.3,0.0
10.08,1.22,1.182,0.115,6.7,17.2,29.9,19.6,3173.8
4.12,1.1,1.314,0.176,6.1,12.2,9.3,11.2,0.0
7.94,0.87,1.223,0.203,0.0,14.9,20.2,13.4,1603.9
4.95,0.26,1.167,0.146,-2.0,10.3,6.7,15.7,0.0
12.82,1.75,1.235,0.076,-0.0,22.0,16.7,6.3,7274.1
6.58,0.88,1.199,0.183,15.8,11.9,6.4,2.7,77.2
4.88,0.48,1.215,0.186,1.6,10.7,17.2,12.0,38.5
6.04,0.78,1.263,0.21,-2.0,13.7,9.5,7.6,287.8
3.27,0.31,1.227,0.177,5.1,12.1,13.3,15.9,0.0
10.9,1.19,1.179,0.213,9.9,18.4,10.5,19.1,3400.2
6.18,1.16,1.252,0.073,3.1,15.2,20.7,0.4,749.7
10.59,0.88,1.217,0.088,7.5,16.0,22.9,18.7,3636.1
4.79,0.14,1.185,0.104,6.9,11.9,15.7,5.7,0.0
5.65,0.61,1.244,0.14,10.7,11.5,16.1,18.7,0.0
5.13,0.98,1.195,0.166,6.4,15.3,8.8,19.0,0.0
5.75,0.22,1.199,0.165,12.0,12.7,30.2,8.3,0.0
0.74,0.05,1.209,0.15,1.7,9.5,-1.3,3.1,0.0
5.74,0.72,1.204,0.113,3.6,12.7,-4.1,4.6,563.1
3.29,0.06,1.187,0.09,4.7,10.0,26.2,13.7,0.0
3.09,0.05,1.164,0.101,-0.8,11.9,17.3,8.7,0.0
4.31,0.54,1.211,0.171,3.5,13.2,15.9,10.7,0.0
3.41,0.4,1.182,0.127,-2.0,12.6,5.2,17.6,0.0
2.02,0.05,1.245,0.078,-2.0,10.7,8.8,12.9,0.0
6.76,0.69,1.244,0.072,-2.0,11.0,20.6,4.7,1158.1
5.81,0.91,1.311,0.046,3.7,12.7,15.9,6.0,637.6
6.61,1.08,1.262,0.213,-2.0,15.8,16.3,6.9,584.4
6.97,0.44,1.251,0.099,8.8,14.2,0.6,7.3,757.2
7.7,0.53,1.235,0.047,11.3,13.7,7.8,4.7,1277.6
4.72,0.85,1.244,0.137,8.7,8.4,14.8,18.9,0.0
9.56,1.32,1.171,0.126,6.1,18.3,24.5,15.6,2570.5
6.88,0.8,1.221,0.206,3.5,17.0,22.0,18.4,451.6
1.52,0.13,1.209,0.087,-2.0,9.0,8.0,16.4,0.0
8.89,1.06,1.251,0.148,4.0,17.6,23.0,17.2,2042.5
4.56,0.29,1.264,0.126,0.3,9.5,36.3,7.8,451.5
7.9,0.8,1.191,0.145,-2.0,15.5,12.3,10.8,1521.8
7.41,0.98,1.108,0.092,-0.3,16.1,19.4,13.7,1118.2
1.45,0.11,1.181,0.098,-2.0,10.0,7.6,1.1,0.0
9.42,1.2,1.244,0.132,0.2,15.6,3.4,7.8,2633.7
4.85,0.68,1.244,0.197,4.2,10.4,12.4,0.2,350.6
6.31,1.19,1.218,0.115,-2.0,15.0,18.7,8.7,409.7
12.96,1.61,1.236,0.225,10.5,18.0,12.1,14.6,6797.2
4.05,0.73,1.205,0.14,6.1,10.2,16.1,11.5,0.0
7.84,1.15,1.171,0.133,-2.0,13.1,19.8,10.4,1325.4
8.19,0.56,1.219,0.116,7.8,14.9,16.9,13.7,1537.0
2.6,0.05,1.231,0.12,5.4,12.7,16.9,17.9,0.0
2.24,0.17,1.207,0.152,5.6,11.4,13.1,7.7,0.0
8.23,0.87,1.23,0.146,4.8,15.0,32.4,4.9,1691.6
8.9,0.69,1.263,0.129,1.1,12.9,22.9,4.8,2096.2
6.77,0.86,1.121,0.144,3.5,14.8,5.6,13.4,599.2
8.89,1.0,1.226,0.201,1.5,16.3,15.5,3.3,2189.3
8.14,1.39,1.174,0.104,5.6,16.9,-2.7,8.4,1792.9
5.51,0.17,1.205,0.161,-2.0,12.5,7.0,6.5,71.7
5.29,0.47,1.302,0.173,-2.0,10.9,22.0,19.6,0.0
4.51,0.65,1.233,0.132,6.0,8.8,14.4,7.1,0.0
8.43,0.95,1.176,0.233,11.3,14.6,24.6,18.8,642.9
3.28,0.26,1.213,0.211,0.6,12.0,3.7,8.8,0.0
3.38,0.32,1.271,0.124,5.0,14.9,8.1,4.7,0.0
14.43,1.69,1.263,0.118,16.4,18.7,27.0,16.7,7936.9
8.32,0.54,1.175,0.157,9.4,15.5,15.5,1.0,1192.7
5.46,1.01,1.23,0.068,9.3,13.8,16.4,16.2,0.0
7.03,0.99,1.279,0.131,7.8,16.6,10.4,0.4,444.3
4.57,0.05,1.156,0.109,-2.0,11.3,11.5,14.8,0.0
6.88,1.12,1.236,0.212,-2.0,14.8,29.0,1.2,245.4
6.13,0.72,1.224,0.177,7.1,12.5,13.4,2.8,0.0
2.39,0.8,1.227,0.138,1.0,9.7,16.5,1.0,0.0
14.08,1.15,1.171,0.121,8.1,18.6,20.1,10.3,7069.1
4.59,0.58,1.208,0.147,7.9,12.6,16.0,1.6,0.0
6.01,0.43,1.169,0.13,1.8,14.5,16.5,15.9,195.1
3.12,0.05,1.256,0.119,9.6,7.4,5.4,13.0,0.0
3.1,0.31,1.202,0.198,3.5,10.8,23.9,18.8,0.0
4.65,0.67,1.195,0.119,1.0,12.5,15.9,2.8,0.0
8.13,1.47,1.218,0.164,0.9,16.8,20.7,16.3,1471.1
7.4,1.65,1.228,0.054,3.7,14.4,12.0,18.0,675.4
12.53,1.01,1.257,0.126,4.3,19.7,12.6,18.4,6638.8
2.14,0.7,1.23,0.087,-2.0,9.5,8.2,2.4,0.0
3.73,0.4,1.257,0.169,0.4,12.3,12.7,19.9,0.0
10.0,1.2,1.154,0.104,-1.0,15.2,12.2,18.1,2953.6
8.98,1.19,1.233,0.154,2.6,16.2,19.3,13.0,2446.1
5.88,0.42,1.21,0.035,1.0,12.7,10.5,8.5,722.9
2.89,0.38,1.277,0.206,1.6,12.3,25.5,7.3,0.0
6.36,1.41,1.185,0.161,1.3,13.2,9.0,8.2,288.8
3.55,0.05,1.225,0.14,1.5,7.2,16.1,8.0,0.0
5.35,0.36,1.26,0.116,6.7,10.5,14.6,15.9,71.2
8.96,0.52,1.205,0.15,6.8,14.4,13.8,6.4,1835.4
5.38,0.16,1.26,0.105,7.8,11.1,14.5,17.7,0.0
11.74,1.5,1.246,0.124,-2.0,20.7,19.8,7.0,5022.5
9.3,1.17,1.254,0.164,5.0,15.4,39.8,9.8,2425.6
10.27,1.57,1.185,0.15,5.4,18.6,9.6,13.9,3787.8
4.86,0.82,1.239,0.047,6.2,12.6,30.0,2.1,421.2
0.5,0.11,1.239,0.066,14.1,7.9,31.7,4.1,0.0
8.56,1.0,1.205,0.171,3.5,14.9,18.2,4.6,3635.3
5.31,1.08,1.186,0.135,0.4,12.6,10.7,8.0,0.0
6.9,0.68,1.204,0.172,8.8,15.3,7.9,12.9,813.3
8.03,1.71,1.284,0.053,11.6,15.9,17.6,10.7,1487.6
8.15,0.69,1.261,0.14,9.6,14.7,21.6,6.0,1449.8
11.2,0.84,1.175,0.205,-2.0,20.5,12.4,18.6,4066.3
