wind_speed_ms,wind_std_ms,air_density_kgm3,turbulence_intensity,blade_pitch_deg,rotor_rpm,ambient_temp_c,turbine_age_years,energy_kwh
6.85,1.6,1.262,0.166,5.1,14.8,13.9,7.8,824.0
5.93,0.54,1.232,0.208,4.8,17.7,14.4,16.3,0.0
6.91,1.22,1.193,0.147,13.1,13.8,30.9,0.2,387.2
8.98,0.83,1.222,0.103,4.8,14.5,32.0,18.8,2034.0
5.26,0.43,1.231,0.191,-2.0,11.6,28.5,8.2,82.8
5.16,0.32,1.188,0.2,-2.0,15.2,5.3,7.8,0.0
2.9,0.17,1.225,0.103,10.5,9.6,27.3,12.8,0.0
6.38,0.99,1.274,0.166,12.4,15.8,17.1,9.0,244.1
3.54,0.05,1.205,0.131,9.5,11.9,14.4,5.9,0.0
8.29,1.01,1.165,0.155,-0.9,17.1,28.4,16.3,1353.4
7.9,0.62,1.282,0.192,-1.9,14.8,6.4,10.3,958.6
7.25,1.34,1.278,0.108,12.4,16.6,30.1,1.9,1364.6
6.2,0.77,1.157,0.152,5.0,15.9,15.9,4.8,560.0
10.89,1.09,1.294,0.111,-1.4,16.7,10.9,0.9,4352.7
1.46,0.14,1.241,0.143,3.7,10.9,24.2,13.6,0.0
6.24,0.58,1.221,0.094,7.9,11.9,37.1,14.7,0.0
8.49,1.22,1.209,0.133,5.8,15.5,15.8,13.5,1651.2
7.43,1.01,1.255,0.152,5.6,15.0,24.0,16.5,615.9
14.7,1.69,1.212,0.138,1.9,21.7,24.8,16.5,8042.4
2.54,0.19,1.132,0.196,-0.1,9.5,30.5,3.3,0.0
6.74,0.77,1.342,0.21,-2.0,13.5,12.6,11.9,428.9
7.09,0.94,1.186,0.138,-2.0,14.0,7.3,4.0,761.6
8.92,1.11,1.205,0.12,7.5,15.2,21.9,12.4,1826.3
2.81,0.05,1.283,0.118,2.7,9.3,9.5,13.0,0.0
5.57,0.61,1.252,0.073,5.9,12.0,15.2,1.1,852.0
1.85,0.05,1.222,0.213,2.6,11.9,18.7,5.5,0.0
1.71,0.49,1.206,0.161,-1.2,9.4,24.9,17.2,0.0
9.61,0.98,1.263,0.155,-0.1,16.4,9.8,13.8,2820.5
11.36,1.15,1.197,0.085,13.8,19.3,4.5,18.8,5036.0
4.44,0.79,1.213,0.168,-0.7,11.4,14.4,3.5,0.0
10.3,0.91,1.234,0.154,7.6,17.5,8.6,2.4,3654.9
3.51,0.73,1.279,0.192,0.7,10.3,19.8,13.1,0.0
5.31,1.02,1.326,0.123,5.7,13.2,15.0,5.6,53.8
3.47,0.48,1.232,0.16,1.9,9.1,6.8,11.5,0.0
6.32,1.16,1.127,0.142,7.0,14.2,28.0,6.3,194.2
10.08,1.6,1.251,0.256,9.3,16.0,17.0,15.9,2989.8
5.33,0.66,1.224,0.15,1.7,16.1,18.4,13.1,0.0
5.72,0.94,1.252,0.186,17.6,14.1,24.5,17.8,0.0
9.77,1.69,1.262,0.07,7.2,15.6,15.3,3.2,3707.1
6.68,0.9,1.22,0.219,2.1,17.9,9.6,12.2,235.3
3.67,0.37,1.203,0.153,4.6,12.8,-2.1,16.1,0.0
4.12,0.94,1.123,0.163,2.8,7.5,23.9,14.9,0.0
5.02,0.5,1.235,0.136,12.2,12.4,13.0,17.2,36.4
12.16,1.78,1.229,0.176,5.6,18.3,33.0,6.3,6075.8
5.02,0.24,1.254,0.14,3.6,13.2,11.4,13.1,189.1
4.44,0.72,1.19,0.155,-2.0,9.1,6.9,5.9,0.0
4.18,0.37,1.267,0.159,8.7,10.8,-11.8,14.7,0.0
3.68,0.43,1.267,0.186,-0.7,12.4,11.0,3.8,0.0
6.83,0.89,1.21,0.139,0.9,11.2,12.4,15.5,341.4
5.47,0.18,1.13,0.166,2.5,14.5,18.1,5.4,0.0
8.32,1.07,1.21,0.209,4.2,14.7,16.0,16.0,1126.1
11.13,1.63,1.194,0.138,16.9,18.6,11.5,20.0,3708.5
7.51,1.13,1.205,0.167,9.9,15.6,30.7,14.0,830.6
6.95,0.15,1.137,0.12,1.7,16.9,-2.8,19.6,0.0
10.57,1.12,1.203,0.094,-1.9,18.5,17.0,14.6,3597.2
5.38,0.84,1.184,0.197,6.7,10.5,21.3,17.2,147.1
3.88,0.28,1.191,0.182,-0.8,11.4,27.0,0.1,0.0
6.24,0.76,1.189,0.215,8.6,14.0,32.1,4.6,868.1
7.48,0.5,1.26,0.12,13.0,12.2,30.8,17.7,825.1
10.7,1.67,1.222,0.135,-0.9,18.4,-1.7,13.5,3751.5
6.08,0.68,1.226,0.189,-2.0,11.7,-1.4,14.3,54.2
2.75,0.05,1.243,0.092,-1.6,9.3,22.2,19.8,0.0
7.48,0.59,1.226,0.164,8.0,14.5,18.3,11.4,756.6
6.42,0.42,1.127,0.079,2.6,12.8,19.8,17.4,82.2
2.27,0.5,1.144,0.127,7.5,12.1,-5.1,11.5,0.0
3.38,0.68,1.216,0.151,0.7,10.7,17.8,8.4,0.0
3.37,0.4,1.225,0.128,6.4,9.6,35.8,6.1,0.0
8.14,1.47,1.196,0.109,4.9,14.3,11.9,16.4,1606.1
2.62,0.6,1.279,0.167,18.0,10.9,21.5,8.4,0.0
7.05,0.91,1.205,0.139,4.4,13.5,25.1,0.8,417.3
4.45,0.61,1.232,0.124,6.5,14.4,18.5,13.5,0.0
4.21,0.05,1.266,0.141,-0.2,9.2,25.2,0.8,49.4
8.74,1.23,1.258,0.02,6.4,17.7,14.5,10.7,2223.5
5.38,1.37,1.179,0.163,12.4,13.1,15.5,7.9,0.0
12.01,1.51,1.213,0.118,5.6,18.0,10.8,19.3,5789.3
12.93,1.58,1.237,0.101,5.7,20.9,18.1,1.7,7970.2
4.07,0.37,1.125,0.091,2.4,12.7,11.8,17.7,0.0
0.89,0.11,1.152,0.139,-1.5,7.4,13.3,5.6,51.6
7.17,0.85,1.217,0.09,5.5,15.7,16.9,1.7,1410.2
7.25,0.94,1.193,0.2,11.9,11.9,20.0,2.4,264.7
2.08,0.18,1.238,0.122,21.5,13.5,9.9,9.5,0.0
6.21,0.75,1.287,0.193,11.6,14.2,8.6,10.2,0.0
1.64,0.05,1.214,0.186,1.5,11.5,23.0,3.7,0.0
2.57,0.46,1.239,0.151,-0.3,12.4,6.0,6.6,0.0
6.06,0.99,1.235,0.134,-0.9,12.7,16.0,9.7,175.7
10.75,1.25,1.254,0.116,5.1,16.6,13.3,11.6,4103.2
5.28,0.27,1.336,0.148,-2.0,13.4,30.0,6.2,352.9
4.05,0.64,1.261,0.182,3.9,11.5,10.0,15.8,0.0
11.71,1.05,1.187,0.134,13.6,18.2,17.8,13.7,4878.1
2.29,0.05,1.22,0.043,7.7,12.1,15.2,8.8,0.0
15.27,1.54,1.292,0.175,2.0,22.7,17.9,3.0,9160.1
17.22,1.63,1.269,0.155,8.6,23.9,29.2,9.8,8463.3
12.39,1.92,1.236,0.108,-1.0,18.2,23.1,1.2,7540.2
7.17,1.05,1.195,0.15,9.6,13.6,15.7,9.7,317.0
5.23,0.76,1.227,0.1,1.9,13.4,10.9,3.3,382.4
6.76,0.94,1.218,0.182,-2.0,14.2,8.5,7.8,770.4
2.48,0.46,1.146,0.153,4.7,11.0,5.1,11.2,0.0
6.54,0.74,1.237,0.103,4.4,14.5,14.1,1.9,567.9
7.5,1.18,1.169,0.177,-2.0,12.0,35.0,3.3,822.1
6.18,0.51,1.255,0.059,-2.0,15.4,22.3,5.0,493.6
11.44,1.49,1.204,0.146,2.1,18.5,17.0,13.7,5227.6
5.24,0.5,1.279,0.132,-2.0,11.0,18.7,10.0,44.2
6.73,0.56,1.154,0.134,4.4,13.1,17.4,10.2,909.6
11.9,1.76,1.269,0.175,12.6,19.6,18.2,6.6,5597.5
7.26,0.8,1.246,0.218,-1.5,13.5,16.6,8.0,1221.9
6.38,1.24,1.211,0.153,6.2,15.4,18.5,0.6,494.6
7.74,1.1,1.148,0.156,-0.2,19.7,36.5,12.5,1153.9
9.03,1.38,1.177,0.123,-2.0,18.8,22.5,14.8,1887.0
3.95,0.92,1.176,0.149,-2.0,12.9,0.3,14.3,0.0
7.16,0.59,1.209,0.167,-2.0,15.7,12.3,10.5,712.0
5.55,0.56,1.171,0.159,5.5,11.1,25.6,19.6,23.6
10.26,0.5,1.275,0.133,0.4,17.9,23.7,5.9,4101.5
6.84,0.95,1.215,0.103,8.2,13.4,16.6,12.9,663.8
1.89,0.43,1.223,0.091,7.5,9.9,9.5,6.7,0.0
5.01,1.05,1.275,0.209,6.8,12.4,22.1,13.8,0.0
4.23,0.17,1.228,0.164,7.5,8.0,0.4,11.8,0.0
1.44,0.35,1.227,0.185,2.5,8.5,3.9,11.3,0.0
3.64,0.32,1.183,0.077,8.7,12.5,22.3,7.7,0.0
8.3,1.04,1.167,0.163,-2.0,16.7,3.3,18.1,1039.8
11.36,1.21,1.195,0.068,4.9,17.3,23.8,17.6,4955.7
10.96,1.5,1.167,0.178,5.5,19.2,11.8,4.5,4726.6
6.61,0.18,1.261,0.056,5.7,13.8,10.0,16.8,449.4
1.22,0.05,1.17,0.166,-0.4,10.6,12.5,9.3,0.0
4.06,0.38,1.257,0.081,11.1,9.3,3.0,6.8,218.9
8.84,0.7,1.262,0.249,-1.8,17.2,4.5,6.1,2522.9
4.37,0.53,1.295,0.116,1.4,11.5,2.8,5.6,43.0
7.99,0.71,1.235,0.171,5.2,16.9,17.7,2.0,1782.6
9.24,0.65,1.286,0.138,10.2,14.7,6.6,19.8,1136.5
2.31,0.05,1.219,0.093,8.1,11.9,8.5,9.5,0.0
6.5,0.41,1.195,0.182,8.3,14.8,13.6,14.5,83.4
5.64,0.72,1.205,0.158,15.3,14.6,14.8,18.2,0.0
9.62,0.9,1.263,0.135,11.2,16.2,36.5,1.0,2974.0
11.23,1.24,1.221,0.131,3.6,17.3,6.8,17.7,4714.4
5.3,0.83,1.241,0.218,11.6,13.3,34.2,11.7,0.0
7.88,1.06,1.198,0.181,3.8,15.5,25.3,2.6,987.8
10.45,1.08,1.252,0.095,2.3,17.7,-1.2,18.4,4137.9
5.43,0.14,1.267,0.178,-2.0,13.5,23.4,1.3,436.2
10.41,1.41,1.245,0.081,2.5,17.6,12.0,8.7,3809.2
1.6,0.14,1.236,0.02,-2.0,8.8,7.5,17.9,0.0
6.69,0.82,1.146,0.146,4.1,12.2,4.7,13.8,644.3
8.38,0.22,1.21,0.073,15.4,14.2,15.2,11.1,1335.4
5.27,0.49,1.216,0.137,0.9,13.4,17.2,8.9,21.3
16.52,2.38,1.242,0.094,-2.0,23.3,3.4,17.1,8397.9
1.01,0.05,1.191,0.161,7.6,8.6,24.3,18.7,0.0
11.95,1.36,1.223,0.084,2.5,21.2,9.9,17.6,5754.7
7.72,0.54,1.214,0.09,6.0,16.8,26.3,5.1,1122.6
5.61,1.12,1.177,0.172,4.2,14.6,3.4,7.3,199.6
4.93,1.27,1.196,0.078,12.7,13.4,9.2,2.2,13.0
3.55,0.12,1.222,0.184,5.6,10.3,15.6,10.0,0.0
4.49,0.05,1.206,0.211,5.0,11.4,21.9,12.8,0.0
11.13,1.53,1.216,0.135,7.4,18.1,16.0,18.2,4503.8
9.93,1.78,1.291,0.17,-1.3,17.6,12.8,0.3,3187.7
3.0,0.27,1.186,0.072,3.5,8.2,20.7,4.4,0.0
12.07,1.5,1.228,0.176,-0.1,19.2,23.8,4.1,6868.3
8.57,1.25,1.266,0.198,14.7,16.3,7.8,7.9,1852.8
1.94,0.51,1.185,0.187,0.6,11.9,9.7,1.5,0.0
5.97,0.45,1.232,0.147,8.0,14.0,19.0,0.7,66.7
11.48,1.48,1.243,0.146,4.6,19.2,20.7,19.8,4501.2
2.0,0.28,1.216,0.239,4.4,9.6,23.7,6.0,0.0
4.43,1.32,1.134,0.125,17.4,12.7,35.5,17.4,0.0
5.12,0.2,1.209,0.153,7.5,10.5,13.7,5.4,197.0
6.11,1.07,1.261,0.217,3.2,13.8,3.2,7.6,82.9
2.06,0.65,1.252,0.144,-2.0,11.3,14.0,0.9,0.0
5.1,0.43,1.293,0.19,5.3,13.5,14.4,18.0,0.0
8.15,1.02,1.222,0.165,4.9,17.0,13.6,0.8,1247.5
3.67,0.12,1.203,0.112,-2.0,10.8,35.5,17.8,0.0
6.35,1.2,1.205,0.099,13.6,13.9,1.4,1.4,0.0
7.48,1.01,1.255,0.155,10.6,13.9,14.1,10.4,294.9
3.22,0.1,1.1,0.102,4.9,9.2,24.2,17.7,0.0
3.91,0.7,1.203,0.123,0.1,11.3,20.0,1.6,77.9
10.01,0.98,1.187,0.087,8.8,14.4,7.9,10.3,3172.9
1.16,0.06,1.242,0.147,9.7,10.4,14.4,11.7,0.0
3.85,0.27,1.301,0.075,2.1,9.2,16.7,11.5,0.0
2.82,0.05,1.282,0.126,7.2,9.9,13.0,11.3,0.0
3.64,0.44,1.216,0.241,9.0,13.3,14.1,19.5,0.0
7.51,0.91,1.178,0.223,12.6,14.2,20.8,16.0,293.5
2.54,0.36,1.204,0.177,-1.7,10.4,7.2,8.8,0.0
1.65,0.48,1.238,0.065,0.2,9.0,13.7,12.2,0.0
5.44,0.51,1.269,0.123,10.1,13.2,16.5,17.1,0.0
6.62,0.68,1.222,0.142,4.1,15.4,21.0,5.9,938.4
2.3,0.32,1.253,0.131,-2.0,10.8,10.3,17.0,0.0
12.01,1.03,1.291,0.095,0.9,19.0,14.6,16.4,6369.7
5.51,0.38,1.164,0.214,11.0,14.9,20.9,3.5,268.9
10.76,1.53,1.248,0.129,12.0,16.3,21.4,11.3,3462.4
2.04,0.41,1.204,0.134,-2.0,12.9,6.4,3.3,0.0
10.0,1.2,1.205,0.145,-0.5,15.0,23.0,16.3,3030.3
4.93,0.41,1.264,0.136,9.9,14.1,5.6,8.0,0.0
4.75,1.12,1.232,0.16,18.6,9.7,21.8,17.6,0.0
1.34,0.06,1.24,0.108,-1.5,8.6,18.8,9.1,0.0
7.0,0.58,1.244,0.15,4.4,15.4,17.9,18.8,1016.4
8.27,0.92,1.248,0.18,5.7,16.8,28.7,12.3,1408.0
7.71,0.81,1.216,0.186,6.0,16.3,14.2,16.7,879.0
5.98,0.78,1.254,0.141,0.9,12.9,19.0,4.0,950.8
4.44,0.17,1.211,0.125,-1.8,11.4,10.1,19.6,0.0
6.81,0.37,1.164,0.107,3.2,14.6,11.5,12.7,967.9
11.58,1.65,1.236,0.16,0.8,18.7,16.0,11.2,5191.1
3.9,0.98,1.205,0.12,5.6,12.0,8.5,0.7,0.0
23.83,2.89,1.145,0.16,-0.2,29.3,12.0,17.2,8974.2
6.13,0.48,1.255,0.152,15.9,13.6,12.9,9.6,101.0
11.53,1.79,1.263,0.159,9.0,18.1,19.8,4.8,5865.2
6.36,1.3,1.21,0.161,3.2,13.7,24.5,17.7,255.0
4.34,0.67,1.199,0.096,14.1,14.6,20.0,7.0,0.0
8.25,0.81,1.254,0.195,7.1,15.2,22.6,16.0,1293.4
5.65,0.51,1.218,0.159,2.0,13.8,31.4,4.0,236.3
2.12,0.52,1.204,0.153,5.3,8.8,20.6,18.2,0.0
4.11,0.28,1.261,0.165,-2.0,13.6,15.8,6.9,0.0
5.33,0.84,1.2,0.029,2.9,13.7,33.3,8.3,0.0
2.85,0.1,1.179,0.161,-1.7,10.6,19.9,3.1,0.0
3.51,0.22,1.202,0.129,0.1,12.0,13.2,5.7,0.0
4.17,0.59,1.175,0.154,11.4,12.5,20.8,16.2,0.0
4.12,0.75,1.25,0.169,3.4,11.2,12.1,16.6,0.0
9.41,1.41,1.261,0.12,9.9,16.0,28.9,4.5,2114.5
7.36,1.0,1.2,0.088,0.7,17.3,17.4,16.2,443.1
10.77,1.14,1.304,0.124,13.1,20.1,11.4,19.6,3797.5
18.0,2.13,1.3,0.089,-2.0,24.6,15.1,0.1,9291.6
6.22,0.78,1.224,0.084,-2.0,13.6,14.0,5.8,406.4
11.13,1.45,1.176,0.094,-1.4,18.4,14.2,10.5,7257.6
4.94,1.09,1.256,0.112,-0.4,10.3,27.9,2.2,333.6
6.65,0.11,1.202,0.212,2.3,15.2,13.5,2.6,646.2
2.45,0.45,1.226,0.059,-2.0,10.4,4.8,13.2,0.0
8.53,1.39,1.164,0.08,5.4,15.6,8.9,19.9,1249.7
9.62,0.77,1.319,0.239,0.9,16.9,4.6,2.3,3301.9
0.96,0.49,1.308,0.145,-2.0,7.8,9.5,15.7,0.0
8.08,1.13,1.211,0.152,8.9,17.4,-1.4,12.5,1054.1
6.29,0.82,1.227,0.192,6.2,15.0,12.7,3.7,335.2
8.74,1.4,1.213,0.071,-2.0,16.8,4.3,13.4,1864.2
3.36,0.52,1.227,0.142,2.3,11.2,12.8,17.8,0.0
10.24,1.3,1.127,0.219,-0.4,16.3,9.8,18.3,2843.3
8.18,0.22,1.167,0.095,6.5,13.3,-0.8,0.9,1923.5
2.47,0.5,1.262,0.152,3.7,9.9,15.9,4.9,0.0
3.1,0.33,1.239,0.202,-2.0,11.0,29.8,9.3,0.0
2.2,0.33,1.217,0.093,9.1,10.6,19.3,10.8,82.8
5.82,0.75,1.251,0.117,0.7,11.6,24.2,1.1,0.0
3.18,0.05,1.252,0.037,9.1,11.0,28.6,18.4,0.0
5.46,0.54,1.189,0.255,7.1,12.4,18.3,8.5,0.0
8.91,1.06,1.253,0.176,-1.3,16.2,17.3,15.4,2190.2
4.93,0.91,1.17,0.16,4.7,13.4,4.5,5.7,197.8
2.37,0.31,1.286,0.154,8.4,9.0,11.9,12.8,0.0
6.81,1.25,1.172,0.228,6.8,15.2,15.9,1.9,915.9
5.29,0.76,1.114,0.139,5.1,14.9,6.7,1.3,0.0
5.06,0.75,1.287,0.211,1.8,14.9,5.0,6.1,15.6
1.51,0.62,1.295,0.143,0.6,10.8,9.2,15.7,0.0
8.27,1.02,1.27,0.06,9.2,14.5,19.8,19.2,1525.5
1.67,0.05,1.271,0.214,6.9,10.3,18.3,1.9,0.0
13.27,1.98,1.213,0.158,7.5,18.4,12.3,1.1,7419.3
3.45,0.44,1.198,0.186,5.8,10.8,19.3,3.6,0.0
4.0,0.08,1.208,0.108,-1.0,10.1,14.7,5.0,309.7
1.52,0.15,1.166,0.276,-2.0,9.0,27.4,13.1,0.0
12.78,1.3,1.172,0.166,9.1,21.9,13.2,15.9,6458.4
4.45,0.29,1.255,0.127,7.2,13.5,1.5,18.8,0.0
6.15,0.75,1.199,0.176,6.0,14.5,21.7,5.8,848.8
2.9,0.78,1.204,0.183,5.6,10.6,12.3,3.1,0.0
2.89,0.05,1.203,0.109,-2.0,13.0,27.2,10.2,0.0
7.04,0.81,1.268,0.219,-2.0,14.1,1.1,12.5,329.3
0.53,0.07,1.21,0.178,9.2,9.9,11.5,14.5,0.0
6.31,1.35,1.331,0.11,17.0,13.8,11.9,17.1,0.0
6.53,1.04,1.219,0.176,2.5,13.1,13.9,6.2,674.6
1.54,0.11,1.162,0.132,2.1,9.1,38.3,0.7,0.0
0.71,0.5,1.241,0.15,5.4,8.8,17.8,1.7,0.0
1.34,0.19,1.22,0.161,10.4,10.2,4.9,1.0,0.0
10.42,1.25,1.239,0.181,-1.9,18.0,14.9,10.5,3201.3
4.08,0.61,1.112,0.09,2.4,10.2,12.7,13.4,0.0
7.95,1.13,1.22,0.223,5.9,14.7,11.4,18.0,1124.0
10.21,1.22,1.254,0.151,13.4,18.7,9.0,16.8,3630.8
7.76,0.82,1.271,0.179,0.2,13.2,10.8,15.2,958.1
7.82,0.61,1.227,0.065,12.9,13.5,18.0,7.1,957.8
2.16,0.05,1.2,0.092,3.6,9.8,13.9,18.1,0.0
4.26,0.73,1.244,0.155,7.6,10.5,11.2,16.4,0.0
6.21,1.14,1.212,0.182,-2.0,13.7,5.1,7.1,144.1
13.33,1.55,1.244,0.174,5.0,21.4,13.8,5.8,7961.4
5.86,0.66,1.241,0.089,-2.0,15.2,28.7,3.8,300.7
4.94,0.93,1.167,0.171,2.2,12.5,18.6,17.5,0.0
9.33,0.99,1.3,0.031,-2.0,16.9,27.0,1.8,3581.4
6.69,0.91,1.233,0.111,5.1,14.3,-13.6,12.8,707.8
2.0,0.52,1.191,0.135,-2.0,8.6,20.0,16.4,0.0
10.75,1.29,1.225,0.162,-2.0,17.4,22.6,11.9,4365.4
4.3,0.66,1.139,0.184,-2.0,12.6,23.7,17.4,0.0
6.75,0.71,1.236,0.177,4.5,14.5,6.2,2.2,596.5
7.69,0.89,1.27,0.152,5.8,13.1,6.3,12.7,813.2
5.29,0.39,1.247,0.181,8.6,11.7,30.2,13.8,0.0
3.42,0.87,1.21,0.179,-0.1,12.1,23.5,0.2,0.0
1.69,0.05,1.266,0.118,7.0,9.4,11.1,15.1,0.0
3.43,0.51,1.249,0.223,3.0,10.8,12.4,4.9,0.0
12.59,1.38,1.262,0.111,7.2,19.0,19.3,10.3,6807.7
7.11,1.02,1.275,0.173,-1.0,15.3,11.0,6.9,1178.9
8.11,0.74,1.219,0.165,7.9,16.4,23.1,11.5,1333.3
5.57,0.67,1.22,0.2,7.5,14.6,-9.7,1.9,107.3
9.37,0.89,1.261,0.117,0.4,15.8,1.4,13.8,2508.0
11.08,0.85,1.229,0.159,8.7,16.7,-1.1,2.0,4772.8
2.53,0.69,1.266,0.13,4.4,9.8,20.4,15.1,0.0
4.46,0.05,1.27,0.169,6.9,11.2,17.6,14.1,0.0
9.75,1.25,1.268,0.123,-2.0,18.5,14.7,17.4,2832.9
3.26,0.29,1.213,0.132,10.7,11.3,17.3,13.1,0.0
11.07,1.37,1.207,0.103,-2.0,18.0,15.5,10.4,4701.6
2.57,0.41,1.205,0.167,2.6,11.4,28.0,1.0,0.0
6.2,0.05,1.184,0.168,6.4,14.4,-0.8,4.4,553.0
10.4,1.16,1.254,0.03,16.0,16.6,24.9,7.6,3702.3
13.79,1.54,1.252,0.182,-0.8,20.9,15.5,17.6,7482.8
8.21,1.31,1.176,0.167,-2.0,15.1,11.7,5.5,2878.5
3.63,0.49,1.181,0.112,10.7,9.9,18.8,1.8,0.0
5.11,1.02,1.233,0.183,-0.4,12.6,10.4,13.5,504.2
10.01,1.21,1.218,0.068,15.1,17.1,8.7,15.6,2679.2
1.45,0.61,1.189,0.168,17.0,8.2,0.1,10.4,0.0
5.56,0.62,1.285,0.146,9.4,12.5,-3.3,18.9,0.0
12.0,1.72,1.212,0.14,-2.0,18.2,23.2,18.9,5427.5
6.14,0.98,1.248,0.169,-1.1,12.7,15.7,16.4,230.7
11.29,1.13,1.248,0.129,12.7,19.0,23.6,2.8,4513.8
7.18,1.13,1.251,0.229,1.3,13.9,21.4,6.1,1040.6
8.29,1.09,1.193,0.092,0.2,15.5,-0.1,4.0,1898.5
4.14,0.21,1.254,0.213,10.6,10.7,27.5,19.5,0.0
1.55,0.08,1.242,0.14,6.4,7.0,9.3,5.7,0.0
13.43,1.31,1.214,0.223,11.2,21.4,6.3,10.5,6951.5
6.3,0.19,1.179,0.148,12.9,14.2,26.2,20.0,0.0
8.96,1.07,1.227,0.194,0.6,17.1,26.5,18.5,1870.8
1.79,0.05,1.26,0.153,8.6,9.1,0.5,2.2,0.0
10.43,1.26,1.205,0.071,6.4,15.3,13.0,15.9,3351.3
9.07,0.95,1.165,0.1,5.1,18.2,10.7,11.5,2708.5
8.58,0.97,1.198,0.143,2.3,15.1,14.8,13.8,1496.6
3.12,0.33,1.196,0.136,-0.6,10.4,27.7,3.2,0.0
2.41,0.05,1.27,0.126,-0.9,10.1,40.5,14.5,0.0
