wind_speed_ms,wind_std_ms,air_density_kgm3,turbulence_intensity,blade_pitch_deg,rotor_rpm,ambient_temp_c,turbine_age_years,energy_kwh
6.23,0.63,1.273,0.141,-2.0,11.8,16.3,2.0,1179.1
5.87,0.95,1.288,0.169,-0.0,15.0,1.3,11.8,237.6
3.62,0.72,1.237,0.249,2.5,12.0,32.1,2.8,0.0
6.84,0.71,1.28,0.117,9.3,16.2,23.8,9.5,408.8
6.68,0.69,1.215,0.035,4.1,13.8,18.4,17.8,630.6
12.51,1.19,1.243,0.209,0.3,20.6,11.9,1.7,6791.1
5.78,0.31,1.275,0.139,20.1,12.1,30.4,11.2,0.0
3.32,0.44,1.241,0.096,7.4,8.7,8.7,16.6,0.0
10.34,1.11,1.165,0.178,1.2,18.3,32.6,14.2,3443.6
5.82,0.27,1.141,0.02,11.6,13.6,11.3,7.6,305.9
5.7,0.52,1.15,0.144,-2.0,13.8,9.8,4.5,112.4
1.58,0.05,1.268,0.146,1.0,9.8,14.1,19.2,0.0
4.76,0.65,1.286,0.11,-0.6,14.5,13.8,17.0,0.0
11.65,0.87,1.237,0.075,1.2,16.0,25.8,15.2,6186.8
7.14,1.06,1.227,0.191,-2.0,13.9,-0.3,12.5,847.3
5.28,0.31,1.202,0.143,12.6,11.7,24.6,0.6,0.0
12.38,1.67,1.277,0.111,-1.4,19.0,18.4,9.3,7254.9
6.74,0.57,1.238,0.161,-0.2,13.6,12.7,10.4,774.6
9.98,1.09,1.218,0.127,0.5,15.1,7.8,15.2,3166.8
5.77,0.66,1.204,0.024,-0.8,12.2,21.9,9.7,0.0
6.69,0.79,1.177,0.138,8.5,13.4,0.6,15.4,0.0
11.36,1.24,1.238,0.278,4.2,16.6,34.4,12.9,5086.5
14.23,1.91,1.181,0.187,13.8,20.1,7.1,18.0,7226.5
4.96,0.52,1.273,0.069,5.4,12.2,24.6,7.2,373.8
3.59,0.05,1.264,0.188,3.6,13.7,9.2,13.9,0.0
8.52,0.73,1.225,0.226,2.3,16.5,19.6,8.9,1446.3
3.65,0.05,1.178,0.107,10.6,12.3,11.7,14.7,0.0
4.55,0.56,1.244,0.184,13.0,14.3,21.9,16.6,0.0
9.14,0.93,1.192,0.158,14.4,14.5,13.0,2.0,2039.6
7.09,0.44,1.216,0.18,16.2,14.9,21.9,6.8,429.2
7.41,0.78,1.201,0.16,-2.0,14.1,29.3,4.0,1363.8
5.21,0.51,1.207,0.049,12.9,12.1,23.5,9.6,86.2
9.65,1.27,1.305,0.132,-2.0,15.7,4.6,18.1,2961.7
5.59,0.47,1.21,0.114,4.0,13.1,12.1,19.7,0.0
4.24,0.98,1.198,0.159,15.1,12.2,8.9,7.6,0.0
8.59,1.24,1.209,0.125,4.2,15.4,11.9,19.8,1863.7
7.2,0.35,1.241,0.122,4.1,14.5,23.9,7.0,1381.9
13.01,1.76,1.192,0.12,2.0,18.7,10.8,14.4,7696.4
3.23,0.36,1.259,0.207,-1.7,12.6,28.1,5.8,0.0
4.27,0.11,1.24,0.133,0.3,13.8,30.7,1.4,0.0
5.53,0.87,1.231,0.151,7.9,14.2,20.8,7.8,0.0
1.9,0.05,1.263,0.247,6.0,13.4,-2.7,9.3,0.0
0.87,0.08,1.224,0.17,2.9,7.9,26.8,13.5,0.0
13.24,1.83,1.241,0.1,14.3,20.9,11.5,12.6,7621.3
4.95,0.39,1.245,0.211,12.6,14.4,20.8,8.8,0.0
2.49,0.05,1.258,0.149,11.4,8.9,4.9,12.2,0.0
11.83,1.0,1.281,0.061,9.7,17.6,21.0,3.2,6404.6
8.46,0.97,1.187,0.129,8.2,17.3,14.3,9.3,1921.7
9.26,0.34,1.208,0.064,9.1,15.7,17.0,13.6,2055.0
4.77,0.56,1.187,0.145,4.3,10.0,21.7,14.6,291.3
10.82,1.16,1.169,0.129,9.3,15.7,19.2,16.6,3646.4
6.18,0.85,1.207,0.077,-2.0,17.1,19.4,18.9,684.0
6.45,0.36,1.22,0.072,3.9,10.3,26.0,13.0,627.9
4.9,0.34,1.127,0.167,0.1,12.3,18.9,10.6,0.0
7.05,1.14,1.218,0.174,7.3,14.1,5.1,3.5,919.7
1.53,0.54,1.232,0.232,1.6,9.1,31.9,3.1,0.0
12.2,1.63,1.236,0.093,6.8,18.8,24.0,2.0,7114.8
2.89,0.74,1.246,0.143,8.1,7.4,25.8,5.9,0.0
4.11,0.14,1.193,0.215,8.9,13.7,17.1,17.6,0.0
6.98,0.7,1.189,0.108,8.0,12.6,17.4,15.4,839.9
10.17,1.48,1.185,0.119,9.5,17.7,19.1,5.9,3180.1
7.66,0.78,1.155,0.165,0.1,15.5,11.2,6.4,1412.9
4.21,0.29,1.285,0.153,1.0,11.6,23.2,15.3,0.0
5.29,0.15,1.24,0.138,3.4,11.6,15.1,3.4,38.2
4.55,0.64,1.269,0.129,6.5,10.5,15.9,18.0,0.0
3.03,0.49,1.267,0.132,-0.1,7.6,0.8,14.3,0.0
4.9,0.36,1.252,0.208,-2.0,10.4,11.0,8.2,0.0
6.95,0.42,1.168,0.099,-1.4,14.6,19.3,5.0,935.1
9.73,0.62,1.185,0.11,8.6,15.8,17.0,2.1,2565.6
12.09,1.64,1.23,0.134,2.3,18.9,23.5,2.3,6328.3
9.66,1.34,1.1,0.02,3.8,15.6,17.4,17.1,2042.3
2.18,0.51,1.204,0.135,0.7,10.7,8.9,12.2,0.0
5.69,1.08,1.198,0.156,-1.6,9.6,18.5,6.6,0.0
5.57,0.57,1.227,0.096,-0.0,14.3,25.1,14.7,58.6
8.3,1.31,1.157,0.219,9.5,18.0,3.0,1.0,1434.6
4.57,0.79,1.251,0.124,20.4,13.3,11.8,7.2,0.0
13.03,1.68,1.281,0.091,3.2,20.3,22.6,18.4,7592.9
5.57,0.62,1.201,0.162,8.3,13.4,-1.6,17.1,0.0
15.37,1.49,1.246,0.104,1.9,22.8,18.1,8.8,8103.9
7.78,1.02,1.175,0.188,1.5,14.6,25.5,19.7,499.1
7.1,1.37,1.158,0.212,1.1,14.1,17.5,11.0,798.0
6.59,1.54,1.236,0.168,-2.0,12.2,19.6,8.7,586.9
8.38,1.19,1.172,0.044,7.3,15.6,17.8,0.6,2380.0
9.44,1.4,1.166,0.161,12.0,16.6,-2.6,14.0,1991.4
4.4,0.73,1.3,0.112,0.3,14.8,28.3,12.5,0.0
4.99,0.65,1.237,0.208,15.8,12.9,14.2,3.7,0.0
10.7,1.27,1.309,0.139,-2.0,14.5,16.7,3.1,4990.4
6.11,0.31,1.219,0.21,10.6,13.3,13.5,18.8,0.0
5.54,1.02,1.226,0.124,5.8,13.0,15.1,6.9,173.4
4.82,0.08,1.19,0.061,0.5,10.8,15.7,15.2,476.1
5.49,0.26,1.256,0.075,-1.0,14.4,32.1,3.5,272.3
3.45,0.33,1.279,0.081,10.8,7.8,17.7,17.8,0.0
7.38,1.21,1.22,0.186,0.6,12.7,16.8,2.5,1289.8
3.31,0.54,1.307,0.158,8.3,11.4,33.8,9.2,0.0
3.9,0.86,1.258,0.174,1.5,13.5,-6.1,10.7,0.0
7.85,0.56,1.237,0.109,4.0,14.3,4.9,0.4,1504.5
6.12,0.33,1.238,0.172,14.4,11.5,2.5,9.7,0.0
10.35,1.21,1.254,0.02,-2.0,19.2,34.2,12.2,4473.4
7.59,0.97,1.226,0.181,0.4,14.7,10.0,1.2,1294.8
9.17,0.91,1.176,0.177,5.7,18.1,28.3,8.4,2272.9
12.15,1.1,1.222,0.139,-2.0,20.1,5.9,13.3,6224.7
4.33,0.98,1.229,0.12,1.5,12.6,17.4,2.8,0.0
4.94,0.66,1.206,0.124,-1.9,13.2,1.8,7.3,0.0
3.66,0.63,1.223,0.292,6.0,10.7,27.3,0.7,28.8
2.45,0.52,1.204,0.177,9.8,11.5,19.3,8.3,0.0
4.49,0.97,1.181,0.147,5.1,15.3,-1.6,10.0,0.0
8.71,0.88,1.302,0.106,4.4,14.1,18.9,17.7,2440.0
3.23,0.24,1.179,0.158,-0.9,11.4,13.2,14.2,0.0
6.82,0.9,1.227,0.069,18.2,15.7,15.0,18.1,458.8
3.69,0.5,1.188,0.22,-2.0,12.0,9.5,1.9,0.0
3.37,0.22,1.237,0.125,-0.1,10.9,20.5,18.2,0.0
6.44,0.45,1.261,0.092,6.0,12.4,9.5,18.1,0.0
4.79,0.56,1.294,0.178,5.3,11.8,16.0,10.4,0.0
4.23,0.92,1.195,0.197,10.8,11.3,16.5,16.2,0.0
11.43,0.78,1.249,0.058,6.4,18.6,22.1,13.8,4816.2
4.62,0.55,1.173,0.119,6.2,10.2,7.3,13.9,0.0
10.11,1.39,1.189,0.136,14.4,16.4,3.8,1.7,3196.7
8.38,0.69,1.302,0.097,7.9,15.4,10.5,6.7,1237.2
9.82,0.89,1.177,0.102,12.2,15.7,8.0,19.8,2266.1
5.68,0.82,1.178,0.187,6.4,13.4,19.4,12.8,0.0
5.77,0.55,1.254,0.102,8.0,15.4,-1.9,10.3,0.0
4.93,0.9,1.18,0.119,3.8,9.8,10.8,12.8,70.7
7.77,0.6,1.197,0.045,-2.0,14.1,19.8,10.0,1179.8
5.06,0.58,1.147,0.204,3.8,12.9,21.5,12.7,0.0
2.19,0.05,1.227,0.227,5.6,10.1,12.3,0.8,0.0
7.03,0.17,1.269,0.046,-2.0,10.6,12.9,19.5,499.2
8.04,1.71,1.23,0.174,4.0,14.9,-1.7,14.4,1472.1
9.99,0.77,1.25,0.137,4.9,18.0,13.6,0.3,3710.3
1.73,0.49,1.195,0.089,-2.0,10.2,6.1,17.0,0.0
3.99,0.28,1.254,0.197,13.1,12.0,15.7,18.7,0.0
0.89,0.05,1.228,0.16,6.2,9.7,9.7,7.7,0.0
6.62,0.68,1.286,0.16,10.7,13.7,22.9,19.0,297.0
4.58,0.26,1.24,0.13,8.6,11.0,28.8,11.3,0.0
4.18,0.2,1.211,0.02,8.6,11.0,25.6,15.8,0.0
9.01,0.91,1.241,0.14,-2.0,14.2,1.2,7.4,2088.7
10.6,1.06,1.241,0.18,1.4,17.3,19.2,3.0,3653.5
7.16,0.82,1.266,0.088,12.8,13.0,28.3,10.6,647.8
9.21,1.0,1.15,0.106,10.7,16.6,20.9,17.0,2176.5
8.82,0.56,1.175,0.066,-2.0,15.2,15.8,7.8,2180.3
10.18,0.87,1.242,0.337,14.7,18.9,12.6,4.2,2413.2
2.79,0.4,1.275,0.11,0.6,10.5,-0.6,8.7,0.0
5.41,0.95,1.263,0.237,3.0,14.4,17.7,19.3,0.0
3.5,0.05,1.231,0.118,0.6,13.0,34.8,1.1,4.4
12.82,1.69,1.303,0.052,3.7,20.7,5.3,3.5,8304.3
4.39,0.54,1.24,0.12,12.1,11.4,24.8,4.2,0.0
8.0,0.95,1.297,0.162,-2.0,15.8,15.1,17.3,1128.0
4.92,1.04,1.256,0.078,3.6,12.6,-0.0,11.6,45.4
5.2,0.93,1.228,0.148,-1.9,12.6,27.5,18.3,0.0
1.94,0.05,1.219,0.132,1.7,9.0,29.4,7.4,0.0
8.21,1.41,1.296,0.152,-1.6,14.1,13.4,0.3,2077.0
4.53,0.97,1.267,0.228,4.1,11.0,31.4,0.9,0.0
7.21,0.64,1.247,0.184,6.3,13.5,6.5,1.9,470.1
2.99,0.31,1.243,0.117,-2.0,9.3,20.3,2.9,0.0
1.12,0.35,1.242,0.158,15.5,7.9,3.8,8.7,0.0
6.47,0.48,1.284,0.234,-2.0,13.1,22.0,17.2,400.9
6.19,0.2,1.259,0.099,4.4,12.3,1.5,4.1,1004.3
6.52,0.68,1.208,0.22,2.8,13.6,2.7,18.3,538.3
2.88,0.12,1.232,0.246,5.1,10.0,7.6,19.2,0.0
9.36,0.88,1.216,0.143,15.5,16.9,17.6,15.0,2393.5
2.12,0.37,1.188,0.15,-2.0,8.7,1.8,3.5,0.0
3.41,0.1,1.286,0.101,6.7,8.4,11.5,19.0,0.0
5.86,0.05,1.209,0.114,19.2,12.2,28.7,17.6,0.0
7.06,1.01,1.241,0.118,3.7,13.3,19.7,19.1,1443.4
3.7,0.55,1.28,0.058,9.7,12.1,-2.0,17.5,0.0
4.42,0.79,1.202,0.16,0.4,10.9,6.2,14.1,0.0
5.43,0.64,1.271,0.254,2.0,14.7,19.7,11.6,0.0
6.91,0.56,1.174,0.093,3.0,13.7,14.2,3.3,1086.9
6.3,1.26,1.204,0.158,10.1,13.8,22.0,18.8,0.0
8.3,1.31,1.228,0.158,-1.1,12.8,25.4,0.8,2015.6
4.83,0.79,1.266,0.158,8.1,11.9,17.5,9.3,0.0
2.83,0.39,1.276,0.111,-0.6,13.0,6.6,6.9,0.0
3.92,0.29,1.239,0.061,13.2,11.0,23.5,15.1,0.0
6.62,1.05,1.203,0.111,-0.6,14.5,5.2,11.2,813.7
1.32,0.18,1.183,0.076,9.1,8.8,30.4,16.3,0.0
1.12,0.39,1.253,0.085,9.5,8.5,13.4,19.0,0.0
11.16,1.61,1.244,0.212,-2.0,16.9,11.3,12.7,4906.9
7.52,1.28,1.264,0.177,6.5,17.2,0.6,11.5,1655.8
5.95,0.52,1.254,0.184,14.2,15.0,17.4,19.3,0.0
2.92,0.05,1.205,0.205,1.2,13.7,9.0,7.2,0.0
5.36,0.38,1.227,0.201,-2.0,11.8,22.4,11.1,0.0
2.24,0.05,1.21,0.219,13.7,10.1,14.2,10.9,0.0
8.85,0.28,1.18,0.179,14.8,17.6,17.4,14.3,1340.5
2.66,0.53,1.231,0.123,8.9,9.3,17.5,19.6,0.0
4.22,0.46,1.233,0.066,6.7,9.5,12.5,3.7,0.0
13.28,1.52,1.116,0.152,-2.0,20.4,-5.7,9.6,6979.5
1.43,0.37,1.202,0.119,6.4,10.0,3.9,17.9,0.0
3.34,0.31,1.196,0.105,-2.0,10.2,-0.0,2.0,0.0
2.49,0.54,1.154,0.154,-2.0,9.7,20.3,5.8,0.0
9.33,0.59,1.233,0.133,3.6,16.0,33.5,20.0,2468.4
8.29,1.23,1.224,0.132,-0.4,12.4,19.2,13.1,1171.1
5.99,1.02,1.252,0.139,8.8,13.4,-0.8,11.7,17.1
1.5,0.05,1.171,0.099,1.1,11.0,13.1,14.7,0.0
9.52,1.13,1.205,0.062,8.8,16.8,21.8,8.5,2206.2
6.9,0.56,1.197,0.123,0.3,11.1,23.2,8.7,880.1
5.31,0.66,1.258,0.111,3.9,13.0,19.4,10.0,41.3
0.72,0.11,1.218,0.08,-1.8,8.0,13.1,6.5,0.0
7.98,0.96,1.184,0.081,6.2,17.1,13.0,13.7,1101.6
5.84,0.73,1.156,0.157,12.0,13.2,9.2,19.3,0.0
1.23,0.05,1.264,0.08,4.1,9.4,12.5,8.3,0.0
11.46,1.24,1.273,0.182,4.3,19.3,35.5,5.6,5795.5
4.88,0.66,1.276,0.053,3.4,12.0,6.4,7.9,694.1
1.83,0.05,1.183,0.129,-2.0,7.9,10.5,6.3,11.2
6.09,1.11,1.239,0.194,9.2,11.8,16.6,1.5,372.1
2.75,0.05,1.189,0.129,-2.0,11.3,4.4,11.8,0.0
7.93,1.12,1.224,0.119,5.1,12.8,0.7,3.7,1601.7
8.25,1.11,1.145,0.134,6.6,14.3,5.8,15.6,1289.5
4.34,0.05,1.2,0.119,2.3,11.0,21.6,19.6,0.0
8.31,0.82,1.225,0.213,19.4,16.9,17.1,19.6,689.7
5.44,0.33,1.161,0.209,3.0,13.7,18.7,19.5,0.0
6.31,1.11,1.195,0.071,13.4,14.5,13.6,8.0,328.7
2.03,0.05,1.227,0.131,17.6,8.5,14.5,16.8,0.0
8.25,1.39,1.201,0.11,-2.0,15.9,21.2,17.5,1085.8
2.1,0.08,1.252,0.106,6.3,10.5,27.9,8.3,0.0
1.16,0.19,1.246,0.16,3.9,9.7,30.0,11.5,0.0
2.92,0.51,1.272,0.105,-2.0,13.3,11.3,7.8,0.0
10.17,1.04,1.209,0.148,1.4,19.1,2.4,6.3,3637.6
10.08,0.57,1.177,0.218,-2.0,17.9,7.6,7.7,2904.7
4.41,0.95,1.258,0.12,1.4,13.9,23.1,1.9,0.0
3.12,0.81,1.292,0.185,10.1,10.7,27.5,3.2,0.0
2.08,0.21,1.249,0.122,4.9,10.2,19.9,13.3,0.0
10.73,1.16,1.288,0.144,-2.0,18.4,15.0,17.6,3963.3
3.56,0.71,1.327,0.133,-1.6,8.4,17.2,14.1,0.0
5.43,0.42,1.219,0.146,4.7,14.2,22.8,14.0,0.0
5.12,0.2,1.217,0.021,12.7,12.3,19.7,0.3,116.1
8.78,0.84,1.22,0.086,0.3,17.9,2.8,12.9,1878.8
8.34,1.05,1.201,0.177,-2.0,16.3,9.9,11.6,1694.5
7.66,0.98,1.217,0.093,13.7,13.7,11.1,1.7,1298.9
4.91,0.54,1.224,0.181,2.5,11.2,16.7,16.1,0.0
6.05,0.55,1.168,0.215,2.9,11.1,28.1,7.7,233.6
7.01,1.07,1.319,0.13,-0.3,12.8,19.5,10.7,1405.4
8.21,0.6,1.247,0.109,-2.0,13.2,24.2,3.3,2039.1
0.81,0.54,1.179,0.098,1.5,10.0,7.2,6.4,0.0
5.28,0.89,1.182,0.095,8.0,12.0,11.9,4.5,184.2
3.51,0.2,1.142,0.197,11.6,9.3,15.2,5.7,0.0
2.95,0.4,1.236,0.037,-2.0,10.4,11.8,1.4,0.0
11.55,1.54,1.282,0.067,-0.9,18.9,34.5,11.2,5287.4
4.3,0.41,1.182,0.194,-2.0,10.3,14.4,2.8,0.0
7.78,1.04,1.262,0.208,3.3,14.4,3.2,8.3,1242.1
3.28,0.4,1.207,0.107,5.3,10.1,18.8,2.8,0.0
3.02,0.49,1.223,0.141,-1.1,7.0,30.1,1.5,0.0
10.23,1.01,1.234,0.108,0.6,20.0,31.7,6.0,3739.4
9.74,1.23,1.218,0.125,2.5,19.2,23.6,18.5,2990.1
9.83,1.06,1.261,0.14,3.2,15.3,22.6,4.7,3418.4
5.69,0.72,1.234,0.147,3.9,11.8,18.3,10.5,100.9
3.29,0.11,1.245,0.165,-2.0,10.4,12.3,16.5,0.0
3.14,0.14,1.225,0.109,9.1,8.7,31.5,6.8,0.0
2.05,0.05,1.206,0.141,-1.6,8.6,26.6,12.6,0.0
2.36,0.22,1.167,0.135,0.5,9.6,16.0,9.7,0.0
3.8,0.28,1.175,0.147,3.2,8.4,23.3,16.5,0.0
2.5,0.48,1.193,0.136,3.3,9.0,-9.6,4.1,0.0
2.66,0.27,1.279,0.15,4.4,10.0,1.9,5.7,0.0
3.18,0.05,1.162,0.109,-1.5,11.7,15.9,6.5,0.0
11.6,1.42,1.219,0.099,3.5,18.0,24.1,2.1,5663.0
8.95,0.66,1.263,0.193,2.1,14.6,15.3,1.4,2139.6
11.62,1.51,1.21,0.02,8.3,18.8,6.3,6.7,5302.8
3.07,0.35,1.256,0.132,7.9,11.3,2.9,6.4,0.0
5.59,0.97,1.197,0.114,5.8,10.8,17.6,3.4,409.9
10.12,1.46,1.216,0.141,2.7,16.0,8.4,20.0,3168.7
3.43,0.42,1.266,0.111,0.2,11.5,15.9,19.0,0.0
7.84,0.5,1.212,0.033,22.3,13.7,10.4,15.0,778.1
8.67,1.01,1.181,0.151,-0.1,14.4,30.0,6.7,1915.9
6.49,0.74,1.288,0.144,-2.0,12.2,5.0,19.7,72.7
6.32,0.64,1.203,0.112,6.5,12.0,10.3,1.8,142.6
8.21,0.78,1.289,0.17,10.4,14.7,9.7,4.8,1494.9
3.38,0.48,1.282,0.197,11.6,8.8,13.4,8.3,0.0
0.93,0.52,1.282,0.116,7.4,9.4,12.0,15.1,0.0
8.55,0.84,1.195,0.175,2.9,16.0,18.2,6.3,1749.4
7.62,0.79,1.187,0.145,1.1,11.4,26.3,3.9,1440.5
5.25,0.2,1.229,0.081,8.2,11.5,26.2,7.0,136.9
7.39,0.82,1.215,0.173,2.6,15.5,0.5,13.9,1042.1
7.15,0.6,1.15,0.126,-2.0,12.7,8.0,13.0,696.6
11.81,1.79,1.186,0.151,-2.0,18.7,1.4,16.0,5724.5
8.82,1.41,1.243,0.19,7.9,15.1,17.8,9.8,1744.7
6.65,0.65,1.231,0.166,-1.3,15.7,2.9,1.5,403.6
9.7,1.39,1.253,0.222,-2.0,15.7,14.2,4.7,3080.4
8.0,1.5,1.241,0.156,-1.9,11.7,10.9,6.3,1236.4
5.66,0.8,1.244,0.084,4.4,13.6,30.0,5.0,502.8
6.53,0.58,1.247,0.152,3.7,14.0,6.1,6.9,699.1
4.57,0.95,1.182,0.175,-2.0,11.7,26.9,6.4,0.0
1.99,0.11,1.221,0.101,2.7,9.1,6.5,9.9,61.2
6.18,1.2,1.215,0.123,2.1,13.1,15.8,5.4,631.7
17.1,1.87,1.222,0.089,-2.0,26.1,0.2,8.0,16126.7
6.73,1.34,1.15,0.102,8.5,13.9,34.9,0.0,753.5
3.76,1.03,1.201,0.153,-2.0,12.4,29.9,1.6,0.0
6.21,0.41,1.23,0.206,4.2,12.7,11.7,3.5,691.5
4.82,0.76,1.197,0.144,2.7,13.5,13.8,18.3,96.7
6.15,1.09,1.246,0.095,-2.0,11.0,7.4,16.4,69.9
5.2,0.34,1.222,0.13,3.5,12.7,20.1,16.3,19.4
10.73,1.27,1.291,0.169,10.9,16.7,27.1,8.0,4052.7
7.46,0.99,1.25,0.25,-1.3,14.7,-1.5,8.5,804.2
7.24,1.11,1.239,0.192,11.7,15.6,29.4,17.0,0.0
4.16,0.39,1.23,0.185,4.2,12.4,15.8,13.2,0.0
1.98,0.2,1.175,0.118,8.0,10.3,21.7,17.7,0.0
14.44,1.69,1.242,0.124,3.4,17.7,12.8,6.3,8531.9
5.46,0.72,1.205,0.107,0.1,12.0,8.8,6.2,0.0
12.1,1.79,1.261,0.149,4.6,16.2,17.8,15.2,6340.3
7.93,0.62,1.19,0.172,1.7,13.9,29.3,6.6,1301.0
6.79,0.62,1.282,0.162,4.2,12.3,15.8,19.9,294.0
4.84,0.25,1.216,0.15,16.4,14.4,6.1,18.8,0.0
7.47,0.69,1.227,0.077,-1.4,14.1,29.5,12.7,1176.8
7.78,0.86,1.176,0.155,6.7,15.9,27.3,6.3,949.9
2.71,0.05,1.204,0.117,11.0,12.2,19.5,11.8,0.0
6.68,1.19,1.283,0.293,10.5,14.4,15.3,13.6,368.4
10.1,1.01,1.225,0.101,5.5,17.7,22.4,18.8,2753.0
5.19,0.85,1.252,0.116,14.0,13.6,9.5,6.3,0.0
6.9,1.06,1.158,0.126,0.8,14.4,4.1,19.9,853.3
8.66,0.81,1.183,0.279,9.9,15.1,13.5,12.2,1483.9
12.19,1.78,1.199,0.062,6.4,17.6,16.8,15.9,6637.6
7.35,0.78,1.234,0.191,1.2,15.4,5.0,19.9,667.6
5.03,0.71,1.25,0.08,-1.6,14.6,14.5,8.6,0.0
2.47,0.36,1.255,0.14,1.3,10.4,28.6,15.7,0.0
7.81,0.73,1.193,0.169,7.9,13.4,32.1,7.6,1170.1
5.72,1.26,1.268,0.131,7.6,17.6,29.2,5.6,642.7
10.4,1.26,1.211,0.111,3.7,14.1,21.1,11.2,3324.4
2.91,0.32,1.23,0.123,-2.0,9.6,10.7,5.3,0.0
10.05,0.89,1.26,0.155,-2.0,17.8,15.5,20.0,3264.0
9.52,1.19,1.196,0.079,2.9,16.4,5.1,6.3,2574.0
10.14,1.23,1.281,0.101,2.9,17.0,3.7,14.6,3315.2
5.43,0.56,1.245,0.205,7.6,12.7,13.1,0.2,404.4
5.12,0.72,1.246,0.178,-2.0,10.5,23.1,16.7,0.0
9.43,1.03,1.238,0.058,-2.0,15.1,22.3,0.3,2869.9
