porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
1.28,5.11,2.73,710.8,103.7,2.08,0,0,1,0,0
1.14,5.47,2.37,706.4,85.7,2.84,1,0,0,0,0
0.58,6.69,2.16,709.9,92.9,3.9,0,0,0,0,0
0.58,7.04,2.36,705.9,88.6,3.5,0,0,0,0,0
0.55,5.59,2.39,712.8,116.6,3.85,1,1,1,1,1
4.74,6.0,3.16,715.5,89.9,3.1,0,1,0,0,0
3.02,4.89,2.31,745.1,98.7,3.61,1,1,1,1,1
1.4,6.02,2.69,693.6,96.5,3.01,0,0,0,0,0
0.77,5.43,1.86,693.5,105.4,2.98,0,0,0,0,0
5.74,6.17,2.9,733.3,117.1,2.89,0,1,1,1,0
0.85,7.22,2.43,712.7,89.5,2.79,0,1,0,0,0
0.12,6.43,2.09,705.2,96.4,2.3,0,0,0,0,0
4.83,5.94,2.46,726.4,87.8,2.8,1,1,1,1,1
6.58,5.94,1.01,728.7,103.8,1.97,1,1,1,1,1
1.52,5.61,2.71,704.1,82.8,4.01,0,0,0,0,0
2.4,5.29,1.95,714.6,73.5,1.99,0,0,0,0,0
2.51,5.83,2.1,715.5,103.1,2.65,0,0,0,0,0
2.17,6.57,2.23,705.1,94.6,3.86,0,0,0,0,0
1.74,5.29,2.28,737.1,94.5,2.9,1,0,0,1,0
0.54,5.22,2.42,725.9,79.8,3.51,1,0,1,1,1
7.37,6.31,2.79,720.7,100.7,3.29,1,1,1,1,1
0.75,5.67,2.77,714.2,106.3,3.23,0,0,0,0,0
3.31,5.6,2.35,710.5,86.0,3.73,0,0,0,0,0
2.03,4.94,1.81,734.2,91.8,2.35,1,0,0,0,0
1.3,5.0,2.17,710.1,73.1,3.13,1,0,0,1,0
4.82,5.91,2.15,681.5,100.1,2.65,1,0,0,0,0
1.11,5.83,1.97,722.8,95.7,2.94,0,0,0,0,0
0.98,4.38,1.35,723.7,101.2,3.28,0,0,0,0,0
2.28,6.22,2.73,739.9,81.7,5.01,0,0,0,0,0
0.96,5.92,2.92,716.0,86.2,4.04,0,0,0,0,0
5.1,6.22,3.05,710.9,97.9,4.44,1,1,1,1,1
2.92,6.06,1.57,727.8,86.3,2.99,0,0,0,0,0
1.53,7.41,1.0,722.5,81.0,1.03,0,0,1,0,0
2.12,5.79,2.36,727.3,84.8,4.08,0,0,1,0,0
1.9,7.67,2.82,724.8,113.2,3.38,1,0,1,1,1
2.54,5.8,2.93,717.8,109.1,2.22,0,0,0,0,0
2.26,7.29,3.0,710.1,108.5,2.39,0,0,0,0,0
1.58,5.04,3.7,731.8,100.0,3.7,0,1,0,0,0
2.74,5.5,2.46,718.4,96.2,1.59,0,0,0,0,0
0.83,7.25,2.4,713.4,130.0,3.35,0,0,0,0,0
2.03,5.44,2.63,729.4,90.2,3.65,0,1,1,1,0
1.6,6.11,3.2,705.9,80.0,3.32,0,0,0,0,0
1.45,5.76,2.59,723.1,101.5,3.19,0,0,0,0,0
1.13,7.12,2.34,718.7,104.2,1.42,0,0,0,0,0
1.28,7.02,1.89,686.8,97.8,2.98,0,0,0,0,0
0.52,6.25,1.57,721.2,81.9,4.05,0,0,1,0,0
1.5,5.31,3.24,705.0,84.7,4.99,0,0,0,0,0
1.52,5.33,3.04,708.6,111.9,3.27,0,0,0,0,0
1.81,5.8,1.94,696.4,100.3,3.66,0,0,0,0,0
6.19,6.13,2.9,717.1,90.6,1.82,1,0,1,1,1
0.93,6.5,1.4,698.3,74.4,3.91,1,0,0,1,0
4.92,4.68,1.52,700.9,101.6,3.81,1,0,0,0,0
2.04,6.44,2.12,721.6,101.7,3.25,0,0,0,0,0
2.33,6.11,2.27,686.7,99.0,3.67,1,1,1,1,1
2.07,5.9,2.3,724.5,117.9,2.6,0,0,0,0,0
4.55,6.04,2.47,698.4,108.0,3.56,0,0,0,0,0
0.95,5.6,2.21,726.7,92.0,1.7,0,0,0,0,0
0.87,5.41,1.87,691.0,119.2,3.85,0,0,0,0,0
3.94,5.43,2.93,687.3,97.2,1.8,0,0,0,0,0
2.51,6.06,2.48,705.1,86.1,3.78,1,1,1,1,1
1.82,6.08,2.44,726.0,96.1,5.34,1,1,1,1,1
2.72,4.91,2.37,696.6,101.3,3.38,0,1,1,1,1
4.04,6.21,2.2,727.6,96.1,3.64,0,0,0,0,0
6.39,6.26,3.32,728.9,103.6,2.21,0,0,1,0,0
2.34,5.94,2.96,701.2,77.7,3.77,0,0,0,0,0
0.57,6.48,2.02,712.6,88.8,2.7,0,0,0,0,0
2.88,6.8,1.9,704.9,83.2,3.47,0,0,0,0,0
1.73,5.69,1.79,719.5,111.6,3.36,1,1,1,1,1
2.73,7.15,2.21,696.4,86.3,1.66,0,0,0,0,0
3.56,6.37,1.95,728.0,86.8,3.48,0,0,0,0,0
2.66,4.12,1.14,717.1,95.6,4.31,0,0,0,0,0
1.66,6.58,3.07,691.6,110.4,3.06,0,0,0,0,0
1.49,4.99,2.88,711.4,81.3,5.22,0,0,0,0,0
4.03,8.5,2.88,725.4,75.8,2.11,0,0,0,0,0
1.98,5.76,2.09,704.0,99.2,3.34,0,0,0,0,0
1.94,6.37,1.62,706.9,87.3,2.64,0,0,1,0,0
2.34,5.54,2.57,705.8,125.1,3.73,0,0,0,0,0
0.66,6.76,2.75,700.1,84.8,3.5,0,0,0,0,0
1.14,5.99,2.49,722.5,110.1,2.93,0,0,0,0,0
2.79,6.26,2.78,708.8,121.6,3.05,0,1,0,0,0
2.08,5.75,1.19,688.4,76.1,1.24,0,0,0,0,0
3.49,6.08,2.45,709.7,95.6,3.86,0,0,0,0,0
2.81,5.8,1.74,686.0,97.5,1.73,0,0,1,1,0
2.07,6.87,3.01,686.9,85.4,3.29,0,0,0,0,0
2.44,4.67,2.74,720.9,77.4,5.83,1,0,1,0,1
4.23,4.93,3.53,711.7,88.9,2.36,0,0,0,0,0
4.23,6.68,1.93,710.6,99.8,4.2,0,0,1,0,0
0.58,5.47,2.27,691.1,105.2,3.66,0,0,0,0,0
4.02,5.21,2.41,718.1,111.0,3.36,1,0,1,1,0
1.7,6.89,2.4,707.8,69.9,2.97,1,1,1,1,1
3.75,6.28,1.35,760.0,81.4,3.49,0,1,0,0,0
0.65,6.6,3.08,717.9,97.0,3.69,0,0,0,0,0
3.34,5.9,2.49,714.8,85.3,3.22,0,0,0,0,0
3.1,6.37,2.28,699.4,94.1,3.49,0,0,0,0,0
5.89,6.43,2.17,707.6,97.7,1.69,0,0,1,1,0
3.66,5.86,1.74,686.9,79.2,2.83,0,0,0,0,0
1.97,7.54,2.15,710.0,98.5,4.66,0,0,0,0,0
1.73,5.99,1.77,707.7,93.8,2.68,0,0,0,0,0
4.85,6.01,2.34,703.8,86.9,1.78,0,0,0,0,0
1.87,5.54,2.21,704.7,91.3,2.66,0,0,0,0,0
6.7,5.64,2.71,693.2,130.0,2.37,1,1,0,1,1
0.53,5.34,3.25,700.9,91.8,2.11,0,0,0,0,0
0.27,6.27,2.8,693.5,99.2,2.57,0,0,0,0,0
2.53,4.91,2.12,714.6,102.9,4.41,1,0,0,0,1
0.47,4.88,2.1,704.0,98.0,3.19,0,0,0,0,0
0.64,7.68,1.6,709.5,102.3,1.52,0,0,0,0,0
1.31,5.72,3.46,732.0,116.5,3.25,1,1,1,1,1
1.33,5.59,2.71,709.6,97.2,1.86,0,0,0,0,0
9.11,6.05,1.88,728.4,100.8,3.44,1,1,1,1,1
1.27,6.74,2.77,717.1,71.3,2.45,0,0,0,0,0
8.54,6.94,1.94,734.7,101.3,3.03,1,1,1,1,1
4.23,6.85,2.55,698.9,80.9,1.05,0,1,0,0,0
3.76,6.14,2.65,727.2,80.1,3.67,1,1,0,1,0
0.75,4.73,2.98,724.2,95.3,3.88,1,1,1,1,1
1.36,5.78,2.33,701.9,78.0,2.22,0,0,1,0,0
1.15,5.86,2.37,712.5,79.0,3.54,0,0,0,0,0
1.27,6.26,2.28,697.6,107.5,1.0,0,0,0,0,0
2.63,5.99,2.85,694.9,108.6,1.35,0,0,0,0,0
0.62,5.79,2.4,707.8,100.6,3.14,0,0,0,0,0
0.88,4.29,1.66,698.9,125.6,2.81,1,1,1,1,1
1.33,4.86,3.0,721.5,71.4,4.23,1,1,1,1,1
0.38,5.87,2.6,724.1,116.1,2.44,1,0,1,1,1
4.52,6.4,2.19,718.2,91.3,4.19,1,0,1,1,1
0.18,5.43,1.98,688.2,110.1,4.13,0,0,1,1,0
1.59,6.69,1.26,734.2,60.6,3.39,0,0,0,0,0
1.32,7.05,3.65,703.2,113.0,2.61,0,0,0,0,0
0.17,5.9,2.25,695.2,79.4,4.48,0,1,0,0,0
3.62,6.34,2.48,713.5,116.6,2.55,0,0,0,0,0
1.53,6.21,2.0,723.6,79.3,4.46,0,0,1,1,0
1.3,5.82,2.74,710.8,79.9,3.8,0,0,0,0,0
1.31,5.18,2.52,706.0,66.9,4.19,0,0,0,0,0
3.78,7.34,2.52,691.9,89.4,2.84,0,0,0,0,0
7.02,7.24,1.92,730.9,97.5,2.94,0,0,0,0,0
2.2,6.36,2.58,690.1,96.7,5.23,1,1,1,1,1
2.04,7.95,2.57,695.3,88.4,3.12,0,0,0,0,0
1.54,6.44,2.93,725.5,87.6,4.46,0,0,0,0,0
0.49,6.36,1.82,715.1,110.6,2.6,0,0,0,0,0
1.2,6.85,2.48,700.2,77.3,1.97,0,0,0,0,0
4.44,5.56,2.24,727.2,98.4,1.59,1,1,0,1,1
2.99,6.17,2.42,699.9,95.6,3.02,1,1,1,1,1
1.28,7.61,2.24,712.1,96.2,3.08,0,0,1,0,0
4.03,6.82,2.49,692.1,97.0,3.84,0,0,0,0,0
2.55,5.98,3.17,690.4,103.5,1.88,0,0,1,1,0
1.37,7.24,2.72,730.8,117.7,2.58,0,0,0,0,0
1.16,4.74,2.45,716.7,109.5,2.27,0,0,1,0,0
0.69,6.67,2.44,684.6,110.7,3.25,0,0,0,0,0
0.75,4.0,2.87,705.5,94.6,2.95,0,0,0,0,0
1.47,6.62,2.09,689.4,109.0,3.08,0,0,0,0,0
0.9,5.81,2.15,724.0,75.7,3.18,0,0,0,0,0
2.15,5.6,2.5,688.8,88.5,1.79,0,0,0,0,0
2.98,6.19,2.44,693.9,73.0,3.65,0,0,0,0,0
2.99,6.62,1.94,700.1,95.1,4.2,0,0,0,0,0
2.13,6.04,1.93,717.3,105.8,2.83,0,0,0,0,0
1.4,4.31,2.08,714.8,88.4,2.85,0,0,1,1,0
4.84,5.71,2.6,702.0,114.4,2.97,0,1,0,0,0
2.22,6.47,2.03,688.3,82.6,3.82,0,0,0,0,0
2.88,7.21,2.28,723.7,94.1,3.23,0,0,0,0,0
2.32,6.79,1.95,727.3,103.9,4.13,0,0,0,0,0
4.51,6.39,2.88,702.7,92.5,3.25,0,0,0,0,0
1.44,6.18,2.45,710.8,89.4,2.58,0,0,0,0,0
0.6,6.91,2.8,723.2,92.5,4.33,0,0,0,0,0
0.24,7.51,2.43,736.3,96.1,2.83,0,0,0,0,0
5.15,5.96,1.68,730.8,86.8,4.6,0,0,1,0,0
0.77,6.24,2.93,716.4,111.4,3.46,0,0,0,0,0
0.98,5.59,2.34,719.1,98.6,4.5,0,0,0,0,0
1.79,6.05,2.55,705.0,113.0,4.4,0,0,0,0,0
4.03,6.25,2.7,680.7,94.5,2.54,0,0,0,0,0
1.12,7.07,2.57,708.8,93.5,2.64,0,0,0,0,0
1.23,7.57,3.09,711.3,113.6,2.01,0,0,0,0,0
3.24,7.8,2.21,737.2,87.1,2.7,0,0,0,0,0
2.28,6.37,2.07,707.2,98.5,4.7,0,0,0,0,0
1.49,6.3,1.79,698.5,109.1,3.63,0,0,0,0,0
2.43,5.71,2.71,685.3,96.8,4.17,0,0,0,0,0
1.57,4.68,2.06,700.5,130.0,2.78,0,0,0,0,0
1.15,5.57,2.29,713.1,118.7,5.37,1,0,1,1,1
1.85,5.47,2.31,722.1,103.1,4.22,0,0,1,1,0
4.79,5.09,2.08,704.2,103.6,3.64,0,1,1,1,0
1.15,5.52,1.79,724.7,95.9,4.33,0,0,0,0,0
0.64,5.75,2.78,700.4,82.5,2.09,0,0,0,0,0
2.95,6.27,2.67,701.0,110.3,3.98,0,0,0,0,0
2.01,6.72,2.42,716.6,96.9,4.1,0,0,0,0,0
4.64,7.07,1.99,702.1,90.5,3.86,1,1,0,0,1
8.16,5.73,2.88,719.8,90.7,1.43,1,1,1,1,1
0.79,5.16,2.28,686.8,73.5,3.07,0,0,0,0,0
0.72,7.26,1.56,728.6,91.2,3.12,0,0,0,0,0
2.24,6.56,2.02,721.6,80.7,3.85,0,1,0,0,0
1.92,6.01,2.59,713.9,96.4,2.93,0,0,0,0,0
2.05,8.0,2.82,690.3,90.8,2.81,1,1,0,1,0
0.94,7.18,1.93,689.5,86.0,2.56,0,0,0,0,0
2.2,4.77,2.41,719.7,114.1,4.29,0,0,0,0,0
2.43,5.55,3.21,702.9,94.9,4.12,0,0,0,0,0
1.1,6.91,2.18,697.1,120.2,2.81,0,0,0,0,0
0.11,7.56,3.06,726.6,94.1,3.96,0,0,0,0,0
0.41,6.29,2.47,704.2,90.9,3.22,0,0,0,0,0
1.52,6.99,2.78,700.1,97.8,3.31,0,0,0,0,0
2.78,5.39,2.1,707.2,112.9,3.44,0,1,0,1,0
2.66,4.28,2.57,728.7,93.0,4.56,0,0,0,0,0
2.62,6.87,2.59,707.7,109.3,2.84,0,0,0,0,0
1.79,5.98,2.08,729.1,103.2,1.98,0,1,0,0,0
2.61,6.47,2.79,706.6,90.3,2.08,1,1,1,1,1
2.13,4.33,1.79,721.3,103.2,1.77,0,0,1,0,0
2.54,6.41,2.32,696.3,92.5,2.61,0,0,0,0,0
0.95,5.69,2.92,696.3,85.9,3.96,0,0,0,0,0
2.38,6.95,1.84,707.2,84.3,3.13,1,1,1,1,1
1.77,6.87,2.38,685.7,96.2,3.55,1,0,0,1,0
0.66,5.54,2.38,704.3,84.4,3.41,0,0,0,0,0
4.7,6.53,3.79,722.8,95.6,3.07,0,1,0,0,0
1.23,5.96,2.3,707.4,113.0,3.55,0,0,1,0,0
1.57,5.97,2.24,719.5,81.6,2.34,0,0,0,0,0
3.22,6.72,2.42,707.9,91.0,1.89,0,1,0,0,0
1.66,5.41,2.49,707.0,92.7,3.94,1,1,1,1,1
1.01,6.04,2.77,713.7,122.1,4.06,1,1,1,1,1
1.24,6.36,3.2,710.2,127.3,1.75,0,0,0,0,0
1.16,6.48,3.04,719.0,105.0,2.58,0,0,1,1,0
5.3,6.54,2.36,697.5,94.4,2.75,1,1,1,1,1
4.92,6.24,2.33,739.5,97.9,2.14,0,1,0,0,0
3.31,5.37,2.63,697.5,71.8,1.7,0,0,0,0,0
1.85,5.71,2.19,718.4,90.3,4.0,0,0,0,0,0
1.22,5.44,1.95,726.0,94.8,3.46,0,0,0,0,0
1.26,7.31,1.49,688.6,82.6,4.25,0,0,0,0,0
3.17,4.96,1.36,708.4,64.7,4.56,0,0,0,0,0
2.13,5.59,2.25,721.6,81.3,2.89,0,0,0,0,0
0.9,6.04,2.4,700.8,89.5,2.25,0,0,0,0,0
3.65,4.95,3.26,728.0,95.4,2.71,1,1,1,1,1
2.65,6.18,2.34,694.6,97.6,3.97,0,0,0,0,0
2.67,5.46,2.28,700.2,110.5,2.42,1,1,1,1,1
1.83,4.73,1.92,727.1,96.1,4.09,0,0,1,1,0
1.11,6.66,1.6,708.5,111.8,4.44,0,0,0,0,0
1.79,6.64,2.3,715.0,73.1,4.67,0,0,0,0,0
1.79,6.41,3.43,694.5,110.5,4.01,0,1,1,1,1
1.92,6.17,1.77,724.9,71.4,3.0,0,1,0,1,0
2.09,6.19,1.82,716.2,82.1,3.8,0,0,0,0,0
3.61,6.7,2.35,705.6,83.2,4.01,1,1,1,1,1
1.1,4.51,1.99,722.6,67.1,4.71,1,0,1,0,1
2.55,6.2,2.3,717.5,90.2,4.51,1,1,1,1,1
2.74,6.5,2.29,725.5,120.0,1.25,0,0,0,0,0
2.92,5.97,2.81,714.7,100.5,2.39,0,0,0,0,0
1.31,5.44,2.77,734.0,79.7,3.98,0,1,0,0,0
1.72,5.63,2.13,719.4,86.5,4.65,0,0,0,0,0
6.36,6.4,1.86,709.8,97.8,2.43,0,0,0,0,0
2.19,6.41,2.11,717.1,91.7,3.78,0,0,0,0,0
8.81,6.19,2.64,711.0,87.2,2.42,1,1,1,1,1
2.97,6.44,2.03,725.3,107.3,6.14,1,1,1,1,1
1.01,3.95,2.67,711.9,97.2,2.76,0,0,1,0,0
1.81,6.15,2.88,735.5,85.5,2.76,0,0,0,0,0
0.3,7.5,1.94,709.6,85.8,3.06,0,0,0,0,0
1.34,6.78,2.24,731.3,102.1,2.81,0,1,1,1,0
0.54,5.73,2.63,694.9,88.1,1.9,0,0,1,0,0
4.0,4.65,1.77,711.3,100.6,4.6,0,0,1,0,0
3.09,6.27,3.1,722.1,100.7,3.12,1,0,1,0,0
2.95,5.49,2.03,732.3,85.0,2.69,0,1,1,1,0
1.3,5.8,1.18,698.4,93.0,1.79,1,0,1,1,1
1.45,5.57,3.82,696.4,84.8,2.93,0,1,0,1,0
4.7,6.35,2.73,706.6,104.0,2.47,0,0,0,0,0
6.61,4.54,2.68,713.3,99.9,4.58,0,0,0,0,0
3.34,5.66,2.07,715.4,90.4,3.44,0,0,1,1,0
2.81,5.82,2.93,701.1,87.5,3.72,0,0,0,0,0
1.71,6.26,2.26,719.1,88.1,5.36,1,1,1,1,1
0.94,6.14,2.17,718.5,115.2,2.83,0,0,0,0,0
2.75,7.1,2.76,740.3,88.3,2.44,1,1,1,1,1
0.3,4.53,1.91,697.9,78.5,5.12,0,0,0,0,0
3.41,5.37,3.18,710.2,96.7,2.67,1,0,0,0,1
2.01,5.7,3.12,715.0,91.9,2.98,0,0,0,0,0
3.98,5.48,1.79,674.9,81.2,3.36,0,0,0,0,0
4.96,6.07,2.26,721.5,97.5,1.94,1,1,1,1,1
2.57,6.02,2.51,702.3,101.1,3.61,0,0,0,0,0
6.17,5.69,2.63,713.6,91.2,2.62,0,0,0,0,0
7.35,5.96,3.1,695.9,92.7,2.91,1,1,1,1,1
7.32,5.71,2.43,711.2,101.9,2.65,0,0,1,1,0
0.52,6.64,1.93,727.1,100.9,3.52,1,1,1,1,1
2.65,5.92,2.77,711.7,88.8,2.04,0,1,0,0,0
1.7,4.66,2.57,697.5,83.5,3.85,0,0,0,0,0
1.37,5.19,2.13,703.5,101.8,3.47,0,0,0,0,0
0.76,5.22,2.59,726.3,86.9,2.77,0,0,0,0,0
1.19,6.53,2.69,698.4,111.0,3.71,0,0,0,0,0
1.47,6.77,2.21,712.4,103.9,4.42,0,0,0,0,0
2.21,6.28,2.89,705.5,74.8,1.9,0,0,0,0,0
3.11,3.79,2.87,689.1,104.9,3.02,0,0,1,0,0
1.57,6.07,2.23,704.5,75.1,3.48,1,1,1,1,1
2.58,4.35,3.12,738.7,91.5,1.73,1,0,0,0,0
1.74,5.17,2.07,724.6,98.1,3.59,1,1,1,1,1
2.95,5.56,1.98,687.9,103.2,2.63,0,0,0,0,0
1.01,6.35,2.32,714.1,102.1,3.65,0,0,0,0,0
2.82,4.26,1.62,696.4,115.3,2.02,0,0,0,0,0
2.38,6.35,2.52,713.2,89.4,3.51,0,0,0,0,0
3.94,4.5,2.83,719.4,109.0,3.47,0,0,0,0,0
2.42,5.29,2.21,718.8,106.6,4.52,0,0,1,1,0
1.42,5.81,3.22,683.7,94.4,3.12,0,0,0,0,0
3.24,4.31,2.02,703.5,117.1,2.4,0,0,0,0,0
1.9,5.22,1.42,701.1,74.2,2.36,0,0,0,0,0
1.63,5.76,2.77,691.6,86.6,2.77,0,0,0,0,0
2.85,5.93,1.86,692.0,85.0,3.0,0,0,1,0,0
1.0,5.46,2.1,707.2,93.0,2.23,0,0,0,0,0
0.55,5.11,2.48,697.0,64.0,2.01,0,0,0,0,0
0.79,5.64,3.41,691.0,82.5,3.66,0,0,0,0,0
1.18,5.27,2.35,711.8,90.4,3.76,0,0,0,0,0
1.17,5.58,1.97,696.9,89.3,2.09,0,0,0,0,0
1.05,7.43,1.62,683.3,77.3,4.01,0,0,0,0,0
0.45,7.73,1.42,718.1,93.3,3.76,1,1,1,1,1
1.08,6.34,2.68,709.9,91.7,1.64,0,0,0,0,0
0.43,6.62,2.67,709.6,108.4,2.76,0,0,0,0,0
2.59,6.04,1.84,744.7,93.1,4.03,0,0,0,0,0
0.55,5.82,2.35,701.5,73.5,3.76,0,0,0,0,0
2.67,6.07,2.52,710.7,112.4,1.41,0,0,0,0,0
4.34,5.19,2.09,711.9,92.7,1.94,0,0,0,0,0
1.15,5.74,1.8,702.4,109.7,2.0,1,1,1,1,1
1.94,6.95,1.24,708.8,97.6,4.03,0,0,0,0,0
6.27,6.25,2.37,711.3,83.0,3.74,1,1,1,1,1
1.39,6.74,2.29,715.0,108.8,1.0,0,0,0,0,0
4.82,6.0,2.78,682.8,86.7,2.44,1,0,0,0,0
1.07,5.54,1.68,714.4,101.7,3.48,0,0,0,0,0
3.5,5.94,2.3,723.1,84.4,4.67,0,0,1,1,0
1.37,5.34,2.68,717.5,87.1,3.28,1,1,1,1,1
2.8,4.93,1.82,712.7,96.9,4.38,0,0,0,0,0
0.62,5.48,3.1,700.8,77.0,1.11,0,0,0,0,0
1.86,6.69,2.5,717.5,91.1,3.31,0,0,0,0,0
2.01,5.05,2.12,686.5,70.9,1.46,0,1,0,0,0
3.63,5.93,1.82,700.7,84.8,4.65,0,0,0,0,0
2.98,4.7,1.87,725.6,99.3,3.09,0,0,0,0,0
5.13,4.83,2.89,732.7,89.0,4.24,1,1,1,1,1
3.98,3.64,2.44,710.4,82.4,1.75,0,0,0,0,0
2.78,5.97,2.55,715.7,98.1,4.14,0,0,1,1,0
1.25,5.55,1.39,712.7,99.2,3.04,0,0,0,0,0
1.96,5.61,2.03,731.9,94.3,3.02,0,0,0,0,0
2.68,7.11,2.52,749.5,99.3,2.95,0,0,1,0,0
0.11,7.34,2.49,731.1,83.5,3.59,0,0,0,0,0
0.33,6.99,2.2,692.8,106.9,3.17,1,1,1,1,1
1.16,4.94,1.96,706.2,84.8,2.6,0,0,0,0,0
0.2,5.87,1.75,709.8,85.1,2.32,0,0,0,0,0
2.05,4.2,1.52,733.7,82.8,2.45,1,1,1,1,1
3.64,5.5,3.03,694.1,82.5,4.74,0,0,0,0,0
0.45,6.89,3.05,678.3,102.0,3.04,0,0,0,0,0
0.13,6.17,2.11,705.8,86.4,3.47,0,0,0,0,0
2.46,6.37,2.17,730.0,86.0,4.36,0,1,0,0,0
2.16,5.37,1.38,702.9,92.3,2.01,0,0,0,0,0
1.86,5.27,2.72,706.4,76.0,2.18,0,0,0,0,0
3.39,5.89,2.81,691.8,88.0,3.62,0,0,0,0,0
1.36,5.22,2.47,714.7,110.7,3.31,0,0,1,0,0
1.38,7.21,2.26,722.0,93.2,3.82,0,0,0,0,0
0.79,4.73,2.61,681.3,88.6,2.8,0,0,0,0,0
