porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
1.87,6.33,2.3,721.3,82.3,3.14,1,0,1,1,1
4.92,5.63,2.71,719.5,99.3,2.16,1,1,1,1,1
2.88,6.68,3.01,710.3,123.1,3.38,0,0,0,0,0
4.95,6.33,3.22,687.5,83.4,3.71,0,0,1,1,0
2.14,6.61,2.2,698.8,88.1,4.6,0,0,0,0,0
1.41,5.45,2.4,683.2,84.8,3.11,0,0,0,0,0
1.57,6.11,1.78,693.0,94.1,2.45,0,0,0,0,0
1.74,6.02,2.8,727.5,123.8,2.69,0,0,0,0,0
3.75,6.27,2.56,705.5,88.3,3.15,0,0,0,0,0
0.42,5.85,2.83,693.5,112.1,4.49,0,0,0,0,0
1.36,6.18,1.96,735.3,99.8,4.18,1,0,0,0,0
3.11,5.6,2.72,722.7,91.3,3.05,1,1,1,1,1
4.52,7.39,2.36,681.2,106.2,4.11,1,1,1,1,1
0.69,6.32,2.15,685.4,90.2,2.12,0,0,0,0,0
5.65,5.44,2.2,711.6,130.0,1.88,1,0,1,1,1
2.93,4.55,1.83,703.2,93.6,3.63,0,0,0,0,0
3.54,6.34,1.9,734.1,107.6,4.22,0,1,0,1,0
0.14,5.53,2.72,705.9,82.1,3.37,0,0,0,0,0
0.67,7.15,2.32,715.8,95.3,2.87,0,0,0,0,0
4.31,6.99,1.58,726.9,68.8,3.33,0,0,0,0,0
4.32,7.18,1.71,701.1,109.0,2.14,0,0,0,0,0
1.37,5.38,2.51,709.1,112.8,2.95,0,0,0,0,0
0.28,5.12,2.53,722.2,81.5,4.07,0,0,0,0,0
3.21,5.3,2.84,733.8,95.6,1.16,0,0,1,0,0
1.2,5.65,3.31,670.5,97.1,1.38,0,0,0,0,0
0.95,6.5,2.46,707.9,98.1,3.06,0,0,1,0,0
2.35,7.67,3.14,703.1,95.5,2.71,0,0,0,0,0
0.3,5.72,2.61,716.3,110.2,4.59,0,0,0,0,0
4.09,6.64,1.1,730.0,85.9,3.66,1,0,1,1,1
3.04,6.52,2.03,730.7,93.9,2.21,0,0,1,1,0
1.62,5.67,2.65,702.8,85.2,2.71,0,0,0,0,0
1.32,6.21,2.03,741.8,86.9,2.75,1,0,0,0,0
3.95,6.64,1.63,715.1,103.8,3.46,0,0,0,0,0
3.4,6.2,1.0,691.5,80.2,3.65,0,0,0,0,0
2.42,5.68,3.24,739.0,115.0,5.45,0,0,0,0,0
2.74,5.76,1.46,727.4,114.1,3.43,1,0,0,0,0
1.23,7.19,2.92,715.7,100.2,3.77,0,0,0,0,0
3.34,5.87,2.37,701.1,90.5,2.92,0,0,0,0,0
5.66,6.48,2.61,732.0,95.2,3.66,0,0,0,0,0
2.42,7.17,2.91,697.1,94.1,3.49,0,0,0,0,0
0.51,5.96,2.42,714.5,116.4,2.25,0,0,1,1,0
5.54,5.28,3.29,706.1,108.5,2.21,0,0,1,0,0
1.9,6.08,2.62,727.2,98.9,1.14,0,0,0,0,0
1.98,6.97,1.57,727.5,109.9,2.69,0,0,0,0,0
2.71,4.88,2.97,707.9,109.7,1.82,0,0,0,0,0
0.48,7.43,2.17,706.8,104.7,3.7,0,0,0,0,0
0.58,5.21,1.97,698.5,118.8,4.69,0,0,0,0,0
0.83,5.32,2.7,718.3,92.6,4.59,1,1,1,1,1
0.93,8.02,2.49,699.3,98.7,2.78,0,0,0,0,0
4.66,7.1,2.62,706.4,97.7,2.06,0,0,0,0,0
1.28,6.71,2.48,738.2,109.2,3.39,0,0,0,0,0
4.86,5.4,2.24,677.6,102.4,5.17,0,0,0,0,0
3.39,5.11,2.24,747.8,101.5,4.07,1,1,1,1,1
0.85,6.07,3.46,689.1,91.1,2.88,0,1,0,1,0
3.35,5.93,2.71,721.3,90.9,5.06,0,1,1,1,0
2.22,6.66,2.55,686.9,100.8,4.92,0,0,1,1,0
0.23,6.17,2.17,734.3,95.3,1.18,0,1,1,1,0
1.61,6.34,2.05,722.6,92.2,3.46,1,0,0,1,0
5.12,5.34,1.63,690.4,83.9,2.81,0,0,0,0,0
2.85,6.59,2.81,717.2,96.8,2.88,0,0,1,0,0
0.52,4.98,2.35,728.9,98.0,3.51,0,0,0,0,0
1.79,6.02,2.1,707.0,113.6,3.18,0,0,0,0,0
2.72,6.7,2.75,713.6,84.6,3.54,1,1,0,1,0
0.57,5.76,2.73,706.1,97.9,4.11,0,0,0,0,0
5.14,6.2,2.68,714.1,92.6,3.85,0,0,1,1,0
2.48,5.9,2.1,722.0,89.5,3.74,0,0,1,0,0
1.89,6.03,2.32,701.4,101.5,2.7,0,0,0,0,0
4.14,5.73,2.3,703.8,100.9,3.25,0,0,0,0,0
0.37,6.1,2.81,728.2,98.8,2.79,0,0,0,0,0
1.43,6.39,1.99,709.9,93.6,2.54,0,0,1,1,0
1.7,5.76,2.76,700.7,107.0,3.38,0,0,0,0,0
2.07,5.98,2.17,711.6,87.8,3.37,0,0,0,0,0
0.75,5.56,1.29,745.0,92.4,3.03,0,0,0,0,0
5.24,4.37,3.15,742.8,92.7,3.4,1,0,1,1,1
1.21,6.08,1.89,691.4,102.1,3.22,0,0,0,0,0
4.45,6.84,1.95,715.0,87.1,2.39,1,0,1,0,0
0.75,6.63,2.22,716.7,91.6,3.35,1,1,1,1,1
1.57,6.24,1.96,708.5,102.6,2.41,1,0,0,0,0
0.42,7.65,2.77,716.6,91.2,4.52,0,0,0,0,0
3.27,6.9,3.45,736.2,94.6,3.23,0,1,1,0,0
1.71,6.42,3.11,702.9,93.8,1.12,0,0,0,0,0
5.37,7.3,2.1,714.3,94.8,3.06,1,0,1,1,1
0.62,4.92,2.25,667.0,96.9,2.24,0,0,0,0,0
1.72,6.29,2.97,732.2,99.1,2.84,0,0,0,0,0
1.77,6.23,2.25,723.5,79.2,4.66,0,0,1,0,0
1.14,4.8,2.03,708.6,102.7,3.06,0,0,0,0,0
4.81,5.25,1.8,709.4,84.3,4.44,1,0,1,1,1
2.73,5.91,1.71,704.9,93.1,3.85,0,0,0,0,0
1.88,6.65,1.14,729.4,94.7,3.47,0,0,0,0,0
1.63,6.21,2.87,698.5,92.5,3.0,0,0,0,0,0
2.24,6.66,2.69,717.2,90.8,1.55,0,0,1,1,0
1.74,5.22,2.18,725.6,115.2,2.82,0,0,0,0,0
3.53,5.09,2.02,706.7,78.3,3.42,0,0,0,0,0
2.44,6.87,2.56,709.0,92.0,2.83,0,0,0,0,0
1.27,5.34,2.38,732.3,105.2,2.6,1,0,0,1,0
3.68,5.54,2.1,710.9,103.8,3.29,0,0,0,0,0
1.04,5.88,2.31,706.3,94.9,2.92,0,0,0,0,0
1.27,6.76,2.42,689.4,89.7,2.85,1,1,1,1,1
1.54,6.01,2.05,700.0,99.3,2.95,0,0,0,0,0
4.95,5.08,2.87,706.6,108.7,2.4,1,1,1,1,1
1.27,6.75,2.4,711.2,86.0,4.99,0,0,0,0,0
1.62,5.3,2.52,712.4,87.9,3.52,0,0,0,0,0
2.88,5.68,1.98,679.4,99.5,2.15,0,0,0,0,0
2.27,6.26,2.34,723.3,94.9,4.17,1,1,0,1,1
2.34,7.16,2.46,686.8,93.2,3.87,0,0,0,0,0
1.34,5.63,2.67,703.3,103.2,4.0,0,0,0,0,0
1.27,6.06,1.48,715.2,110.9,4.18,0,0,1,0,0
1.73,5.22,2.87,731.2,87.0,3.82,0,0,0,0,0
0.21,6.47,2.36,724.2,105.9,3.61,0,1,0,0,0
1.36,5.72,2.93,708.9,104.5,4.97,1,1,1,1,1
1.63,7.25,2.67,674.1,107.4,3.83,0,0,0,0,0
3.26,5.43,2.85,704.7,102.9,1.41,0,0,0,0,0
1.79,6.78,2.79,721.9,89.6,2.59,0,0,0,0,0
2.09,6.22,2.43,696.6,105.4,3.19,1,0,0,0,0
0.38,5.99,2.33,709.5,99.1,1.72,0,0,0,0,0
0.47,5.99,2.19,682.8,97.8,3.29,0,0,0,0,0
5.73,7.83,2.46,706.8,98.1,3.54,1,1,1,1,1
4.17,7.08,1.93,701.4,90.7,1.77,0,0,0,0,0
1.23,5.15,2.36,702.3,91.2,2.44,0,0,0,0,0
0.5,6.13,1.43,689.5,91.4,1.25,0,0,0,0,0
1.01,5.84,2.16,720.1,104.5,3.21,0,0,0,0,0
0.62,6.18,2.03,661.3,95.5,4.9,0,0,0,0,0
1.3,5.79,2.37,716.8,91.2,2.7,1,1,1,1,1
1.61,5.97,2.68,724.7,93.7,2.83,0,0,0,0,0
2.29,7.14,2.23,706.1,96.3,3.17,0,0,0,0,0
2.13,5.45,2.33,738.0,95.4,2.91,1,1,1,1,1
3.13,5.18,2.95,714.8,103.2,3.51,0,0,0,0,0
0.33,5.11,2.18,698.5,74.1,3.53,0,0,0,0,0
1.36,5.82,1.4,728.7,87.5,2.43,0,0,0,0,0
1.84,5.44,2.06,723.8,83.8,1.73,0,0,0,0,0
4.24,6.61,3.13,715.3,105.7,3.38,0,0,0,0,0
2.57,4.9,1.82,712.9,98.9,3.99,0,0,0,0,0
3.32,6.88,2.08,717.4,105.0,3.33,0,0,0,0,0
2.71,6.76,2.62,711.4,103.6,2.4,0,0,0,0,0
0.38,6.73,2.53,735.0,113.6,3.19,0,0,0,0,0
1.69,6.8,2.05,706.5,88.9,3.23,0,0,0,0,0
2.33,5.2,1.73,701.7,95.6,3.82,0,0,0,0,0
0.4,6.99,2.63,735.8,70.2,2.44,0,0,0,0,0
1.65,6.51,2.22,690.1,111.1,3.62,0,0,0,0,0
1.77,4.88,2.31,723.7,88.8,4.16,1,1,1,1,1
7.83,6.72,1.7,700.9,115.1,4.35,0,0,1,0,0
3.72,5.78,2.53,696.1,104.5,4.04,1,1,1,1,1
0.52,6.28,2.34,701.8,85.4,2.84,0,0,0,0,0
1.71,6.91,2.2,710.4,92.0,2.28,0,0,0,0,0
3.3,7.12,2.74,747.5,90.9,1.73,1,1,1,1,1
0.83,5.69,2.54,720.0,109.7,1.35,0,0,0,0,0
5.17,4.31,1.95,676.5,97.3,2.79,1,1,1,1,1
2.0,5.61,2.88,680.1,93.6,2.76,0,1,0,1,0
2.87,5.34,2.44,744.1,76.2,3.1,0,0,0,0,0
0.83,5.13,2.74,726.8,89.1,3.08,0,0,0,0,0
2.14,4.96,2.26,737.2,89.7,3.52,0,1,0,0,0
0.86,5.65,2.79,697.2,100.5,2.63,0,0,0,0,0
0.6,7.11,1.63,718.2,95.4,3.29,0,0,0,0,0
1.27,7.27,1.65,706.7,111.0,2.88,1,1,1,1,1
5.04,6.35,2.67,705.7,92.5,4.93,1,1,0,1,1
3.72,6.2,3.2,724.2,82.7,2.59,0,0,0,0,0
0.27,8.45,3.15,731.8,87.7,3.28,0,0,1,0,0
0.28,6.63,2.57,730.7,91.7,3.5,1,1,1,1,1
4.75,6.7,2.21,724.8,98.4,4.07,1,1,0,0,1
3.02,5.06,2.59,712.7,85.5,4.07,1,1,1,1,1
0.5,6.15,2.66,721.8,87.1,3.19,0,1,0,0,0
2.92,7.91,2.45,738.1,94.2,2.08,0,0,0,0,0
2.2,6.04,3.18,707.0,102.9,2.75,0,1,0,0,0
2.17,6.94,2.12,719.5,100.9,1.0,0,0,1,0,0
3.34,6.18,2.27,725.9,119.0,3.65,1,0,0,1,0
3.19,5.43,2.2,729.6,95.6,3.05,0,0,1,0,0
3.02,5.46,2.05,702.0,108.6,3.48,0,0,0,0,0
3.43,5.95,1.97,713.8,101.7,1.75,0,0,0,0,0
0.28,5.36,1.22,737.6,79.2,3.76,0,0,0,0,0
6.72,5.25,1.99,689.5,94.6,2.61,1,1,1,1,1
0.37,5.0,2.66,702.4,84.3,2.99,0,0,0,0,0
0.78,5.12,3.03,738.5,99.2,1.88,0,0,1,1,0
0.72,7.95,1.45,714.2,102.7,3.74,0,0,0,0,0
5.85,5.68,1.91,710.9,79.9,4.32,1,1,0,0,1
3.83,5.48,1.98,714.2,81.1,2.38,1,1,1,1,1
1.44,5.61,2.77,708.0,92.4,5.33,1,0,1,1,1
1.55,4.94,2.09,716.4,101.7,2.36,0,0,0,0,0
0.45,6.38,2.82,708.9,77.7,3.1,0,1,0,0,0
3.5,3.81,2.4,690.4,91.0,3.04,0,0,0,0,0
4.72,6.23,2.01,704.5,76.3,3.12,0,0,0,0,0
3.07,6.18,2.48,699.4,105.5,2.46,0,0,0,0,0
0.34,7.15,2.66,711.5,94.3,1.79,0,0,0,0,0
1.94,5.12,2.14,704.7,86.9,3.7,0,0,1,0,0
2.81,5.02,2.22,695.1,75.5,3.54,0,0,0,0,0
2.45,5.32,2.6,714.5,87.9,2.66,0,0,0,0,0
1.37,7.47,1.96,709.6,99.4,2.45,0,0,0,0,0
1.49,5.09,3.29,725.4,82.7,4.08,0,0,1,1,0
1.74,6.55,2.94,706.1,74.4,2.25,0,0,0,0,0
1.89,6.26,2.9,700.9,89.8,3.3,0,0,0,0,0
3.01,7.13,2.42,697.8,85.2,3.89,0,0,0,0,0
2.75,4.99,1.98,720.5,123.3,2.63,0,0,0,0,0
5.25,6.07,1.95,678.8,114.0,2.87,1,1,0,1,1
3.12,5.96,3.29,727.6,113.5,2.74,0,0,1,1,0
1.28,7.15,2.01,704.7,78.0,3.75,0,0,0,0,0
4.57,6.84,1.61,697.8,78.4,3.38,0,0,0,0,0
2.39,6.09,2.43,707.2,102.2,4.47,0,0,0,0,0
2.03,7.1,1.7,715.5,100.6,5.26,0,0,0,0,0
2.78,5.62,2.31,734.4,92.9,3.02,0,1,1,0,0
0.96,4.98,2.39,723.8,102.6,3.63,0,0,0,0,0
2.37,4.6,1.89,706.0,90.6,3.7,1,1,1,1,1
1.01,7.27,3.16,726.0,103.1,3.08,0,0,0,0,0
1.99,6.23,1.88,695.2,88.7,2.77,0,0,0,0,0
3.77,6.27,2.58,708.1,97.1,4.01,1,1,1,1,1
1.74,5.76,2.58,723.0,91.8,2.37,0,0,0,0,0
0.49,7.3,3.12,688.2,116.7,4.85,0,0,0,0,0
3.32,6.37,2.95,708.1,74.2,2.8,0,1,0,0,0
2.85,6.01,1.98,722.0,104.1,3.79,0,0,1,0,0
2.7,6.3,2.34,701.2,85.0,2.97,0,0,0,0,0
0.61,5.88,3.21,712.4,92.2,2.89,0,0,0,0,0
3.25,6.94,2.44,707.6,86.9,3.04,0,0,0,0,0
0.71,7.2,1.87,713.5,107.0,2.86,0,0,0,0,0
1.11,5.37,1.71,713.2,118.4,3.23,0,0,0,0,0
2.8,5.58,3.2,679.6,85.3,3.1,0,0,0,0,0
1.56,6.21,1.69,695.6,115.8,3.81,0,0,0,0,0
0.52,6.44,3.02,737.5,93.3,3.79,0,0,0,0,0
2.32,5.25,2.21,689.8,104.3,5.27,0,0,0,0,0
0.8,5.98,1.85,729.3,90.1,2.38,0,0,0,0,0
3.33,4.68,1.94,700.7,103.0,2.99,0,1,1,1,1
3.58,6.71,3.27,713.4,109.7,2.89,0,0,0,0,0
1.52,5.34,3.06,737.4,78.3,2.58,0,0,0,0,0
1.89,5.71,2.24,711.9,80.5,3.84,0,1,0,0,0
2.35,4.94,2.84,722.2,100.8,3.16,0,0,0,0,0
1.51,6.86,2.48,718.0,89.6,5.54,0,0,0,0,0
2.08,5.27,3.33,689.1,99.4,3.61,0,0,0,0,0
0.78,4.95,2.82,691.5,90.3,4.27,0,0,0,0,0
1.34,7.5,3.38,710.4,92.2,4.46,0,0,0,0,0
2.96,6.73,3.37,712.7,94.1,3.88,0,0,0,0,0
2.91,5.37,3.11,694.4,74.4,2.28,0,0,0,0,0
1.79,4.77,2.07,712.5,100.8,3.23,0,0,0,0,0
7.23,5.54,3.2,727.6,100.6,3.81,1,1,1,1,1
2.09,6.28,2.99,695.2,100.5,3.25,0,0,0,0,0
0.84,6.1,2.6,693.2,98.8,2.43,0,0,0,0,0
2.11,6.01,2.64,702.1,105.6,2.81,0,0,0,0,0
1.63,6.13,2.15,726.7,68.4,2.47,1,1,1,1,1
3.47,5.61,2.35,714.1,119.3,3.88,0,0,0,0,0
0.26,5.95,2.8,729.9,72.4,3.79,0,0,1,1,0
0.52,6.6,3.54,709.2,80.0,3.69,0,0,0,0,0
9.31,4.39,2.57,698.5,96.0,4.64,1,1,1,1,1
3.4,6.77,1.59,735.0,93.3,1.46,0,1,0,1,0
2.24,6.34,2.63,722.3,94.8,2.87,1,1,1,1,1
2.61,6.08,2.89,714.8,100.5,2.93,0,0,0,0,0
2.16,5.82,2.93,682.4,84.0,3.52,0,0,0,0,0
3.04,6.21,2.19,703.0,87.7,4.22,0,1,0,0,0
0.33,6.93,2.7,712.7,127.1,2.26,0,0,0,0,0
5.24,5.95,1.54,703.3,97.8,3.26,1,1,1,1,1
2.77,5.03,2.23,724.8,95.5,2.79,0,0,0,0,0
1.15,6.03,1.93,714.2,93.3,4.3,0,0,0,0,0
2.72,7.17,2.84,714.2,86.5,2.95,0,1,0,0,0
1.4,6.73,2.04,721.2,101.1,2.55,0,0,0,0,0
1.05,4.84,2.01,717.3,100.6,2.67,0,0,0,0,0
3.56,7.36,1.66,687.9,78.5,3.25,0,0,0,0,0
1.16,5.48,2.34,739.8,125.8,3.03,1,1,1,1,1
3.41,6.42,2.64,732.4,95.0,3.37,0,0,0,0,0
0.07,6.21,2.32,691.2,74.5,2.46,0,0,0,0,0
3.18,6.07,2.16,711.0,90.5,3.51,0,0,0,0,0
2.77,6.81,2.72,720.6,90.1,3.23,0,0,0,0,0
3.77,5.8,2.04,724.8,83.8,3.06,1,0,1,1,1
1.78,6.61,2.55,696.0,95.0,4.75,0,0,0,0,0
2.17,4.9,2.72,703.2,85.0,2.54,0,0,0,0,0
1.75,5.51,3.05,697.6,100.5,3.95,0,0,1,1,0
1.47,6.75,2.27,732.6,85.2,2.94,0,0,0,0,0
3.37,5.8,2.17,713.4,108.2,2.16,0,0,0,0,0
3.17,5.92,2.45,712.1,94.2,3.67,0,0,0,0,0
2.86,5.85,1.72,702.1,87.6,4.92,0,0,0,0,0
1.06,8.08,2.52,716.8,89.7,3.17,0,0,0,0,0
2.51,5.61,3.4,699.0,93.6,2.35,1,0,0,0,0
0.13,6.8,2.66,703.1,109.1,1.47,0,0,0,0,0
3.98,7.4,3.29,719.7,93.5,3.06,1,1,0,0,1
2.34,5.51,2.08,692.8,102.2,2.91,0,0,0,0,0
0.81,6.33,2.52,700.3,99.4,1.8,1,0,0,0,0
1.64,5.27,2.47,718.5,96.2,3.04,0,0,0,0,0
2.62,5.34,2.19,718.6,116.5,2.71,0,0,0,0,0
1.13,5.98,2.52,700.2,101.0,1.04,0,0,0,0,0
4.24,5.35,2.42,722.0,85.5,3.54,0,0,0,0,0
2.46,5.51,2.39,723.2,107.8,3.77,1,0,0,0,0
2.52,6.06,2.37,725.6,105.5,2.99,0,0,0,0,0
3.68,6.04,3.26,696.5,104.4,3.16,0,1,0,1,0
0.53,7.37,2.47,685.1,120.8,1.79,0,0,0,0,0
3.92,5.27,1.95,703.0,94.7,3.66,0,0,1,0,0
2.18,5.09,2.11,706.2,91.4,3.77,0,0,0,0,0
0.55,5.26,3.07,721.9,90.3,3.52,0,0,0,0,0
3.83,5.76,2.03,734.9,82.8,2.84,1,0,1,0,1
2.22,6.1,3.07,685.5,87.8,6.08,0,0,0,0,0
5.63,6.26,2.51,718.9,93.8,2.99,1,1,1,1,0
4.24,6.47,3.14,703.5,122.1,2.69,0,0,0,0,0
0.9,7.05,2.51,719.0,96.5,1.84,0,0,0,0,0
3.97,5.7,1.76,713.1,104.4,2.97,1,1,1,1,1
4.65,5.39,1.86,691.3,97.4,3.74,0,0,0,0,0
1.8,5.33,1.7,714.1,89.8,3.73,0,0,0,0,0
3.65,6.58,2.25,720.0,86.2,2.15,1,1,1,1,1
2.3,4.78,1.93,681.3,108.2,3.77,0,0,0,0,0
5.47,6.25,2.16,703.0,110.8,2.69,0,0,0,0,0
2.46,7.12,2.85,702.9,94.0,3.64,0,1,0,0,0
5.62,5.81,2.62,720.3,80.6,2.41,0,0,1,0,0
2.39,4.97,2.67,708.0,104.0,4.11,0,1,0,0,0
0.65,4.59,2.36,699.8,95.7,2.56,0,0,0,0,0
1.73,6.07,2.36,701.5,87.2,3.2,0,0,1,0,0
3.16,6.94,3.87,691.7,99.3,1.98,1,1,1,1,1
1.0,6.55,2.53,694.9,111.5,2.19,0,0,0,0,0
0.35,4.68,2.07,720.4,95.7,4.78,0,0,0,0,0
2.9,6.01,3.3,698.1,110.9,2.68,0,0,0,0,0
1.69,5.31,1.82,696.9,89.4,2.22,0,0,0,0,0
1.57,6.47,2.42,716.3,85.2,1.97,0,0,0,0,0
1.6,5.42,2.78,729.8,91.0,3.37,0,0,1,0,0
0.58,6.41,1.6,718.9,84.8,3.29,0,0,1,1,0
0.61,6.66,2.76,718.8,95.5,4.26,0,0,0,0,0
3.26,6.11,3.19,702.5,70.0,3.26,0,0,0,0,0
1.03,5.67,2.27,712.3,60.0,2.75,1,0,1,1,0
3.43,7.78,3.23,680.0,99.3,3.31,0,0,0,0,0
0.56,5.37,2.41,691.9,107.6,5.41,0,0,0,0,0
2.57,5.78,2.53,691.3,80.7,3.6,0,0,0,0,0
1.52,5.27,2.83,698.8,108.2,3.5,0,0,0,0,0
0.84,5.7,1.39,721.6,79.2,3.21,0,0,1,1,0
1.92,5.61,2.13,700.6,91.6,2.25,0,0,0,0,0
1.26,6.33,1.68,708.2,85.7,3.56,0,0,1,1,0
3.27,6.15,2.33,710.8,76.7,3.84,0,0,0,0,0
0.47,5.62,1.51,733.2,106.3,3.67,0,0,0,0,0
0.1,8.08,2.61,706.9,90.9,2.59,0,0,0,0,0
0.94,5.75,2.34,713.5,103.9,2.86,0,0,0,0,0
6.53,5.6,1.63,724.5,102.4,4.5,1,0,0,1,1
1.44,6.51,2.11,697.5,92.9,2.09,0,0,0,0,0
3.04,7.66,2.54,724.3,103.3,4.28,0,0,0,0,0
0.64,4.7,1.84,681.4,94.7,2.3,0,0,0,0,0
2.43,5.61,2.57,727.0,84.4,2.27,0,0,1,0,0
1.09,6.38,2.16,684.8,122.0,4.84,0,0,0,0,0
4.01,6.54,1.81,714.4,81.6,3.5,1,0,0,0,1
1.09,6.09,1.23,704.0,84.4,2.13,0,0,1,0,0
5.25,5.05,3.02,702.1,96.0,2.53,0,0,0,0,0
1.39,6.31,1.36,724.8,93.8,3.91,1,1,1,1,1
1.0,5.4,2.34,724.7,83.2,3.69,0,0,0,0,0
0.69,4.82,2.73,690.2,94.7,2.84,1,1,1,1,1
2.85,6.54,2.34,706.7,107.0,3.88,0,0,0,0,0
2.58,6.91,1.32,718.1,93.6,3.65,0,0,0,0,0
2.04,7.08,2.68,719.0,109.0,3.78,0,0,0,0,0
2.06,7.34,2.14,719.3,105.1,3.16,1,1,1,1,1
4.17,6.0,2.83,725.0,95.5,3.52,0,0,0,0,0
0.85,5.89,1.29,717.3,102.5,2.02,0,0,1,1,0
3.27,5.59,2.37,699.8,110.3,3.11,0,0,1,1,0
4.11,5.68,2.03,680.3,94.3,3.69,0,0,0,0,0
1.37,4.71,1.94,697.2,107.7,2.65,1,1,1,1,1
4.99,5.3,2.72,717.5,93.2,3.39,1,0,0,0,0
1.74,4.98,2.2,724.1,91.5,3.48,1,0,0,0,0
2.03,4.52,2.33,704.2,98.7,2.82,1,1,1,1,1
