porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
5.09,6.62,2.9,712.2,95.8,3.84,1,1,1,1,1
1.1,5.84,2.61,718.7,90.1,3.21,0,0,0,0,0
2.63,4.41,2.41,697.4,103.9,2.99,0,0,0,0,0
2.13,5.82,2.54,716.0,115.4,2.62,0,1,0,1,0
2.74,5.67,2.2,717.4,99.5,2.92,0,0,0,0,0
2.48,5.51,1.62,692.0,107.3,4.35,0,0,0,0,0
1.18,6.07,2.58,715.0,99.6,2.0,0,0,0,0,0
3.8,5.44,2.03,705.1,94.5,2.67,0,0,0,0,0
0.73,6.26,2.45,709.9,81.2,3.18,1,1,1,1,1
1.37,4.9,2.31,692.5,105.1,2.61,0,0,0,0,0
4.13,7.02,2.11,703.4,94.8,1.0,0,0,0,0,0
1.6,6.78,2.24,675.2,89.4,3.27,0,0,0,0,0
1.54,5.26,2.16,707.2,87.9,3.45,0,0,0,0,0
1.11,6.12,2.91,725.2,100.6,3.85,1,1,1,1,1
3.24,6.59,3.15,679.9,91.6,4.16,0,0,1,1,0
2.38,6.63,2.96,704.9,102.1,1.95,0,0,0,0,0
0.76,6.37,2.19,680.7,81.2,3.31,0,0,0,0,0
1.78,4.5,2.64,720.6,83.3,2.54,1,1,1,1,1
5.02,6.21,2.63,698.0,103.9,3.17,0,0,0,0,0
2.93,5.58,2.52,730.4,96.3,4.08,1,0,0,1,0
4.32,6.14,2.48,693.3,101.5,2.72,0,0,0,0,0
2.18,6.37,1.53,701.1,90.5,5.43,0,0,0,0,0
2.23,5.96,2.64,724.0,83.2,3.33,1,1,1,1,1
4.32,6.76,3.12,718.6,99.2,4.22,0,0,1,1,0
3.22,6.48,1.74,708.7,79.6,1.78,0,0,0,0,0
2.4,6.44,2.45,694.3,79.3,2.1,0,0,0,0,0
8.44,5.44,2.93,703.9,97.6,3.59,0,1,1,1,0
2.3,5.4,2.56,702.0,93.3,3.73,0,0,0,0,0
2.73,4.82,3.32,715.4,103.9,3.5,1,1,1,1,1
4.44,7.27,2.16,699.1,75.0,2.49,1,1,1,1,1
1.74,4.56,2.97,721.7,82.8,3.44,1,1,1,1,0
0.86,4.88,2.09,720.7,81.5,3.26,0,0,0,0,0
2.4,6.93,2.65,708.6,87.0,3.22,1,1,1,1,1
2.95,6.14,2.63,700.0,96.5,2.72,0,0,0,0,0
0.81,7.37,1.87,708.0,79.4,3.58,0,0,0,0,0
2.23,7.42,2.43,721.8,99.6,3.31,0,0,1,0,0
1.23,5.57,3.01,683.6,95.8,3.28,0,0,0,0,0
3.72,6.61,2.71,702.6,85.4,3.52,0,0,0,0,0
3.96,6.71,2.58,743.3,91.2,2.26,0,0,1,0,0
2.67,5.26,1.49,710.7,78.5,3.15,0,0,0,0,0
1.19,4.98,2.44,716.5,97.8,3.63,0,0,0,0,0
0.71,6.27,2.72,709.6,95.2,3.13,0,0,0,0,0
0.96,5.78,2.64,704.2,97.2,4.42,0,0,0,0,0
2.4,5.37,2.05,699.9,60.1,3.32,0,0,0,0,0
0.63,5.92,2.52,717.1,95.8,2.23,0,0,0,0,0
1.68,7.16,1.59,693.9,96.4,4.09,0,0,0,0,0
1.19,5.07,1.59,708.4,81.7,1.33,0,0,0,0,0
3.19,5.34,1.49,697.5,96.1,3.44,0,1,0,0,0
0.27,5.28,2.84,701.4,95.9,4.42,0,0,0,0,0
2.9,7.74,2.05,706.9,95.1,1.67,0,0,0,0,0
2.83,6.48,2.77,723.1,102.3,2.06,0,0,0,0,0
1.26,5.88,3.46,719.2,101.1,4.25,0,0,0,0,0
5.31,6.33,2.16,713.5,109.9,4.45,0,0,0,0,0
2.93,6.25,2.36,698.2,75.7,4.11,0,0,0,0,0
3.14,6.62,3.11,708.0,90.9,2.29,0,0,0,0,0
2.14,6.29,1.77,712.3,76.8,2.81,0,0,0,0,0
0.94,6.29,1.8,729.3,103.7,2.74,1,1,1,1,1
1.43,7.02,3.08,725.8,90.5,3.39,0,0,0,0,0
1.7,5.14,2.52,737.3,123.2,2.91,1,1,1,1,1
2.42,4.69,2.51,710.8,83.3,3.18,0,0,0,0,0
0.76,6.34,2.46,722.3,86.7,1.45,1,1,1,1,1
4.54,6.23,2.25,714.2,69.8,3.27,0,0,1,1,0
2.33,6.73,1.9,694.9,108.5,3.59,0,0,1,0,0
2.58,6.24,2.38,705.5,80.2,2.68,0,0,1,0,0
0.59,6.63,2.0,703.5,79.1,2.41,0,0,0,0,0
0.43,6.64,3.49,705.9,107.8,2.68,1,1,1,1,1
6.85,7.42,3.0,722.4,109.1,3.49,1,1,1,1,1
1.69,7.18,2.78,698.3,89.1,1.95,0,0,0,0,0
0.3,8.25,2.58,719.5,98.9,3.61,0,0,0,0,0
3.42,7.16,2.47,700.5,97.6,3.75,0,1,0,1,0
0.43,7.1,2.55,679.8,80.9,2.73,0,0,0,0,0
2.31,5.22,3.1,736.6,82.6,3.54,0,0,0,0,0
2.46,6.16,2.28,711.2,102.0,3.52,0,0,0,0,0
2.83,6.65,3.38,734.9,94.2,3.65,0,1,0,0,0
1.73,5.11,2.36,700.2,109.5,3.87,0,0,0,0,0
5.62,4.82,3.33,730.7,113.3,1.77,1,1,1,1,1
1.35,6.02,1.98,731.2,68.5,4.8,0,0,0,0,0
2.42,7.58,2.29,705.4,84.2,4.16,0,0,0,0,0
1.32,5.71,2.25,712.8,98.0,3.19,0,0,0,0,0
2.74,6.26,2.19,717.4,68.2,4.39,1,0,0,1,0
1.86,6.76,1.91,698.9,112.3,4.21,0,1,0,0,0
6.65,6.49,3.47,725.2,81.9,5.77,0,0,0,0,0
2.85,5.96,1.12,712.3,88.4,2.11,0,1,0,0,0
1.32,5.45,2.24,693.9,85.5,2.73,0,0,1,0,0
2.67,5.66,2.38,709.8,79.7,4.15,0,0,0,0,0
1.24,5.85,2.27,685.5,112.0,3.26,0,0,0,0,0
1.46,6.58,3.63,697.3,93.7,4.33,0,0,0,0,0
1.22,4.85,2.32,720.2,62.2,3.69,0,0,0,0,0
0.28,5.17,2.95,708.6,98.7,4.18,0,0,0,0,0
1.44,6.99,2.03,713.2,108.8,3.38,0,0,1,1,0
2.06,6.0,1.62,728.1,81.3,3.08,0,0,0,0,0
2.13,5.81,2.58,709.4,94.0,1.26,0,0,0,0,0
3.24,6.05,3.04,707.1,101.3,2.25,1,0,0,0,0
2.94,5.99,2.19,699.5,96.2,2.12,1,1,0,0,1
3.24,5.67,1.45,725.9,89.1,3.06,0,1,0,0,0
1.13,5.66,2.83,730.4,86.7,4.09,0,0,0,0,0
3.49,6.0,2.18,712.0,102.2,3.34,0,0,0,0,0
1.49,6.62,2.62,693.2,82.5,2.38,0,0,0,0,0
1.97,5.48,2.5,685.4,81.1,3.14,1,0,0,0,0
4.4,6.25,2.4,709.2,106.5,4.24,1,0,1,1,1
6.76,5.23,2.97,704.2,112.5,4.68,1,0,1,1,1
0.52,6.11,2.67,706.2,82.2,2.51,0,0,0,0,0
4.3,6.32,3.11,687.5,116.6,3.23,1,1,0,1,1
0.75,5.89,2.67,708.8,91.7,2.8,0,0,1,0,0
1.27,6.33,1.75,721.5,84.3,3.45,0,0,0,0,0
3.79,5.53,2.04,718.3,97.3,3.1,0,0,0,0,0
2.79,5.85,2.21,674.1,80.6,4.44,0,0,0,0,0
2.42,4.95,2.43,675.4,73.6,3.06,0,0,0,0,0
0.16,6.45,1.81,735.6,105.4,1.69,0,0,0,0,0
5.62,6.65,2.82,693.2,104.9,4.32,0,0,0,0,0
1.56,6.73,2.09,709.6,86.6,3.0,0,1,0,1,0
1.04,5.63,2.32,707.9,121.8,2.36,0,0,0,0,0
0.56,6.08,2.29,715.8,91.8,4.2,0,0,0,0,0
0.7,5.75,3.45,727.0,118.3,4.43,0,0,0,0,0
2.28,5.28,2.47,713.3,71.9,2.5,0,0,0,0,0
1.09,6.17,2.91,690.5,96.2,2.66,0,0,0,0,0
4.03,5.16,2.39,713.8,91.0,2.07,0,1,0,1,0
3.73,5.2,2.17,693.4,97.9,2.63,0,0,0,0,0
2.22,6.56,2.94,701.7,118.3,1.71,0,0,0,0,0
1.58,6.07,1.72,691.3,82.3,4.01,0,0,0,0,0
1.27,6.38,2.03,733.3,97.3,2.43,0,0,0,0,0
1.95,5.7,2.37,741.1,94.8,3.52,0,0,0,0,0
1.21,5.95,2.37,723.5,107.6,3.08,0,0,0,0,0
1.45,7.27,2.68,686.5,112.5,3.9,0,0,0,0,0
3.31,7.48,3.12,713.5,92.4,4.7,1,0,1,1,1
1.66,6.02,1.84,717.0,98.8,2.86,0,0,1,1,0
2.94,6.3,2.27,715.1,98.7,1.99,0,0,0,0,0
3.48,6.84,2.71,707.4,98.3,4.11,0,0,0,0,0
1.44,6.31,2.04,733.9,121.4,3.17,0,0,0,0,0
4.53,6.11,2.09,725.8,86.6,4.19,1,1,1,1,1
0.3,7.05,2.46,722.3,119.6,5.85,0,0,0,0,0
0.85,5.84,1.85,725.5,110.9,3.21,0,0,0,0,0
0.46,5.16,1.72,696.8,78.9,2.75,0,0,0,0,0
2.23,5.3,1.11,675.1,108.9,3.75,0,0,0,0,0
0.82,6.07,2.77,671.4,101.1,4.19,0,0,0,0,0
2.57,6.13,2.81,733.2,102.0,1.92,0,1,1,1,0
1.46,5.03,1.76,720.6,96.2,2.07,0,0,0,0,0
1.19,5.03,2.74,719.8,99.6,3.69,1,0,1,1,1
0.99,5.31,2.09,743.7,89.8,3.93,1,1,0,0,1
0.72,4.01,2.23,721.3,109.2,4.52,0,0,0,0,0
0.42,4.53,2.9,717.2,89.1,3.85,0,0,0,0,0
1.64,6.84,2.74,703.2,94.8,2.16,0,0,0,0,0
2.59,6.01,1.99,700.7,106.5,4.08,0,0,1,0,0
5.4,5.55,2.86,717.1,109.7,4.26,0,0,0,0,0
0.17,6.05,2.09,704.4,70.3,2.92,0,0,0,0,0
2.29,6.37,2.61,692.4,96.9,2.74,0,0,0,0,0
0.74,7.09,2.89,705.1,100.3,3.8,0,0,0,0,0
0.66,6.48,2.97,698.3,85.2,2.33,0,0,0,0,0
0.49,5.06,2.47,730.2,89.6,2.65,0,0,0,0,0
4.16,5.81,2.7,711.1,100.2,4.79,0,0,1,0,0
1.37,6.56,2.56,710.7,79.5,3.19,0,0,0,0,0
4.09,5.71,2.26,720.6,117.1,3.65,1,1,0,0,1
1.49,5.39,2.37,665.9,103.4,2.98,0,0,0,0,0
4.11,6.22,2.27,710.6,100.9,3.0,0,0,0,0,0
3.13,6.74,2.97,707.3,93.2,3.24,0,0,0,0,0
0.8,5.67,2.97,702.3,98.4,3.54,0,0,0,0,0
1.52,5.81,1.44,688.9,95.1,3.86,0,0,0,0,0
0.13,5.31,1.61,702.4,96.4,2.66,0,0,1,0,0
1.75,5.02,3.36,715.5,104.7,4.07,0,0,0,0,0
0.34,6.12,3.06,712.8,81.8,3.13,0,0,0,0,0
2.18,7.42,1.41,704.0,112.0,3.27,0,0,0,0,0
2.55,4.96,2.81,688.0,84.2,4.45,0,0,0,0,0
0.99,6.49,3.27,709.8,99.7,2.01,0,0,0,0,0
0.1,5.84,2.44,685.2,105.9,3.18,0,0,0,0,0
1.03,5.83,1.87,721.3,94.7,3.56,1,1,1,1,1
1.31,5.55,3.26,725.6,104.4,3.01,0,0,0,0,0
0.55,5.29,2.73,715.7,67.9,1.76,0,0,0,0,0
3.83,5.58,2.8,717.8,94.1,3.88,1,1,1,1,1
0.96,5.75,2.21,694.4,108.7,4.85,0,0,0,0,0
1.89,6.45,3.03,704.9,103.0,2.79,0,0,0,0,0
8.69,5.61,2.0,722.4,66.5,3.63,1,1,1,1,1
1.44,7.99,2.68,713.9,68.8,3.85,0,0,0,0,0
4.35,5.99,1.68,696.9,92.6,2.9,1,1,0,0,1
1.51,6.82,1.13,705.9,94.4,3.89,1,1,1,1,1
1.54,5.56,2.72,721.9,88.8,3.63,1,1,1,1,1
1.31,6.77,2.24,713.5,107.9,3.42,0,0,0,0,0
1.68,5.33,2.45,718.2,100.1,2.69,0,0,0,0,0
0.59,6.99,2.52,702.2,78.1,2.46,0,0,0,0,0
1.71,5.29,1.83,750.4,105.7,2.36,0,0,0,0,0
1.1,6.15,2.26,701.6,103.8,2.82,0,0,0,0,0
1.97,5.87,2.57,709.0,85.3,5.19,0,0,0,0,0
3.67,6.56,2.26,692.3,92.7,2.95,0,0,0,0,0
2.23,7.61,2.75,666.4,77.9,3.32,0,0,0,0,0
0.31,5.23,2.17,689.2,117.9,3.86,0,0,0,0,0
4.32,6.48,2.74,703.4,97.3,1.64,0,0,0,0,0
0.61,6.25,2.19,720.7,98.3,2.05,0,0,0,0,0
1.55,7.21,2.71,695.4,108.0,2.34,0,0,0,0,0
1.6,6.24,2.69,745.4,82.1,2.78,1,1,1,1,1
4.74,6.48,1.26,724.5,105.0,5.08,1,1,1,1,1
3.37,6.5,2.11,702.9,91.4,4.89,0,0,0,0,0
3.55,5.31,3.14,693.5,88.8,2.92,0,1,0,0,0
1.48,6.67,2.38,719.7,88.4,3.45,1,1,1,1,1
1.38,5.2,2.21,712.6,84.2,2.81,0,0,0,0,0
2.33,6.13,1.58,679.8,111.8,3.34,0,0,0,0,0
1.81,6.79,2.24,728.1,89.6,2.42,0,0,0,0,0
4.43,6.38,2.88,726.6,107.8,4.3,1,1,1,1,0
6.92,6.12,3.11,709.8,101.8,3.64,0,0,0,0,0
0.83,6.34,3.39,673.6,91.5,3.2,1,1,1,1,1
3.82,4.77,2.18,679.6,109.3,4.11,0,0,0,0,0
2.15,5.55,1.79,701.3,108.7,4.08,0,0,0,0,0
2.72,5.71,1.67,724.6,107.0,3.1,0,0,0,0,0
1.35,5.23,2.8,696.3,88.0,2.91,0,0,0,0,0
1.24,5.64,2.32,695.8,109.5,4.2,1,0,0,0,0
0.86,7.16,2.65,689.2,82.1,4.43,0,0,0,0,0
1.44,5.08,2.72,736.4,87.3,3.87,1,1,1,1,1
0.32,5.67,2.29,729.8,120.0,4.91,1,0,0,0,0
2.17,5.67,2.54,719.9,91.9,2.87,0,0,1,1,0
0.11,6.29,3.23,700.8,91.3,3.92,0,0,0,0,0
1.01,5.74,1.69,748.6,100.8,4.01,1,1,1,1,1
0.64,5.24,2.48,719.8,87.8,3.71,0,0,1,0,0
1.34,6.57,3.07,711.7,76.3,3.13,0,0,0,0,0
1.76,5.25,1.86,676.9,114.6,5.73,0,0,0,0,0
1.36,6.26,2.62,691.3,106.0,2.53,0,0,0,0,0
1.41,7.09,2.57,707.3,115.6,2.29,0,0,0,0,0
3.51,6.18,2.39,710.4,99.5,3.64,0,0,1,1,0
3.08,4.67,1.53,689.5,105.1,3.82,0,0,0,0,0
1.37,6.5,2.15,689.7,100.8,2.99,0,0,0,0,0
1.97,5.77,2.81,700.6,98.8,4.07,0,0,1,0,0
1.07,6.1,2.6,733.5,92.8,1.84,0,0,0,0,0
2.95,7.24,1.89,711.9,111.7,5.29,1,0,1,0,0
0.86,5.15,2.38,716.4,86.8,2.61,0,0,0,0,0
1.55,4.99,3.0,734.6,95.1,2.24,0,0,0,0,0
0.9,5.96,2.11,734.8,112.0,2.64,0,0,0,0,0
1.72,5.76,2.99,689.9,83.8,2.58,0,0,1,1,0
3.25,5.58,2.49,723.7,107.7,3.91,0,0,0,0,0
2.48,6.51,2.14,725.6,78.8,4.22,1,1,0,0,1
1.06,5.51,2.6,712.4,91.1,2.95,0,0,0,0,0
2.73,5.25,2.57,699.1,93.6,3.56,0,0,0,0,0
1.33,5.23,2.33,706.7,100.8,3.37,0,0,0,0,0
0.81,5.91,2.76,708.4,104.6,2.92,0,0,0,0,0
0.78,5.2,2.61,724.0,88.3,3.64,0,0,0,0,0
3.25,5.81,2.87,713.2,91.3,2.88,0,0,0,0,0
0.87,7.74,2.8,732.2,95.0,5.91,0,0,0,0,0
1.85,5.84,3.29,714.6,88.4,4.23,0,0,0,0,0
1.67,5.52,3.32,709.6,99.0,4.09,0,0,0,0,0
1.88,5.58,2.57,704.9,80.5,3.49,0,0,0,0,0
0.06,6.05,2.03,695.6,121.0,4.94,0,0,0,0,0
0.11,6.19,2.17,709.8,94.1,3.75,0,0,1,0,0
6.22,5.53,2.02,722.6,105.5,3.25,0,1,0,0,0
2.67,4.65,1.95,711.0,104.7,3.97,0,0,1,1,0
0.8,4.78,2.26,707.6,92.9,4.65,0,0,0,0,0
4.31,6.46,1.86,733.2,99.1,3.21,1,1,0,1,1
1.57,7.55,1.53,715.5,109.3,4.22,0,0,0,0,0
6.49,5.2,2.73,704.4,93.2,4.2,1,1,0,1,1
8.21,6.06,2.15,710.7,106.1,1.29,1,1,1,1,1
1.03,8.11,2.26,716.0,85.6,3.77,0,0,0,0,0
1.75,6.21,1.78,692.0,82.7,3.28,0,0,0,0,0
0.99,8.1,2.4,691.3,113.6,1.41,0,0,0,0,0
3.81,6.18,3.01,703.9,99.9,2.23,1,1,1,1,1
2.4,6.22,2.56,699.7,102.9,3.61,0,1,1,1,1
5.97,6.18,2.16,728.6,67.2,3.41,0,1,0,1,0
1.2,5.14,2.04,714.8,92.0,3.52,0,0,0,0,0
1.93,4.27,3.13,719.6,93.7,2.37,0,0,0,0,0
1.86,4.85,3.42,692.7,68.3,2.89,0,0,0,0,0
1.48,6.1,2.65,719.1,96.3,1.96,0,0,0,0,0
0.93,5.82,2.4,705.9,95.0,3.27,0,0,0,0,0
1.66,5.04,2.92,710.2,108.8,5.14,0,0,0,0,0
3.68,6.35,1.7,721.0,84.1,2.64,1,1,1,1,1
3.63,6.31,2.7,714.0,91.4,3.55,0,0,0,0,0
3.2,6.55,2.49,708.7,113.2,3.54,0,1,0,0,0
2.82,5.65,1.91,718.1,102.2,4.57,1,1,1,1,1
4.34,6.06,2.15,699.5,106.7,3.38,0,1,0,0,0
2.28,6.26,2.45,714.7,93.7,3.05,0,0,0,0,0
1.45,7.27,2.5,698.3,90.3,3.17,0,0,0,0,0
1.27,5.28,2.4,723.4,93.4,3.99,1,1,1,1,1
0.68,6.9,1.45,690.6,98.9,3.72,0,0,0,0,0
2.6,5.95,2.85,684.6,111.3,3.49,0,0,0,0,0
0.51,4.96,1.79,696.5,92.3,2.65,0,0,0,0,0
1.97,6.75,2.81,683.0,77.8,3.99,0,0,0,0,0
0.73,6.48,2.57,708.5,92.7,2.39,0,0,0,0,0
1.39,4.87,3.61,707.2,108.7,2.97,0,0,0,0,0
2.9,7.0,2.85,722.9,92.4,4.2,0,0,1,0,0
1.6,6.99,2.03,710.0,75.8,3.99,0,0,0,0,0
1.52,6.41,3.95,701.3,90.2,4.08,0,0,0,0,0
0.74,5.96,1.42,711.5,97.3,2.99,0,0,0,0,0
0.65,5.71,2.8,712.7,83.4,2.28,0,0,0,0,0
1.13,5.59,2.63,725.3,108.8,1.0,0,0,0,0,0
3.75,5.97,1.78,699.9,102.7,4.15,0,0,0,0,0
3.77,5.38,2.69,698.0,87.6,1.87,0,0,0,0,0
2.98,5.72,2.58,693.8,84.5,3.13,0,0,0,0,0
0.31,4.81,1.7,687.6,89.6,1.85,0,0,0,0,0
2.26,5.05,2.4,704.8,108.0,2.17,0,0,0,0,0
0.87,6.8,3.14,732.0,99.3,3.95,0,1,0,1,0
2.64,6.83,2.69,719.3,91.4,2.57,0,0,1,0,0
3.36,4.9,2.09,716.8,96.4,3.53,0,0,0,0,0
2.23,6.13,2.18,687.5,104.5,3.08,0,1,0,0,0
2.49,4.7,2.56,687.3,98.0,3.04,0,0,0,0,0
2.29,5.48,2.4,682.1,100.9,3.33,1,1,1,1,1
2.15,6.31,1.55,694.8,78.8,3.31,0,0,0,0,0
0.26,5.55,3.2,717.4,96.7,3.12,0,0,0,0,0
1.75,6.99,2.77,724.1,100.8,2.8,0,0,0,0,0
0.34,3.5,2.62,695.1,107.9,2.83,0,0,1,1,0
3.53,5.26,3.35,696.4,88.8,3.48,0,0,0,0,0
2.78,6.48,2.44,710.9,83.9,3.09,0,0,0,0,0
2.65,5.96,2.72,723.2,78.8,3.9,0,0,0,0,0
1.26,7.38,2.53,735.4,108.0,2.58,0,0,0,0,0
1.27,6.57,1.83,682.0,94.9,1.52,0,0,0,0,0
1.26,6.87,2.22,713.2,99.8,3.02,0,0,0,0,0
2.25,5.74,2.32,739.5,94.6,2.64,0,0,0,0,0
2.04,6.62,1.65,724.4,91.9,4.58,0,0,0,0,0
3.19,5.77,2.71,730.7,101.8,3.54,0,0,1,0,0
3.72,6.02,2.36,716.9,89.5,3.05,1,1,1,1,1
5.45,6.47,2.17,733.9,90.2,2.89,1,1,1,1,1
2.31,7.88,2.1,704.5,108.1,4.29,0,0,1,1,0
1.0,7.12,2.79,705.0,112.5,3.8,0,0,1,0,0
2.28,6.35,1.94,718.3,79.5,5.33,0,0,0,0,0
1.1,5.55,2.49,694.8,98.2,2.82,0,0,0,0,0
2.65,6.12,2.13,709.3,106.9,3.71,0,0,0,0,0
0.75,7.26,3.28,715.7,80.0,3.33,0,0,0,0,0
0.25,6.04,2.26,708.0,95.8,3.55,0,0,0,0,0
3.96,7.01,3.02,735.0,99.3,3.75,1,1,1,1,1
1.39,6.06,2.93,703.7,110.4,3.83,0,0,0,0,0
2.18,4.92,2.75,711.5,109.2,4.52,1,1,1,1,1
1.39,4.12,2.8,720.5,111.6,3.26,0,0,0,0,0
0.99,5.49,2.34,708.4,91.9,2.34,0,0,0,0,0
2.11,5.69,2.9,734.5,93.0,3.91,0,0,0,0,0
3.16,5.92,3.38,733.2,97.8,1.92,0,0,0,0,0
1.49,6.19,2.75,711.8,85.2,3.19,0,0,0,0,0
0.44,6.21,2.3,717.7,102.4,3.52,0,0,0,0,0
3.3,4.61,2.46,712.4,90.7,3.39,0,0,0,0,0
1.95,6.22,2.83,710.9,102.5,4.27,1,1,0,1,1
3.84,6.3,2.89,714.1,103.6,4.75,0,1,0,0,0
1.21,5.85,2.06,716.8,67.3,3.15,0,1,0,0,0
0.59,6.39,1.98,710.7,108.9,2.13,0,0,0,0,0
2.25,5.25,1.63,699.3,110.0,2.88,0,0,0,0,0
1.38,5.61,1.76,719.8,126.0,3.37,0,0,0,0,0
1.88,5.27,2.53,727.5,97.4,2.74,0,0,0,0,0
2.07,5.49,2.17,700.5,93.8,3.99,0,0,0,0,0
1.27,6.28,2.78,714.1,93.5,3.95,0,0,0,0,0
0.85,7.38,2.17,702.6,98.1,4.51,0,0,0,0,0
0.5,5.14,2.87,677.0,90.6,4.19,0,0,0,0,0
1.25,5.91,2.57,688.5,106.6,2.88,0,1,0,0,0
0.34,5.1,2.72,720.0,114.3,4.21,0,0,0,0,0
1.08,6.02,2.35,702.3,95.4,3.67,0,0,1,0,0
2.74,6.25,3.09,697.4,99.0,3.18,1,0,0,0,0
1.76,6.11,2.43,682.6,99.4,3.54,0,0,0,0,0
1.22,5.32,2.07,697.3,86.3,3.68,0,0,0,0,0
1.3,5.67,2.19,678.3,102.8,3.63,0,0,0,0,0
7.18,6.34,2.24,722.4,101.0,3.58,1,1,1,1,1
3.25,6.79,2.1,686.6,101.9,3.16,0,0,0,0,0
2.83,5.05,2.52,737.6,92.8,4.01,0,0,0,0,0
8.63,6.03,2.28,707.0,86.0,2.09,0,0,0,0,0
