porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
3.31,5.58,3.16,696.9,90.6,4.24,1,1,1,1,1
2.9,4.61,1.93,714.2,88.0,3.48,0,1,0,0,0
1.32,4.76,2.8,710.8,89.9,3.03,0,0,0,0,0
1.23,5.0,2.67,736.0,95.3,3.01,0,0,1,1,0
4.15,7.78,2.64,683.5,102.8,4.02,0,0,0,0,0
1.48,6.87,2.47,725.9,105.9,4.83,0,0,0,0,0
4.32,6.58,2.13,701.3,92.4,1.0,0,0,0,0,0
3.53,6.26,2.3,702.9,108.7,2.33,0,0,0,0,0
0.96,6.84,2.02,722.2,98.9,4.27,0,0,0,0,0
2.98,6.31,1.76,706.2,103.5,3.71,0,0,0,0,0
0.14,5.69,2.45,718.6,72.0,3.43,1,0,0,1,0
2.92,6.84,2.02,701.9,105.8,3.22,1,0,0,0,0
1.31,5.71,2.88,692.4,88.3,1.84,0,0,0,0,0
4.12,5.52,2.35,710.5,88.9,1.0,0,0,1,0,0
0.16,5.14,3.01,675.8,101.5,3.68,0,0,0,0,0
3.28,6.32,1.36,676.0,89.2,2.51,0,1,0,0,0
1.22,6.16,3.35,701.9,130.0,2.88,0,1,0,0,0
3.05,4.32,1.82,698.2,91.1,3.7,0,1,0,0,0
0.48,7.04,2.8,725.9,80.8,2.7,0,0,0,0,0
2.35,4.43,1.93,725.2,105.7,4.36,0,0,0,0,0
2.02,6.32,1.0,708.7,94.5,3.04,1,1,1,1,1
6.23,7.66,2.79,695.4,93.6,4.59,0,1,0,0,0
2.01,6.06,2.55,715.9,69.3,3.32,0,0,0,0,0
0.64,5.56,3.07,683.3,93.3,4.38,0,0,0,0,0
3.31,4.75,2.56,694.0,103.6,5.58,0,0,0,0,0
0.85,6.1,2.04,747.1,90.3,3.74,0,0,0,0,0
1.71,5.81,1.46,684.6,98.4,3.94,0,0,0,0,0
0.12,7.04,3.25,724.8,82.0,2.08,0,0,0,0,0
1.15,6.82,1.67,723.0,92.8,3.35,0,0,0,0,0
1.19,6.35,2.28,718.0,122.8,2.55,0,0,0,0,0
0.89,5.49,2.17,683.8,94.8,4.77,0,0,0,0,0
7.1,5.12,2.5,712.8,99.2,3.68,0,0,0,0,0
0.61,5.58,1.71,710.1,92.3,4.41,1,1,1,1,1
0.91,5.8,1.85,719.5,85.3,2.12,0,0,0,0,0
0.76,6.93,2.33,686.6,94.9,3.52,0,0,0,0,0
1.59,5.47,2.63,708.6,106.8,3.91,0,0,0,0,0
2.96,7.06,3.59,693.8,98.4,2.79,0,0,1,0,0
1.17,5.54,2.12,713.8,110.8,1.64,1,1,1,1,1
1.87,5.06,1.63,716.6,85.7,1.7,0,0,0,0,0
1.3,6.53,3.26,674.4,92.1,4.15,0,0,0,0,0
2.56,6.61,1.45,680.4,90.9,3.95,0,0,0,0,0
0.33,6.5,2.72,705.4,104.7,2.48,0,0,0,0,0
2.57,4.95,2.11,709.8,104.6,3.88,0,0,1,1,0
1.58,6.25,3.55,709.7,98.8,2.17,1,1,1,1,1
3.44,6.4,1.98,719.4,75.4,2.57,0,0,0,0,0
2.9,5.3,2.18,701.5,108.4,2.91,0,0,0,0,0
2.0,4.42,3.13,688.1,102.2,2.16,0,0,0,0,0
0.53,6.5,2.27,704.6,95.6,3.46,0,0,0,0,0
3.9,5.46,2.1,740.2,113.8,4.48,1,1,1,1,1
0.91,6.01,1.58,714.2,81.2,3.29,0,0,0,0,0
0.62,7.02,2.84,722.0,106.7,2.56,0,0,0,0,0
1.19,5.81,2.81,714.3,90.6,3.87,0,0,0,0,0
1.23,6.12,1.55,683.3,111.9,1.61,0,0,0,0,0
0.7,5.98,3.0,721.9,117.1,2.6,0,0,0,0,0
3.45,6.57,3.24,719.5,111.8,3.65,0,0,0,0,0
1.21,5.06,1.87,703.8,76.9,2.44,0,0,0,0,0
0.9,4.96,2.93,720.5,86.0,3.66,0,0,0,0,0
0.6,6.25,2.73,726.0,95.9,3.38,0,1,0,0,0
5.77,3.9,3.14,725.3,92.2,2.7,1,1,1,1,1
0.31,7.13,2.86,717.2,101.2,3.96,0,0,0,0,0
1.74,5.59,2.41,715.8,83.4,3.16,0,0,0,0,0
3.84,4.77,1.75,725.9,77.7,4.01,1,0,1,1,0
2.0,4.52,1.97,725.6,91.4,2.15,1,0,1,1,0
3.17,6.11,3.27,719.1,101.4,1.88,1,1,1,1,1
4.77,5.43,1.96,708.2,93.1,4.95,0,0,0,0,0
1.46,6.37,2.56,702.7,113.9,2.4,0,0,0,0,0
5.61,5.49,2.18,718.1,114.4,2.28,0,0,1,1,0
2.03,6.78,2.57,721.9,80.8,4.09,0,1,1,0,0
0.42,5.53,2.29,717.2,103.7,2.76,0,1,0,1,0
0.96,6.49,2.58,721.7,78.2,2.7,0,0,0,0,0
1.38,5.49,2.95,712.4,109.5,4.32,0,0,0,0,0
0.55,8.25,2.65,716.4,103.9,3.97,1,0,0,1,0
3.1,6.1,2.1,720.8,118.2,3.35,0,0,0,0,0
3.39,5.69,2.78,705.4,99.2,3.77,0,0,0,0,0
1.68,4.53,2.79,722.2,77.3,2.38,0,0,0,0,0
1.39,6.32,2.26,722.6,95.5,3.01,0,0,0,0,0
1.06,5.62,2.81,701.4,65.2,3.25,0,0,0,0,0
1.37,5.09,3.71,696.7,98.5,5.09,0,0,0,0,0
2.53,6.97,2.42,716.8,94.0,1.91,0,0,0,0,0
0.58,7.39,2.33,731.7,106.7,3.23,0,0,0,0,0
0.88,6.22,3.16,722.4,89.9,3.32,0,0,0,0,0
1.46,5.81,2.7,701.7,91.3,2.03,1,1,1,1,1
2.44,4.19,2.9,704.4,103.7,4.17,0,0,0,0,0
1.07,5.58,1.9,717.1,89.0,2.38,0,0,0,0,0
1.31,6.62,1.56,725.4,100.5,3.76,0,0,0,0,0
4.1,5.96,2.59,726.2,90.8,2.51,0,0,0,0,0
1.72,6.29,1.85,687.7,71.2,2.71,0,0,0,0,0
0.24,6.17,1.59,715.7,90.6,1.57,0,0,0,0,0
2.59,4.92,2.31,704.8,82.7,4.19,0,0,0,0,0
8.1,5.42,1.99,676.8,90.7,2.59,0,0,0,0,0
6.08,5.66,2.09,704.0,79.7,2.33,1,1,0,0,1
3.98,6.4,1.96,712.2,88.1,4.66,0,0,0,0,0
1.22,5.71,2.3,697.9,87.5,2.98,0,0,0,0,0
4.14,6.87,1.81,696.6,104.0,2.9,0,0,1,1,0
2.59,7.22,1.76,743.3,100.5,3.14,1,1,1,1,1
1.43,5.43,2.9,701.6,105.3,4.6,0,0,0,0,0
0.78,7.41,1.08,712.8,99.4,4.46,0,0,0,0,0
1.73,7.33,2.64,730.0,104.9,1.98,1,1,0,1,1
1.07,5.81,2.83,702.2,88.2,3.54,0,0,0,0,0
3.69,7.17,1.98,723.7,94.2,3.81,1,1,0,1,1
2.82,5.94,1.84,718.0,95.8,3.59,0,0,0,0,0
1.89,5.68,3.0,702.1,88.6,3.95,0,0,0,0,0
1.73,7.19,3.04,695.4,96.9,3.39,0,1,0,0,0
3.42,5.99,3.44,683.1,98.8,2.98,0,0,0,0,0
0.44,4.39,3.05,713.0,75.2,2.05,0,0,0,0,0
0.75,6.61,1.76,713.8,92.4,2.89,0,0,0,0,0
0.35,5.99,2.84,702.2,95.4,4.83,0,0,0,0,0
3.09,5.15,1.22,700.2,93.3,3.94,0,0,0,0,0
1.24,5.96,2.02,690.2,100.8,3.59,0,0,0,0,0
2.42,5.99,1.86,740.9,87.0,1.79,0,0,0,0,0
1.59,4.62,2.17,706.9,104.1,5.24,1,1,1,1,1
0.58,6.29,2.29,713.3,93.0,2.92,0,0,0,0,0
5.06,6.41,2.48,704.0,98.8,3.39,0,1,0,0,0
4.69,5.47,3.45,686.3,113.1,3.5,0,0,0,0,0
3.15,5.67,2.82,702.4,93.6,3.11,0,0,0,0,0
2.76,6.13,2.55,697.3,76.0,3.78,0,0,0,0,0
1.45,6.56,2.37,708.5,88.8,2.21,0,0,0,0,0
3.01,6.06,2.03,718.4,85.7,3.61,1,0,0,0,0
2.86,6.86,2.86,714.0,93.6,3.46,0,0,0,0,0
3.16,4.54,1.63,708.0,78.6,3.35,0,0,0,0,0
0.3,5.89,3.05,726.9,87.5,3.11,0,0,0,0,0
1.03,4.83,1.94,710.4,116.7,4.01,1,1,1,1,1
2.41,6.4,2.44,731.8,107.6,2.54,0,0,0,0,0
2.08,4.1,1.52,725.3,103.7,4.4,1,1,1,1,1
0.78,6.05,2.07,725.9,105.4,4.6,0,0,1,0,0
2.43,7.02,2.13,708.3,80.4,3.94,0,1,1,0,1
2.98,6.13,2.68,711.6,122.1,4.66,0,0,0,0,0
1.33,6.25,3.32,725.7,75.7,2.47,0,0,0,0,0
2.14,6.23,1.55,703.3,88.0,2.11,0,0,0,0,0
0.55,6.08,2.73,729.0,102.9,4.21,0,1,1,1,0
0.92,5.96,3.01,687.8,88.1,2.59,0,0,0,0,0
7.77,6.1,1.86,671.0,84.0,1.5,0,1,0,0,0
3.37,6.22,2.43,731.1,100.2,3.85,0,1,1,0,1
2.0,6.03,2.97,690.8,90.8,2.7,0,0,0,0,0
1.64,6.33,1.91,694.7,88.5,2.98,0,0,0,0,0
2.87,6.71,3.25,731.7,96.1,2.48,0,0,1,1,0
1.48,6.45,1.88,712.0,91.6,4.51,0,0,0,0,0
0.7,6.07,2.9,701.3,87.2,3.37,0,0,0,0,0
2.37,5.47,2.79,742.8,79.7,3.62,1,1,1,1,1
0.42,6.01,3.1,672.7,94.9,3.77,0,0,0,0,0
3.08,6.53,2.33,707.7,74.2,1.77,1,0,0,0,0
1.55,6.62,1.41,699.3,93.9,3.52,0,0,0,0,0
0.56,7.52,3.13,690.6,87.0,2.82,0,0,0,0,0
5.99,5.53,1.29,727.2,87.6,2.61,1,1,1,1,1
1.41,5.71,2.95,698.0,86.5,1.44,0,0,0,0,0
1.18,5.43,2.8,731.5,107.2,2.31,0,0,0,0,0
0.79,7.43,2.24,715.0,95.3,3.06,0,0,0,0,0
0.27,5.17,3.01,711.9,97.1,3.0,0,0,0,0,0
1.72,6.23,1.99,727.8,85.0,2.87,1,1,1,1,1
2.15,5.93,2.39,714.1,94.2,3.77,0,0,0,0,0
4.28,5.78,2.2,705.5,92.6,3.95,0,0,1,0,0
4.21,6.28,2.04,700.9,97.6,1.75,1,1,1,1,1
3.13,6.47,2.38,713.4,86.8,3.81,0,0,0,0,0
4.65,7.07,2.13,742.9,90.0,2.71,1,1,0,0,1
3.26,6.0,2.7,715.3,93.8,2.69,0,0,0,0,0
0.92,7.58,1.68,709.3,70.9,3.24,0,0,0,0,0
1.47,5.28,1.91,700.4,107.0,3.23,0,0,0,0,0
0.25,6.59,3.0,718.0,83.6,3.58,1,0,0,0,0
1.53,6.82,2.85,681.5,94.3,1.34,0,0,0,0,0
2.43,8.12,2.55,718.0,106.1,2.81,0,0,0,0,0
2.82,4.91,2.47,718.5,119.3,4.12,0,0,1,0,0
2.99,6.78,2.49,710.1,109.4,3.67,0,0,0,0,0
1.77,7.02,2.25,703.7,86.2,2.99,0,0,0,0,0
4.62,3.98,2.17,710.3,90.3,3.08,0,0,1,0,0
1.56,6.17,2.64,722.6,85.0,2.85,0,0,1,1,0
0.62,5.53,3.1,702.3,72.7,3.25,0,0,0,0,0
0.22,6.56,2.33,701.3,82.9,3.06,0,0,0,0,0
4.89,5.32,2.55,715.7,88.8,3.26,0,1,0,0,0
0.7,5.22,2.62,729.0,115.1,3.89,0,0,0,0,0
5.29,5.99,1.72,718.3,80.2,1.36,0,0,0,0,0
3.18,5.63,2.56,709.1,114.3,3.41,1,0,0,1,0
0.84,4.35,2.24,706.8,71.7,2.55,0,0,0,0,0
0.51,6.69,2.29,713.4,93.1,2.69,0,0,0,0,0
0.67,5.43,2.48,710.0,70.8,4.11,1,1,0,1,1
0.23,5.04,1.7,706.8,98.4,2.44,0,0,0,0,0
4.31,5.77,2.89,701.7,123.4,4.64,0,0,0,0,0
2.6,6.59,2.05,732.9,91.7,2.98,1,0,0,1,0
1.21,5.2,3.03,700.1,89.2,3.39,0,0,0,0,0
2.34,6.59,3.17,746.2,95.5,1.54,1,1,1,1,1
1.81,6.93,2.27,713.8,82.8,3.74,0,0,0,0,0
0.12,6.02,2.06,730.9,108.5,2.72,0,0,0,0,0
0.3,6.39,1.8,701.1,86.2,3.71,0,0,0,0,0
1.58,6.86,2.42,716.7,87.7,4.45,1,1,1,1,1
0.13,5.68,2.12,744.1,118.9,2.96,0,0,0,0,0
1.1,5.75,2.54,712.5,89.8,3.48,0,0,0,0,0
1.78,6.61,2.94,693.4,104.3,3.36,1,1,1,1,1
1.51,5.18,2.38,692.1,101.7,3.85,0,0,0,0,0
2.27,6.0,2.1,708.8,81.4,1.78,0,0,0,0,0
2.55,6.19,2.02,706.4,119.3,4.35,0,0,0,0,0
0.8,6.42,2.78,709.2,89.5,3.47,1,0,0,0,0
1.45,5.2,1.92,717.3,122.4,2.55,0,0,0,0,0
2.25,6.59,2.17,712.5,113.4,3.17,0,0,0,0,0
0.26,6.28,2.67,711.4,100.4,3.94,0,0,0,0,0
0.85,5.12,3.26,698.3,80.5,4.64,0,0,0,0,0
0.29,5.74,2.65,714.5,101.2,3.81,0,0,0,0,0
1.7,6.04,1.45,720.8,86.9,4.49,0,0,0,0,0
1.77,6.42,2.55,718.1,91.0,2.61,0,0,0,0,0
0.42,6.06,2.24,704.2,61.6,2.1,0,0,0,0,0
1.61,6.2,2.23,687.2,108.5,1.81,0,0,1,1,0
2.45,5.1,2.17,703.2,95.6,5.18,0,0,0,0,0
0.89,5.85,2.13,708.1,80.2,5.53,0,0,0,0,0
1.68,5.95,2.03,730.7,69.2,2.8,0,0,0,0,0
1.4,6.15,2.6,692.8,83.6,3.92,0,0,0,0,0
1.31,7.18,2.69,703.9,100.7,2.93,0,1,0,0,0
0.39,6.48,2.78,720.0,95.6,3.42,0,0,0,0,0
0.33,6.6,2.57,691.6,98.5,3.99,0,0,0,0,0
2.32,6.07,2.38,715.7,79.3,3.67,0,0,0,0,0
1.85,6.82,2.34,708.7,89.6,1.73,0,0,1,0,0
1.25,5.02,3.22,716.1,87.0,2.95,0,0,0,0,0
1.85,5.81,2.35,703.1,82.2,1.97,0,0,0,0,0
2.83,7.39,2.4,718.1,104.8,4.18,0,0,0,0,0
2.39,5.51,2.52,689.6,91.0,2.12,0,0,0,0,0
2.65,5.54,2.61,735.5,86.6,2.14,1,0,1,1,1
1.35,6.74,1.9,738.5,91.3,3.01,0,0,1,1,0
5.08,5.57,1.72,703.6,115.6,2.78,1,0,1,0,0
1.3,5.0,3.15,686.3,109.9,3.32,0,0,0,0,0
1.6,5.24,1.76,675.7,88.6,2.48,0,0,0,0,0
1.61,5.56,2.78,718.2,97.2,2.7,0,1,0,0,0
3.66,6.06,2.28,716.1,84.0,3.83,0,0,0,0,0
0.88,7.6,2.46,707.0,100.6,2.49,1,1,1,1,1
0.78,6.52,1.93,708.9,98.9,1.69,0,0,0,0,0
1.83,5.97,2.43,729.2,96.7,3.25,1,1,1,1,1
2.01,5.06,2.29,712.4,81.2,2.62,1,1,1,1,1
3.97,5.27,2.03,720.0,101.4,3.0,1,1,1,1,1
5.4,7.04,2.11,712.6,90.8,3.75,0,0,0,0,0
2.2,6.69,1.97,718.5,86.6,3.9,0,0,1,0,0
3.24,5.06,3.09,683.4,81.9,2.2,0,0,0,0,0
3.05,5.87,2.42,704.5,83.4,2.72,1,0,0,1,0
4.5,5.06,2.04,724.7,94.1,5.35,1,1,1,1,1
0.6,4.69,1.82,708.2,78.5,3.35,0,0,1,0,0
0.91,5.69,2.44,722.4,87.7,2.09,0,0,0,0,0
2.07,4.23,2.29,687.6,98.4,5.31,0,0,1,1,0
1.28,5.93,1.89,689.7,116.0,2.93,0,0,0,0,0
1.42,5.7,2.43,700.2,94.6,3.18,0,0,0,0,0
4.64,7.08,1.84,692.6,87.7,2.17,0,0,1,1,0
5.06,7.09,2.76,724.5,90.3,2.66,1,0,0,0,1
4.98,5.11,2.64,707.3,105.8,1.52,0,0,1,1,0
4.59,4.53,2.57,708.6,86.1,3.81,0,1,1,1,0
1.96,6.5,2.86,720.8,84.5,4.56,0,0,0,0,0
0.13,5.68,1.91,690.2,90.9,2.84,0,0,0,0,0
1.98,6.1,1.73,706.2,89.5,3.01,0,0,0,0,0
3.65,6.18,2.02,726.7,91.7,3.22,0,1,0,0,0
2.83,5.45,2.08,702.2,100.5,3.35,1,1,1,1,1
1.98,5.61,2.76,702.7,90.5,3.85,0,0,0,0,0
1.59,5.83,2.95,730.6,87.9,3.82,0,0,1,1,0
1.48,7.66,2.12,711.4,88.4,3.51,0,0,0,0,0
4.24,7.31,2.05,733.9,120.1,2.39,1,0,0,0,1
1.26,5.75,2.2,717.0,95.8,2.44,0,0,1,0,0
2.36,5.59,2.35,685.9,111.3,3.63,0,0,0,0,0
0.64,6.34,2.39,732.4,96.4,2.9,1,0,0,0,0
1.84,5.41,2.72,720.7,109.4,3.73,0,0,0,0,0
3.85,4.77,1.7,700.6,80.1,2.18,0,0,0,0,0
2.41,7.18,1.93,705.0,93.7,4.15,0,0,0,0,0
1.16,5.34,2.57,695.0,96.2,3.73,0,0,0,0,0
1.91,5.17,2.11,712.3,112.7,4.11,1,1,1,1,1
2.51,7.55,1.77,713.4,90.2,2.56,0,0,1,0,0
2.01,5.84,1.98,701.2,105.3,3.77,0,0,0,0,0
1.12,5.74,2.27,716.9,97.3,3.62,1,1,1,1,1
1.44,6.38,2.34,701.0,94.9,1.89,0,0,0,0,0
0.62,6.86,3.24,703.2,98.0,3.25,1,1,1,1,1
0.98,6.49,1.05,718.6,99.6,1.87,1,1,1,1,1
2.03,5.38,2.9,704.5,75.8,3.08,0,0,0,0,0
2.9,6.58,2.56,705.4,92.1,4.04,1,0,0,1,0
2.37,6.4,1.91,703.5,97.8,2.98,0,0,0,0,0
0.81,5.19,3.01,710.6,101.6,1.52,0,0,0,0,0
0.41,6.49,2.94,701.9,89.4,2.25,0,0,0,0,0
4.24,6.11,2.5,698.5,81.9,4.57,0,0,0,0,0
1.34,5.97,1.89,705.1,97.6,1.0,0,0,0,0,0
1.53,6.66,3.44,718.0,115.1,3.52,0,0,1,0,0
2.24,6.44,2.63,716.3,94.5,2.97,0,0,0,0,0
1.69,5.75,2.6,707.5,113.6,4.21,0,0,0,0,0
0.41,6.47,1.99,733.7,98.5,2.78,0,0,0,0,0
2.1,6.69,2.0,727.7,94.9,2.78,0,0,0,0,0
4.4,6.99,1.99,729.5,117.2,3.85,1,1,0,1,1
1.21,5.01,2.33,706.2,99.6,3.95,1,0,0,1,0
0.45,4.76,1.71,701.4,94.3,2.99,0,0,0,0,0
1.11,6.88,2.45,727.3,94.0,2.45,0,0,0,0,0
1.29,5.54,2.93,708.2,93.4,3.25,0,0,0,0,0
2.47,5.38,1.98,730.6,95.0,2.94,0,0,1,0,0
0.92,6.35,2.93,702.9,101.7,4.61,0,0,0,0,0
3.04,5.07,1.41,681.2,105.1,2.99,1,1,0,1,1
2.68,4.53,2.79,694.3,81.1,2.48,0,0,1,1,0
1.52,6.87,2.46,721.5,94.4,3.49,0,1,0,0,0
0.67,4.64,2.34,689.7,104.0,4.51,1,1,0,1,0
0.52,7.15,2.55,697.8,91.6,3.01,0,0,0,0,0
4.28,6.21,2.22,726.9,104.4,4.18,0,0,1,0,0
1.23,5.88,2.84,706.9,101.9,3.98,0,0,0,0,0
2.45,7.42,1.89,688.0,98.6,2.87,0,0,0,0,0
2.31,6.27,3.05,703.7,91.4,4.08,1,0,0,0,0
0.57,5.53,2.9,688.6,74.7,1.24,0,0,1,1,0
2.27,5.27,2.72,693.8,94.0,3.55,0,0,0,0,0
0.97,5.85,2.16,713.5,96.0,3.15,0,0,0,0,0
1.3,7.25,1.45,692.7,95.4,4.46,0,0,0,0,0
1.37,5.78,2.35,700.2,101.2,3.08,0,0,0,0,0
1.11,5.04,1.95,710.1,92.0,2.99,0,0,0,0,0
6.44,5.4,2.14,740.8,109.4,2.71,1,1,1,1,1
0.84,6.25,2.7,758.4,75.6,3.66,0,0,1,0,0
2.79,5.46,2.47,684.2,107.7,3.94,0,0,0,0,0
3.93,5.92,3.21,724.9,100.4,4.81,1,0,1,0,1
1.4,5.42,2.17,723.5,71.8,2.48,0,1,0,0,0
0.43,6.56,3.31,726.5,100.9,2.92,0,0,1,0,0
5.82,6.62,2.9,719.0,95.4,3.61,1,0,1,1,1
4.02,7.25,1.65,726.4,97.0,4.5,0,1,0,0,0
6.47,7.73,2.81,704.0,83.3,2.84,0,1,0,0,0
1.42,4.84,2.82,722.1,99.8,3.44,0,0,1,1,0
2.0,7.9,2.68,696.0,89.6,3.27,0,0,0,0,0
0.26,5.82,2.21,715.3,106.4,5.05,0,0,0,0,0
6.28,6.57,3.55,708.8,110.6,2.97,0,1,0,1,0
1.91,4.78,2.87,725.2,86.5,3.17,1,1,1,1,1
5.57,4.15,1.8,712.4,91.6,2.87,1,1,1,1,1
1.8,6.0,2.97,705.9,83.3,2.04,0,0,0,0,0
4.72,5.51,2.24,721.1,82.5,4.15,1,1,1,1,1
1.09,6.14,2.29,731.7,77.6,3.51,0,0,0,0,0
1.77,5.89,2.32,713.5,81.4,1.34,1,0,0,0,0
2.72,5.34,2.97,702.9,100.8,4.3,0,0,0,0,0
0.42,5.48,2.47,702.7,86.8,2.21,0,0,0,0,0
1.61,4.16,2.87,712.8,79.5,2.92,1,0,1,0,1
3.63,5.94,2.43,737.7,92.1,3.0,0,0,0,0,0
2.43,7.17,2.35,726.3,89.1,3.55,0,0,0,0,0
4.46,6.95,2.94,709.8,110.9,3.59,1,0,1,0,1
1.42,6.34,2.12,712.9,93.4,3.94,0,0,1,0,0
1.4,4.62,1.72,732.0,115.0,4.73,1,1,0,1,1
4.73,7.02,2.25,693.3,76.3,4.07,0,0,0,0,0
1.54,5.71,2.13,703.2,91.1,2.53,0,0,0,0,0
0.94,5.13,3.05,713.4,106.9,2.18,0,0,0,0,0
2.94,6.5,3.29,727.1,103.0,1.55,0,0,0,0,0
1.36,5.34,2.73,693.1,95.2,2.53,0,0,0,0,0
7.04,5.15,2.27,708.7,104.0,4.13,0,0,1,0,0
4.04,7.89,3.01,702.5,100.4,3.37,1,1,1,1,1
2.33,7.97,1.96,686.2,78.7,3.71,0,0,0,0,0
1.83,6.76,2.19,690.0,126.8,2.13,0,0,0,0,0
3.73,5.08,2.74,713.7,79.5,2.47,1,1,1,1,1
2.99,5.0,3.27,699.1,87.7,4.32,0,0,1,0,1
2.1,5.42,1.77,706.5,85.7,4.63,1,1,1,1,1
1.71,5.31,2.75,736.3,83.7,2.4,1,1,1,1,1
2.57,5.64,2.89,701.7,87.3,2.86,0,0,0,0,0
1.97,6.19,3.04,689.7,84.5,4.09,0,0,0,0,0
3.6,4.78,2.42,721.9,63.7,3.33,1,1,1,1,1
1.46,5.73,2.3,700.1,95.4,2.95,0,0,0,0,0
2.7,5.64,2.55,719.1,103.3,2.92,0,0,0,0,0
3.31,5.45,2.37,677.2,90.1,3.64,0,1,0,0,0
0.76,5.58,3.3,704.6,92.5,1.42,0,0,0,0,0
0.62,6.95,2.38,698.2,103.7,3.14,0,0,0,0,0
0.3,8.05,2.1,707.5,100.2,3.97,0,0,0,0,0
